names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_2 (for_DEGs),mean_expr_Rest (for_DEGs)
Megf10,-2.5802152,-0.5488894,0.009873878008458062,0.04999542701758086,0.137221269296741,0.20492565055762083,0.053024568,0.07665199
Alpk1,-2.5808094,-0.71247184,0.00985689731782848,0.0499190671026649,0.10463121783876501,0.16984200743494424,0.0321677,0.052181732
Sh2d4b,-2.5831084,-0.6004514,0.009791453614913253,0.049625897430214276,0.1457975986277873,0.21143122676579926,0.042406287,0.06361193
Cdh24,-2.5905373,-0.5162696,0.009582624955800624,0.0486519590509576,0.1457975986277873,0.2116635687732342,0.042321607,0.05999353
4930441J16Rik,-2.5944784,-1.8870628,0.009473455992667365,0.04810699318734874,0.015437392795883362,0.08178438661710037,0.0060360697,0.022146758
Etv3,-2.6008906,-0.28760698,0.00929820888937394,0.04739110385245604,0.33962264150943394,0.4021840148698885,0.10409772,0.12567386
Minar1,-2.603737,-2.147249,0.009221347595336613,0.04701759882008037,0.024013722126929673,0.09014869888475836,0.0061059035,0.0267693
Ddx39a,-2.6053166,-0.60107774,0.009178938894938038,0.046835042898013345,0.12178387650085763,0.18680297397769516,0.0336905,0.050668407
Samhd1,-2.6084132,-0.3229787,0.009096305875507311,0.046443128754970676,0.20411663807890223,0.2760223048327137,0.06469568,0.080292314
Prr5l,-2.6101024,-0.6186808,0.009051513801025991,0.046232401556795664,0.2367066895368782,0.29391263940520446,0.14192183,0.2103732
Herc6,-2.6104934,-0.4908939,0.009041173376659549,0.04618856490343243,0.12178387650085763,0.19028810408921934,0.041871462,0.058355592
Tpcn2,-2.6132772,-1.0331937,0.008967853950956933,0.04584965843694152,0.08576329331046312,0.15102230483271376,0.019795666,0.040101543
Banf2,-2.622348,-0.5649637,0.008732617992611031,0.04478641521332466,0.241852487135506,0.29739776951672864,0.06593416,0.09606188
Dsg2,-2.62704,-0.50995517,0.008613121038590554,0.04423399964189371,0.1680960548885077,0.23698884758364314,0.053522587,0.07537929
Stac2,-2.6283224,-0.5449617,0.008580713929222947,0.04407618333849535,0.18696397941680962,0.25185873605947956,0.056509186,0.08141387
Ccdc85c,-2.6312313,-0.409314,0.008507608846174047,0.043760554977364315,0.15780445969125215,0.22885687732342008,0.046918202,0.06184249
Dsc2,-2.6379876,-1.3976845,0.008339961000004274,0.042931844693203824,0.04974271012006861,0.11640334572490706,0.01308957,0.034125905
Ints1,-2.638191,-0.26403928,0.00833496216878484,0.04292243790113693,0.2624356775300172,0.3378252788104089,0.0834916,0.09945087
Fah,-2.6412876,-0.48734608,0.008259156730388654,0.042574275835634987,0.16123499142367068,0.22839219330855018,0.04561338,0.063373335
2310002F09Rik,-2.6418662,-0.26919666,0.008245059673905247,0.04251829202594435,0.44082332761578047,0.49976765799256506,0.22616611,0.26684946
St3gal1,-2.6426013,-0.29267076,0.008227183649621668,0.042434437222253575,0.3584905660377358,0.41984200743494426,0.13292928,0.16053925
Gm13986,-2.6427422,-0.33028585,0.008223764540300266,0.04242513047945203,0.19039451114922812,0.2590613382899628,0.08269152,0.10290359
