names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Gnb2,-2.430015,-1.7264894,0.015098198817028742,0.04657790469667085,0.11517367458866545,0.3762832,0.12932217
Brk1,-2.4320276,-1.3079104,0.015014567008073519,0.04636738402031929,0.16544789762340037,0.42764863,0.19519085
Arpc5,-2.4490223,-1.2900633,0.014324462603429369,0.04457897065375101,0.1846435100548446,0.47816676,0.22372156
Msmo1,-2.4778683,-1.1059887,0.013216988149083802,0.041889717831788485,0.20475319926873858,0.5024738,0.2648862
Atp6v1g1,-2.4788747,-1.7976643,0.01317976073068542,0.0418068170921788,0.10329067641681901,0.36964667,0.12101269
mt-Nd2,-2.5049257,-0.867942,0.012247711200499885,0.03948232208828882,0.34277879341864714,0.7246782,0.45934218
Slc25a5,-2.5304177,-1.8780414,0.011392679790206115,0.03720373752628284,0.08775137111517367,0.35147768,0.10847711
Pgam1,-2.532542,-1.430979,0.011323878104496317,0.03701918913705388,0.13893967093235832,0.39116436,0.16342783
Arf1,-2.5364554,-1.3786632,0.011198103279263011,0.0367275842447249,0.1882998171846435,0.4960637,0.2207335
Atp5d,-2.540033,-1.5781076,0.011084196496681008,0.03643332454582819,0.10420475319926874,0.35067073,0.13161875
Atxn7l3b,-2.550655,-1.0201938,0.010752075896435724,0.03546909689732313,0.2961608775137112,0.63885504,0.36529583
Mal,-2.554568,-0.7034638,0.01063196415378761,0.03515783975113631,0.6124314442413162,1.7279593,1.3461862
Ndufv3,-2.5553508,-1.7986488,0.010608085496711623,0.03509814119587454,0.11791590493601463,0.41598126,0.13826512
Ywhae,-2.562842,-0.56773674,0.010381934640136675,0.03450146508925729,0.526508226691042,0.96141803,0.7371025
Marcks,-2.5630653,-0.9904492,0.010375250315842396,0.034498279885734236,0.36288848263254114,0.85678595,0.52015644
Zfp706,-2.5693266,-1.3005716,0.010189637409053704,0.034069126187318846,0.18921389396709323,0.4929746,0.23005764
Tma7,-2.576706,-1.573118,0.00997467896412632,0.03342460553885488,0.11791590493601463,0.37313944,0.141504
Slc25a3,-2.5989554,-0.9680483,0.009350790230226303,0.0316686403244033,0.34277879341864714,0.72650105,0.43558905
Rpl4,-2.6024215,-1.3462113,0.00925680070923483,0.03142097142148724,0.14716636197440586,0.40962055,0.18158671
Mllt11,-2.636411,-1.339067,0.008378821615697312,0.028922702578168424,0.15173674588665448,0.41332835,0.184252
Gas5,-2.6418893,-1.286859,0.008244497642988005,0.02861353588652231,0.1846435100548446,0.46431318,0.2168715
Serp2,-2.6478152,-2.0002377,0.008101380654059489,0.028247001412447,0.08683729433272395,0.3492534,0.099379055
Saraf,-2.7088618,-1.5585123,0.0067514450603163596,0.0242416308035793,0.1590493601462523,0.45227605,0.17743947
Pfdn5,-2.709309,-1.6325942,0.00674235023189303,0.024223410940462438,0.10968921389396709,0.37446383,0.13670224
Vdac1,-2.7547028,-1.1766698,0.005874548378454746,0.021516203027471033,0.18738574040219377,0.45762736,0.22850278
Cisd1,-2.7930524,-1.5559603,0.005221320837926699,0.019490990116795764,0.13254113345521024,0.4151342,0.16127472
Ndufab1,-2.796183,-1.961574,0.005171008702295304,0.01937520362644851,0.10877513711151737,0.4129801,0.12334901
Mpc2,-2.821675,-1.4929489,0.004777353989463668,0.01809148823791238,0.19378427787934185,0.54013485,0.22671248
Maged1,-2.821675,-1.1940598,0.004777353989463668,0.01809148823791238,0.22760511882998172,0.54582375,0.2756044
Itm2c,-2.8283837,-1.0716225,0.0046783712333636675,0.017806182363244535,0.3171846435100548,0.7087185,0.39925697
Edf1,-2.8401234,-1.9023609,0.0045096094947094404,0.01724009974976166,0.0886654478976234,0.3585155,0.10916745
Spacdr,-2.8495152,-1.3172002,0.004378592357141258,0.01680319678457075,0.1956124314442413,0.5044977,0.23374544
Naca,-2.866398,-1.5151739,0.004151719308612358,0.016075905420558777,0.17276051188299818,0.5018502,0.20540807
Tspan3,-2.8721,-1.0315611,0.004077537140780436,0.01584978146658202,0.34643510054844606,0.74746203,0.4342403
mt-Nd1,-2.8788085,-1.4005669,0.003991805430492875,0.015582354395576694,0.2202925045703839,0.6082025,0.27542233
Gabarapl1,-2.8802621,-1.3854333,0.003973447316721227,0.015530811890962878,0.1563071297989031,0.43599653,0.18994874
Spcs1,-2.888424,-1.6763222,0.0038717759322822024,0.015177260892648191,0.12157221206581353,0.42308363,0.15253353
Gm11149,-2.8924491,-1.1317606,0.0038225118250089568,0.015042869853480708,0.21206581352833637,0.4951641,0.25651616
mt-Cytb,-2.9009464,-1.3149041,0.00372037531522077,0.014727504122342404,0.21663619744058502,0.57363445,0.27109116
Vamp2,-2.9281156,-1.422021,0.0034102333579930275,0.01378970200128053,0.2056672760511883,0.5384575,0.2360353
Caly,-2.9683661,-1.9540074,0.0029938756164190014,0.012371811103514735,0.11608775137111517,0.44989786,0.13683507
Map1lc3a,-2.9950879,-1.9939598,0.002743657285381579,0.011471571925346298,0.09597806215722121,0.3965556,0.11527697
Clta,-3.0015728,-1.3709085,0.0026858885293169227,0.011261293242264759,0.1882998171846435,0.49844286,0.22301136
Psenen,-3.0092874,-1.9888444,0.0026186124396522124,0.011032964999233973,0.08592321755027423,0.36070797,0.10384548
Ndufs7,-3.0132008,-1.9238976,0.0025850790615735086,0.010922230957910511,0.10237659963436929,0.41911858,0.12857363
Polr1d,-3.017673,-2.0304267,0.002547236287069482,0.010785030660290674,0.09689213893967093,0.3701035,0.10403054
Rpl36al,-3.0473018,-1.926321,0.0023090571312863756,0.009972809473835421,0.09872029250457039,0.40631643,0.123885006
C1ql3,-3.0476372,-1.0630428,0.0023064815880446416,0.00996883182781131,0.32541133455210236,0.7594295,0.434519
Rbx1,-3.0532277,-1.4342834,0.002263941440706424,0.00980607273922085,0.16453382084095064,0.4511186,0.19139889
Tmbim6,-3.1221008,-1.1256144,0.0017956546002502322,0.008034839301028872,0.3153564899451554,0.71265894,0.38958448
Ppp1r14a,-3.1282501,-1.2575002,0.001758504382678741,0.007900812010171078,0.20749542961608775,0.5954822,0.29299083
mt-Co2,-3.1290329,-1.2053978,0.0017538272040194239,0.007885678286729127,0.253199268738574,0.6427365,0.33003157
Selenof,-3.134176,-1.6568037,0.0017233749015768505,0.007771956423653087,0.16179159049360145,0.49371782,0.18437077
Serf2,-3.1521769,-1.4280607,0.001620580718593441,0.007363498363141389,0.1745886654478976,0.4955466,0.21378939
Atp5pb,-3.154413,-1.3410009,0.0016082130820298714,0.007323872879236565,0.26142595978062155,0.65996677,0.31406662
Ncdn,-3.1555312,-1.1795427,0.0016020618972397607,0.00731244161429512,0.253199268738574,0.610792,0.31604138
Grcc10,-3.1696188,-1.9276843,0.0015263905399496836,0.007020231300150262,0.1170018281535649,0.4353257,0.1339855
Mbp,-3.172414,-0.36415485,0.0015117734725073897,0.0069636354524900785,0.8290676416819013,2.856025,2.6199844
Actg1,-3.1885142,-1.1711475,0.0014300599591386906,0.006663659129010527,0.30895795246800734,0.74013716,0.39662457
mt-Co1,-3.1948872,-0.9954015,0.0013988551042475165,0.006528351667770168,0.42138939670932357,0.9791872,0.6063895
Gabarap,-3.2138944,-1.9314542,0.0013094782911165109,0.006163755237482014,0.10511882998171847,0.40294865,0.12230087
Eef1b2,-3.2260814,-1.7010777,0.0012549767813646218,0.005944340052261442,0.13985374771480805,0.46868417,0.16880131
Dynlrb1,-3.2424052,-1.7610878,0.0011852537728598606,0.00564072194429752,0.1206581352833638,0.4287407,0.14663734
Ypel3,-3.247101,-1.5357538,0.0011658697260070793,0.005561650909891253,0.18921389396709323,0.5503692,0.22563568
Snca,-3.2636485,-0.95087636,0.0010998751417790815,0.005292929496181283,0.3583180987202925,0.79861003,0.49004865
Park7,-3.2815378,-2.086946,0.0010324273411006408,0.005030591210749059,0.10329067641681901,0.43978882,0.122233726
Ndufb5,-3.3283849,-1.6813856,0.0008735111292846201,0.00434233049004937,0.14990859232175502,0.4999908,0.18419935
