names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Neuroblast (for_DEGs),mean_expr_Rest (for_DEGs)
Med14,-3.2064402,-0.33011112,0.0013438821101742558,0.012064855429462831,0.2887323943661972,0.5510328503801463,0.40473175,0.4868442
Sdccag8,-3.20722,-0.36759537,0.0013402438652141318,0.012036214123764613,0.34507042253521125,0.6246234399655717,0.5368178,0.65063536
C1ql3,-3.207792,-0.569617,0.0013375815966789424,0.012016321465317012,0.29577464788732394,0.5089298522450151,0.43702045,0.5952222
Hmgcs1,-3.2086136,-0.4737366,0.0013337661473686701,0.011998090518847059,0.1267605633802817,0.3097475254626309,0.17493269,0.23544621
Rnf41,-3.209066,-0.4167862,0.0013316695247858998,0.011983241838913975,0.11971830985915492,0.3055515707932865,0.14672326,0.19141917
Ubash3b,-3.2100434,-0.40245008,0.0013271492734666173,0.011946566491808377,0.2323943661971831,0.4414718117917085,0.38305134,0.4805304
Wbp11,-3.210298,-0.584495,0.001325973450961819,0.011939982113721204,0.11267605633802817,0.2933581982498924,0.13634938,0.19807385
Stim2,-3.2121284,-0.46110353,0.001317554939743986,0.01186815327888733,0.323943661971831,0.576889972744226,0.48449746,0.6195612
Prcc,-3.2122896,-0.9185462,0.0013168159048169697,0.011865473964598248,0.056338028169014086,0.22238559747525463,0.06949022,0.12753303
Eif5,-3.2126224,-0.31372032,0.0013152913652130724,0.011855712506969223,0.19718309859154928,0.4081552144599053,0.2634207,0.31814882
Zfp248,-3.212773,-1.1007086,0.0013146010945747928,0.011853466916518349,0.035211267605633804,0.19760436092382727,0.05076453,0.10587264
Umad1,-3.2136102,-0.40428782,0.0013107749782758533,0.011822935101131984,0.33098591549295775,0.6039305695022235,0.48917717,0.6070723
Nupl2,-3.213969,-2.677656,0.0013091383621850875,0.011812138278009839,0.014084507042253521,0.17221345574523023,0.014318654,0.08826003
Stard3nl,-3.2150087,-0.30541006,0.001304405196355099,0.011773385161592714,0.14084507042253522,0.33345287620140585,0.18217506,0.22069037
Uvrag,-3.215222,-0.42226738,0.00130343685011134,0.011768598172880278,0.33098591549295775,0.6060106154066849,0.48305276,0.6055071
Ccdc93,-3.216813,-0.29028118,0.0012962306073155388,0.011707467703720513,0.1267605633802817,0.3160593888968584,0.1667482,0.20040664
Ift52,-3.2172394,-0.72396195,0.001294305779527848,0.01169794695456215,0.06338028169014084,0.2316382154640654,0.081926055,0.1319187
Pebp1,-3.2175305,-0.73721194,0.0012929927793703202,0.011690012106891152,0.13380281690140844,0.3125806914359489,0.19169661,0.30175656
Inpp5k,-3.2178009,-0.37804076,0.0012917746658499883,0.011682930081248464,0.09859154929577464,0.27843924831444555,0.12554307,0.16027738
Atp6v0e,-3.2191007,-0.2942791,0.0012859331245440508,0.011634014497137591,0.1056338028169014,0.28736910055946063,0.14938143,0.18029615
Rbx1,-3.2191682,-0.366639,0.0012856300323583032,0.011634014497137591,0.11971830985915492,0.3034715248888251,0.17076322,0.21518315
Mthfr,-3.2193763,-1.6450317,0.0012846978545648525,0.011630670940753903,0.028169014084507043,0.18917658872471668,0.031494122,0.09537071
Gabpb1,-3.2195687,-0.2719489,0.001283836145606787,0.011626787068572418,0.13380281690140844,0.32656720700043035,0.1742818,0.20692097
Pkd1,-3.2212481,-0.5021656,0.0012763362860238458,0.011574470470962111,0.33098591549295775,0.5957897001864869,0.43848544,0.5763269
Uba5,-3.2212532,-0.2563533,0.0012763131295762571,0.011574470470962111,0.13380281690140844,0.3268899727442261,0.17549439,0.20631361
Akt2,-3.2223191,-0.8187455,0.001271574238474039,0.01153907456528113,0.06338028169014084,0.23178166690575241,0.07759975,0.13306719
Radil,-3.2229483,-1.1742113,0.0012687847656463274,0.011517650896255682,0.04225352112676056,0.20653421316884235,0.047006145,0.10310812
Dus2,-3.2237802,-0.6240242,0.0012651048803734863,0.011492010863974165,0.07042253521126761,0.24153636494046765,0.09095744,0.1369349
Manbal,-3.2241805,-0.8303817,0.0012633374498879505,0.011479836752955438,0.07042253521126761,0.23995839908191077,0.08270916,0.14264733
Bcas1,-3.2242222,-2.5320275,0.0012631539515356894,0.011479836752955438,0.035211267605633804,0.19294218906900015,0.04708454,0.24595541
Tnip2,-3.2243729,-0.9335681,0.0012624889762674523,0.011479836752955438,0.04225352112676056,0.2064266245875771,0.061199933,0.11381303
Narf,-3.2244196,-0.3270086,0.0012622826703585666,0.011479836752955438,0.11267605633802817,0.2969803471524889,0.14857177,0.18309346
Megf11,-3.2286675,-0.55655843,0.0012436838120660225,0.011324223663237555,0.07042253521126761,0.2414287763592024,0.13445693,0.19199517
Vwa5b2,-3.228756,-0.6034244,0.0012432995115983661,0.011324223663237555,0.07042253521126761,0.2413570506383589,0.09162313,0.13608675
Lrba,-3.229619,-0.57181656,0.0012395526895697374,0.011294262722529279,0.5211267605633803,0.7632333954956247,0.87032866,1.119284
Mok,-3.2315843,-0.5828536,0.0012310596424163055,0.011224490190609476,0.07042253521126761,0.24271983933438532,0.091242276,0.13373716
Gm2762,-3.2319589,-2.6172876,0.0012294480250063134,0.011213600961276184,0.007042253521126761,0.16518433510256778,0.014681052,0.08686263
Ppp1r9b,-3.232073,-0.46473995,0.0012289559751419972,0.011212919202738697,0.09154929577464789,0.26839764739635635,0.13287832,0.17908561
Ptdss2,-3.2322395,-0.84948957,0.001228240590909125,0.011210198599771804,0.04225352112676056,0.2071080189355903,0.064893305,0.11404832
Rps10,-3.2323904,-0.615635,0.0012275926061722346,0.011210198599771804,0.1619718309859155,0.34865872902022665,0.22924963,0.33274272
Ikzf4,-3.2325516,-0.5748875,0.0012269002819842911,0.011209388159441653,0.07746478873239436,0.25125520011476116,0.0975751,0.14208218
Hnrnpll,-3.2354631,-0.33365923,0.001214455712212659,0.011099464281344947,0.2676056338028169,0.5235977621575096,0.38415644,0.46389186
BC031181,-3.235567,-0.5646212,0.0012140134272575934,0.011099197274723216,0.09859154929577464,0.2760364366661885,0.14002496,0.20073238
Flt3,-3.237309,-1.9147738,0.0012066272368321971,0.011035423367488474,0.02112676056338028,0.18193229091952373,0.027466089,0.09984295
Tspan2,-3.23877,-1.1442319,0.0012004636939868156,0.010986532512747185,0.09154929577464789,0.25921675512838904,0.13199915,0.27146733
Syngr3,-3.2391078,-0.60727316,0.0011990421116677154,0.01097726117223561,0.08450704225352113,0.25961124659302826,0.11367048,0.16838196
Csrnp2,-3.2398462,-1.2322712,0.001195941909302164,0.010952610464536178,0.035211267605633804,0.19907473820111893,0.04449661,0.10156309
Gm32618,-3.240465,-2.942273,0.0011933495575204185,0.01093259550309364,0.014084507042253521,0.1732534786974609,0.012592577,0.092945
Dnaja3,-3.2406,-0.80793947,0.0011927838528231482,0.01093259550309364,0.06338028169014084,0.23318031846220055,0.0796502,0.13553408
Prpf38b,-3.2406626,-0.2988308,0.0011925228419199286,0.01093259550309364,0.20422535211267606,0.42285898723282167,0.25612026,0.30681574
Gm20642,-3.2415152,-0.7773546,0.0011889609774716847,0.010907265778308013,0.06338028169014084,0.23328790704346578,0.07930307,0.13230743
Ppib,-3.2423055,-0.2911693,0.00118566851653894,0.010880776311270943,0.18309859154929578,0.3921245158513843,0.24834786,0.29635516
Pnpla6,-3.2448323,-0.93897295,0.0011751977495909358,0.010795748215900323,0.06338028169014084,0.23296514129967005,0.0709089,0.13179967
Ubac2,-3.245997,-0.36183938,0.0011704005414894683,0.010755356549186735,0.28169014084507044,0.536472529048917,0.38099575,0.4674615
Rnf227,-3.2467978,-0.75397485,0.0011671129649453295,0.0107288146999935,0.08450704225352113,0.25839190933868883,0.10999136,0.17904837
Wdfy1,-3.248238,-0.35127786,0.0011612210677180955,0.010681961687636162,0.13380281690140844,0.3263161669774781,0.165834,0.2071
Ap3d1,-3.2495847,-0.25426918,0.0011557369164442264,0.01063879785709365,0.15492957746478872,0.3574809926839765,0.20527862,0.24042112
Tbc1d8,-3.2501202,-0.45271045,0.0011535626209142143,0.010622422078123693,0.08450704225352113,0.26057954382441545,0.120054595,0.16090836
Hcn2,-3.2513783,-1.4654719,0.0011484689498221336,0.01057914318879696,0.035211267605633804,0.19911060106154066,0.042483035,0.11319143
Tnfaip8l3,-3.2513835,-2.6570573,0.001148447944791669,0.01057914318879696,0.014084507042253521,0.1741500502080046,0.01583518,0.09592341
Gmpr,-3.2522466,-0.54518104,0.0011449660274963928,0.010554112232874125,0.07746478873239436,0.2519007316023526,0.10385347,0.14815454
Adnp2,-3.252564,-1.7206969,0.001143688981308611,0.010548274012304954,0.02112676056338028,0.1826495481279587,0.030182865,0.09621699
Hbs1l,-3.252985,-0.27194014,0.0011419952662833203,0.010539501361923484,0.2323943661971831,0.47134557452302395,0.30475137,0.35780823
B230217C12Rik,-3.2544043,-1.034547,0.001136303880207152,0.010499479113193318,0.035211267605633804,0.19979199540955386,0.056099676,0.11172292
Gm43376,-3.2546904,-0.71312845,0.0011351604420424557,0.010495403359064674,0.07746478873239436,0.25179314302108735,0.089575514,0.1429083
Atp8b2,-3.2569678,-1.10263,0.0011260924085066174,0.010419456961629756,0.028169014084507043,0.1914718117917085,0.04531009,0.09489173
Pdha1,-3.2572484,-1.3468379,0.0011249790809214903,0.010415412003962557,0.04929577464788732,0.2154640654138574,0.05746946,0.1401598
Ccdc92,-3.2594166,-0.43499687,0.0011164159279289567,0.01034417102877623,0.07042253521126761,0.2440826280304117,0.10429367,0.13855284
Atp6ap1,-3.2607477,-0.3235781,0.0011111888299527304,0.010299290741921305,0.20422535211267606,0.4193085640510687,0.28068948,0.3404049
Mid2,-3.261122,-0.39673916,0.0011097227911965176,0.010289251690631617,0.11267605633802817,0.29923970735905897,0.14894262,0.19181207
Gm16168,-3.2624686,-2.1069953,0.0011044638996887154,0.01024402657391639,0.04225352112676056,0.20345000717257208,0.06023473,0.23701614
5430402O13Rik,-3.2627287,-2.0639582,0.0011034513273366457,0.010238168910751268,0.02112676056338028,0.18297231387175442,0.023998892,0.09672827
Fam169a,-3.2627807,-0.2993497,0.0011032489159080933,0.010238168910751268,0.18309859154929578,0.3975756706354899,0.22775346,0.27365023
Prr5l,-3.2630458,-4.247034,0.0011022171515907668,0.010233785370851383,0.02112676056338028,0.17820255343566202,0.016885746,0.28016892
Stx3,-3.2641585,-0.38734922,0.0010978975075251727,0.010197202221638918,0.11267605633802817,0.2996700616841199,0.13389985,0.17177145
Zfp664,-3.2648969,-0.30398983,0.0010950398480653277,0.010174177288214162,0.13380281690140844,0.32656720700043035,0.16508299,0.20015411
Hdac1,-3.2655623,-0.44463667,0.0010924698261713872,0.010153809833699472,0.11971830985915492,0.3071653995122651,0.15264493,0.20248364
Gpatch1,-3.2659833,-0.3159828,0.0010908463673568961,0.01014222902798609,0.1267605633802817,0.3189284177305982,0.16122657,0.19703777
Bcas3,-3.2660666,-0.58285844,0.001090525948149332,0.01014222902798609,0.5140845070422535,0.7624444125663463,0.8318766,1.0796336
Klhdc3,-3.2664618,-1.1028953,0.0010890051452869527,0.010132121971558316,0.04225352112676056,0.20850667049203844,0.058475286,0.12163417
Immt,-3.2669713,-0.27731267,0.0010870470053837907,0.010117406662508644,0.2112676056338028,0.43602065700760295,0.284897,0.33610383
Atp5pb,-3.2670076,-0.38699746,0.001086907262932281,0.010117406662508644,0.2323943661971831,0.46123224788409123,0.3188303,0.3994831
Dynll2,-3.26941,-0.59177226,0.0010777209113415676,0.010037560099739315,0.13380281690140844,0.31989671496198535,0.17921627,0.25913796
Psmd4,-3.2709801,-0.4304782,0.0010717548527893654,0.009988918797936263,0.11971830985915492,0.3076316166977478,0.16002949,0.2101668
Smarca1,-3.271266,-0.3315391,0.0010706716131162802,0.009982285303412369,0.23943661971830985,0.479845072442978,0.32122058,0.38979456
Acsl5,-3.2724566,-0.9317343,0.0010661722753164508,0.009943786545558152,0.04225352112676056,0.20879357337541243,0.063755184,0.11829655
Rpl3,-3.2724981,-0.5875874,0.0010660154098699984,0.009943786545558152,0.14788732394366197,0.33646535647683257,0.20203553,0.29001614
Tmco3,-3.2731533,-0.5473319,0.0010635475937075312,0.009926197930851465,0.07042253521126761,0.24440539377420742,0.102918886,0.14705375
Crtac1,-3.2734394,-0.30342135,0.001062472030286361,0.00991960509165897,0.2323943661971831,0.4679744656433797,0.35681817,0.4247045
Thada,-3.2747235,-0.44401827,0.0010576541684134868,0.009878056136694608,0.30985915492957744,0.5832018361784536,0.4274672,0.54556835
Exosc7,-3.2749264,-1.3731121,0.0010568953036500322,0.00987440083764825,0.04225352112676056,0.2084708076316167,0.04586988,0.114741206
9630014M24Rik,-3.276091,-0.38153505,0.001052546442713904,0.009840613401434448,0.14084507042253522,0.33531774494333666,0.22233182,0.28093025
Tpp1,-3.2795017,-1.2462753,0.001039905552725838,0.009732427427902285,0.04225352112676056,0.20875771051499067,0.055028386,0.1259289
Dtx4,-3.2799802,-0.44841498,0.0010381440202069196,0.009719487743191613,0.07042253521126761,0.24472815951800317,0.111014195,0.14860232
Pigl,-3.2806249,-1.7855576,0.0010357741494811,0.009700680166105667,0.028169014084507043,0.19165112609381724,0.030848863,0.10256506
Ypel3,-3.280734,-0.44175258,0.0010353732964718768,0.009700307000069502,0.14084507042253522,0.33241285324917513,0.20421514,0.26829138
Rnf185,-3.2828085,-0.8256593,0.0010277843135213162,0.009635926205274866,0.06338028169014084,0.23536795294792712,0.078726575,0.13555312
Gm57315,-3.283339,-1.394967,0.00102585255221951,0.009624531451863908,0.028169014084507043,0.19272701190646965,0.040036418,0.1020374
2310002F09Rik,-3.2836301,-1.5223173,0.0010247934068068649,0.009617952791093419,0.035211267605633804,0.20083201836178455,0.05372813,0.14717487
Igip,-3.2836664,-0.80391586,0.0010246610848144257,0.009617952791093419,0.07042253521126761,0.24390331372830296,0.08877778,0.15021095
Naa60,-3.2842956,-1.6664666,0.0010223763022855865,0.009601975268232683,0.035211267605633804,0.20018648687419308,0.038214993,0.11658738
Mib2,-3.284779,-1.6494621,0.0010206234355398937,0.00958886423529963,0.035211267605633804,0.20029407545545833,0.035960644,0.10873545
Alkbh1,-3.286131,-0.25120312,0.001015737695468085,0.009546300061989314,0.15492957746478872,0.35816238703198966,0.19847293,0.23213942
Trnt1,-3.2881846,-1.7958992,0.001008356541550137,0.009483563273171923,0.02112676056338028,0.1843351025677808,0.031123884,0.10415399
Nfat5,-3.2885487,-0.6072685,0.0010070536795673147,0.009477944788081873,0.47183098591549294,0.7536221489025965,0.7895687,1.0409036
Rab21,-3.2888658,-0.32225445,0.001005919599238714,0.009470588518410738,0.14084507042253522,0.33840195093960695,0.18069638,0.22123767
Mettl6,-3.29002,-1.4496633,0.0010018022636458829,0.009435130327432484,0.035211267605633804,0.20108305838473678,0.0406782,0.10741916
Rpl27a,-3.2900252,-0.4657983,0.0010017837524367121,0.009435130327432484,0.21830985915492956,0.42949361641084494,0.3211309,0.42067915
Gm26749,-3.2900462,-0.68681353,0.0010017097107664816,0.009435130327432484,0.056338028169014086,0.2278367522593602,0.07826626,0.123144895
Gm19410,-3.2901552,-1.7213061,0.001001321075106197,0.009435130327432484,0.035211267605633804,0.2004375268971453,0.041904967,0.13200243
Utp20,-3.2901657,-0.3145867,0.001001284069467035,0.009435130327432484,0.1267605633802817,0.3215822694018075,0.15972292,0.19506028
Sike1,-3.2914083,-0.30774805,0.0009968709999846283,0.009408473399925172,0.09859154929577464,0.28224071151915076,0.1367414,0.16667722
Ehd3,-3.291632,-0.94324565,0.000996078930655238,0.009404301077549629,0.06338028169014084,0.23475828432075743,0.07883144,0.14644904
Ercc8,-3.2916892,-0.7357318,0.0009958764018792926,0.009404301077549629,0.056338028169014086,0.22747812365514272,0.075851396,0.12330095
Polr1a,-3.2925835,-0.40536836,0.0009927145429090888,0.009379127907161468,0.1267605633802817,0.3193229091952374,0.15039775,0.19470237
Galnt14,-3.292937,-0.5787109,0.0009914670712254643,0.00937063672311932,0.20422535211267606,0.40173576244441256,0.27335048,0.38492376
Prkca,-3.2933114,-0.6084351,0.0009901478009204218,0.009361460735655079,0.528169014084507,0.7601133266389327,0.9901321,1.275084
Polr3a,-3.2940288,-0.8523023,0.0009876237413955116,0.00934417251102021,0.056338028169014086,0.22769330081767322,0.07238708,0.12710138
Ywhab,-3.2942004,-0.36261046,0.0009870210452305583,0.009341759593288165,0.29577464788732394,0.5521087361927988,0.442009,0.5392137
Phyhipl,-3.2945123,-0.48912138,0.0009859261064017867,0.009334684453494013,0.24647887323943662,0.4719911060106154,0.32313535,0.42879227
Arhgap1,-3.2957134,-1.1722817,0.0009817210836466288,0.009298147873664052,0.035211267605633804,0.201477549849376,0.049278725,0.10781396
Arhgef18,-3.2962074,-0.35415813,0.0009799965693632169,0.009285087383212143,0.13380281690140844,0.3297948644383876,0.1681452,0.21030636
Arhgap17,-3.2969456,-0.3043252,0.0009774241037750185,0.009263980835426717,0.22535211267605634,0.4584708076316167,0.30438417,0.3641868
Orai2,-3.2981675,-0.86860985,0.0009731805873704519,0.009227015660777714,0.09154929577464789,0.2678955673504519,0.09917312,0.174259
Rundc3a,-3.298308,-0.28242472,0.0009726941286557286,0.009225658749375018,0.14788732394366197,0.3477980203701047,0.19779721,0.23586972
Tmc7,-3.2997637,-1.7830373,0.0009676626308870956,0.009184420661227927,0.035211267605633804,0.20036580117630182,0.0388493,0.12780467
Plekhb2,-3.2997742,-0.6690567,0.0009676267784744766,0.009184420661227927,0.07746478873239436,0.2536580117630182,0.09834644,0.15213893
Rab11a,-3.2997897,-0.49638444,0.0009675730021621568,0.009184420661227927,0.13380281690140844,0.32656720700043035,0.15708524,0.21506992
Mlh3,-3.3003044,-0.55200624,0.000965799935829239,0.00917971145232814,0.07746478873239436,0.25408836608807917,0.10561623,0.15127723
Ifrd1,-3.3007464,-0.31944484,0.0009642800075460368,0.009168508068917908,0.14084507042253522,0.34051785970449006,0.18246873,0.22297613
Akr1a1,-3.3009908,-0.5202779,0.0009634405280449015,0.009163768845510267,0.11971830985915492,0.3066991823267824,0.16146258,0.22419749
Ift43,-3.3010583,-0.4147291,0.0009632084511161517,0.009163768845510267,0.09859154929577464,0.28281451728589874,0.12946916,0.16911747
Twf2,-3.3020463,-1.1738083,0.0009598224604264322,0.009135823418936675,0.04225352112676056,0.2094749677234256,0.054565966,0.119137734
Lyrm1,-3.3023062,-0.53487855,0.0009589332443527492,0.009130594002749246,0.09859154929577464,0.28116482570649837,0.12218596,0.17251962
Junos,-3.3027117,-1.9951512,0.0009575475907348668,0.009120632315861707,0.02112676056338028,0.18498063405537227,0.026898641,0.10317817
Rab5b,-3.3029094,-0.47695377,0.0009568732007517225,0.009117440746169783,0.09859154929577464,0.2814158657294506,0.12917933,0.17556638
Dctn1,-3.3031278,-0.33808157,0.000956128334188251,0.009113575147087017,0.23943661971830985,0.47783675225936023,0.3220052,0.39218524
Degs1,-3.3034189,-1.5668067,0.0009551360141829171,0.009107347303440377,0.04225352112676056,0.20882943623583416,0.05476221,0.15422763
Sem1,-3.3039908,-0.5048125,0.0009531895908021918,0.009092014307722718,0.1267605633802817,0.31652560608234115,0.16446733,0.22606494
Ehmt2,-3.304074,-0.4384233,0.0009529067809385507,0.009092014307722718,0.09859154929577464,0.28267106584421176,0.12808384,0.16989051
Hnrnpk,-3.3041987,-0.30364564,0.0009524827118695495,0.009091726631593178,0.22535211267605634,0.45463348156648975,0.3154736,0.37692657
Etnk1,-3.305015,-0.6463491,0.0009497129026138603,0.009071733271679497,0.5,0.7430784679386028,0.7575149,1.0200464
Wdr47,-3.3053687,-0.26687753,0.0009485155571395435,0.00906351814379073,0.2605633802816901,0.5199038875340697,0.36839935,0.42913643
Gapdh,-3.3054726,-0.66369766,0.0009481636629123092,0.00906337873441969,0.1619718309859155,0.350451872041314,0.25767806,0.3822734
Tmem59l,-3.3063564,-0.54377997,0.000945177440918097,0.009038552242785955,0.1267605633802817,0.314840051642519,0.17314222,0.24339582
Fez2,-3.3070583,-2.2403631,0.0009428122383348186,0.009025067632367857,0.02112676056338028,0.18490890833452875,0.023181539,0.105094746
Arhgef6,-3.3070583,-2.1619098,0.0009428122383348186,0.009025067632367857,0.028169014084507043,0.19240424616267393,0.03037531,0.12928733
Pop1,-3.3071156,-0.5462163,0.0009426197599035403,0.009025067632367857,0.04929577464788732,0.2195524315019366,0.078402326,0.112520166
Josd2,-3.307547,-1.5644487,0.0009411685958206628,0.009018972956384168,0.04225352112676056,0.20872184765456891,0.049675807,0.1403128
Rpl9,-3.3076928,-0.63764787,0.0009406795135384725,0.009017502150830808,0.16901408450704225,0.3614617701907904,0.25456047,0.3722636
Csgalnact2,-3.3085403,-0.4214688,0.0009378370277297599,0.0089966729507671,0.08450704225352113,0.2640941041457467,0.115002714,0.15119876
Zkscan1,-3.310433,-0.39781478,0.0009315180929950613,0.00894244057119589,0.1056338028169014,0.2920671352747095,0.13693123,0.17675933
Arl2bp,-3.312367,-0.6254088,0.0009251010552619818,0.00888718818551643,0.08450704225352113,0.2633768469373117,0.11015511,0.16521254
Jazf1,-3.312965,-0.5935496,0.0009231255972400249,0.008871382259599239,0.4225352112676056,0.6753335246019222,0.68598115,0.9112424
Tapt1,-3.313386,-0.25552383,0.0009217365345813846,0.00886120239148544,0.11971830985915492,0.31265241715679243,0.16540596,0.19451848
Zwint,-3.3137293,-0.47678447,0.0009206061380080562,0.008853502837607899,0.323943661971831,0.6007746377851098,0.4673893,0.60386264
Zdhhc3,-3.314171,-0.64397955,0.0009191522167156014,0.00884482323301299,0.07746478873239436,0.25527184048199686,0.09861643,0.15010466
Mrfap1,-3.316485,-0.83360815,0.0009115751783918945,0.008776074899100754,0.11971830985915492,0.30110457610098984,0.1552911,0.26189888
Ubxn2a,-3.3182318,-0.5281459,0.000905892486907471,0.00872449144200851,0.09859154929577464,0.2825634772629465,0.12646863,0.17765379
Fez1,-3.3192873,-0.3316134,0.0009024751224698217,0.008700935249646253,0.24647887323943662,0.4866231530626883,0.3371311,0.40847972
Top3b,-3.3196409,-0.3782744,0.0009013330636990592,0.008696164962870278,0.09859154929577464,0.2834959116339119,0.13027026,0.16623218
Slc30a5,-3.3198698,-0.28461945,0.0009005947984343181,0.008695286465659407,0.16901408450704225,0.38093530339979914,0.2207111,0.26299766
Eeig1,-3.3199425,-1.4216275,0.0009003600134103805,0.008695286465659407,0.04929577464788732,0.217508248457897,0.056688994,0.1451817
Gm20342,-3.320691,-0.6652228,0.000897948372261384,0.008675970069278456,0.07746478873239436,0.25383732606512693,0.10143991,0.15641099
Saraf,-3.3220274,-0.46256658,0.0008936591350860142,0.008637633438763023,0.14084507042253522,0.3359632764309281,0.1888225,0.25183457
Nrsn1,-3.3224745,-0.90616304,0.0008922280722287141,0.0086300101874678,0.07746478873239436,0.253406971740066,0.093131214,0.16798444
Lypla1,-3.3243308,-0.47317767,0.0008863101790608968,0.008578946149627628,0.09154929577464789,0.27388466504088366,0.12758437,0.17303045
Lrrc4,-3.3243828,-0.25037766,0.0008861449368421077,0.008578946149627628,0.176056338028169,0.3883947783675226,0.24260554,0.28261977
Pim2,-3.324518,-2.5101893,0.0008857154407188222,0.008578946149627628,0.014084507042253521,0.17784392483144457,0.016450673,0.09029221
Mrps6,-3.3256254,-1.5162796,0.000882204135538556,0.008551524214257214,0.035211267605633804,0.20251757280160665,0.041077565,0.1132843
Vps29,-3.326213,-0.5898743,0.0008803465737698377,0.008536597775963745,0.11267605633802817,0.29959833596327645,0.13855585,0.20186378
Errfi1,-3.327393,-1.3616546,0.0008766259652223052,0.00850358833412395,0.04225352112676056,0.21087361927987378,0.0509279,0.12598422
Zfc3h1,-3.3289738,-0.36102688,0.0008716661325136257,0.008458529787158225,0.29577464788732394,0.5730526466790992,0.42696795,0.52119774
Cdkl1,-3.3299148,-0.6508837,0.000868725444593338,0.008436086988154318,0.056338028169014086,0.23006024960550853,0.0837117,0.12847798
Elp3,-3.3314226,-0.3173447,0.0008640330148180911,0.008393552822907487,0.09154929577464789,0.2758929852245015,0.13383992,0.16419487
Cnep1r1,-3.3324573,-0.3252841,0.0008608266462354344,0.008368455855407424,0.11267605633802817,0.3036149763305121,0.15392083,0.18936574
Tomm20,-3.3324678,-0.46991333,0.000860794477500973,0.008368455855407424,0.176056338028169,0.3820111892124516,0.22378027,0.29814592
Slc38a9,-3.3345268,-0.33909532,0.0008544469841289211,0.008315461957096744,0.29577464788732394,0.5700043035432506,0.43856472,0.52847165
Kpna6,-3.3362842,-0.47777027,0.0008490635391650387,0.008266064238175577,0.1056338028169014,0.29238990101850526,0.13166575,0.17896187
9530052E02Rik,-3.336773,-0.57296777,0.00084757196853526,0.008254533814622123,0.09154929577464789,0.2745301965284751,0.113013364,0.16380464
Mlxip,-3.3370693,-0.28299335,0.000846668689476876,0.008248726499725764,0.15492957746478872,0.36307559890976904,0.2043876,0.24366686
Odf2l,-3.337407,-0.40406924,0.000845639724025297,0.008241690019789529,0.09154929577464789,0.275821259503658,0.12587139,0.1633886
B230208B08Rik,-3.337901,-26.306633,0.000844137937600958,0.00823003860063053,0.0,0.16213599196671927,0.0,0.0797364
Dld,-3.3394816,-0.5665688,0.0008393488279760835,0.008187542910626438,0.1056338028169014,0.29195954669344426,0.12740722,0.18335158
Ipmk,-3.339778,-0.48565644,0.0008384536804102239,0.008183527204003893,0.08450704225352113,0.2663534643523167,0.11195248,0.15346801
Rmnd5b,-3.3399963,-0.75883895,0.0008377946647045982,0.008180066366501655,0.056338028169014086,0.23023956390761727,0.076958515,0.12695476
Vcpip1,-3.342383,-0.33993307,0.0008306238145822157,0.008112999599354465,0.19014084507042253,0.41030698608521016,0.24480991,0.30090302
Slc25a14,-3.3445458,-0.2686522,0.0008241739704449024,0.008052928940310736,0.13380281690140844,0.3338832305264668,0.17822951,0.2110976
Gm13483,-3.3463604,-1.9470423,0.0008187987976520965,0.00800331891339099,0.028169014084507043,0.19495050925261798,0.033155594,0.12220469
Spock2,-3.3468857,-0.51016784,0.0008172493110598262,0.007993989438724983,0.3028169014084507,0.5704346578683116,0.41034585,0.54381317
Smoc2,-3.3473587,-1.6901572,0.000815855569281891,0.007983262617117412,0.04225352112676056,0.21073016783818677,0.05125273,0.15674771
Porcn,-3.3501248,-0.42650133,0.0008077515764774306,0.00790972480318825,0.1056338028169014,0.29475684980634054,0.1367347,0.17975488
Ppp1r7,-3.3509932,-0.3639292,0.0008052230989552298,0.007887839835554876,0.11267605633802817,0.3031487591450294,0.15451702,0.19477554
Atp2b1,-3.351404,-0.4496587,0.0008040295535848471,0.007881894967101365,0.8380281690140845,0.8984722421460336,1.7552431,2.0195215
Scn3b,-3.3515391,-0.37941682,0.000803637100391425,0.007880922951648755,0.20422535211267606,0.4288122220628317,0.26294136,0.33018172
Neto2,-3.352865,-0.55191946,0.0007997974504809406,0.007846132710632666,0.2323943661971831,0.44835748099268397,0.32423034,0.44560927
Hlf,-3.3529377,-0.45816848,0.0007995871399790171,0.007846132710632666,0.14084507042253522,0.3386888538229809,0.19534329,0.2595659
Ei24,-3.353021,-0.265799,0.0007993468479635087,0.007846132710632666,0.11971830985915492,0.3146607373404103,0.16589189,0.19634788
Cand1,-3.354279,-0.32751524,0.0007957205938798011,0.007817554792522946,0.15492957746478872,0.3622866159804906,0.20057952,0.24585599
Utp4,-3.3545754,-0.66277206,0.0007948687006074594,0.007812041691778506,0.06338028169014084,0.23999426194233253,0.0857095,0.132495
Snap47,-3.3547366,-0.41273537,0.0007944057456635113,0.007810348476391712,0.19718309859154928,0.4189140725864295,0.2476049,0.31773084
Pdgfb,-3.3548822,-26.644196,0.0007939878079184422,0.007809096778465792,0.0,0.16296083775641945,0.0,0.0997387
Prpf40b,-3.356702,-0.3489406,0.000788780775661284,0.007760724804840242,0.1056338028169014,0.2945058097833883,0.13704593,0.17148896
