names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_0 (for_DEGs),mean_expr_Rest (for_DEGs)
Meg3,54.768753,1.6308011,0.0,0.0,1.0,0.8948960629240675,4.1536455,3.0556657
Cntnap5c,52.506298,1.5851301,0.0,0.0,0.9204010640474729,0.4198971433510523,1.3042742,0.63916814
Ndst3,51.70111,1.437978,0.0,0.0,0.8948229997953755,0.38618782142702796,1.0118784,0.49845782
Epha6,50.232914,1.3544167,0.0,0.0,0.9997953754859832,0.8611867410000432,3.2844112,2.4022908
Mirg,49.23794,1.2329823,0.0,0.0,0.9163085737671373,0.41609404036475217,0.7583772,0.3939257
Cpne7,49.125515,1.3185277,0.0,0.0,0.8336402701043585,0.32849302044167855,0.76458627,0.3786602
Gm10754,49.078663,1.4173628,0.0,0.0,0.732146511152036,0.23289684083149662,0.6072795,0.27214843
Cntnap2,49.04548,1.3101888,0.0,0.0,1.0,0.895976489908812,3.4970222,2.6327076
Kcnc2,48.969166,1.5260752,0.0,0.0,0.9502762430939227,0.5291931371277929,1.6651632,0.9116278
B830012L14Rik,48.682106,1.3021514,0.0,0.0,0.9797421731123389,0.5350706599248023,1.2375376,0.68931824
Hs6st3,48.495224,1.6765387,0.0,0.0,0.994475138121547,0.7509831885561173,2.8396666,1.7983538
Rbfox1,48.425083,1.1867825,0.0,0.0,1.0,0.9276978261809067,4.080681,3.279414
Tenm2,48.24437,1.2006104,0.0,0.0,1.0,0.92704956999006,4.039047,3.229459
Trpc4,47.765675,1.29691,0.0,0.0,0.942500511561285,0.4565452266735814,1.1223273,0.61155725
Myo16,47.69939,1.2094586,0.0,0.0,0.8958461223654594,0.39751069622714896,0.843972,0.45312732
Tmem200a,47.476128,1.1812826,0.0,0.0,0.8514426028238183,0.33998876355935864,0.6718627,0.3523367
Nyap2,47.134274,1.290979,0.0,0.0,0.9682832003273992,0.5252603829033234,1.2891202,0.72978836
Cpne8,46.87409,1.2248485,0.0,0.0,0.8483732351135667,0.344137603180777,0.78933614,0.41491348
Samd5,46.752953,1.2529165,0.0,0.0,0.8911397585430735,0.39699209127447166,0.92779225,0.4956312
Nwd2,46.67358,1.235747,0.0,0.0,0.9156947002250869,0.45144561130558797,1.0463265,0.579057
Nell1,46.63537,1.4144936,0.0,0.0,0.8976877429916104,0.4203725312243399,1.272379,0.67491376
Grip1,46.611095,1.3299199,0.0,0.0,0.9975445058317987,0.7336099226414279,2.2850022,1.5064658
Etl4,46.559464,1.555266,0.0,0.0,0.9871086556169429,0.6535286745321751,2.2837446,1.3860162
Pcnx2,46.55591,1.1503644,0.0,0.0,0.9185594434213219,0.4253857124335537,0.7671535,0.41852757
Chrm3,46.546963,1.528043,0.0,0.0,0.9752404338039697,0.5926358096719824,1.9589983,1.1354157
Nrxn3,46.51448,1.3289435,0.0,0.0,0.9997953754859832,0.9140412290937379,3.8373008,2.9482212
6530403H02Rik,46.513035,1.3752654,0.0,0.0,0.8475547370574995,0.3796188253597822,1.0711844,0.55369943
Unc5d,46.376358,1.5056441,0.0,0.0,0.9570288520564764,0.5701629283892995,1.8493454,1.0599121
Fras1,46.363815,1.2923809,0.0,0.0,0.795170861469204,0.3182505726263019,0.77155006,0.38857248
Gm49678,46.35512,1.4662659,0.0,0.0,0.9300184162062615,0.47569039284325165,1.4704913,0.7943138
Cadps2,46.14396,1.3014772,0.0,0.0,0.9234704317577246,0.46946713341112406,1.2502592,0.69849634
Galntl6,46.05052,1.5645846,0.0,0.0,0.9930427665234295,0.7745797139029345,2.777165,1.8076247
Gm33228,45.990505,1.1520209,0.0,0.0,0.8223859218334356,0.3263321664721898,0.5881217,0.30768156
Raver2,45.983585,1.1673311,0.0,0.0,0.8246367914876203,0.3355806214616016,0.66813433,0.35294104
Gm1043,45.73339,1.1412826,0.0,0.0,0.8645385717208922,0.3741302562772808,0.60542184,0.32005513
Elavl2,45.697536,1.2107024,0.0,0.0,0.9230611827296911,0.46108302000950774,1.1040012,0.62653923
Zfp385b,45.67368,1.3868046,0.0,0.0,0.9848577859627583,0.597692207960586,1.728242,1.019155
Pde10a,45.588005,1.3040322,0.0,0.0,0.996316758747698,0.6907385798867712,2.0337489,1.3056892
Ryr3,45.586815,1.4175774,0.0,0.0,0.9938612645794966,0.6601841047582004,2.09831,1.3022096
Tenm4,45.5173,1.4188648,0.0,0.0,0.9975445058317987,0.6940230779203942,2.2505653,1.4294621
9530059O14Rik,45.409657,1.2081175,0.0,0.0,0.9670554532432986,0.537231513894291,1.2389373,0.7233272
Hs3st4,45.352917,1.4570782,0.0,0.0,0.9373848987108656,0.5338605817018885,1.7430582,0.99962693
Ptprn2,45.33636,1.2979748,0.0,0.0,0.998158379373849,0.7129953757725053,2.2129145,1.4612709
Entrep2,45.330864,1.3010452,0.0,0.0,0.9924288929813792,0.6193007476554735,1.6676203,1.0097418
Gm30439,45.327663,1.1674265,0.0,0.0,0.9130345815428689,0.43074463027788584,0.9272278,0.5188319
Gm30382,45.281548,1.21201,0.0,0.0,0.7276447718436668,0.25294956566835214,0.564259,0.28312093
Efna5,45.175262,1.2420934,0.0,0.0,0.8023327194597912,0.33074030856994685,0.85372543,0.45110208
Ptprr,45.109028,1.1485159,0.0,0.0,0.9451606302435032,0.494619473615973,1.0002362,0.5740201
Ldb2,45.09364,1.3239825,0.0,0.0,0.937998772252916,0.47435066338216864,1.3217673,0.74120116
Grm8,45.027016,1.4213632,0.0,0.0,0.8831594024964191,0.4364492847573361,1.3698193,0.73987335
Opcml,45.00197,1.1123412,0.0,0.0,1.0,0.9097627382341501,3.7251725,2.98178
Htr1f,44.915947,1.2066017,0.0,0.0,0.7429916103949253,0.2732615929815463,0.65379506,0.33636448
Satb2,44.912132,1.1772499,0.0,0.0,0.8260691630857376,0.3333333333333333,0.7932252,0.4287157
Tafa1,44.844482,1.4994789,0.0,0.0,0.9893595252711275,0.7483469467133411,2.6951945,1.772188
