names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Kcnip4,10.689958,4.5931554,1.1342261916277753e-26,5.085870243258944e-23,0.9971830985915493,0.5950039,3.0264575
Pcdh9,9.6903305,3.4395194,3.314550990428997e-22,7.431223320541811e-19,0.9633802816901409,0.83282286,2.7148156
Nrg3,9.305714,3.5597203,1.3309496683225349e-20,1.989326104252749e-17,0.9633802816901409,0.7292872,2.6144557
Nkain2,8.809335,4.378591,1.2589112673344598e-18,1.0114392369761802e-15,0.8676056338028169,0.30003676,2.1136606
Ptprd,8.801217,3.2751434,1.3533977301197773e-18,1.0114392369761802e-15,0.9830985915492958,0.9505997,2.7952135
Dlg2,8.693825,3.3119497,3.5043838434134805e-18,2.244808164838007e-15,0.9436619718309859,0.77688897,2.53892
Cntnap2,8.635757,3.795926,5.833910148533638e-18,3.2699066382531043e-15,0.8619718309859155,0.40533757,2.0721796
Cadm2,8.5371065,3.4819822,1.376252442925653e-17,6.856795504531809e-15,0.9267605633802817,0.63968515,2.3988008
Lsamp,8.515253,3.1250844,1.6622720969681657e-17,7.453628082805255e-15,0.9802816901408451,1.0977497,2.913795
Nlgn1,8.456561,3.4520013,2.7537726636606912e-17,1.1225378748958671e-14,0.9295774647887324,0.6229807,2.3475962
Naaladl2,8.394124,4.2770457,4.693816986277523e-17,1.7539229472057013e-14,0.8140845070422535,0.2437819,1.848801
Lrrtm4,8.260507,3.450509,1.4505495333961048e-16,5.00328008288318e-14,0.9042253521126761,0.5851272,2.2714536
Dpp10,8.2424,3.8107438,1.6879000699466862e-16,5.406102795457815e-14,0.8591549295774648,0.36608654,1.974591
Opcml,8.141251,3.4384556,3.912142417003136e-16,1.1694697731894707e-13,0.856338028169014,0.46269834,1.9985663
Csmd1,8.106286,3.3460922,5.219053908103004e-16,1.462639857745867e-13,0.9295774647887324,0.6795509,2.388236
Rbfox1,8.079438,2.8366132,6.506607300908933e-16,1.716213361016215e-13,0.9492957746478873,0.95679104,2.5219815
Tenm2,7.9470696,3.0527892,1.9097478647399286e-15,4.757394125274356e-13,0.8816901408450705,0.6767643,2.2003825
Grm7,7.6554856,4.1010065,1.9258285059099292e-14,3.9251886456818734e-12,0.7549295774647887,0.20436743,1.5874145
Nrg1,7.5006404,4.061296,6.350684067030391e-14,1.1865194731901781e-11,0.7352112676056338,0.19724765,1.5347468
Epha6,7.4119787,3.5419316,1.2442867543073923e-13,2.231752722525739e-11,0.8056338028169014,0.3486442,1.767917
Lingo2,7.3994913,3.2623165,1.3670724424655094e-13,2.3573449612672074e-11,0.8338028169014085,0.4468002,1.8570799
Adgrb3,6.976164,2.8025143,3.0334932581924207e-12,4.690408196460281e-10,0.8591549295774648,0.65243065,2.0041568
Nrxn3,6.8188205,2.6262712,9.179089313383335e-12,1.371967882707029e-09,0.8901408450704226,0.76945555,2.0984426
Kcnd2,6.788851,2.772284,1.1303043000278968e-11,1.6114866729805694e-09,0.8225352112676056,0.5566853,1.8064712
