names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Npm1,-2.7186751,-0.6552707,0.006554392702076798,0.04982814114224237,0.4897959183673469,0.24551193,0.16270779
Phkg2,-2.71929,-0.569272,0.0065422213699078855,0.049766735276971376,0.5551020408163265,0.29593447,0.20871885
Gm56971,-2.7217493,-0.7230947,0.006493739062544358,0.04942886164326188,0.4897959183673469,0.2577624,0.1639226
Fbxw7,-2.7217493,-0.28284952,0.006493739062544358,0.04942886164326188,0.9673469387755103,1.1018696,0.9753058
Cx3cl1,-2.7229788,-0.45547217,0.006469619311193999,0.049307017145375706,0.7142857142857143,0.44602016,0.34352672
4933434E20Rik,-2.7229788,-0.5598645,0.006469619311193999,0.049307017145375706,0.5510204081632653,0.29538068,0.20954108
Lrp4,-2.7266676,-1.7177244,0.006397742862420618,0.04885110693190015,0.11836734693877551,0.114562824,0.036239203
Edem3,-2.7266676,-0.3587721,0.006397742862420618,0.04885110693190015,0.8,0.5314484,0.43629634
Fnta,-2.729127,-0.5700062,0.006350225241680586,0.04854926920620705,0.4857142857142857,0.24079382,0.16838934
Ahctf1,-2.735275,-0.3919234,0.0062328177488884945,0.047771836415818746,0.8081632653061225,0.5284079,0.42566326
Flot1,-2.7371194,-0.64052004,0.0061979785856016096,0.04753478087480957,0.44081632653061226,0.21087456,0.14027712
Sf3b5,-2.7377343,-2.491203,0.006186404555439257,0.04750595942888162,0.053061224489795916,0.071922235,0.013175991
Ccdc112,-2.7389638,-0.5963866,0.006163314861016659,0.04738852337161196,0.5183673469387755,0.277854,0.19214395
Pigt,-2.7401934,-0.69236785,0.006140302798795742,0.04727138747445284,0.40816326530612246,0.19440849,0.124690466
Rbm12b1,-2.7414231,-1.1499681,0.0061173681424374635,0.047124668656191256,0.2,0.108433515,0.050323844
Rapgef6,-2.7414231,-0.25787804,0.0061173681424374635,0.047124668656191256,0.9591836734693877,1.2691482,1.1439524
Tbp,-2.7414231,-0.8027764,0.0061173681424374635,0.047124668656191256,0.363265306122449,0.18447022,0.109866105
Srsf9,-2.7426527,-0.7055082,0.006094510666130467,0.04703801375078219,0.37551020408163266,0.17429492,0.11043374
Vmp1,-2.7426527,-0.34737602,0.006094510666130467,0.04703801375078219,0.8938775510204081,0.77645904,0.6536739
Nfe2l1,-2.7426527,-0.68429285,0.006094510666130467,0.04703801375078219,0.5265306122448979,0.26819107,0.17514665
Nme1,-2.744497,-0.7624989,0.006060368671600241,0.04689359743601052,0.3836734693877551,0.18557219,0.11350547
Pcyt2,-2.745112,-0.5114289,0.0060490263530586065,0.0468356460813888,0.6612244897959184,0.38359368,0.28367278
Rpl7,-2.745112,-1.2036667,0.0060490263530586065,0.0468356460813888,0.15918367346938775,0.10427397,0.046613783
Mau2,-2.7488008,-0.4994243,0.005981373118808166,0.046430122370518565,0.7183673469387755,0.4411537,0.3309189
Dnajc18,-2.7494156,-0.3891584,0.005970164098884406,0.04637272510290022,0.7387755102040816,0.45315936,0.3630712
Epn1,-2.7494156,-0.552215,0.005970164098884406,0.04637272510290022,0.5387755102040817,0.27845305,0.1980069
Flrt1,-2.7500303,-0.54051155,0.005958974010224283,0.04634503395283838,0.4775510204081633,0.24059401,0.1714379
Rap1gap,-2.75126,-0.44238353,0.00593665051572336,0.04620097546039254,0.726530612244898,0.46488675,0.36154187
Dnah6,-2.7524896,-1.884235,0.005914402413688204,0.04608684342358578,0.07346938775510205,0.070342764,0.019548822
Dusp15,-2.7549489,-1.4238567,0.005870131503149906,0.04580058957143149,0.19591836734693877,0.12934034,0.050182965
Zfp451,-2.7555637,-0.3016813,0.005859110550973037,0.04574396137291473,0.8979591836734694,0.6925218,0.5934883
Ppp3r1,-2.7561784,-0.43676674,0.005848108254013662,0.04568740612839979,0.7959183673469388,0.56879693,0.44853503
Med1,-2.7586377,-0.40703997,0.005804285070314757,0.04537420534710366,0.7551020408163265,0.42156273,0.33321145
Manf,-2.7586377,-0.77248496,0.005804285070314757,0.04537420534710366,0.44081632653061226,0.22918557,0.14044586
