names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Gm40528,-2.3329206,-1.1595588,0.019652319192978007,0.04993642100526275,0.11790878754171301,0.056850657,0.025849473
Pomt1,-2.333219,-0.67168194,0.019636652530957803,0.04990694481516776,0.2413793103448276,0.093478546,0.059695955
Slc9a4,-2.3344133,-0.5101205,0.019574094913681662,0.04978919520738135,0.26140155728587317,0.11736234,0.083824694
Ctbp1,-2.3345327,-0.34095317,0.019567848736845844,0.04978919520738135,0.44493882091212456,0.16046251,0.12876152
Malsu1,-2.3365629,-0.32765403,0.019461929799032676,0.049586104302164834,0.5350389321468298,0.20812388,0.16920201
Ehd3,-2.3372195,-0.3616566,0.01942776931675925,0.049519628831689776,0.4994438264738598,0.20663922,0.16436404
Psmb1,-2.338354,-0.26035738,0.01936888823050463,0.04941059348430333,0.6740823136818688,0.28025162,0.23905881
4930565N06Rik,-2.3392496,-1.0326787,0.019322513369144808,0.049343571905849815,0.11234705228031146,0.05166167,0.025585856
Gm10516,-2.3404438,-0.48465395,0.01926083117441272,0.04921677722331195,0.3559510567296997,0.13226299,0.09627349
Cpsf4,-2.3412797,-0.5965342,0.01921775609537184,0.04912716529025175,0.3303670745272525,0.12204199,0.082356684
Selenoi,-2.3413992,-0.25793537,0.019211609391097437,0.04912168376186226,0.699666295884316,0.32595837,0.27934885
Mrpl44,-2.3421159,-0.95752776,0.019174765238787955,0.049047914500968015,0.11234705228031146,0.048625484,0.025334256
Sephs2,-2.342474,-1.3499719,0.019156366334967208,0.049011066089024925,0.08231368186874305,0.04818641,0.019181224
2010004M13Rik,-2.3434293,-0.96011126,0.019107378018261848,0.0489061210465334,0.14238042269187987,0.06064485,0.03163154
Cdc34,-2.3437877,-0.82343537,0.01908903565436553,0.04886936474468672,0.15016685205784205,0.06647742,0.038107432
Gm27003,-2.3496392,-0.42415184,0.01879161536395764,0.048188360919735086,0.4271412680756396,0.15569793,0.11827989
9330151L19Rik,-2.3501766,-0.81878227,0.018764505561791052,0.04813895835281388,0.1835372636262514,0.07348917,0.04232318
Fam32a,-2.350475,-0.5396143,0.018749459347928713,0.04811041492308783,0.2347052280311457,0.08300995,0.0578389
Dnajc8,-2.3516693,-0.2858387,0.01868937997885372,0.047976314679036125,0.6307007786429366,0.2718053,0.22808689
Fcor,-2.3547742,-1.00541,0.01853396117354801,0.04763713203831513,0.11902113459399333,0.05538527,0.027972396
Tek,-2.35567,-0.9946886,0.018489339523967422,0.047542355746417804,0.12235817575083426,0.056558944,0.02878356
Rab11b,-2.3593123,-0.3462039,0.01830884531700922,0.047147389545877924,0.5272525027808677,0.2028303,0.16287538
Rundc3a,-2.3628948,-0.26710728,0.018132816716369574,0.046733317841243974,0.64293659621802,0.2785316,0.2365749
Uqcc6,-2.3630738,-1.075717,0.01812405432282988,0.04672054583156714,0.13236929922135707,0.058948893,0.028401047
Tsfm,-2.3653429,-0.9553176,0.018013384545165437,0.046474304923862814,0.16240266963292546,0.06749704,0.035378527
Sdhc,-2.3654623,-0.3260583,0.018007576251779036,0.04646908817032887,0.5939933259176863,0.24802007,0.20256932
Gm20713,-2.3683882,-0.7799574,0.017865784587459875,0.0461225860836969,0.1668520578420467,0.07925187,0.046915308
Inafm2,-2.3691046,-1.2665836,0.017831209567427946,0.04605270097244174,0.10456062291434928,0.052363217,0.022098329
Ptger4,-2.3691046,-0.78396404,0.017831209567427946,0.04605270097244174,0.17018909899888765,0.07110243,0.04190706
Gm15614,-2.3702989,-0.69763243,0.017773714808008687,0.045933207378119734,0.19911012235817574,0.08460852,0.053008586
mt-Co2,-2.3738217,-0.36745286,0.017605050687677645,0.045602952108456676,0.5984427141268076,0.28435826,0.22709861
Gm38134,-2.3742397,-0.8770266,0.017585133088374078,0.04558021930171385,0.1067853170189099,0.048212804,0.026539134
Zfp273,-2.3744187,-0.70463717,0.017576603022949906,0.04556773318560714,0.20800889877641823,0.080793455,0.050343517
Ric8a,-2.3746576,-0.71702725,0.017565235244638315,0.045555251199158785,0.24805339265850945,0.09539139,0.059107535
Gosr2,-2.377643,-0.56229925,0.017423680885880883,0.04521903901721634,0.3314794215795328,0.12345151,0.08524487
Kcnv1,-2.37824,-0.36176696,0.017395490351843037,0.045174535143497584,0.45383759733036705,0.18668695,0.14818522
Stoml1,-2.378658,-0.48322183,0.017375780782777066,0.04514245502688885,0.3181312569521691,0.112527594,0.081767805
Sox11,-2.3787775,-0.2806811,0.017370153075384552,0.04513738909468444,0.6740823136818688,0.3510992,0.2973318
Gm5914,-2.378897,-1.3151057,0.017364526966442095,0.045132325171356166,0.08898776418242492,0.0468745,0.019103546
Gsk3a,-2.3789568,-0.49751607,0.017361714511272816,0.045132325171356166,0.3670745272525028,0.13362546,0.09645992
Trappc5,-2.3791955,-0.98009527,0.017350468684851926,0.0451222033525475,0.11790878754171301,0.054023154,0.027751444
Sin3b,-2.3802702,-0.30885157,0.01729994148135081,0.045002581984022565,0.5695216907675195,0.22992049,0.18953134
B230208B08Rik,-2.3808076,-0.49535254,0.017274726307732576,0.044946516000593996,0.38375973303670746,0.1495225,0.10832495
Gpr61,-2.3811064,-0.85085917,0.017260731811027184,0.04491962712398996,0.20912124582869857,0.08390232,0.047386654
Ppp1r14b,-2.381763,-1.1134561,0.01722997891586056,0.04485861926906166,0.10567296996662959,0.052533723,0.024623746
Pitpnb,-2.3828976,-0.25688362,0.017176973468438075,0.04473010723066847,0.6340378197997776,0.2687091,0.22951767
Orai2,-2.3846889,-0.26585656,0.017093571883617736,0.04456019705344955,0.6162402669632926,0.28391325,0.24142635
Sap18,-2.3849277,-0.6461841,0.017082478559977576,0.04454073918984593,0.3047830923248053,0.114645116,0.0747539
Churc1,-2.3863606,-0.76273555,0.01701605117375165,0.04440304203610644,0.185761957730812,0.076603696,0.0458552
Gpr135,-2.3879132,-0.835755,0.016944344062610455,0.044246369080940026,0.1557285873192436,0.06257327,0.035540182
Prxl2b,-2.3883908,-1.0145658,0.016922333754781207,0.04420770586897185,0.09788654060066741,0.0513845,0.025764192
Gpr27,-2.3897045,-0.6881189,0.01686193474288387,0.04407806711382614,0.22246941045606228,0.08465919,0.05338258
4930586N03Rik,-2.3917942,-1.2759149,0.01676623535378993,0.04388398517745016,0.08342602892102335,0.03919983,0.016374754
Mrpl10,-2.3919735,-0.59456795,0.01675805477932773,0.043871929672928585,0.26807563959955505,0.1017647,0.068538085
C230038L03Rik,-2.3929288,-0.96257806,0.016714484204081666,0.04377653961517163,0.1735261401557286,0.07978314,0.0417342
Orc1,-2.3932273,-1.279955,0.01670088881195711,0.04375026859960504,0.07230255839822025,0.042564206,0.017748248
Tceal8,-2.3935857,-1.4247925,0.016684587158597643,0.04373556988412406,0.0967741935483871,0.052810006,0.019997664
Tfdp1,-2.3948395,-0.25797054,0.016627641344693984,0.0436049235520148,0.5973303670745272,0.2472566,0.21072951
Zfp711,-2.395138,-0.30698287,0.016614108000087377,0.0435880605996307,0.5394883203559511,0.23110907,0.19075526
mt-Nd3,-2.3975265,-1.5134252,0.016506189019643826,0.04334198926788376,0.07675194660734148,0.046267096,0.01645107
