names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Mir99ahg,8.368624,0.4620324,5.829503757577354e-17,1.6934708415762213e-13,0.9642857142857143,0.9488721804511279,3.2773037,3.5871663
Gm28175,8.098017,2.2966692,5.586228836425433e-16,1.0818663179877256e-12,0.41904761904761906,0.15789473684210525,0.22363667,0.8025997
Grik2,8.004533,0.6479803,1.1992111607399403e-15,1.741854210974763e-12,0.8785714285714286,0.8721804511278195,2.0038352,2.4029694
Gm29260,6.78715,3.4725163,1.1437026762189098e-11,9.492732212616951e-09,0.2857142857142857,0.04962406015037594,0.067842506,0.57616335
Nfib,5.1021476,0.30375278,3.35820871780531e-07,8.868723932022205e-05,0.919047619047619,0.9172932330827067,2.234433,2.4244425
Gm38604,4.9361634,1.3524973,7.967438157834041e-07,0.00020126441607398165,0.36428571428571427,0.22406015037593985,0.31984982,0.67421025
Nr2f1,4.77545,0.849056,1.7930572308815177e-06,0.0004064618631679671,0.4738095238095238,0.4,0.5550354,0.8486906
Naaladl2,4.2233963,0.36708602,2.4064818553815423e-05,0.002912845745784742,0.7547619047619047,0.7804511278195488,1.6223009,1.8313754
Slc7a11,4.127028,0.5266458,3.674816969090274e-05,0.00397439230300339,0.6833333333333333,0.6541353383458647,1.2943832,1.5718856
Mctp1,4.0844626,1.0241607,4.417889447586398e-05,0.0043504979136401644,0.3904761904761905,0.31278195488721805,0.4355138,0.7466629
Meis2,3.8715377,0.45803484,0.00010815091785881284,0.008419212940129584,0.6309523809523809,0.6481203007518797,1.2131342,1.4462997
Fam172a,3.6065996,0.33016968,0.00031023582592914285,0.016845515407928224,0.6761904761904762,0.7037593984962406,1.2322053,1.3995483
mt-Co3,3.5172923,0.5240115,0.0004359732912270542,0.020777899457812776,0.5928571428571429,0.5684210526315789,1.0163054,1.2627305
Zbtb20,3.4485714,0.15732329,0.0005635601375387653,0.023686459188492773,0.9809523809523809,0.9729323308270676,3.5145302,3.6204982
Gabra2,3.3989453,0.3340816,0.0006764622491820619,0.026201637784985198,0.6928571428571428,0.7127819548872181,1.325559,1.5006479
Npas3,3.0364456,0.13375796,0.0023938532451680656,0.05437697739960113,0.9595238095238096,0.9578947368421052,3.3946514,3.4843907
Ptprz1,2.982145,0.07466996,0.0028623622002914885,0.058972781502459395,0.9380952380952381,0.956390977443609,3.0384555,3.0877936
Macf1,2.9601665,0.08858366,0.0030747285831306515,0.060010242389150564,0.9380952380952381,0.9503759398496241,2.84966,2.9076104
Nrg1,2.7432632,0.35650408,0.006083188968172032,0.08770056552128909,0.6547619047619048,0.6932330827067669,1.4044223,1.5962795
L3mbtl3,2.6999025,0.8315579,0.0069359791286315985,0.09515624530107708,0.30714285714285716,0.24360902255639097,0.33329865,0.53294784
Tcf4,2.6833937,0.1440405,0.007287915437467426,0.0971146298628063,0.9595238095238096,0.9593984962406015,2.8523312,2.9466753
Phkg1,2.6573374,0.29756486,0.007876057279830439,0.10112029884068269,0.6404761904761904,0.6571428571428571,1.1111072,1.2540464
Pbxip1,2.621336,0.5417186,0.008758587827083351,0.1065832881397567,0.42142857142857143,0.3954887218045113,0.5601181,0.7386266
Nfia,2.5981638,0.12486171,0.00937237435365997,0.11035804542982333,0.95,0.9488721804511279,2.8540435,2.9358032
Tnfaip8,2.5819533,0.9086832,0.009824286168956,0.11213969084800464,0.27380952380952384,0.20902255639097744,0.2760879,0.4680788
Mfge8,2.4667888,0.44745487,0.013633073806255797,0.13563040892867498,0.48095238095238096,0.47518796992481205,0.752637,0.9285351
Ntng1,2.2745495,0.7529516,0.022932965901055192,0.17467128075324678,0.2857142857142857,0.23458646616541354,0.32103035,0.49344066
Rps14,2.2743506,0.4541004,0.022944912681242106,0.17467128075324678,0.41904761904761906,0.39398496240601505,0.58416086,0.73573613
Nlgn1,2.2472005,0.08981088,0.02462721951655187,0.17952841328879093,0.9738095238095238,0.9759398496240601,3.253871,3.31379
Fgf14,2.2174644,0.18942903,0.026591364633929075,0.18392360538467611,0.8428571428571429,0.8526315789473684,2.1558359,2.2727857
Zeb1,2.179673,0.08956661,0.029281705625406766,0.19072501085606874,0.8214285714285714,0.8541353383458646,1.9698572,2.0235102
Pcdh11x,2.136014,0.38389108,0.03267827668451198,0.19674693009017058,0.4976190476190476,0.4932330827067669,0.8337428,0.9928131
Ptn,2.1120462,0.060954943,0.0346824868337261,0.2027215779717793,0.8523809523809524,0.8962406015037594,2.1620579,2.1995358
Ppp2r2b,2.0682876,0.088742524,0.03861298239866075,0.2142707046191203,0.8142857142857143,0.8556390977443609,1.8981457,1.9506774
Tmsb10,2.0056334,0.7151405,0.044895379692406805,0.22761095638122472,0.23095238095238096,0.16842105263157894,0.25690198,0.39262775
Rpl41,2.0017548,0.40980744,0.04531111335061766,0.228126142605796,0.4357142857142857,0.4120300751879699,0.65834606,0.80541795
