names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Kcnq1ot1,12.67729,0.8045019,7.901712861326367e-37,3.7497578383424275e-33,0.8943488943488943,1.466701,1.920526
Grik4,11.5682955,1.1362879,5.965579548620824e-31,9.43655258266004e-28,0.8132678132678133,0.71342736,1.1903449
Lhx9,11.196468,2.6710985,4.243136209580999e-29,4.474622862792585e-26,0.5012285012285013,0.092165835,0.47928482
Ryr2,10.804271,0.40865865,3.28555687690613e-27,2.834838210792371e-24,0.9164619164619164,2.490614,2.7532246
Nkain2,10.79499,0.47214556,3.635025739261959e-27,2.8750024409446045e-24,0.9385749385749386,3.4179974,3.7360702
Clstn2,10.349158,0.5757884,4.221812013690507e-25,2.6712811881291067e-22,0.914004914004914,2.087915,2.4453795
Eml6,10.10694,0.6777041,5.146638260344909e-24,2.873337866407855e-21,0.8845208845208845,1.422472,1.7974927
Prkg1,8.981109,0.5411608,2.6805125177101604e-19,1.0600310127327972e-16,0.918918918918919,2.1364045,2.4738777
Cacna1c,8.948912,0.40585485,3.590037813063488e-19,1.3629219553514225e-16,0.8992628992628993,2.0267508,2.2752242
Cntn5,8.900124,0.5915493,5.57846700102382e-19,1.8909010823827526e-16,0.9164619164619164,2.041171,2.406532
Sntg1,8.877372,0.42754087,6.845868020313215e-19,2.2404873579583694e-16,0.9017199017199017,2.0131547,2.2746468
Tnrc6c,8.726407,0.47154546,2.6289207050200577e-18,8.048737552046893e-16,0.9115479115479116,1.6022955,1.8713459
Synpr,8.668091,0.54225254,4.394275345407075e-18,1.263820221310865e-15,0.9115479115479116,1.8229494,2.1468706
Frmpd4,8.625298,0.65259546,6.392605564965308e-18,1.7334919833453066e-15,0.9115479115479116,2.1617863,2.5713427
Dlgap2,8.5925255,0.45327672,8.507806837844421e-18,2.1371268693362184e-15,0.9213759213759214,2.288699,2.5751653
Otud7a,8.337906,0.5267353,7.561786598738119e-17,1.750461380698134e-14,0.8845208845208845,1.3680089,1.6520339
Frmd4a,8.281561,0.43253955,1.2157135212696848e-16,2.7472231024691852e-14,0.914004914004914,2.0257459,2.290797
Snhg14,8.227762,0.42528707,1.907437234847312e-16,3.851805701262945e-14,0.918918918918919,2.026658,2.287222
