names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Kcnq1ot1,9.276271,0.7686455,1.7551373973135882e-20,1.6729969671193122e-16,0.9486552567237164,1.6530527,2.1034527
Meg3,8.730102,0.5059673,2.5444502808142896e-18,1.2126850038360905e-14,0.9779951100244498,4.0303917,4.375832
Snhg14,8.307373,0.50524503,9.784435128898761e-17,3.1088411882887664e-13,0.9731051344743277,2.6097386,2.9379754
A330076H08Rik,6.2042108,0.52303994,5.497205897537187e-10,5.239936661532447e-07,0.9364303178484108,1.4488571,1.7373089
Nktr,5.9834137,0.5203379,2.1850876136747005e-09,1.8934777394133857e-06,0.921760391198044,1.200767,1.4658856
Ttc14,5.797087,0.5168217,6.747663907865215e-09,4.2879154913180825e-06,0.9144254278728606,1.2068527,1.4707015
Herc1,5.781482,0.3753543,7.404528417080763e-09,4.3397519873110135e-06,0.9315403422982885,1.503081,1.710954
A230057D06Rik,5.701595,0.40435174,1.1869174245749852e-08,6.285387161693755e-06,0.9511002444987775,2.1617565,2.4134903
Snhg11,5.6389422,0.2776159,1.7109774625942674e-08,8.58370377549924e-06,0.9633251833740831,3.2365923,3.4221172
Huwe1,5.464727,0.5016937,4.636197231017067e-08,2.008737818457031e-05,0.9095354523227384,1.1046664,1.3500305
Agbl4,5.456342,0.46469074,4.860425098473733e-08,2.0143292190718096e-05,0.9437652811735942,1.8775682,2.1566334
B830012L14Rik,5.416748,0.49656028,6.069281902146802e-08,2.3140958036505327e-05,0.9119804400977995,1.1921786,1.4438152
Ubash3b,5.315433,0.7799715,1.064041119172476e-07,3.7564592399822374e-05,0.80440097799511,0.791767,1.1226673
Cplane1,5.3084455,0.524929,1.1056410116255823e-07,3.763917901005375e-05,0.8973105134474327,1.0993748,1.3560971
Fus,5.29517,0.5768884,1.1890588199036439e-07,3.90831333493846e-05,0.8581907090464548,0.88200617,1.1351893
Srrm2,5.2532463,0.4700584,1.4944148308914434e-07,4.635952392103842e-05,0.9095354523227384,1.1693761,1.4048822
Srcin1,5.251616,0.6624984,1.507705876575945e-07,4.635952392103842e-05,0.7872860635696821,0.6461323,0.89094585
Macf1,5.1940875,0.36122987,2.0572627473065336e-07,6.128071408539336e-05,0.9486552567237164,1.8321111,2.046397
Dock3,5.0447936,0.3818214,4.540117141911913e-07,0.00011096511947872911,0.9535452322738386,1.8257449,2.0522218
Atp8a2,4.982374,0.5122525,6.280890148318612e-07,0.00014254629736612623,0.8679706601466992,0.93186563,1.1617067
Dlgap1,4.885251,0.36796477,1.032970672128268e-06,0.0002140494879723185,0.9731051344743277,3.3470352,3.5941336
Ide,4.829819,0.79446006,1.3665719192668392e-06,0.00026052327068903024,0.628361858190709,0.3702543,0.5750403
Sptbn4,4.712666,0.59825414,2.4449655868937415e-06,0.0004315817032272434,0.8141809290953546,0.727551,0.96312183
Gucy1a2,4.7019525,0.61166126,2.5768559407631425e-06,0.00044659256049735046,0.7775061124694377,0.73739475,0.98068243
Srsf5,4.6963625,0.5130718,2.6483525040131388e-06,0.0004507874297902364,0.7946210268948656,0.6823794,0.8740166
Naaladl2,4.500021,0.6373986,6.794677876849116e-06,0.0009813162048806934,0.8264058679706602,0.86358196,1.1421884
Srrm3,4.469044,0.60459125,7.856992931538628e-06,0.001101365538579797,0.7799511002444988,0.63961196,0.85951865
Unc80,4.4119816,0.3565147,1.0242883023719811e-05,0.0013900156908122632,0.941320293398533,1.4937444,1.6904505
Bptf,4.403597,0.5859808,1.064707042564591e-05,0.0013902448670857098,0.7799511002444988,0.60650676,0.8117758
Frmd4a,4.3665643,0.27918577,1.2621604929196214e-05,0.0016041218424679776,0.960880195599022,2.2249913,2.399312
Ccdc88a,4.3558507,0.30808008,1.3255111576866416e-05,0.0016388973517212223,0.9388753056234719,1.517534,1.6880068
Med13,4.3446712,0.5197806,1.3948449938942582e-05,0.0016725694296826344,0.8166259168704156,0.74066734,0.9451849
Scn8a,4.3432736,0.40444434,1.40375109499172e-05,0.0016725694296826344,0.8997555012224939,1.1895362,1.3925538
Rb1cc1,4.3290663,0.44579598,1.4974289956259365e-05,0.0017196979742537862,0.8655256723716381,0.92780995,1.1257565
Rian,4.293664,0.26896247,1.7574824936516607e-05,0.0019602482575560775,0.9559902200488998,2.271882,2.440619
Cstpp1,4.292267,0.54177445,1.7685831950254162e-05,0.0019602482575560775,0.7995110024449877,0.6996831,0.9061812
Mtor,4.235437,0.8628098,2.2810755012851504e-05,0.0023372031302174414,0.5574572127139364,0.26280108,0.4360628
Ank3,4.2345057,0.2791276,2.2905521207099068e-05,0.0023372031302174414,0.9731051344743277,2.2741466,2.449359
Pde4dip,4.2345057,0.38759363,2.2905521207099068e-05,0.0023372031302174414,0.9193154034229829,1.2250537,1.4219983
Myo9a,4.233108,0.3795344,2.3048373294213124e-05,0.0023372031302174414,0.9315403422982885,1.3786823,1.5817192
Sptan1,4.194911,0.3978091,2.7297867956950056e-05,0.0026853079253534562,0.8924205378973105,1.1168448,1.3104215
