names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_12 (for_DEGs),mean_expr_Rest (for_DEGs)
Tnr,50.669178,3.8238032,0.0,0.0,0.9968387776606955,0.7276655464046977,3.6233628,1.2739607
Sox6,49.17837,5.3746557,0.0,0.0,0.9778714436248683,0.28548214351663775,3.0137577,0.3830298
Lhfpl3,48.78928,5.617053,0.0,0.0,0.964172813487882,0.45762085903165045,3.6148908,0.55187386
Dscam,48.00892,3.0110834,0.0,0.0,0.9936775553213909,0.7468700373010304,3.3282995,1.4668692
Grid2,46.28026,2.7874768,0.0,0.0,0.9978925184404637,0.8050005539756989,3.4790704,1.7142028
Ptprz1,45.902668,4.253933,0.0,0.0,0.9673340358271865,0.5524614986889241,3.1137002,0.75475854
Luzp2,44.811268,3.5987937,0.0,0.0,0.9810326659641728,0.543302433799904,2.8811016,0.87106013
Xylt1,44.660164,3.3643112,0.0,0.0,0.9546891464699684,0.6293533257007793,2.731469,0.87295973
Sox2ot,43.20339,3.9501219,0.0,0.0,0.9631190727081138,0.44846179414263027,2.8649507,0.72786003
Nxph1,43.097755,4.5056915,0.0,0.0,0.9494204425711275,0.40355283081582155,3.0807598,0.649465
Lrrc4c,41.889225,2.2038,0.0,0.0,0.9989462592202318,0.9115485467370832,4.0376706,2.5717897
Epn2,41.74638,3.0899727,0.0,0.0,0.9157007376185459,0.6358533072349226,2.2336392,0.6824611
Zeb1,41.538364,3.0250845,0.0,0.0,0.9336143308746049,0.6851571444399306,2.59151,0.92311734
Vcan,41.14792,5.1334496,0.0,0.0,0.8324552160168599,0.17247110093437235,1.8026397,0.13480633
Maml2,40.910038,3.2173195,0.0,0.0,0.9578503688092729,0.5262399822727777,2.4702926,0.7719575
Pcdh15,40.88223,2.9994776,0.0,0.0,0.9620653319283456,0.7341285962255789,3.4271624,1.552864
Gm4876,39.059086,4.6750617,0.0,0.0,0.8029504741833509,0.20940281419655057,1.6830076,0.15830076
Gpc5,38.858784,3.6972983,0.0,0.0,0.9251844046364595,0.6020977213132918,3.317219,1.114925
Qki,38.800667,2.7067564,0.0,0.0,0.9873551106427819,0.8227277763415445,3.2147584,1.5391097
