names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,10.592484,1.8479581,3.2290540269183706e-26,2.2810959362699096e-22,0.9747899159663865,0.9066164,1.8426441
Rbfox1,8.567872,0.5332875,1.0541484670525166e-17,1.3926807176145248e-14,1.0,3.972398,4.336209
Gm11867,8.164059,3.199384,3.2395218443218755e-16,3.328788668476523e-13,0.7058823529411765,0.07060602,0.51402515
Erbb4,8.103994,2.0940065,5.318347766618714e-16,4.918408014568986e-13,0.8487394957983193,0.28135273,0.8701173
Phactr1,7.821233,0.51528716,5.230857847506539e-15,4.031247781145039e-12,1.0,2.9500597,3.2913861
Celf2,7.388773,0.29694974,1.4818972706086914e-13,9.788989970420841e-11,1.0,4.272062,4.475294
Dab1,7.294519,0.4591343,2.997275344569895e-13,1.8479201591054927e-10,1.0,3.210682,3.5178754
Hivep3,7.1725435,0.6960694,7.361704847773364e-13,3.782280357344893e-10,1.0,1.6507888,2.056981
Hivep2,6.8454266,0.46487162,7.624827398678757e-12,3.0658436427383106e-09,1.0,2.4003155,2.6972418
Camk1d,6.8287935,0.7686844,8.563166684628407e-12,3.299673562476813e-09,1.0,1.6473136,2.0972447
Gm28307,6.7844386,3.7791424,1.1653863170917041e-11,4.310046150346924e-09,0.5546218487394958,0.03035616,0.3528701
Zbtb20,6.7733502,1.4269565,1.2583395983928087e-11,4.310046150346924e-09,0.865546218487395,0.47472405,0.9683625
Dcc,6.649526,1.7012603,2.9403796094450485e-11,8.556365796993102e-09,0.8487394957983193,0.4874575,1.1127512
Pbx1,6.621804,0.57427937,3.548402516152296e-11,9.651654843934244e-09,1.0,1.8349578,2.1791782
Thrb,6.279903,0.6350178,3.3878487046162843e-10,7.879395097529487e-08,1.0,1.8970824,2.2823515
Frmd4a,6.2706623,0.38945746,3.5951589689000133e-10,8.109275644972518e-08,0.9915966386554622,2.4352057,2.6842196
Pcdh7,6.2540293,1.2840409,3.9999640544785913e-10,8.807539899004288e-08,0.9327731092436975,1.1920625,1.8849504
Adarb2,6.224459,1.9097632,4.832197703808868e-10,1.0392596363912654e-07,0.6554621848739496,0.16828638,0.5239311
Auts2,6.1616235,0.50266,7.200299980977092e-10,1.3872577963349198e-07,1.0,2.5774689,2.903283
Anks1b,6.14499,0.32490817,7.996845887059527e-10,1.5092822604801328e-07,1.0,3.4951322,3.714203
Hexb,6.0609007,1.5150509,1.3536126144470546e-09,2.4073479727704536e-07,0.773109243697479,0.33090693,0.7519011
Atxn1,5.938001,0.5915653,2.885182079247825e-09,4.851302521615252e-07,0.9747899159663865,1.6573032,2.0010653
Dlg2,5.908431,0.3492372,3.4538107297237244e-09,5.569149738397723e-07,1.0,3.9338584,4.1717157
Setbp1,5.6145806,0.44944745,1.970396747077076e-08,2.7906047005140293e-06,0.9915966386554622,1.8293976,2.0970151
Ctnna2,5.6127324,0.30637163,1.9915647732907216e-08,2.7906047005140293e-06,1.0,2.7817743,2.9822154
Trps1,5.5369596,1.7747263,3.077675457511205e-08,4.124977192907772e-06,0.6218487394957983,0.15940362,0.4645597
Nrg3,5.4889083,0.26581484,4.044249801779664e-08,5.267777769980047e-06,1.0,4.1640186,4.345648
Car10,5.3909583,1.6531775,7.00829347149126e-08,8.417233509655997e-06,0.6050420168067226,0.17803192,0.4780309
Cacna1c,5.3466034,0.7704972,8.962004726979598e-08,1.0360077464388415e-05,0.9663865546218487,1.182819,1.5813091
Gria1,5.2671347,0.47015828,1.3856972525294152e-07,1.556592967797942e-05,1.0,2.8338556,3.1432602
Ntm,5.183969,0.9822587,2.1721286073433532e-07,2.1599833721194978e-05,0.9747899159663865,1.5315671,2.099516
Opcml,5.117437,0.382341,3.0971556173172745e-07,2.849812761010317e-05,1.0,3.9172204,4.1775966
Dscaml1,4.9658914,0.49894655,6.83862470847943e-07,5.646750116430158e-05,0.9915966386554622,1.6102961,1.895938
Nlgn1,4.9400177,0.33879408,7.811548986674755e-07,6.281843915545055e-05,1.0,3.5387087,3.767444
Lrrtm3,4.9400177,0.648266,7.811548986674755e-07,6.281843915545055e-05,0.9915966386554622,1.5837557,1.9559224
Rora,4.7330284,0.73647434,2.21194382173779e-06,0.00015615310277428306,0.9831932773109243,1.1999524,1.582125
Ppp2r2b,4.697914,0.4301176,2.6283166163753894e-06,0.0001787255299135265,1.0,1.9424936,2.2029743
Map1b,4.691446,0.40810585,2.7128102104386365e-06,0.00018179760018939502,0.9915966386554622,1.6448605,1.8790073
Pknox2,4.648015,0.85171175,3.3514433115359257e-06,0.00021981665067435634,0.8991596638655462,0.61917144,0.9350254
Grid1,4.626762,0.48807567,3.7142730732563878e-06,0.00023853887070468804,0.9915966386554622,1.5379124,1.8125768
Jakmip2,4.599964,0.5445959,4.225637938104726e-06,0.00026584149422852047,0.9831932773109243,1.1021845,1.3693726
Nalf1,4.583331,0.26739666,4.5762670900527875e-06,0.00027966330692590167,1.0,3.5385413,3.7189593
Gm37529,4.582407,1.5687441,4.5965422418617054e-06,0.00027966330692590167,0.5546218487394958,0.12259962,0.32708618
