names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Higd1a,-2.8242505,-0.5601363,0.004739134608974601,0.04993405505531276,0.1509090909090909,0.110859685,0.07651221
Ryr2,-2.824402,-0.26440197,0.004736892417019551,0.04993405505531276,0.9472727272727273,2.0712183,1.9129819
Rad17,-2.8253121,-0.30859575,0.004723459417900073,0.04987301188732567,0.44,0.32526177,0.270309
Fam185a,-2.8254638,-0.4659562,0.00472122394012724,0.04987301188732567,0.2872727272727273,0.20823646,0.15495647
Itpr2,-2.8272836,-0.3952406,0.004694472807356006,0.04967086846693032,0.23272727272727273,0.20165983,0.15690893
Denr,-2.8291035,-0.33367634,0.004667858968947275,0.049441100139091074,0.22181818181818183,0.15440692,0.12441806
Stx6,-2.8301651,-0.28253222,0.004652397387746675,0.049329095831843424,0.41818181818181815,0.3027928,0.25521475
Idnk,-2.8324401,-0.8221849,0.004619421469992415,0.0491058571221555,0.10181818181818182,0.09112232,0.05255304
Cog3,-2.8325918,-0.2994242,0.004617230619376121,0.0491058571221555,0.44363636363636366,0.33976832,0.2842662
Nsrp1,-2.8341084,-0.4000073,0.004595373808766241,0.04898173519079878,0.2690909090909091,0.19059387,0.14766555
Ubr1,-2.8371418,-0.30960733,0.004551941069605864,0.048570077332559816,0.6981818181818182,0.69383436,0.59220564
Fbxl18,-2.8372934,-0.42689475,0.0045497792253350764,0.048570077332559816,0.1781818181818182,0.11478769,0.08661774
Uqcrb,-2.8389616,-0.9552846,0.004526060245429026,0.04839624164974639,0.08,0.07889666,0.041466616
Cwc22,-2.8419948,-0.35752073,0.004483221629549422,0.048039956612178206,0.43454545454545457,0.32236606,0.2599739
Glyr1,-2.8439665,-0.33505046,0.004455573882415107,0.04779443439861646,0.5690909090909091,0.4777328,0.3957485
Krt222,-2.8479097,-0.35975438,0.0044007414063130836,0.0472564720801322,0.2872727272727273,0.20123713,0.1601755
Hnrnpa1,-2.850033,-0.4940282,0.0043714702337065954,0.04699214114913139,0.26,0.18451768,0.13442704
Purb,-2.8503363,-0.3241124,0.004367303075489604,0.04699214114913139,0.5818181818181818,0.5133323,0.42909575
Vps4b,-2.8506396,-0.29123646,0.004363139518538831,0.04699214114913139,0.3927272727272727,0.28193516,0.23598596
Fyco1,-2.8509429,-0.3116944,0.004358979560124801,0.04699214114913139,0.43636363636363634,0.32260317,0.26753712
Tuba4a,-2.8545828,-0.4854074,0.0043093397538052115,0.046572243549153965,0.19272727272727272,0.13829492,0.10069576
Pdzd2,-2.856251,-0.41773596,0.00428675993822646,0.0463778722577255,0.5236363636363637,0.57362735,0.4573829
Cep83,-2.8574643,-0.34499627,0.0042704056984433645,0.046250509785501416,0.6436363636363637,0.6577954,0.5496329
Rps15,-2.858526,-0.36128116,0.004256142175159122,0.04619516033984535,0.37454545454545457,0.26884973,0.21521346
Med13,-2.860801,-0.26342258,0.0042257228717418145,0.045914366703295885,0.78,0.8958553,0.7918764
Wbp11,-2.8627725,-0.49967238,0.004199519133713898,0.04567882126692682,0.24363636363636362,0.17597792,0.12758951
Uqcr10,-2.8639858,-0.7795059,0.004183467108702474,0.04555330851698249,0.13272727272727272,0.114562005,0.06832492
Rab5a,-2.8645926,-0.3672887,0.004175461987482148,0.04551524114648467,0.4309090909090909,0.3183268,0.255091
Cherp,-2.8659575,-0.54044366,0.004157501251455549,0.045368451494261955,0.24363636363636362,0.16922608,0.11936191
8030462N17Rik,-2.8661091,-0.2978796,0.004155509947140582,0.045368451494261955,0.7163636363636363,0.69947135,0.60090476
Cpne6,-2.8664124,-0.47442302,0.004151529934356097,0.045368451494261955,0.31272727272727274,0.24047782,0.17870682
B3gnt2,-2.8689907,-0.56964946,0.0041178392135564415,0.04508185360264503,0.2309090909090909,0.17670277,0.12241748
Psmc1,-2.8691423,-0.26984212,0.004115865154436775,0.04508185360264503,0.37272727272727274,0.26406902,0.22367364
2610008E11Rik,-2.8694456,-0.33516413,0.004111919612284643,0.04508185360264503,0.4,0.28714892,0.23401858
Vgf,-2.8703556,-0.43680677,0.004100103570904591,0.04508185360264503,0.22363636363636363,0.17046122,0.12865812
Peli2,-2.8727822,-0.7468528,0.004068744623434162,0.04478724997703864,0.1890909090909091,0.16219936,0.099786736
Zfp91,-2.8735406,-0.2774382,0.004058989690328853,0.044728648399759215,0.5527272727272727,0.44655678,0.38147345
Far1,-2.8776355,-0.29679585,0.0040066789328032475,0.04424881526008313,0.7636363636363637,0.8847512,0.76913613
Hnrnpul2,-2.8785453,-0.34519604,0.003995137761625266,0.04416968298559193,0.33454545454545453,0.23150969,0.18653521
