names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,8.487997,2.40861,2.1022897109925896e-17,2.12205123427592e-13,0.9372197309417041,1.0787268,2.4253004
Gm28307,7.09775,6.756207,1.268042700310663e-12,6.399811508467916e-09,0.5919282511210763,0.009160997,0.6905655
Gm11867,5.366732,2.8166623,8.017604541036287e-08,8.092970023722027e-05,0.5515695067264574,0.11832894,0.6339231
Frmpd4,5.31076,1.5274717,1.0916903958841626e-07,0.00010017748050958851,0.8789237668161435,1.5758796,2.4895225
Tenm2,5.0704093,1.1922169,3.9696087957006523e-07,0.0002671282078920159,0.9955156950672646,3.047902,3.847234
Ntm,4.9601116,1.369991,7.045272136217606e-07,0.0003950832052387807,0.8340807174887892,1.3808397,2.1630735
Mir99ahg,4.7526855,1.2932054,2.00732278465688e-06,0.0009648531518250736,0.874439461883408,1.5498025,2.311891
Zeb2,4.7032986,1.2717369,2.5599163208951044e-06,0.001174536151959781,0.8026905829596412,1.3191599,2.0303118
Slc8a1,4.680251,1.0259594,2.865235450269221e-06,0.0012050702764590633,0.8789237668161435,1.905663,2.538098
Hivep3,4.670374,1.0485204,3.0065208137471635e-06,0.0012139128437585547,0.7309417040358744,0.98374885,1.4959272
Nav2,4.630041,1.2042111,3.655932656297241e-06,0.0013667771938023834,0.7623318385650224,1.179461,1.8229821
Celf2,4.6069937,0.9532626,4.08532326321133e-06,0.0014727590363876847,0.9955156950672646,3.3460524,3.9896274
ENSMUSG00000121513,4.5016346,1.1722372,6.743284943309202e-06,0.002195700587669777,0.7892376681614349,1.1961813,1.8245686
Opcml,4.3682895,1.1305385,1.2522349679691435e-05,0.003511127712966815,0.968609865470852,2.654447,3.3991163
Zbtb20,4.3271337,1.4617995,1.510624337819341e-05,0.003869429752303559,0.8789237668161435,1.6082965,2.4851031
Lingo2,4.2571683,1.2959075,2.0703240855154517e-05,0.0048599654230681326,0.9596412556053812,2.2831802,3.1190975
Fat3,4.2357674,1.0483851,2.27772543332847e-05,0.005109191227559461,0.7443946188340808,1.0642052,1.5946444
Nkain3,4.0637355,1.2403264,4.8293533494367335e-05,0.010155727647752999,0.7443946188340808,0.96457034,1.576073
Egfem1,4.0349264,1.2353187,5.461940849314379e-05,0.010602467487111413,0.8340807174887892,1.4234226,2.1305172
Hexb,4.003648,1.1817706,6.237316788001056e-05,0.011248371738972487,0.7982062780269058,0.8586323,1.4073392
Ext1,3.9937706,1.0076064,6.503080804933059e-05,0.011248371738972487,0.7399103139013453,1.078433,1.5893679
Plxdc2,3.9871855,1.4526881,6.686173017023472e-05,0.011248371738972487,0.757847533632287,0.8297944,1.5126511
Gm4258,3.9789543,1.224798,6.921901996243615e-05,0.011454045696734926,0.6547085201793722,0.62553775,1.1091026
Grik1,3.913105,1.4166886,9.111692585412362e-05,0.01437084764955506,0.672645739910314,0.61364204,1.1822314
Plcl1,3.8472555,1.3055328,0.00011944841597724871,0.018238997092982802,0.695067264573991,0.6674777,1.2079054
Dlg2,3.843963,0.93932885,0.00012106328563798768,0.018238997092982802,0.9910313901345291,3.2937899,3.9269645
Rbfox1,3.8258543,1.1459634,0.0001303193248029673,0.019344753890605176,0.9730941704035875,2.9455135,3.710595
Syt1,3.7863448,0.631119,0.00015287958422441095,0.021139267440564442,0.9641255605381166,2.9012094,3.3190033
Frmd4a,3.780583,0.7418184,0.00015646164500674554,0.021342214117541752,0.8430493273542601,1.8875663,2.3389423
Cntnap2,3.7147334,1.2399225,0.00020341806461714028,0.027017130845334393,0.9820627802690582,2.5090923,3.3205044
Atxn1,3.6529994,0.7903172,0.00025919474565297624,0.03149418915629927,0.6905829596412556,1.087883,1.4824083
Kcnj3,3.641476,0.85689306,0.00027107957602066343,0.03149418915629927,0.757847533632287,1.2387915,1.693758
Nr3c2,3.6299522,1.0745032,0.0002834737371440086,0.03184726585463998,0.7847533632286996,1.270734,1.8560878
Lrfn5,3.6266596,1.0532172,0.00028711127330812743,0.03184726585463998,0.874439461883408,1.7790766,2.4175954
Cdh8,3.6167822,0.9842987,0.00029828799446477734,0.03264742689453415,0.7174887892376681,0.97998476,1.456939
Pcdh15,3.6118436,1.1803153,0.0003040279500778888,0.03264742689453415,0.7802690582959642,1.2567854,1.901753
Foxp1,3.5673952,0.84781575,0.0003605475362275564,0.03751924567712324,0.7399103139013453,1.0785238,1.5023347
Hecw2,3.5534022,0.8770467,0.0003802826203127406,0.03850602475663146,0.6367713004484304,0.8508494,1.2424421
Ctnna2,3.5328243,0.95526725,0.0004111457685465589,0.03990485949720159,0.874439461883408,1.9322317,2.5216596
Ubash3b,3.5188313,1.9141144,0.000433452418580248,0.041404363083156294,0.5560538116591929,0.22197784,0.6609947
Tafa1,3.5048382,0.9941443,0.000456884898453471,0.04310089873821809,0.8609865470852018,1.8101442,2.4142387
Gab2,3.4661517,1.3856528,0.0005279654715732399,0.04801156279333589,0.6188340807174888,0.43467665,0.88485366
