names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_4 (for_DEGs),mean_expr_Rest (for_DEGs)
Dgkg,5.363069,4.3926163,8.181980663316638e-08,0.000488655728269506,1.0,0.4444444444444444,2.9040108,0.59945405
Rasal2,5.3468733,3.5072472,8.948665861652774e-08,0.000488655728269506,1.0,0.8012820512820513,3.5632572,1.3899345
Zic1,5.2890315,5.1459694,1.2296561494244183e-07,0.000488655728269506,1.0,0.11965811965811966,1.8408005,0.13952878
Palmd,5.258954,5.05326,1.4487708895050595e-07,0.000488655728269506,1.0,0.14316239316239315,1.914561,0.16058517
Fat3,5.252013,3.146114,1.5044579587346683e-07,0.000488655728269506,1.0,0.7200854700854701,3.2415137,1.328587
Gria1,5.226563,2.945077,1.7269020907156532e-07,0.000488655728269506,1.0,0.9038461538461539,4.269358,2.3176022
Slc35f3,5.184917,3.6103988,2.1611125792006416e-07,0.0005036013203316737,1.0,0.5021367521367521,2.6104696,0.709067
Grm1,5.1594667,3.6131735,2.4765443813998805e-07,0.0005036013203316737,1.0,0.6410256410256411,3.197091,1.0706401
Ryr3,5.1201344,3.9624655,3.053181235176308e-07,0.0005036013203316737,1.0,0.6709401709401709,3.6474614,1.2230829
Col25a1,5.085429,4.735561,3.6679529293942063e-07,0.0005036013203316737,1.0,0.2863247863247863,2.629761,0.39414272
Cyfip1,5.0761747,3.2830608,3.851091677590612e-07,0.0005036013203316737,1.0,0.42735042735042733,1.9651979,0.4888187
Man1a,5.064606,3.8557332,4.092449673545958e-07,0.0005036013203316737,1.0,0.4465811965811966,2.6223698,0.6323066
Gria2,5.0576653,1.5897479,4.2442019094823e-07,0.0005036013203316737,1.0,0.9871794871794872,3.8350348,2.775605
Sox1ot,5.032215,4.7894,4.848446875614912e-07,0.0005036013203316737,1.0,0.11752136752136752,1.6260573,0.13773918
Map4k3,5.0137057,3.134485,5.339158773689555e-07,0.0005036013203316737,1.0,0.5341880341880342,2.211702,0.65541464
Focad,4.979001,2.7576702,6.391333802421282e-07,0.0005229361407395505,1.0,0.688034188034188,2.5454476,1.0069456
Adamtsl1,4.9766874,4.2822804,6.468169958493676e-07,0.0005229361407395505,1.0,0.29273504273504275,2.402602,0.41647017
Phactr2,4.944296,4.307609,7.641952056593732e-07,0.0005897502818947653,1.0,0.24572649572649571,1.9448264,0.26436946
