names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Rev1,-2.8798156,-0.3442993,0.003979078513793856,0.04961902668443146,0.8934426229508197,0.8427562,0.7138933
Slc25a46,-2.8810792,-0.48158962,0.003963160278560069,0.04947173960159026,0.7786885245901639,0.52336687,0.40046793
Trim32,-2.8810792,-0.98132557,0.003963160278560069,0.04947173960159026,0.3770491803278688,0.25656366,0.1381483
Ndufaf7,-2.88487,-0.63272923,0.0039157519148249045,0.049032377927214967,0.6475409836065574,0.41979787,0.29001194
Cdc42,-2.88487,-0.44310632,0.0039157519148249045,0.049032377927214967,0.860655737704918,0.72791094,0.5808681
Thra,-2.8861337,-0.44205722,0.0039000639592549646,0.048937677555401356,0.8688524590163934,0.8376112,0.6754354
Sumo1,-2.8861337,-0.5860348,0.0039000639592549646,0.048937677555401356,0.7377049180327869,0.6019443,0.43827704
Entrep3,-2.888661,-1.2034854,0.0038688591947816098,0.048698304974231214,0.3770491803278688,0.26135746,0.12195164
Gm12353,-2.888661,-0.56064934,0.0038688591947816098,0.048698304974231214,0.6311475409836066,0.40453947,0.29121906
Pcdh8,-2.888661,-1.3191321,0.0038688591947816098,0.048698304974231214,0.2540983606557377,0.19244169,0.0816233
Timmdc1,-2.8899245,-1.0537004,0.0038533420202972236,0.048655511505765574,0.4672131147540984,0.28735742,0.14873764
P4htm,-2.89877,-0.70509297,0.0037462954072749236,0.04740322949163207,0.6557377049180327,0.38791513,0.25518048
Gm42439,-2.9012973,-1.8682636,0.003716211062870989,0.04707200679636586,0.13114754098360656,0.12067193,0.03452638
Gm37459,-2.9038246,-1.1884392,0.00368634650024363,0.04679212849518943,0.2459016393442623,0.16797593,0.077198
Nsg2,-2.9038246,-0.43987843,0.00368634650024363,0.04679212849518943,0.8688524590163934,0.9723225,0.7939011
Srrd,-2.9063518,-3.2185082,0.0036567003031251133,0.04651384567206454,0.04918032786885246,0.09486551,0.0106338905
Snrpb,-2.908879,-1.1225867,0.0036272710628240602,0.04618827401985056,0.38524590163934425,0.22840168,0.11140185
Naxe,-2.9114063,-1.6324946,0.0035980573781968627,0.045962035183201924,0.22131147540983606,0.17837344,0.06107718
A330015K06Rik,-2.9114063,-0.6851373,0.0035980573781968627,0.045962035183201924,0.5081967213114754,0.37730688,0.25081342
Gm10419,-2.9139335,-0.5183628,0.0035690578556192495,0.045785805035984534,0.7049180327868853,0.50179344,0.3749922
Ndufa2,-2.9139335,-1.1180301,0.0035690578556192495,0.045785805035984534,0.28688524590163933,0.18187535,0.087917335
Gm10785,-2.916461,-1.0683596,0.003540271108957715,0.04551345333885233,0.3524590163934426,0.20469457,0.102844484
Clns1a,-2.916461,-0.7746744,0.003540271108957715,0.04551345333885233,0.4918032786885246,0.31518143,0.196035
Scamp5,-2.916461,-0.64844793,0.003540271108957715,0.04551345333885233,0.7622950819672131,0.56736124,0.39686525
Sdf2,-2.9189882,-1.1374663,0.003511695759541106,0.04533964321482546,0.4426229508196721,0.27352518,0.1336558
Ptpra,-2.9215155,-0.49857196,0.0034833304361321215,0.0450700305409748,0.8688524590163934,0.9706659,0.77038264
Rpgrip1l,-2.9240427,-0.605398,0.003455173774898914,0.04475378848648636,0.6557377049180327,0.4603529,0.32517555
Rufy2,-2.936679,-0.47436255,0.003317473182055966,0.04306280382655837,0.819672131147541,0.62125504,0.48237884
Gm19710,-2.9417336,-1.8921632,0.0032638066673344127,0.042457683709190425,0.18032786885245902,0.15479006,0.04411401
Zkscan1,-2.9442608,-0.68959737,0.00323727108484516,0.04215801890599437,0.48360655737704916,0.2764007,0.18015392
Rab28,-2.9442608,-0.39138997,0.00323727108484516,0.04215801890599437,0.9016393442622951,0.80578184,0.6648427
Hnmt,-2.946788,-1.1587756,0.0032109322186080957,0.041996622698537586,0.32786885245901637,0.23880361,0.114051364
Nub1,-2.9493153,-0.7319546,0.003184788777286542,0.041745337988241225,0.5245901639344263,0.31497234,0.20122977
Phf12,-2.9493153,-0.516411,0.003184788777286542,0.041745337988241225,0.7622950819672131,0.5969704,0.45164678
Psd,-2.950579,-0.8967508,0.003171789939366953,0.04166562880001561,0.45081967213114754,0.28029087,0.16021071
Klhl24,-2.9518425,-0.4365305,0.003158839476637986,0.04154080822661701,0.7950819672131147,0.5962792,0.47154668
Gm16183,-2.9543698,-0.90475434,0.0031330830394858808,0.041292251962414574,0.45081967213114754,0.2871696,0.16354333
Lztfl1,-2.9543698,-0.5219248,0.0031330830394858808,0.041292251962414574,0.7377049180327869,0.49438334,0.36836228
Dusp12,-2.9543698,-0.96108425,0.0031330830394858808,0.041292251962414574,0.38524590163934425,0.23123308,0.12542748
Pdcd5,-2.9594243,-1.1271604,0.0030821436821263292,0.04084433750813395,0.26229508196721313,0.16085373,0.07686374
R3hdm1,-2.964479,-0.27924466,0.003031960628048167,0.04026791369952395,1.0,2.0937538,1.9261714
Vbp1,-2.9670062,-0.7161382,0.003007149596074332,0.040026656391504316,0.5327868852459017,0.31428617,0.20277005
Thap3,-2.9758515,-0.78552747,0.002921762548568345,0.03910616851117143,0.5,0.27897233,0.1711528
Cited2,-2.9758515,-1.6180383,0.002921762548568345,0.03910616851117143,0.1721311475409836,0.14435005,0.049351506
Dipk1b,-2.9771152,-0.91676676,0.0029097466898726386,0.03903208087550758,0.39344262295081966,0.253334,0.14212279
Gm32250,-2.9771152,-1.2965919,0.0029097466898726386,0.03903208087550758,0.2786885245901639,0.19701692,0.08493757
Gucy1b1,-2.9771152,-0.5571519,0.0029097466898726386,0.03903208087550758,0.7295081967213115,0.5292548,0.38809112
Stmn2,-2.9821696,-0.58163524,0.002862132937890465,0.03856516036893573,0.819672131147541,0.7740295,0.577057
Babam1,-2.9834332,-1.0050856,0.0028503411718880257,0.038449283042064006,0.4180327868852459,0.23730105,0.12525742
Pink1,-2.9846969,-1.0146093,0.0028385937766699414,0.038333745105118965,0.28688524590163933,0.19396792,0.10070498
Nop53,-2.9846969,-1.9368716,0.0028385937766699414,0.038333745105118965,0.13114754098360656,0.12848307,0.03518242
Nnat,-2.9872243,-0.9065206,0.0028152315059083977,0.03814654524203888,0.4098360655737705,0.45755333,0.26966146
Rnf25,-2.988488,-0.53180826,0.0028036163350678824,0.03803193960836454,0.6475409836065574,0.41152644,0.301697
Timm23,-2.9922788,-0.6807076,0.0027690329176502664,0.037647596530491094,0.6229508196721312,0.3801172,0.25348452
Bex1,-2.9935424,-1.954122,0.0027575919895565346,0.037534410289489284,0.1721311475409836,0.17283861,0.047544274
Hpcal4,-2.9998605,-0.9394334,0.002701032399429281,0.036806149641996744,0.45081967213114754,0.30535117,0.17076011
Psmc5,-2.9998605,-1.2086874,0.002701032399429281,0.036806149641996744,0.3770491803278688,0.22180887,0.10205481
Hnrnpa1,-2.9998605,-0.76284385,0.002701032399429281,0.036806149641996744,0.5081967213114754,0.3201133,0.20077191
Mtfp1,-3.0023878,-2.2716684,0.00267870689813868,0.03662622394435703,0.16393442622950818,0.16517073,0.03651733
Tmx3,-3.0074422,-0.51105416,0.002634561042625433,0.03614569740258083,0.7868852459016393,0.60186625,0.45696703
Ivns1abp,-3.0087059,-0.5658016,0.002623628991710731,0.0360367557972035,0.6639344262295082,0.45641863,0.32985237
Selenom,-3.0099697,-1.3198926,0.0026127384243902207,0.03592813591347557,0.2459016393442623,0.21717532,0.09272662
Gm45323,-3.0099697,-0.9023714,0.0026127384243902207,0.03592813591347557,0.48360655737704916,0.56083745,0.33818474
Tomm22,-3.0099697,-1.872495,0.0026127384243902207,0.03592813591347557,0.13934426229508196,0.12688684,0.0362812
Cbx6,-3.0112333,-0.60396135,0.002601889200570761,0.03590189840787558,0.6639344262295082,0.4717744,0.3340642
Ncbp2as2,-3.0200787,-1.342914,0.002527090567835404,0.034990037908212965,0.26229508196721313,0.19422467,0.08112767
Sec61g,-3.0200787,-1.0393313,0.002527090567835404,0.034990037908212965,0.3442622950819672,0.22773716,0.11728378
Ssr2,-3.0200787,-1.7714447,0.002527090567835404,0.034990037908212965,0.13114754098360656,0.1432196,0.044116426
Glt8d1,-3.022606,-0.5576959,0.0025060837257242802,0.03481924401392696,0.7377049180327869,0.5480601,0.40271482
Pea15a,-3.0276604,-0.6997992,0.0024645485315087385,0.03428169931934672,0.6475409836065574,0.39536884,0.26124984
