names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_18 (for_DEGs),mean_expr_Rest (for_DEGs)
Cped1,26.175974,7.680234,4.9900767648523746e-151,1.3408336267158332e-146,0.9365671641791045,0.08195835434829599,2.43627,0.049602214
Lama2,20.78635,4.3091984,5.752311942496671e-96,7.728231094744277e-92,0.835820895522388,0.2161178759276605,1.9482816,0.2650504
Foxp1,19.459038,2.2184336,2.443323238311096e-84,1.0942015902236524e-80,0.9253731343283582,0.7925282801354564,2.743828,1.4172165
9530026P05Rik,19.41035,4.275267,6.309486759104221e-84,2.42194156024472e-80,0.7723880597014925,0.22332300598025795,1.7264717,0.21400961
Gpc6,19.236195,3.0344715,1.8424615148580065e-82,4.500630991294058e-79,0.9067164179104478,0.5477339865984581,2.598568,0.9237947
Foxp2,19.009974,4.924058,1.4102281812762017e-80,2.7066308022065383e-77,0.746268656716418,0.19684415303696232,2.0548985,0.20227522
Sned1,18.995628,5.950588,1.853577371004942e-80,3.3203749305935197e-77,0.7014925373134329,0.06798040204625694,1.4034283,0.048433844
Zfhx4,18.942764,3.7048736,5.0665041807821155e-80,8.008056902212673e-77,0.7761194029850746,0.30888392535485265,1.6136132,0.2687684
Phldb2,18.743452,5.727665,2.1894753189831736e-78,2.5578783400468644e-75,0.6977611940298507,0.07561783990201024,1.4832398,0.062315576
Gulp1,18.100107,5.55836,3.1804801912060786e-73,2.6706094605533544e-70,0.6753731343283582,0.06916924850493551,1.4083273,0.06349495
Bnc2,17.716993,8.712062,3.100469953942309e-70,2.3141563239563845e-67,0.6343283582089553,0.014878593558613732,1.9750373,0.014692237
Mir99ahg,17.654758,1.5277987,9.353442455427356e-70,6.792621588576569e-67,0.9701492537313433,0.872757403271129,3.0775428,2.1017685
Alcam,17.38348,2.5982504,1.1006716933065806e-67,6.292563489180387e-65,0.8880597014925373,0.7164421067800274,2.700305,1.1917446
Eya2,17.378849,6.72996,1.193257682612537e-67,6.679757069124764e-65,0.6343283582089553,0.042438216009798975,1.2577711,0.023440244
2610307P16Rik,17.331781,5.9101377,2.7080711517413016e-67,1.4553174369457755e-64,0.6380597014925373,0.04251026731032495,1.1215029,0.03383462
Tgfbr3,17.289347,3.2825375,5.6589942391156714e-67,2.9815132393144723e-64,0.7425373134328358,0.3726493263203401,1.4289662,0.28233632
Mir100hg,17.11037,1.8397254,1.2420779443425292e-65,5.972577930941992e-63,0.9029850746268657,0.7270336479573456,2.2818418,1.2404054
Ptn,17.095585,2.755958,1.600842773818879e-65,7.546429005704083e-63,0.8507462686567164,0.5980618200158513,2.1843789,0.77348053
Gmds,16.732836,2.0203218,7.555344498075916e-63,3.264975094979152e-60,0.8246268656716418,0.663700554795014,1.7843537,0.7982273
Col1a2,16.655893,7.7120614,2.742163417302255e-62,1.1335681695832553e-59,0.5970149253731343,0.01163628503494488,1.1071155,0.009614053
Fbxl7,16.624804,3.5466287,4.60867888630847e-62,1.8482865921658e-59,0.7276119402985075,0.3771165069529505,1.8316674,0.37072998
Nxn,16.52057,4.85716,2.6092101996184133e-61,9.874574375175601e-59,0.6380597014925373,0.10505079616687081,1.2625508,0.08382985
Bicc1,16.456814,3.5301368,7.494380177258321e-61,2.7968610467073763e-58,0.7238805970149254,0.3463866272786224,1.5582017,0.28113127
Rbms1,16.423092,2.9534726,1.307336404769333e-60,4.747044485966483e-58,0.746268656716418,0.392643562216298,1.4393348,0.34742624
Malat1,16.409378,0.9902458,1.6387437171789624e-60,5.8710724907464956e-58,1.0,0.9936234599034512,5.660233,4.9772835
Ptgds,16.377981,4.0993843,2.747079389811722e-60,9.712371474242232e-58,0.746268656716418,0.361445349088551,2.3069098,0.42368716
Slc38a2,16.273466,3.8080304,1.5228679321534245e-59,5.17967865024842e-57,0.7276119402985075,0.45042870523812956,1.9988371,0.37537324
Tbx15,16.211159,7.4523854,4.20563915334461e-59,1.3453038577424961e-56,0.585820895522388,0.02356077527199366,1.2441536,0.014004269
Eya1,16.163914,4.1122775,9.062100221652626e-59,2.8117840173228115e-56,0.6567164179104478,0.16535773470711146,1.3227441,0.14774789
Nfia,16.005095,1.8179133,1.177343378972696e-57,3.330022799262773e-55,0.9067164179104478,0.7366524965775633,2.3537629,1.3087666
Nfat5,15.977536,1.5864671,1.83245761834361e-57,5.012737776871623e-55,0.8470149253731343,0.751278910584336,1.8599218,1.0317106
Slc24a3,15.973231,1.8335453,1.96345326478371e-57,5.275798922473829e-55,0.8731343283582089,0.7271417249081346,2.2083147,1.1856347
Cfh,15.827366,4.2314105,2.0148124844936204e-56,5.156001091270817e-54,0.6305970149253731,0.0957561783990201,1.2114282,0.11827079
Adamts12,15.649739,6.5988793,3.335818698299263e-55,7.86258319502642e-53,0.5708955223880597,0.029324879314071618,1.1369221,0.021606922
Pbx3,15.640814,3.2791069,3.837902697743603e-55,8.96734308594527e-53,0.7089552238805971,0.33345341883421,1.598055,0.3409062
Neat1,15.538882,3.9100177,1.8925630679841937e-54,4.202741292292172e-52,0.6343283582089553,0.12868362273939044,1.1303875,0.13057904
Arhgap29,15.526299,4.8402233,2.302900795056191e-54,5.030808484809745e-52,0.6156716417910447,0.14028388212407233,1.249726,0.08333335
Bmp6,15.432129,6.888844,9.953238460558161e-54,2.1225675986920462e-51,0.5634328358208955,0.03292744434037034,1.3360083,0.02338382
Atp1a2,15.422502,4.0555253,1.155409088725995e-53,2.425456422974022e-51,0.6940298507462687,0.3113696952229988,2.2244523,0.40283647
Pdgfd,15.412063,5.6459203,1.358073472150509e-53,2.828793348580169e-51,0.5708955223880597,0.03750270192376973,1.1030502,0.039421946
Ranbp3l,15.334639,6.706871,4.487638425053456e-53,8.866385623616645e-51,0.5671641791044776,0.04798616615029901,1.6997879,0.041925006
Slc6a20a,15.297002,7.8209248,8.006057320150727e-53,1.5588605811047103e-50,0.5522388059701493,0.019778081994379998,1.5921568,0.017162988
Rora,15.184832,1.6520168,4.4570417916413296e-52,8.37487503086731e-50,0.917910447761194,0.799589307587002,2.6284401,1.6271764
Cpq,14.780806,4.131778,1.9482113778752013e-49,3.334295523790233e-47,0.5932835820895522,0.11092297715973773,1.050096,0.10073531
Efemp1,14.674857,5.556407,9.341261855257617e-49,1.5493809015479761e-46,0.5522388059701493,0.06088334894444845,1.0045385,0.036115803
Zic1,14.539104,6.618573,6.848303329276311e-48,1.1085175328774366e-45,0.5261194029850746,0.01646372217018517,0.87778723,0.014202867
Ddr2,14.490471,6.298888,1.3918527158276658e-47,2.212963460017123e-45,0.5298507462686567,0.028748468909863822,0.873993,0.017581305
Prdm6,14.3501625,9.211711,1.0628772983151792e-46,1.6508389020652525e-44,0.5111940298507462,0.004611283233662368,1.0134757,0.0029557876
Pals2,14.3279,2.2293656,1.4648325430074909e-46,2.249145738892073e-44,0.7425373134328358,0.5884789970458967,1.6205602,0.62322664
Tcf7l2,14.20586,3.2202513,8.42618260972849e-46,1.2440193776011238e-43,0.6194029850746269,0.16110670797607896,1.0554885,0.1831688
Uaca,14.094649,6.744557,4.096758711644217e-45,5.886626020421397e-43,0.5111940298507462,0.018625261185964408,0.84472096,0.01230241
Zbtb20,14.065324,1.6962463,6.203800411845403e-45,8.866814737568403e-43,0.9888059701492538,0.8663808631745803,3.4022725,2.2984772
Notch2,14.04739,3.625882,7.992619402842559e-45,1.1363052029332251e-42,0.5970149253731343,0.17976799481230638,1.0432647,0.13882358
Msi2,14.041362,2.0863507,8.702370504439212e-45,1.2178786221577168e-42,0.7723880597014925,0.6505151667987608,1.8336122,0.8054792
