names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
mt-Nd4,-3.7622042,-1.8536726,0.00016842251379021325,0.047229218603908225,0.2804878048780488,0.40512636,0.12945066
Ube3c,-3.7690527,-0.7629306,0.00016386824148120839,0.04719405354658802,0.8414634146341463,1.1045204,0.7834779
Rpl17,-3.7804673,-1.4796915,0.00015653432425947767,0.04633415998080539,0.35365853658536583,0.39186448,0.15872635
Gm56999,-3.912875,-1.4634976,9.120379015157689e-05,0.03135056735016785,0.4024390243902439,0.44926292,0.18702574
Pnisr,-3.976796,-0.6406508,6.985008511623504e-05,0.02641533131561153,0.9024390243902439,1.118018,0.8418055
Chchd2,-4.081809,-2.0634913,4.46865497551454e-05,0.019047194967633175,0.2682926829268293,0.41589803,0.1163435
Mdh1,-4.1183352,-1.7938172,3.816195448150572e-05,0.019047194967633175,0.4146341463414634,0.5644558,0.19782959
Prkce,-4.200519,-0.32145125,2.6630365108061932e-05,0.015765176143972662,1.0,2.2438536,2.0471644
Son,-4.291835,-0.69765294,1.7720278751291702e-05,0.01452517618259726,0.9390243902439024,1.2699013,0.9473009
Calm1,-4.35119,-1.1465843,1.3540069450928938e-05,0.012404845897370106,0.8780487804878049,1.2805449,0.77646345
mt-Nd2,-4.5246897,-2.3920202,6.048419771458414e-06,0.006445196108466085,0.2804878048780488,0.52940315,0.124837436
Hsp90ab1,-4.5657816,-1.6188589,4.976364855303728e-06,0.0058920159886796135,0.6707317073170732,1.0992556,0.50187427
mt-Co1,-5.0040965,-2.1301546,5.612457517334063e-07,0.0014951586826177944,0.36585365853658536,0.59381163,0.16993809
Tmsb4x,-5.214123,-1.8515952,1.8468922188141044e-07,0.0006560161161227699,0.5121951219512195,0.7837989,0.28493068
Plp1,-5.771148,-2.0010633,7.873326617607526e-09,7.577190781156959e-05,0.6097560975609756,1.1901706,0.45202377
