names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Meg3,14.421707,0.80573815,3.7787666947423493e-47,4.115832683913367e-43,0.9921465968586387,3.6001253,4.146859
Kalrn,10.40808,0.57037574,2.2776758813241044e-25,4.961689139876429e-22,0.9895287958115183,2.5124989,2.8810244
Tcf4,10.130227,0.60991883,4.057078767531675e-24,4.909966881772778e-21,0.9921465968586387,2.8531885,3.2558715
Cemip,10.055042,1.6034632,8.728361755008412e-24,9.506931623555163e-21,0.856020942408377,0.42201585,0.95375115
Chrm3,9.7652025,1.2946669,1.5879382954635344e-22,1.4490862090225866e-19,0.9502617801047121,1.6365561,2.4114397
Sorbs1,9.764658,0.9814865,1.5964960070024826e-22,1.4490862090225866e-19,0.9528795811518325,1.0168316,1.5004816
Cacna2d3,9.45684,1.1166818,3.173912874018326e-21,2.469304215986258e-18,0.9685863874345549,1.6055865,2.2651143
Kcnq1ot1,9.377842,0.5727888,6.733684754581987e-21,4.8895529564604675e-18,0.9685863874345549,1.7777126,2.1177607
Rian,9.0267105,0.55242455,1.7690918114525246e-19,1.133467530020053e-16,0.9712041884816754,1.8496097,2.1811855
Rbfox3,8.76956,0.73960495,1.7936625530525107e-18,1.0007443784904775e-15,0.9607329842931938,1.0346333,1.3935168
Cux2,8.766835,1.1412792,1.8375768977056144e-18,1.0007443784904775e-15,0.9136125654450262,0.62670565,1.0723307
Snhg14,8.680756,0.47379085,3.931487087058771e-18,2.039131302487816e-15,0.9790575916230366,2.3280215,2.6287591
Grin1,8.579966,0.6709184,9.490177180407298e-18,4.698500447681649e-15,0.9712041884816754,1.2376415,1.5885375
Plch1,8.515677,2.192688,1.6561911548668648e-17,7.51634752450412e-15,0.662303664921466,0.22592342,0.7695519
Srcin1,8.433683,0.88143975,3.3495215784197444e-17,1.3512218160054762e-14,0.9162303664921466,0.6376053,0.97197187
Efr3a,8.387374,1.0240154,4.9711985762958643e-17,1.9337962461790913e-14,0.9450261780104712,1.0112401,1.5166054
B830012L14Rik,8.343517,0.7186526,7.211303117376554e-17,2.6181837851488477e-14,0.9450261780104712,0.9193313,1.2473181
Herc1,8.293667,0.51564777,1.0980977173108801e-16,3.6243879808939713e-14,0.9764397905759162,1.5028552,1.7910709
Ptprs,8.256619,0.6045373,1.4985604317475595e-16,4.8006824184101234e-14,0.981675392670157,1.1806023,1.4885659
Cacna1a,8.236734,0.55069524,1.7697537137519887e-16,5.507473557196189e-14,0.9764397905759162,1.6683486,1.9883657
Snhg11,8.215214,0.42911223,2.1178634613378294e-16,6.407713561358788e-14,0.9842931937172775,2.8412588,3.1235707
Macf1,8.112245,0.4778926,4.969316468969428e-16,1.424363025789869e-13,0.9738219895287958,1.7969885,2.0803604
Scn8a,7.9308224,0.5074479,2.1769956484664884e-15,5.64567538168976e-13,0.9712041884816754,1.3897735,1.6647612
Prkcb,7.9155674,0.64060163,2.4612769715988923e-15,6.234471808059334e-13,0.9685863874345549,1.4107858,1.7632822
Runx1t1,7.8994956,0.88922215,2.8003427950915666e-15,6.932121300940305e-13,0.9607329842931938,0.99107426,1.4201703
Nr2f1,7.8861475,1.3864527,3.1165763026206024e-15,7.543499797365244e-13,0.7329842931937173,0.2518145,0.55883735
Agbl4,7.8654447,0.8632536,3.6778798102111155e-15,8.70857975930858e-13,0.9738219895287958,2.067975,2.607717
Ptprn2,7.8523693,0.4820171,4.0824986907801075e-15,9.46097356169722e-13,0.9790575916230366,2.1426349,2.442848
Cdr1os,7.8382044,0.46652856,4.570349420107983e-15,1.0370884559128363e-12,0.9842931937172775,1.8904942,2.171252
A330076H08Rik,7.8349357,0.7475583,4.690836485753683e-15,1.0427059388332473e-12,0.9319371727748691,0.87283367,1.2059485
Rimbp2,7.7987056,0.6964329,6.25454486832549e-15,1.3624900541160247e-12,0.9554973821989529,1.0212262,1.3555684
Asap1,7.4914317,0.7762838,6.812631312950646e-14,1.374132967789971e-11,0.9659685863874345,1.2410736,1.6509875
Necab1,7.4824424,0.9770225,7.295390179709571e-14,1.4016245743956125e-11,0.900523560209424,0.8493061,1.2902694
Satb1,7.4759045,1.2304225,7.667456165423789e-14,1.4154903822677272e-11,0.7905759162303665,0.47312564,0.8835825
Mir99ahg,7.4650083,0.7602888,8.329431287683295e-14,1.5120694264241078e-11,0.9685863874345549,1.7809945,2.236481
Camta1,7.3478737,0.66827327,2.0138436693290785e-13,3.537868588118116e-11,0.9450261780104712,0.9694583,1.281129
Myt1l,7.328533,0.44372204,2.3268554105010964e-13,4.02287446526634e-11,0.9712041884816754,1.9574459,2.2269049
Frmd4a,7.227743,0.3932199,4.910871722494273e-13,8.169688614065012e-11,0.9764397905759162,2.2873487,2.5353851
Mical2,7.226653,0.6549827,4.950417265224852e-13,8.169688614065012e-11,0.9293193717277487,0.9473726,1.248804
Elavl4,7.195054,0.9748516,6.24359420418874e-13,1.015003404060056e-10,0.9031413612565445,0.67938054,1.0687356
Qrfpr,7.152559,1.4810646,8.517494476357317e-13,1.3445297077751287e-10,0.6884816753926701,0.27452677,0.63226664
4930578G10Rik,7.1408453,0.81517863,9.275857787425428e-13,1.428482198270067e-10,0.9136125654450262,0.7412015,1.0759407
Phactr1,7.1403008,0.3605609,9.31269867436531e-13,1.428482198270067e-10,0.9790575916230366,2.6205375,2.854238
C130071C03Rik,7.138394,0.5449961,9.442776191282117e-13,1.428482198270067e-10,0.9764397905759162,1.5326813,1.8400836
Clstn2,7.0885434,0.73925716,1.3553071292981027e-12,1.9682673669753247e-10,0.9712041884816754,1.4972874,1.9157119
Vps13a,7.0435967,0.54322803,1.8733999452267842e-12,2.616034897873094e-10,0.9581151832460733,1.2140868,1.4928087
Igsf9b,7.0139046,1.3034238,2.3175781250516964e-12,3.1592089013511594e-10,0.7094240837696335,0.29148126,0.6071749
Rb1cc1,7.0128145,0.5389285,2.3357061274405836e-12,3.1592089013511594e-10,0.9476439790575916,0.93804514,1.1814886
Sez6l,7.0008287,0.68294287,2.5445253144385995e-12,3.3798743566908813e-10,0.9136125654450262,0.74407977,1.0199959
Cd44,6.977402,1.8533846,3.0068840561532376e-12,3.9459013421230197e-10,0.5785340314136126,0.14493398,0.44697082
Cplane1,6.9441686,0.55127406,3.806958971512868e-12,4.878282013849196e-10,0.9424083769633508,0.95694923,1.2089863
9330159F19Rik,6.940627,0.599091,3.903628410323668e-12,4.943990772702953e-10,0.9450261780104712,0.853099,1.1119386
Pde2a,6.938993,0.7388509,3.949052863747671e-12,4.944032619763176e-10,0.8769633507853403,0.5689501,0.8237466
Mtus2,6.9335446,0.8396428,4.104242202068067e-12,5.079932507377885e-10,0.856020942408377,0.6021466,0.9075636
Ptchd4,6.917473,1.1096764,4.5977184706021e-12,5.56426106464423e-10,0.8769633507853403,0.8792664,1.3964591
Cux1,6.905487,0.8584725,5.003153384586978e-12,5.923298550534931e-10,0.9162303664921466,0.7841007,1.1500661
Pclo,6.8684397,0.43737876,6.490790351557035e-12,7.521030692463747e-10,0.9921465968586387,2.072307,2.3419952
Myo5a,6.848282,0.5118014,7.474229902139488e-12,8.569401273063505e-10,0.9607329842931938,1.2011509,1.4617585
Sptbn4,6.806331,0.5805162,1.0011909900736676e-11,1.1015123498871099e-09,0.9319371727748691,0.8872691,1.1429921
Cit,6.7398643,0.72640777,1.5853478346225205e-11,1.676466855796941e-09,0.9319371727748691,0.8051791,1.1140904
Rxfp1,6.6911035,2.028894,2.2149390525738603e-11,2.319722707753316e-09,0.5785340314136126,0.22840248,0.7164375
Susd4,6.6701283,0.753258,2.5557994408209382e-11,2.6512159532782535e-09,0.8952879581151832,0.6257867,0.9025929
Celf5,6.6510596,0.75834364,2.9098988442488564e-11,2.9900583218451453e-09,0.8612565445026178,0.5500486,0.80668813
Pam,6.6319914,0.5076852,3.311877478918466e-11,3.3400897685536972e-09,0.981675392670157,1.8447453,2.1486208
Emb,6.5524487,1.1229205,5.6601064498325e-11,5.604534495597781e-09,0.743455497382199,0.33299467,0.62088007
A830082K12Rik,6.501237,0.91803795,7.966238186393974e-11,7.747166636268141e-09,0.806282722513089,0.46009192,0.743797
Sntg1,6.463372,0.43087468,1.0239496821793428e-10,9.783210472190704e-09,0.981675392670157,2.1349752,2.4026291
4732471J01Rik,6.4554725,0.733757,1.0788176691149437e-10,1.0217810479999972e-08,0.8743455497382199,0.6649926,0.9441509
Fus,6.41216,0.5650641,1.4347215655002966e-10,1.3356399394383957e-08,0.9345549738219895,0.8600479,1.10423
Ide,6.3821955,0.80397403,1.745670770917673e-10,1.5910842287085418e-08,0.7958115183246073,0.38730982,0.60203713
