names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Gm27032,-2.7488468,-0.4417992,0.005980531930868754,0.049423333680593685,0.4869109947643979,0.3410969,0.261798
Gm48749,-2.7523882,-1.225448,0.00591623538236336,0.04896628859019887,0.08376963350785341,0.086386,0.03786107
Rmdn1,-2.7540226,-0.33771664,0.005886770715345894,0.04879658038930554,0.7382198952879581,0.662554,0.55595756
Phtf2,-2.755657,-0.35560718,0.0058574383786769695,0.04859041798975594,0.6649214659685864,0.56027055,0.46187782
Syngr3,-2.7616498,-0.38571808,0.005751010310793209,0.04796324985081136,0.36649214659685864,0.26966533,0.21261686
Pcdh20,-2.7679152,-0.9100765,0.005641612033198687,0.047231697360184545,0.1544502617801047,0.10942461,0.05971735
Jak1,-2.7679152,-0.3388236,0.005641612033198687,0.047231697360184545,0.6832460732984293,0.51576316,0.42764837
Mal,-2.7698221,-1.0989867,0.00560869152767214,0.047064613343147106,0.24083769633507854,0.25377986,0.12651436
Gm28379,-2.7700946,-0.5174033,0.005604002773199431,0.047061525216413415,0.29581151832460734,0.19560823,0.14057805
Cntnap5b,-2.772546,-0.4037425,0.005561962858582456,0.04674452118493836,0.8036649214659686,1.2779423,1.0842417
Pomp,-2.7741807,-0.77194697,0.005534094569125881,0.04665430189390023,0.2094240837696335,0.16145502,0.09768308
Septin1,-2.781263,-0.59555304,0.005414782481886011,0.0458614391856162,0.2696335078534031,0.17742714,0.12087227
1700111E14Rik,-2.7823527,-0.7050791,0.005396634335992777,0.045850344140119605,0.18324607329842932,0.12884429,0.08098229
Pabpc4,-2.7856216,-0.41000277,0.005342518939298411,0.04549704166289155,0.450261780104712,0.29934484,0.23320954
Gm15398,-2.787256,-0.58294433,0.005315645432186834,0.04533908382723492,0.3900523560209424,0.29713377,0.2078158
Abcb10,-2.788618,-0.87321776,0.005293344169590998,0.04521968995700796,0.21204188481675393,0.14787136,0.08342261
