names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Psmc2,-2.3173244,-0.48862514,0.020486061546580347,0.04969487187395266,0.3256113256113256,0.25822043,0.19060364
Tmem47,-2.3309815,-0.58829457,0.019754331314051667,0.048109425252217196,0.25225225225225223,0.22674885,0.15639262
Usp22,-2.3319988,-0.40297115,0.0197007480931639,0.04799104224966889,0.4362934362934363,0.3431993,0.26977238
Synpo,-2.3351433,-0.3331238,0.019535928906752684,0.047649691107496624,0.4446589446589447,0.34553394,0.28340462
Snhg9,-2.3360066,-0.8175116,0.019490895666885805,0.04755187162826324,0.11196911196911197,0.10232994,0.059342727
Cbx4,-2.336161,-0.5711669,0.019482863567165495,0.047544297056039415,0.24517374517374518,0.18607728,0.12896794
Tmem248,-2.3363767,-0.45542574,0.01947162348569392,0.047544297056039415,0.28893178893178895,0.20954381,0.15701225
Gm56610,-2.338442,-0.460819,0.01936432615063,0.04731486022472243,0.3552123552123552,0.27350587,0.20583843
Rbm8a,-2.3396444,-0.6996328,0.019302107683788983,0.04718673347881426,0.20463320463320464,0.18156931,0.11563874
Pink1,-2.3413708,-0.74103874,0.019213073898191595,0.04699288974490512,0.22844272844272845,0.19662735,0.12222357
Srebf2,-2.3441763,-0.3826498,0.019069159493092003,0.046664549822177215,0.38095238095238093,0.30638716,0.24293487
Ercc3,-2.3446696,-0.93112284,0.01904395351642638,0.046614689873160364,0.11904761904761904,0.100595154,0.054016426
Arfip2,-2.3458717,-0.67252463,0.0189826359506982,0.04649998839509696,0.17245817245817247,0.14304744,0.09211017
Akirin2,-2.3484306,-0.5262209,0.018852713970070628,0.046252183345337275,0.3268983268983269,0.25436375,0.18325312
Ccdc106,-2.3498487,-0.8096852,0.018781044496800372,0.04608807180814517,0.13127413127413126,0.11114703,0.06491496
Sptssa,-2.349972,-0.95631874,0.018774823646043038,0.04608807180814517,0.11196911196911197,0.10621245,0.056145348
4921511C10Rik,-2.3511436,-0.8564203,0.01871581540065492,0.04598647894090128,0.1402831402831403,0.11671345,0.06613968
M6pr,-2.3524692,-0.6855993,0.01864923863669,0.04586961600953908,0.19369369369369369,0.16462244,0.10549487
Zfp637,-2.3564768,-0.9503749,0.018449218586168162,0.04542396278079525,0.10875160875160875,0.096209206,0.050941918
Med28,-2.3575559,-0.6994171,0.01839568887230017,0.04530372688331402,0.16859716859716858,0.15564448,0.09867802
Gm41077,-2.3576791,-0.67599404,0.018389579855392912,0.04530024407063728,0.19498069498069498,0.15160279,0.09754287
Ccni,-2.3580492,-0.2939143,0.018371263458089128,0.04527824293923423,0.5308880308880309,0.4473346,0.37854537
Ier5,-2.3619642,-1.101636,0.01817839164470643,0.04488313740526416,0.08815958815958816,0.09225548,0.04405071
Tmem109,-2.3622725,-0.70926297,0.018163280464228455,0.04485730565634512,0.16924066924066924,0.14395009,0.090477526
Rsl24d1,-2.3637524,-0.9109322,0.01809089981313566,0.04470143208628578,0.11711711711711711,0.097125545,0.052826874
Ddx39b,-2.3638756,-0.4108414,0.018084879510261043,0.04469800266252787,0.4395109395109395,0.34667766,0.27130538
Nfu1,-2.364739,-0.7307259,0.018042786497170893,0.04462796615341983,0.1879021879021879,0.15660669,0.09727388
Fam76a,-2.3662186,-0.41000593,0.017970826663098752,0.04447307167792764,0.3764478764478765,0.28607273,0.22255123
Tm2d3,-2.3672051,-0.6301725,0.017922993220741527,0.04437716409807167,0.14607464607464607,0.13596615,0.089932
Nap1l4,-2.3696098,-0.3764693,0.017806866211108833,0.044123896268872406,0.4118404118404118,0.315452,0.2512998
Eaf2,-2.3709662,-0.5465586,0.01774164994690521,0.043984887034349524,0.16795366795366795,0.1239645,0.08650551
Rtf1,-2.3717062,-0.26208803,0.01770616573663339,0.043908196657099864,0.6048906048906049,0.5358938,0.46448845
Inha,-2.3748198,-0.73019624,0.017557517103979375,0.043595595094260677,0.17631917631917632,0.13401137,0.082913816
Snrpc,-2.3761146,-0.9634004,0.01749602558745823,0.043472249664801156,0.11904761904761904,0.11172227,0.058853284
Rchy1,-2.3793516,-0.35996315,0.01734312216172346,0.043152085027970515,0.4163449163449163,0.3189179,0.2567265
Zfp511,-2.3795366,-1.1725509,0.017334420327129868,0.043141558353488804,0.09716859716859717,0.09309803,0.04237465
Slc25a46,-2.3802457,-0.26807427,0.017301098756049606,0.04308085210248326,0.47812097812097815,0.368993,0.31524915
Tmem80,-2.380369,-0.7437443,0.01729530943829163,0.04307755311566235,0.1653796653796654,0.135309,0.08298617
Strap,-2.3822496,-0.733197,0.01720723263139092,0.04288031706102557,0.21171171171171171,0.18433073,0.11490405
Slc3a2,-2.3870587,-0.42850187,0.016983774432530185,0.04242206562243949,0.34491634491634493,0.26974967,0.20707114
Ppp1cc,-2.3892784,-0.343625,0.01688150160949104,0.04219938057771478,0.4202059202059202,0.32348534,0.2631239
Txn2,-2.3981879,-0.6445898,0.016476409436561947,0.04129373367620421,0.18854568854568854,0.14683084,0.09637296
Ivns1abp,-2.3991437,-0.27967688,0.01643346787128535,0.04121823017676952,0.3783783783783784,0.30012146,0.2533547
Usp1,-2.4007776,-0.52841043,0.016360279344696946,0.04105600400441634,0.18146718146718147,0.14035518,0.09936644
B2m,-2.4009316,-0.8295049,0.016353389571911875,0.041049390213157566,0.11261261261261261,0.12002799,0.06930504
Arl6ip4,-2.403213,-0.83110195,0.01625171858475728,0.040826043380453786,0.0888030888030888,0.089361526,0.051208954
Usp19,-2.4036138,-0.5597168,0.016233914942439625,0.040791938874895815,0.26705276705276704,0.20523,0.14371298
Coro1a,-2.4042304,-0.59566456,0.01620655819125656,0.04075503778666524,0.1969111969111969,0.16624478,0.11304622
Cnpy3,-2.4058025,-0.6773766,0.016136981777273893,0.040601235246131885,0.1776061776061776,0.13412264,0.08594954
Slitrk1,-2.410396,-0.35713968,0.015935211270226887,0.04019839308403118,0.41312741312741313,0.321408,0.2592383
Dcun1d5,-2.4119375,-0.32992774,0.015868001912794867,0.0400812435750151,0.4749034749034749,0.375584,0.30943635
Isca1,-2.4124,-0.9409414,0.015847887775295114,0.040040918864577786,0.1274131274131274,0.11996476,0.06428048
Srp72,-2.4132323,-0.313273,0.015811738827629727,0.039980992648794345,0.416988416988417,0.32746643,0.27141818
Mast1,-2.413633,-0.45988312,0.015794359657721316,0.03994751673325111,0.30373230373230375,0.22460759,0.16813207
Scg5,-2.4144962,-0.2747888,0.015756984652500142,0.039863436002090684,0.6081081081081081,0.5866551,0.5065611
Ampd2,-2.415267,-0.8149264,0.015723679872419783,0.03978961109073655,0.1492921492921493,0.12388936,0.07229421
Pqbp1,-2.4184732,-1.0481925,0.015585795683129629,0.0394921439997181,0.0933075933075933,0.096688785,0.04792426
2810013P06Rik,-2.4189663,-0.72871643,0.015564677431157505,0.039449322966440444,0.14478764478764478,0.11355541,0.07005399
Omg,-2.4194596,-0.64051974,0.015543584361901456,0.03940621269258727,0.17117117117117117,0.14307886,0.09410326
