names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,7.3704267,0.73251176,1.700827605268166e-13,1.407945091640988e-09,0.9861111111111112,1.7049984,2.1376123
Auts2,5.82835,0.3679587,5.5978000614624716e-09,1.1584647227196586e-05,1.0,3.1937242,3.4394975
Dab1,5.559219,0.34878355,2.7098495796783228e-08,2.8040168525721446e-05,1.0,3.3498194,3.5840125
Phactr1,5.377437,0.3678551,7.555368725481358e-08,5.2119451924612235e-05,1.0,2.9896257,3.2332168
A830082K12Rik,5.2532587,0.97400147,1.4943145397919323e-07,8.613858507335232e-05,0.7777777777777778,0.53005576,0.86419135
Ext1,5.121998,0.6239229,3.0231509033100597e-07,0.00013171391146105617,0.9888888888888889,1.9489639,2.330136
Celf2,4.5979,0.28252476,4.267712292924731e-06,0.0008029118718370665,1.0,4.03001,4.2226777
Fgf12,4.582791,0.3463852,4.588113956452985e-06,0.0008191170433551002,0.9972222222222222,2.6084023,2.8326538
Unc5d,4.528492,0.50369406,5.940608721797681e-06,0.0010124929341781812,0.9944444444444445,2.5401242,2.865744
Asic2,4.522354,0.6262922,6.115564956379447e-06,0.0010124929341781812,0.9944444444444445,2.6735997,3.0831122
Cpne4,4.3910933,1.155385,1.127820662773993e-05,0.0017783838865445014,0.7583333333333333,0.6374073,1.0939065
Hivep3,4.227726,0.33683598,2.3606516273670425e-05,0.0029166379360215486,0.9722222222222222,1.6666565,1.8600098
Kcnd2,4.063414,0.26935053,4.836014958934892e-05,0.005067409092413043,1.0,3.4429293,3.6241682
Tenm3,3.9954228,0.7162295,6.45788842117421e-05,0.006006561837132597,0.9805555555555555,2.3335173,2.7912917
Satb2,3.9850354,0.4614454,6.747008885675658e-05,0.00613755379732122,0.9444444444444444,1.4350559,1.6875063
Cntnap2,3.925543,0.31198454,8.653427785579741e-05,0.007384853114332896,1.0,3.0804868,3.2877638
Tbc1d30,3.7971153,1.0040368,0.00014638964544605546,0.010416701621419036,0.6222222222222222,0.37071568,0.64188385
Gm28307,3.6941843,1.4190462,0.0002205936810027689,0.014046726856468622,0.4722222222222222,0.17524216,0.41355252
Rgs7,3.6866298,0.29345882,0.00022724353020523057,0.014359709488846555,0.9972222222222222,2.2321982,2.4156625
Sorbs2,3.6828525,0.44337362,0.0002306385785228588,0.014463834492516855,0.9611111111111111,1.7817152,2.0434728
Ncam2,3.672465,0.7761451,0.0002402220462387674,0.014839985811675496,0.9277777777777778,1.7033345,2.1625376
5730522E02Rik,3.65169,0.32694644,0.00026052029996567885,0.015974718837895478,1.0,2.6988032,2.9116871
Lrrtm3,3.646024,0.7020345,0.00026632908982320995,0.01603466275954061,0.8527777777777777,1.1359173,1.4904504
Kctd16,3.6195831,0.25439894,0.00029507811977492164,0.016730525174635625,1.0,2.9173372,3.0848956
Mir99ahg,3.5364828,0.32229695,0.00040549295494976794,0.0206143374715608,1.0,2.4715657,2.6779134
Cntn3,3.493044,0.46680343,0.0004775478278861501,0.0217205545013272,0.9638888888888889,1.7448616,2.0189354
Kcnt2,3.4656587,0.6551484,0.000528934299671671,0.023044832277274174,0.7916666666666666,0.80876666,1.0854648
Unc79,3.431663,0.3245155,0.0005998922451191981,0.024223941488276696,0.9666666666666667,1.5151663,1.6948241
Hivep2,3.4005005,0.29934108,0.0006726260817009305,0.02528172666180579,1.0,2.3608737,2.5505254
Cacng3,3.3995562,0.65212864,0.0006749530795190964,0.02528172666180579,0.7722222222222223,0.73852885,0.9996774
Ldb2,3.2824605,0.2758981,0.0010290544788993962,0.03353745266271339,0.9916666666666667,2.0915558,2.261063
Hecw2,3.255075,0.34830695,0.0011336240095050853,0.035817326529324796,0.9916666666666667,1.9360719,2.1460662
5031425E22Rik,3.228634,0.6177361,0.001243829417686362,0.037565336747551116,0.6916666666666667,0.5539697,0.7588087
Brinp3,3.1998322,1.0705968,0.0013750758501103052,0.04050846223207511,0.6472222222222223,0.48404816,0.8362557
Tmem108,3.1965272,0.3674855,0.0013909273704501188,0.04083013039924143,0.9138888888888889,1.2646538,1.4537823
Rasgef1b,3.1360905,0.32215926,0.0017121630585898424,0.04646978950494005,0.9555555555555556,1.5680048,1.7486938
