names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Atp5md,-3.232039,-1.1762161,0.0012291031768844206,0.04745907330659248,0.5483870967741935,1.1362075,0.66056174
Rpsa,-3.232039,-1.4809489,0.0012291031768844206,0.04745907330659248,0.3387096774193548,0.79963976,0.36378622
Aldoa,-3.2454398,-1.3243995,0.0011726937618278257,0.04687675416222771,0.5376344086021505,1.2839788,0.7142254
Ndufb1,-3.2497036,-1.7278953,0.0011552532590533874,0.04668284708672421,0.3172043010752688,0.7087032,0.2710632
Atp5k,-3.2551858,-1.3287712,0.0011331819829014757,0.04668284708672421,0.3978494623655914,0.8933787,0.45401177
Atp6v0c,-3.269805,-0.8068902,0.0010762167832071904,0.04644372676965412,0.8333333333333334,1.8344369,1.3881929
Rps21,-3.2740688,-1.0818207,0.0010601078991962572,0.04644372676965412,0.6021505376344086,1.3157793,0.8279539
Gpm6a,-3.2801602,-0.28554744,0.0010374819058025886,0.04644372676965412,0.8494623655913979,2.2234435,2.048931
Rpl18a,-3.3002613,-1.1585171,0.0009659482199825945,0.044913990250270736,0.34408602150537637,0.78572387,0.42845032
Rps25,-3.3496008,-1.2118491,0.0008092809607039975,0.04034843646938501,0.42473118279569894,0.96729046,0.5330041
Rpl19,-3.4726448,-1.3676759,0.0005153567329396734,0.03103954040164185,0.5,1.09319,0.5702692
Ubb,-3.519548,-1.009882,0.000432283069581258,0.02855499994603254,0.7150537634408602,1.5950625,1.0821129
Cox4i1,-3.534167,-1.0379561,0.0004090626273483745,0.027495068744882594,0.6989247311827957,1.5100242,0.9997602
Rpl28,-3.558532,-1.3314551,0.00037293321850789834,0.026857111307465632,0.40860215053763443,0.9375641,0.48082656
Rpl41,-3.6255362,-1.0401213,0.0002883623856891832,0.023796234857404456,0.6935483870967742,1.4018973,0.9120603
Dynll1,-3.662084,-1.1870065,0.0002501717520326253,0.02252934207720131,0.6344086021505376,1.3187199,0.7897488
Rpl10,-3.6968043,-1.6574954,0.00021833042956377738,0.021075854445337404,0.34408602150537637,0.86016977,0.35923567
Rpl35a,-3.916091,-1.3227248,8.999633767335211e-05,0.013694869447302143,0.6182795698924731,1.3850087,0.7872215
Fth1,-4.048881,-1.095986,5.1463099527117123e-05,0.010151655763240452,0.7419354838709677,1.6794906,1.1121864
Rps29,-4.078728,-1.2364372,4.5282713530119244e-05,0.009338530513006864,0.5913978494623656,1.3646373,0.80508506
Ywhah,-4.090302,-1.290217,4.308122506483378e-05,0.009307596100911945,0.5806451612903226,1.2196153,0.68085366
Tmsb4x,-4.1359863,-0.97365874,3.5343301530192135e-05,0.008667705894188202,0.9623655913978495,2.5191498,1.9190102
Cox6c,-4.229792,-1.2716901,2.3390712140343167e-05,0.006242568292984526,0.6290322580645161,1.4332637,0.84251183
Ywhae,-4.307152,-1.3358532,1.6537016894848447e-05,0.0046892778532454625,0.6397849462365591,1.3315421,0.7438612
Apoe,-4.3497906,-1.7728751,1.362674817391806e-05,0.004263762514832154,0.34946236559139787,1.0766604,0.44864544
Actb,-4.4210587,-1.2787783,9.821840281143385e-06,0.003564935148443803,0.6774193548387096,1.4961896,0.8870403
Gapdh,-4.516692,-1.6072863,6.28131206942636e-06,0.002714125034189276,0.521505376344086,1.3148102,0.63872933
Rpl6,-4.540448,-1.5796547,5.6134774446227035e-06,0.0025468347166253203,0.4946236559139785,1.0983211,0.5121236
Ndufa4,-4.5495853,-1.344681,5.3751788384236515e-06,0.0025468347166253203,0.5967741935483871,1.4484776,0.82516974
Calm1,-4.5794325,-1.0309472,4.662393479496363e-06,0.0025468347166253203,0.9086021505376344,2.3780394,1.755795
Rpl37,-4.6963854,-1.5082613,2.648059172512518e-06,0.0020023740776148823,0.553763440860215,1.4381406,0.75585407
Fau,-4.831612,-1.5902667,1.3543207522935643e-06,0.0012289106506311802,0.553763440860215,1.354094,0.6699991
Nrgn,-5.0283604,-1.1933281,4.946910016560292e-07,0.0005611032686283511,0.8440860215053764,2.1235871,1.4395853
Ppia,-5.2202363,-1.4138824,1.7869504080943746e-07,0.0002702464667174726,0.7473118279569892,1.8505697,1.1029032
Mt3,-5.247038,-1.4848058,1.5456409743384253e-07,0.0002702464667174726,0.6935483870967742,1.8045119,1.0346055
Cst3,-6.9873195,-2.0771055,2.8018727987788613e-12,2.5424193776119387e-08,0.6236559139784946,1.9118907,0.8613912
