names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Actg1,-4.007374,-1.8691059,6.139765173589513e-05,0.03944594465192142,0.13953488372093023,0.3025909,0.09233305
Plppr4,-4.007374,-0.63835025,6.139765173589513e-05,0.03944594465192142,0.9069767441860465,1.355716,1.0473018
Ccdc88a,-4.020301,-0.5014737,5.81238781976189e-05,0.03944594465192142,0.9534883720930233,1.5377057,1.275659
Rsrp1,-4.0752406,-0.8640092,4.596679529171137e-05,0.03944594465192142,0.6744186046511628,0.8879136,0.5798137
Nrgn,-4.1301804,-1.1107434,3.624786746159153e-05,0.03773437847756668,0.5232558139534884,0.75180423,0.41805437
Ubb,-4.280457,-2.262849,1.8650998606790357e-05,0.022467459196704835,0.1511627906976744,0.33716232,0.080238454
Gm56999,-4.4016476,-2.5083177,1.0743191447434285e-05,0.014790305139846315,0.10465116279069768,0.29666722,0.0589309
Ppia,-4.4129586,-1.6269225,1.0196740671088268e-05,0.014790305139846315,0.29069767441860467,0.4553453,0.17120042
Calm1,-4.7409816,-1.0808605,2.1268510820663724e-06,0.004099292775574726,0.7093023255813954,1.1544691,0.70654017
Hsp90aa1,-4.9009533,-1.2336901,9.537262487632351e-07,0.002297764964832824,0.6627906976744186,1.0910995,0.6102594
Malat1,-5.064157,-0.40724424,4.10211398265152e-07,0.0013177357483604233,1.0,4.9179873,4.638091
Plp1,-5.1223288,-1.4965237,3.0178538424981203e-07,0.0013177357483604233,0.6511627906976745,1.2524214,0.634242
Stmn1,-5.355015,-1.6742425,8.554940690838951e-08,0.0008244396343761498,0.3023255813953488,0.595902,0.22734283
