names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_21 (for_DEGs),mean_expr_Rest (for_DEGs)
Pde4b,18.174358,3.9080508,8.238558523755387e-74,2.2137006753330726e-69,1.0,0.7613481534600215,4.149447,1.6402785
Dock10,17.925045,3.8334913,7.519038885874915e-72,1.0101828743172948e-67,1.0,0.5893510218716386,3.2855065,1.0311676
St18,17.890196,4.578253,1.4061263215674516e-71,1.2594204753505808e-67,1.0,0.3984223736106131,3.0785198,0.62466437
Rnf220,17.864283,4.326663,2.2378934664420195e-71,1.5033049360824266e-67,0.9926470588235294,0.3945858730727859,2.5326905,0.4558207
Qki,17.709972,3.480403,3.512429436645448e-70,1.8875795792532636e-66,1.0,0.827465041233417,3.791096,1.585147
Prr5l,17.629019,4.9760427,1.475034278426709e-69,6.605695176887612e-66,0.9632352941176471,0.1735747579777698,2.370183,0.268637
Plcl1,17.608908,3.323784,2.1046965831820734e-69,8.079028170014615e-66,1.0,0.6832197920401578,3.1864052,1.1991036
Phlpp1,17.57363,2.9347947,3.922622325042361e-69,1.1984147483185105e-65,1.0,0.7454643241305128,2.820872,1.1201121
Mbp,17.57232,4.155947,4.0140426999875673e-69,1.1984147483185105e-65,1.0,0.5657583363212622,3.0749023,0.7693046
Tmeff2,17.49614,2.9579632,1.5331753498100695e-68,4.119642164939657e-65,1.0,0.8477949085693797,3.9766138,2.0458155
Plp1,17.203142,4.040381,2.5151812286415216e-66,6.143901783054335e-63,1.0,0.7168877733954823,3.6676927,1.1997396
Slc24a2,17.187252,2.4858637,3.308438282968954e-66,7.408144721947982e-63,1.0,0.8133739691645752,3.3947008,1.815201
Pcdh9,17.026993,1.9545918,5.179889325526197e-65,1.0706432782837607e-61,1.0,0.9711366081032629,5.169384,3.830796
Fnbp1,16.987534,2.863503,1.015721707918926e-64,1.9494601636986814e-61,0.9852941176470589,0.6900681247759053,2.404442,0.86876786
Erbin,16.848537,3.489044,1.0754046245321572e-63,1.926408150745271e-60,0.9705882352941176,0.44313373969164577,2.157508,0.5195579
Ugt8a,16.677256,4.0874343,1.9183325045576547e-62,3.2215996498415115e-59,0.9485294117647058,0.252276801721047,1.9897883,0.31584477
Septin7,16.671417,2.6878297,2.1152044751924838e-62,3.3432673087307083e-59,1.0,0.7633918967371818,2.6226635,1.0926706
Enpp2,16.566595,3.5260022,1.2151352681277544e-61,1.8139269252551534e-58,0.9779411764705882,0.41624238078164216,2.1540127,0.50768244
Edil3,16.494598,2.5968692,4.012168657785988e-61,5.674051149195236e-58,1.0,0.7563642882753675,3.0332656,1.4509313
Frmd5,16.437721,2.6419127,1.0271035834168423e-60,1.3799136643205276e-57,1.0,0.7375044818931517,2.945269,1.3574867
Plxdc2,16.30018,3.2189708,9.840051674924644e-60,1.2590580405010725e-56,0.9926470588235294,0.6859447830763714,3.0206978,1.1297388
Arhgap23,16.208237,3.1159284,4.410441065298627e-59,5.386752337480642e-56,0.9411764705882353,0.4534600215130871,1.6898681,0.41191
Map7,16.173542,2.534427,7.751088346085399e-59,9.055293211274551e-56,0.9852941176470589,0.6934026532807458,2.3154523,0.94617176
Ctnna3,16.109423,3.5946033,2.1905753659497544e-58,2.4525316701279125e-55,0.9264705882352942,0.46156328433130156,2.1892421,0.50458825
Mast4,16.069906,2.4651296,4.147187742972085e-58,4.457397386146397e-55,0.9926470588235294,0.7602724991036214,2.707405,1.2623378
Wnk1,15.9138365,2.3121102,5.080243651210759e-57,5.0557832188160403e-54,0.9926470588235294,0.759376120473288,2.3043208,1.0352418
Mobp,15.90752,3.9186194,5.619536687979201e-57,5.392748243071468e-54,0.9191176470588235,0.21810684833273575,1.7855786,0.28381673
Gjc3,15.846562,3.868896,1.4848409468149392e-56,1.3757819393419797e-53,0.9044117647058824,0.18264610971674436,1.5218441,0.21920058
Mag,15.759213,3.663093,5.936760610459472e-56,5.317358586768201e-53,0.9191176470588235,0.2155252778773754,1.5807006,0.26588142
Ano4,15.604945,2.6205647,6.736745127368583e-55,5.83923682491593e-52,0.9779411764705882,0.6392613840086052,2.3905017,0.9604469
Nkain2,15.584143,1.7589452,9.33069888420118e-55,7.834871219327679e-52,1.0,0.9292936536392973,4.4043927,3.21392
Cdk19,15.560015,3.216703,1.3606855933776552e-54,1.1079279361835634e-51,0.9191176470588235,0.47267837934743634,1.9149004,0.4839106
Tmcc3,15.52719,3.1930795,2.2711646017773588e-54,1.7948880249928715e-51,0.9338235294117647,0.4836141986375045,2.0152378,0.5370763
Zfp536,15.512767,3.0326126,2.843556171236584e-54,2.1830386948893433e-51,0.9779411764705882,0.4738974542846899,2.1934853,0.6798311
Pde8a,15.398521,4.0206647,1.6745356983747167e-53,1.2498548393146845e-50,0.8602941176470589,0.16030835424883472,1.4227862,0.17730325
Phldb1,15.284871,3.6074855,9.645299869736352e-53,6.82024230262673e-50,0.8823529411764706,0.25790605951954104,1.488223,0.24790713
D7Ertd443e,15.224041,4.1197987,2.449239032328467e-52,1.6874628922734847e-49,0.8529411764705882,0.1696306920043026,1.5652705,0.1969254
Ypel2,15.190611,3.0903535,4.080983088173956e-52,2.741400389480855e-49,0.9044117647058824,0.46392972391538184,1.7507653,0.44389102
Gab1,15.180932,3.7209408,4.7301256355431964e-52,3.0999628250498952e-49,0.8823529411764706,0.24220150591609896,1.662666,0.28071874
Mertk,15.157622,3.9171333,6.746835696081562e-52,4.316368456040752e-49,0.8823529411764706,0.19250627465041234,1.7773132,0.28162277
Plekhg1,15.105201,3.52573,1.4965036384025956e-51,9.351407619506452e-49,0.8897058823529411,0.2734671925421298,1.6275023,0.30396184
Foxn3,15.077624,2.3306053,2.2730039052628425e-51,1.388082157600286e-48,0.9705882352941176,0.6971674435281463,2.1780663,0.9386231
Frmd4b,15.04675,2.6937861,3.626168157688255e-51,2.0730880510017746e-48,0.9558823529411765,0.5655073503047687,2.0664504,0.72558635
Slc12a2,15.032327,2.7766857,4.508835272723348e-51,2.5240084120432574e-48,0.9264705882352942,0.5196127644316959,1.7398282,0.52195823
Clasp2,14.95471,1.6306155,1.4511290584064019e-50,7.95751791824082e-48,0.9926470588235294,0.8288633918967372,2.3725195,1.4208134
Elmo1,14.943448,3.1234004,1.718487926042028e-50,9.235154114549858e-48,0.9411764705882353,0.5698458228755826,2.434333,0.78589433
Septin4,14.8731985,3.5380452,4.920515701760455e-50,2.5924364099275183e-47,0.8602941176470589,0.2618142703477949,1.4393888,0.24454576
Dnm3,14.869772,2.1791496,5.178924419596553e-50,2.6761095991261417e-47,0.9926470588235294,0.7253854428110433,2.3330586,1.1169688
Mog,14.8215685,3.7575502,1.0627307455706715e-49,5.387844364808291e-47,0.8529411764705882,0.16930799569738259,1.4140431,0.20712306
Mbnl1,14.811215,2.420437,1.2397837924265778e-49,6.169072315278174e-47,0.9558823529411765,0.7042667622803872,2.146494,0.8801401
