names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_4 (for_DEGs),mean_expr_Rest (for_DEGs)
Pde4b,66.44331,4.7797523,0.0,0.0,0.9987437185929648,0.7482787319361428,4.543326,1.4783474
Tmeff2,66.07345,3.9072287,0.0,0.0,1.0,0.8394113641522282,4.469297,1.9097978
Pcdh9,65.788734,2.757969,0.0,0.0,1.0,0.9695467957932965,5.6208844,3.7298708
St18,65.1275,5.7979913,0.0,0.0,0.989321608040201,0.36593024135582963,3.5192196,0.4629617
Nkain2,64.886406,2.507726,0.0,0.0,1.0,0.9253991072104109,4.8243217,3.1230545
Dock10,64.428406,4.495951,0.0,0.0,0.9930904522613065,0.5671483695240978,3.513406,0.8932719
Slc24a2,64.2589,3.245799,0.0,0.0,0.9949748743718593,0.8033971400469093,3.7775261,1.7051439
Plp1,63.75657,5.0531454,0.0,0.0,0.996859296482412,0.7014829386396307,4.1177683,1.0366981
Mbp,63.648468,5.1581316,0.0,0.0,0.9849246231155779,0.5427479760913975,3.4542363,0.6194661
Qki,62.62761,3.818497,0.0,0.0,0.9956030150753769,0.818226526443217,3.862852,1.4593185
Phlpp1,62.46482,3.544823,0.0,0.0,0.9792713567839196,0.7326927441930846,3.0647202,1.0117455
Edil3,62.262688,3.3501794,0.0,0.0,0.9861809045226131,0.7437769539229779,3.3953362,1.3419685
Plcl1,62.204742,3.8106425,0.0,0.0,0.9899497487437185,0.6663766361504123,3.3427556,1.0802249
Frmd5,61.48327,3.335475,0.0,0.0,0.9842964824120602,0.7239918287054551,3.2644925,1.2508072
Prr5l,60.966236,6.42918,0.0,0.0,0.928391959798995,0.1321782552772944,2.6199896,0.13783753
Rnf220,60.41209,5.3053927,0.0,0.0,0.9390703517587939,0.36487099947037904,2.7877517,0.32606462
Septin7,59.78487,3.3014433,0.0,0.0,0.967964824120603,0.7522887190739199,2.8767335,0.9930943
Magi2,59.32698,1.9421544,0.0,0.0,0.9987437185929648,0.918135734281607,4.1906314,2.88656
Map7,58.97616,3.2028348,0.0,0.0,0.949748743718593,0.6794658394491943,2.5965579,0.8538205
Enpp2,58.609116,4.598694,0.0,0.0,0.9321608040201005,0.38806083074827874,2.540806,0.393706
Ano4,58.526627,3.4184551,0.0,0.0,0.9541457286432161,0.622039797230839,2.746086,0.86026376
Ugt8a,58.50177,5.3356934,0.0,0.0,0.9133165829145728,0.21604751456457594,2.3162663,0.20398071
Fnbp1,58.070602,3.3607435,0.0,0.0,0.946608040201005,0.6761367935234924,2.565947,0.77445495
Zfp536,56.803516,3.8669078,0.0,0.0,0.9359296482412061,0.4486645986229855,2.5168715,0.5769823
Mast4,56.619415,2.9219375,0.0,0.0,0.9591708542713567,0.7494892940909434,2.8842788,1.1720867
Erbin,55.725048,4.1589684,0.0,0.0,0.9038944723618091,0.4180979042142695,2.3314922,0.41886157
Dnm3,55.603195,2.8663747,0.0,0.0,0.9522613065326633,0.7130967693122494,2.6498845,1.0309063
Sox2ot,54.275784,3.7973068,0.0,0.0,0.9541457286432161,0.4364833169403042,2.689058,0.6864697
Mobp,53.578655,5.1380615,0.0,0.0,0.8530150753768844,0.1834758265869713,2.0877924,0.18289793
Mog,53.100822,5.4755087,0.0,0.0,0.8297738693467337,0.13304834682605735,1.8534391,0.11418254
Trf,52.61465,4.646093,0.0,0.0,0.8592964824120602,0.23742150261027464,2.005498,0.2285645
D7Ertd443e,52.536427,5.57236,0.0,0.0,0.8172110552763819,0.13414541877884542,1.8370322,0.10518914
Ctnna3,52.04115,4.1997304,0.0,0.0,0.8605527638190955,0.43992585306801846,2.317434,0.4040755
St6galnac3,51.915516,2.663483,0.0,0.0,0.925251256281407,0.6882802451388363,2.476156,1.0005283
Pak5,51.72219,2.5364337,0.0,0.0,0.925251256281407,0.7286827570553076,2.5406625,1.1034845
Ypel2,51.683567,3.806727,0.0,0.0,0.8567839195979899,0.44253612771430734,1.9540588,0.3596649
Gjc3,51.260967,5.022325,0.0,0.0,0.8134422110552764,0.1483695240977529,1.736766,0.1345067
Mag,51.050068,4.7675166,0.0,0.0,0.8253768844221105,0.18241658470152078,1.8405954,0.1778079
Zeb2,50.876137,2.0006042,0.0,0.0,0.9912060301507538,0.8504955738821215,3.272193,1.9932845
Pak1,50.833076,3.1469193,0.0,0.0,0.8768844221105527,0.5948021487478248,2.088761,0.5870837
Pde8a,50.474735,5.4725504,0.0,0.0,0.7883165829145728,0.1260876144359537,1.6766448,0.093412355
Arhgap23,50.233913,3.7533224,0.0,0.0,0.8385678391959799,0.4327759703412272,1.8430026,0.33229676
Malat1,49.832214,1.3195375,0.0,0.0,1.0,0.993304078081259,5.842405,4.9321094
Aspa,49.767982,5.4273024,0.0,0.0,0.7801507537688442,0.11958084285390028,1.6907332,0.09784955
Mapt,49.548206,1.9828907,0.0,0.0,0.9233668341708543,0.7984414012256942,2.4156635,1.2752796
Rtn4,49.52813,2.2535536,0.0,0.0,0.9239949748743719,0.7998411137171824,2.385463,1.1212116
Sytl2,48.958447,4.5183764,0.0,0.0,0.7996231155778895,0.2865249300143754,1.8151866,0.20243421
Phldb1,48.754745,4.5612016,0.0,0.0,0.7920854271356784,0.2289475675266702,1.6735052,0.1684316
Plekhg1,48.332767,4.2559085,0.0,0.0,0.800251256281407,0.24491185594310358,1.7548069,0.22339347
Erbb4,48.224606,3.225135,0.0,0.0,0.9855527638190955,0.7033366119391693,3.455647,1.4541332
