names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_6 (for_DEGs),mean_expr_Rest (for_DEGs)
Nrg1,48.978348,2.7611978,0.0,0.0,1.0,0.8408598130841122,3.9974737,2.1844242
Dpp10,47.59131,2.9612446,0.0,0.0,0.9992163009404389,0.8800747663551401,4.411657,2.4382384
Satb2,45.473656,2.702169,0.0,0.0,0.9670846394984326,0.3931214953271028,1.5313339,0.44271177
Ptprd,44.977444,1.7232245,0.0,0.0,1.0,0.963626168224299,4.7812915,3.605961
Efna5,43.257046,2.8452756,0.0,0.0,0.9302507836990596,0.38829906542056075,1.6630919,0.46684477
Rgs6,42.50522,2.6792786,0.0,0.0,0.9568965517241379,0.4897570093457944,2.0224285,0.70488983
Celf2,41.860783,1.2788147,0.0,0.0,1.0,0.9646728971962617,4.5376763,3.6664052
Mef2c,41.729027,2.0670385,0.0,0.0,0.9984326018808778,0.7692710280373832,2.6903453,1.4535435
Car10,40.72696,2.3479812,0.0,0.0,0.9686520376175548,0.6218317757009346,2.4719815,1.1411444
Sorbs2,39.243042,1.6428298,0.0,0.0,0.9992163009404389,0.7705794392523364,2.5183094,1.5375123
Fnbp1l,38.25715,1.9636661,0.0,0.0,0.9529780564263323,0.5037757009345795,1.3643554,0.55782944
Cobl,38.17497,2.0669549,0.0,0.0,0.9255485893416928,0.40770093457943923,1.1620985,0.4215058
Rasgef1b,37.87265,2.0170307,0.0,0.0,0.9529780564263323,0.5243364485981309,1.6310947,0.7007739
Fgf12,37.50389,1.4711586,7.959263178252754e-308,1.4257693439976768e-304,1.0,0.8473644859813084,3.0740883,2.1331186
Lingo2,36.070797,1.775517,6.510738147601924e-285,1.0933970876628983e-281,0.9992163009404389,0.877196261682243,3.749432,2.5741959
Nwd2,35.598316,1.8990912,1.487552123011002e-277,2.351207385017978e-274,0.9553291536050157,0.5122242990654206,1.4413635,0.62329006
Lrrc4c,35.365925,1.5316645,5.70658502109991e-274,8.518663306497476e-271,1.0,0.910429906542056,3.5860064,2.5754182
Kcnt2,35.27378,1.7418045,1.4824107683899405e-272,2.0964409129809316e-269,0.9835423197492164,0.6716635514018692,2.03979,1.0986041
Fhod3,34.866985,2.209174,2.35409818655716e-266,3.162730913639544e-263,0.8213166144200627,0.35857943925233643,1.0601333,0.34218892
Arpp21,34.697536,1.5269629,8.581916072053456e-264,1.0980765945527446e-260,1.0,0.788411214953271,2.8064332,1.8557044
Nyap2,34.643402,1.6694106,5.61513539017303e-263,6.858122178815879e-260,0.975705329153605,0.5847102803738318,1.5766819,0.7915758
Kcnb2,33.74044,1.5834346,1.4764345479696696e-249,1.724860708867175e-246,0.9992163009404389,0.7596261682242991,2.6035266,1.6438148
Lrrtm3,33.060776,1.7318743,1.089044534548142e-239,1.2192761101378574e-236,0.9741379310344828,0.6095700934579439,1.8261818,0.9433477
Lrrtm4,32.970787,1.6392694,2.130859881796058e-238,2.290248200954403e-235,1.0,0.9162242990654206,4.089292,2.9878666
Samd12,32.879467,1.353049,4.320997250803346e-237,4.300192449225404e-234,0.9960815047021944,0.7379439252336448,2.1020963,1.3381495
Sgcz,32.82923,2.0706534,2.254159652284717e-236,2.163188209174655e-233,0.9858934169278997,0.735626168224299,2.918342,1.642567
Myrip,32.750954,1.5947056,2.942792484303044e-235,2.7266494501111304e-232,0.8863636363636364,0.4904299065420561,0.97766066,0.43762445
Magi3,32.551468,1.6691095,1.996032466235819e-232,1.787779745591882e-229,0.9192789968652038,0.5350654205607477,1.30465,0.612333
Hecw1,32.308846,1.4161904,5.254884564604369e-229,4.55479833067482e-226,0.9952978056426333,0.6995514018691589,1.8903176,1.1334547
D430041D05Rik,32.098465,1.4310522,4.632035380487447e-226,3.889462208553054e-223,0.9827586206896551,0.6634766355140187,1.6782217,0.96144855
Thrb,32.068607,1.5589519,1.208274847099187e-225,9.838286406531865e-223,0.9827586206896551,0.6782429906542056,1.9042299,1.0782063
Wdr17,31.864868,1.5648562,8.192962590298832e-223,6.474850141215577e-220,0.945141065830721,0.6078130841121495,1.4243532,0.7258469
Kcnip4,31.74357,1.4268825,3.8951283291048186e-221,2.990345662944185e-218,0.9992163009404389,0.9503177570093458,4.625853,3.65322
Phactr1,31.724915,1.2273009,7.044820171676063e-221,5.258175500359328e-218,1.0,0.8836635514018691,3.1505506,2.355712
Pcsk2,31.699078,1.4340211,1.5998605867402665e-220,1.161844701775972e-217,0.9937304075235109,0.7586168224299066,2.279616,1.446174
Gm26871,31.648674,1.5136955,7.908525489862876e-220,5.592159997700408e-217,0.9976489028213166,0.7889345794392524,2.8106272,1.8672457
Phf24,31.461454,1.4020377,2.9265443971691584e-217,2.0163140500496226e-214,0.9216300940438872,0.5556635514018692,1.077948,0.5501839
Tmem132d,31.431452,1.7665037,7.525413560505716e-217,5.055196559269715e-214,0.8910658307210031,0.4564485981308411,1.2859058,0.5706778
Gria4,31.248947,1.5782535,2.3073302648524695e-214,1.512145468697216e-211,0.9945141065830722,0.7814205607476635,2.6038606,1.6469902
Cntnap5a,31.241821,1.8005724,2.8832453944147316e-214,1.844590565426758e-211,0.9639498432601881,0.6921121495327103,2.4405344,1.3883306
9130024F11Rik,31.209288,2.351042,7.971383213646713e-214,4.981187603504353e-211,0.6865203761755486,0.2137570093457944,0.6018149,0.14995979
Grm7,30.962538,1.2325647,1.7227104471677106e-210,1.0520279480771905e-207,1.0,0.8869532710280373,3.4622543,2.6493595
Fstl4,30.836946,1.6593267,8.382213193796361e-209,5.00511263371796e-206,0.9020376175548589,0.4981308411214953,1.2845981,0.6028459
Hecw2,30.709095,1.3847661,4.303592686704026e-207,2.5138594672116775e-204,0.9913793103448276,0.7137570093457944,1.9049743,1.160079
Ldb2,30.345116,1.7006217,2.914419023686173e-202,1.6661795567329248e-199,0.9357366771159875,0.5370467289719626,1.6142812,0.8056209
