names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Cox8a,-3.3716755,-0.7547174,0.0007471240069632515,0.046395478457100674,0.5681818181818182,1.4103492,1.0422902
Rpl27,-3.4270937,-1.2910734,0.0006100786098305929,0.040915938765971764,0.21818181818181817,0.722414,0.3597143
Rpl37a,-3.4393542,-0.8526795,0.0005831035682508646,0.04017823216851848,0.5,1.3277756,0.9303378
Gm20713,-3.4888873,-1.1816312,0.00048503564283213397,0.03436238427388216,0.2681818181818182,0.8057301,0.43562
Ttyh1,-3.5163512,-0.6415875,0.000437521980667663,0.03236375827585801,0.6727272727272727,1.6545094,1.3115143
Olfm1,-3.519784,-0.9743079,0.0004318982344029024,0.03236375827585801,0.41363636363636364,1.1113329,0.7117311
Rpl37,-3.5786352,-0.93921596,0.00034539324587773516,0.026728123488692426,0.5136363636363637,1.3787,0.93560934
Gm35188,-3.5958002,-1.485331,0.00032339614171621335,0.02541691551300864,0.22727272727272727,0.7762631,0.35000613
Scd2,-3.6669118,-0.5998571,0.0002454974761540695,0.020576107860136236,0.7227272727272728,1.78365,1.4509401
Camk2n1,-3.6909425,-0.9461753,0.0002234245585514054,0.01937630223299257,0.4681818181818182,1.238442,0.82052267
Rpl30,-3.7012415,-1.0349014,0.00021454712751221757,0.0189328430067799,0.37727272727272726,1.0389655,0.6372752
Rplp1,-3.9028065,-0.7390068,9.508374378001899e-05,0.00976063737170399,0.7318181818181818,1.9325984,1.5128064
ENSMUSG00000095041,-3.9498873,-1.6600999,7.818800523472722e-05,0.008367780134695276,0.17272727272727273,0.67564154,0.26653662
Atp5b,-4.184801,-1.222709,2.8541588132335818e-05,0.0036811330334781834,0.38636363636363635,1.1236736,0.6363526
Eef1a1,-4.225016,-1.0945596,2.3892379280537086e-05,0.0033382963272528205,0.4772727272727273,1.3516368,0.8505911
Rpsa,-4.2313914,-1.3621154,2.3224997847220484e-05,0.0033377639763291153,0.33636363636363636,1.0567635,0.5482323
Fth1,-4.2990704,-0.8537198,1.7151609394326144e-05,0.0025374292721606034,0.6681818181818182,1.7545251,1.2934747
Actb,-4.309369,-0.9718345,1.637208535841448e-05,0.0025374292721606034,0.5318181818181819,1.4679886,0.99442756
Apoe,-4.585969,-0.6839655,4.518852099858432e-06,0.000874224079318766,0.9045454545454545,3.0202339,2.5753093
Tmsb4x,-4.700729,-0.7960152,2.5923463815852614e-06,0.0005433125958072444,0.8818181818181818,2.5820427,2.0844715
Rps29,-4.778216,-1.1569698,1.7685732360221736e-06,0.00038677927726919715,0.5227272727272727,1.5262038,0.9611631
Ppia,-4.937114,-0.94806373,7.928717299790142e-07,0.00018991165722830674,0.6681818181818182,1.7631238,1.2538614
Rps15,-5.1161194,-1.2231859,3.1188598414017285e-07,9.804915626406684e-05,0.4681818181818182,1.4057825,0.84101737
Nrgn,-5.3113084,-1.0689605,1.0884085709022681e-07,4.976995556034917e-05,0.6818181818181818,1.9353846,1.341568
Cst3,-5.8046765,-0.9639097,6.44903309652336e-09,5.4064394125854165e-06,0.9318181818181818,3.243248,2.611552
Calm1,-6.130319,-1.0328865,8.77029200049102e-10,1.1028642190617457e-06,0.8136363636363636,2.4348373,1.8065876
