names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_7 (for_DEGs),mean_expr_Rest (for_DEGs)
Dock6,-2.5712295,-1.8165696,0.01013381864349168,0.049248635729900785,0.02156549520766773,0.06468962426234406,0.012145111,0.042140566
Wnt9a,-2.5723693,-1.8995428,0.010100504434579168,0.049104496862157086,0.013578274760383386,0.05673414506610891,0.0071296846,0.026345436
Dusp6,-2.5727751,-0.81795263,0.01008867480300011,0.0490558617366292,0.05670926517571885,0.10118024949577949,0.032867637,0.057235513
Emc3,-2.5740902,-0.32457492,0.010050404502817831,0.04888746723220767,0.21485623003194887,0.26876820796294915,0.14210647,0.17498173
Slc15a2,-2.5745406,-1.2479633,0.010037330827998117,0.048832713986657506,0.0463258785942492,0.08930305520280869,0.029188344,0.06798164
Pfn2,-2.576306,-0.3744463,0.009986219701229614,0.048610457132615886,0.3306709265175719,0.38802569657130054,0.23823647,0.29916152
Them4,-2.576683,-0.33169997,0.009975334356280494,0.048574302306741236,0.13977635782747605,0.18958691267647718,0.085627496,0.106619
Arl4a,-2.5786328,-0.31653512,0.009919218850749832,0.048336853558151614,0.15335463258785942,0.20445208037648466,0.0967538,0.11912657
Rell1,-2.588334,-0.5395556,0.009644139190575156,0.047081762363872535,0.11581469648562301,0.16108911630686487,0.074219026,0.10614525
Nfyb,-2.590557,-0.26608407,0.009582073351669907,0.04682129677384441,0.1501597444089457,0.20124000896392022,0.09414098,0.112174824
Mamdc2,-2.5956767,-2.0918088,0.009440485015567079,0.04617983476575412,0.01437699680511182,0.05774258609098379,0.008168603,0.034366503
Rhbdl3,-2.5958285,-0.27462202,0.009436312968224739,0.04616783129209737,0.19169329073482427,0.241913796967207,0.13312127,0.15891999
Hkdc1,-2.596413,-1.9061579,0.009420278185578184,0.04609777360161825,0.009584664536741214,0.053223276312840816,0.006299759,0.023410454
Epas1,-2.5969758,-2.1743486,0.00940485482302866,0.04603068289522406,0.027955271565495207,0.07074027041159334,0.016215632,0.071195446
Pdia5,-2.597117,-0.47910646,0.00940099027639497,0.04602015097954689,0.06469648562300319,0.11051766639276911,0.038394377,0.053121503
Il17rd,-2.5992935,-1.745708,0.009341586792985449,0.045746024626848736,0.016773162939297124,0.06039441248972884,0.011043195,0.036563016
Aph1b,-2.6028924,-0.29783398,0.009244095759045473,0.045293372181902235,0.10223642172523961,0.15119145439605589,0.06328706,0.077250846
Exosc9,-2.6041129,-0.3405043,0.009211240767966268,0.04514062364312486,0.1110223642172524,0.16049152162545754,0.06972046,0.08748891
Gprin1,-2.6052601,-0.3718065,0.0091804531007492,0.04502259076786476,0.10223642172523961,0.1508926570553522,0.06281605,0.080555886
9330185C12Rik,-2.6086822,-3.2340152,0.009089162487414848,0.044607451330929124,0.009584664536741214,0.052999178307313065,0.006284562,0.05762397
Nemp1,-2.6099026,-0.37431175,0.00905679956735188,0.044464864676547596,0.07987220447284345,0.12717561813699857,0.04978742,0.06407194
Cnksr3,-2.6100402,-1.9080337,0.009053157499980362,0.04445510636412141,0.02156549520766773,0.0651004706058116,0.015341172,0.0563982
H3f3a,-2.621223,-0.4615259,0.008761493197739275,0.043101670125092334,0.3314696485623003,0.3836931351310973,0.24635066,0.3254562
Tmed2,-2.6226509,-0.44612533,0.008724865437334129,0.042929341567692375,0.16932907348242812,0.22058713677448272,0.11234369,0.15012778
Smarcd2,-2.623589,-0.3573025,0.008700872941428225,0.04284267105299183,0.10383386581469649,0.1520878464181669,0.06492423,0.08243588
Rab3d,-2.6239142,-0.7230701,0.008692569316551739,0.04281747709179564,0.039936102236421724,0.08519459176813327,0.023644656,0.038735144
Cpa6,-2.627504,-1.8284768,0.00860137954165457,0.04238383793953022,0.025559105431309903,0.06947038171360274,0.01621583,0.05643883
Rgs4,-2.6286979,-0.62793577,0.00857124859914166,0.04225086220123581,0.10223642172523961,0.14932397101665795,0.063435055,0.096405625
Ddr1,-2.6325362,-0.5406775,0.008474999015423163,0.04182244693194131,0.19249201277955272,0.24019571225816091,0.1285436,0.18193541
Lamc2,-2.6330419,-1.7729086,0.008462390412583615,0.04176789683800913,0.01437699680511182,0.058601628445506836,0.008371012,0.028322482
Os9,-2.635481,-0.3210409,0.008401810350571358,0.041491755949246895,0.23722044728434505,0.2964816613132143,0.16709834,0.20473425
Mta1,-2.6390212,-0.25481528,0.008314581510244402,0.04109875003316171,0.14456869009584664,0.19754239187271233,0.08975275,0.10620008
Synpo2,-2.6398716,-1.7548686,0.008293743036148674,0.041003288938604394,0.022364217252396165,0.06648240830656607,0.013072242,0.043450072
Cnih2,-2.6404364,-0.57490224,0.008279934910409025,0.04094255631996513,0.22364217252396165,0.2730260700679764,0.16104712,0.23134094
Slc25a53,-2.6417603,-0.2760563,0.008247636365254808,0.04079786250633224,0.1269968051118211,0.1775976693807425,0.076539606,0.09195869
