names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Tagln3,-2.5370922,-0.86852866,0.011177747310811234,0.04988630987975162,0.2121684867394696,0.15171961,0.085932404
Kantr,-2.5381446,-0.3092298,0.011144189476542393,0.04975758034048433,0.6427457098283932,0.52623194,0.44400063
Phtf1,-2.541407,-0.28464767,0.011040728173371121,0.04939405580348404,0.6583463338533542,0.54692644,0.46849716
Zdhhc22,-2.5417228,-1.2022743,0.011030761220099264,0.04937645660650879,0.12012480499219969,0.10066789,0.04499926
Rabggtb,-2.5419333,-0.79284275,0.011024121026527164,0.0493676696796751,0.14508580343213728,0.099537045,0.05865562
Dlat,-2.5460377,-0.32495615,0.010895345167475617,0.04883242812853721,0.6006240249609984,0.46661767,0.38843837
Acbd5,-2.5464585,-0.2692815,0.010882213277469372,0.04880900551885059,0.6630265210608425,0.5291261,0.45659882
Ssb,-2.547932,-0.4138389,0.010836362372915147,0.04865070389031024,0.5195007800312013,0.38829097,0.30464226
Polr3h,-2.5526676,-0.83456826,0.010690145339458291,0.04809654051917402,0.15756630265210608,0.11681631,0.06717656
Zer1,-2.554141,-0.3787019,0.010645014766009578,0.04791391507685761,0.516380655226209,0.3552595,0.2837288
Acat1,-2.5578244,-0.28442156,0.01053292877008344,0.04749041570620705,0.6505460218408736,0.53554136,0.45845205
Uso1,-2.558035,-0.3686057,0.01052655568144447,0.047481963768224944,0.5616224648985959,0.41009158,0.33121032
Anxa7,-2.5582452,-0.58920515,0.010520186023204056,0.04747352008333425,0.37753510140405616,0.25079513,0.17351055
Hprt,-2.5598238,-0.4292487,0.010472522772533651,0.04729887799062588,0.46801872074882994,0.31738314,0.2448272
Park7,-2.5598238,-0.75291866,0.010472522772533651,0.04729887799062588,0.24024960998439937,0.17523377,0.10764396
Nemf,-2.5609815,-0.26152676,0.010437691921266787,0.04719623768795537,0.6630265210608425,0.53547734,0.46425995
Setdb1,-2.5614023,-0.30217707,0.010425051734893827,0.047165204055638385,0.6287051482059283,0.4939872,0.4174694
Zfp944,-2.5617182,-0.61087054,0.010415580535054828,0.04714256112671685,0.31045241809672386,0.20581259,0.1394464
Tprgl,-2.5645597,-1.6098533,0.010330683671098106,0.04679844040705601,0.0873634945397816,0.08876087,0.029957311
Cpne6,-2.5652962,-0.43964458,0.010308774145743963,0.046759394545907836,0.4414976599063963,0.29459718,0.22521658
Ints6l,-2.5677168,-0.26661724,0.010237076593586577,0.04645414593521338,0.7238689547581904,0.70266604,0.6136531
Yjefn3,-2.5705583,-1.8177484,0.010153476559566782,0.04613428544392053,0.09204368174726989,0.13017444,0.0386791
Ddx46,-2.5707686,-0.34666985,0.010147308213119792,0.046126114638018696,0.5990639625585024,0.4582534,0.37647602
Clmp,-2.5711896,-0.3529638,0.010134981528844221,0.04610979742972015,0.5959438377535101,0.50088114,0.4114935
Sdha,-2.5717158,-0.2560256,0.010119591923865285,0.046079505071785196,0.6599063962558502,0.53311497,0.46355668
Fndc4,-2.572242,-1.0418159,0.010104223130306492,0.0460293807252417,0.1918876755070203,0.14635897,0.07376561
Tbpl1,-2.5723472,-0.9767961,0.01010115186686213,0.0460293807252417,0.16536661466458658,0.117789514,0.061581403
Simc1,-2.5760305,-0.30702323,0.0099941800096652,0.045587108903204915,0.6333853354134166,0.50001055,0.42158806
Rbx1,-2.5769777,-0.7077338,0.009966836566568028,0.045501712785521425,0.32761310452418096,0.23035078,0.14721784
Ncbp2as2,-2.577925,-0.90554386,0.009939559781356489,0.04539682106976103,0.16380655226209048,0.12787761,0.07029256
Mzt1,-2.5782406,-0.9456765,0.009930482308609333,0.045374996003191136,0.23244929797191888,0.15963306,0.086050086
Abat,-2.5796087,-0.28953484,0.009891231876904912,0.04521522410599019,0.7051482059282371,0.6157425,0.52843964
Mtpn,-2.5798192,-0.4327117,0.00988520563245304,0.04520725539451553,0.4789391575663027,0.32921195,0.2537456
Cers4,-2.5807664,-0.27413964,0.009858127993236312,0.045122524270862656,0.7082683307332294,0.62254506,0.53894764
Atg9a,-2.5818188,-0.4643297,0.009828119254185651,0.04500468491450306,0.3993759750390016,0.267441,0.20068367
Plp1,-2.5862389,-0.28081298,0.009702969526682384,0.04448950623550502,0.6879875195007801,0.8062664,0.70324165
Gpr155,-2.5866597,-0.4445113,0.009691124910139258,0.04445450822534544,0.500780031201248,0.36892733,0.2835759
Prdx1,-2.5882382,-0.9661668,0.009646822303862969,0.044289782260667085,0.17784711388455537,0.1391361,0.07363267
Sar1a,-2.5895011,-0.69642216,0.009611510309452393,0.04416608241892468,0.23244929797191888,0.15791832,0.10035899
Klhl24,-2.5902379,-0.26641282,0.00959096490732848,0.044090868726851966,0.62402496099844,0.4967052,0.42841804
Ddx20,-2.5911849,-1.3404939,0.00956460693197212,0.04398885671763213,0.07956318252730109,0.07178886,0.028967088
Ncoa4,-2.593816,-0.75742334,0.009491728914173582,0.04372989903496384,0.2121684867394696,0.14071414,0.085609466
Prpf38b,-2.5953946,-0.43669027,0.009448240196611519,0.043586615067847286,0.5257410296411856,0.37192154,0.28732413
Arhgdig,-2.5966573,-1.0766433,0.009413577275729189,0.04352181697123153,0.12012480499219969,0.102831446,0.050075553
Zfp941,-2.5989726,-0.48485565,0.009350323095097703,0.043248317383328766,0.39313572542901715,0.26172674,0.19373822
Vamp4,-2.5994987,-0.34176943,0.009336000137392423,0.0432010001973595,0.5538221528861155,0.39758328,0.32587638
Gm45323,-2.600867,-0.47054657,0.009298852015924963,0.0431425859464123,0.5366614664586583,0.7682401,0.6066366
Ctnnb1,-2.6049712,-0.42731026,0.009188197738488156,0.04274192469358418,0.4664586583463339,0.31724566,0.24500926
Cep19,-2.6107593,-0.6904111,0.009034144310402888,0.042080932566770736,0.23868954758190328,0.15556793,0.09921604
Exoc3,-2.6120222,-0.31233245,0.009000840726855046,0.041944315175256076,0.6193447737909517,0.4863284,0.4084012
Ireb2,-2.6150742,-0.29372817,0.008920809256054924,0.041644910082998546,0.6552262090483619,0.52055526,0.4428601
Zfp512b,-2.615495,-0.70629686,0.008909820457020675,0.0416120154530324,0.2574102964118565,0.17624553,0.1116515
Dnajc10,-2.6167579,-0.34043378,0.008876926566810259,0.041513495752185325,0.5694227769110765,0.4165186,0.34221968
Psma1,-2.6168633,-0.44014642,0.008874190312077696,0.041513495752185325,0.46801872074882994,0.3204162,0.24560033
Eef1g,-2.6194942,-0.5587883,0.008806028353921235,0.04123674768218218,0.3712948517940718,0.24904762,0.17562182
Dpy19l4,-2.6222303,-0.30835938,0.008735636484742812,0.040998062737421244,0.5288611544461779,0.38991094,0.32576096
Pdcd6,-2.6224408,-0.9805035,0.00873024260960224,0.04099097453040553,0.1684867394695788,0.13190016,0.06901879
Ipo9,-2.6227565,-0.34505597,0.008722157377209386,0.04097123770202273,0.5397815912636506,0.38426313,0.31398165
Rbis,-2.6238089,-0.8683742,0.008695254908322226,0.04086305234075739,0.1669266770670827,0.113062255,0.0635082
Ddost,-2.6240194,-1.4226851,0.008689883322015453,0.04085599931575639,0.0967238689547582,0.088358216,0.0338787
Timm9,-2.6241248,-0.32304436,0.0086871986411576,0.04085599931575639,0.5912636505460218,0.44106415,0.36682478
Tafazzin,-2.6244404,-0.4746134,0.008679149045666246,0.040841916262597956,0.4789391575663027,0.335223,0.25200793
Rhbdd3,-2.6303337,-0.98956317,0.008530108594287452,0.04032032969668789,0.18408736349453977,0.1353037,0.07042877
Ring1,-2.6307547,-0.724481,0.0085195509321438,0.04028846778171049,0.24180967238689546,0.15965892,0.09963637
Zc3h12b,-2.6334908,-0.25549254,0.008451210465134846,0.04001907871668834,0.7675507020280812,0.79176337,0.6988028
Kctd6,-2.6345432,-0.8165679,0.008425056488502104,0.03993106027666803,0.23556942277691106,0.16006404,0.09400078
Vdac2,-2.6369638,-0.59976166,0.008365176867069819,0.03970073823377785,0.34321372854914195,0.23600492,0.16181491
Nptxr,-2.63749,-0.6174294,0.008352210042972043,0.03965702969121453,0.36817472698907955,0.2541779,0.17281044
Srpk1,-2.6377003,-0.35439026,0.008347028349839598,0.039650262930943724,0.5288611544461779,0.37183607,0.30180636
Tm2d2,-2.6378057,-1.2994254,0.008344438581840962,0.039650262930943724,0.11544461778471139,0.10337329,0.04329595
Ube2n,-2.6433833,-0.33005545,0.008208205277553383,0.03909639291722742,0.5382215288611545,0.39444885,0.3254687
Iffo1,-2.6444356,-0.593378,0.008182725235159977,0.03901023706283358,0.3416536661466459,0.2308185,0.15878028
Mrps33,-2.6461196,-0.8847011,0.008142104385126655,0.038851678022157256,0.21684867394695787,0.15271449,0.085590154
Srsf10,-2.6463299,-0.32010692,0.008137039490532816,0.038845070928346395,0.5475819032761311,0.39677268,0.32938033
Clcn6,-2.6482244,-0.5305228,0.008091582192180749,0.03866303759097683,0.43681747269890797,0.30383548,0.2197778
Zfp740,-2.6486452,-0.57884014,0.008081511495244475,0.03863240662694993,0.3541341653666147,0.22809221,0.15830818
Rad23a,-2.650329,-0.79351234,0.008041340821853156,0.03845779446065249,0.13260530421216848,0.10191517,0.060059182
Fbxl5,-2.6524339,-0.25002283,0.007991378934553942,0.038270873255089315,0.7067082683307332,0.63237584,0.55487514
Cntnap1,-2.65517,-0.64246947,0.007926844114043981,0.037996294107054594,0.30265210608424337,0.19286376,0.12775114
Fstl5,-2.6554859,-0.27091464,0.007919427904656322,0.0379779925186949,0.8377535101404057,1.3996232,1.2615435
Gm39469,-2.6558015,-0.45615256,0.007912017910256147,0.03795970411034256,0.46333853354134164,0.32267871,0.24497671
Zfp57,-2.6570644,-0.88759,0.007882439993160972,0.03785220842939675,0.1794071762870515,0.14896257,0.08325865
Abcg4,-2.6572747,-0.8227255,0.007877519981050917,0.03784580036412946,0.21372854914196568,0.15012231,0.087623455
Slc25a11,-2.6579063,-1.3984464,0.007862776445275573,0.0378093874168035,0.078003120124805,0.080967784,0.031490702
Cox7a2l,-2.6587481,-0.77468675,0.0078431568496048,0.037778458399489366,0.30109204368174725,0.2187578,0.13359646
Tmem158,-2.6594849,-1.6911914,0.007826025691617125,0.03771858501142409,0.0717628705148206,0.07388568,0.023469156
Chst1,-2.6610634,-0.4002349,0.00778942890179076,0.0375593522423031,0.5444617784711389,0.40949488,0.32458556
Cdk16,-2.6619053,-0.5851897,0.007769973376563237,0.03748266407204066,0.3463338533541342,0.2209789,0.15258269
Btf3l4,-2.6619053,-0.6548598,0.007769973376563237,0.03748266407204066,0.2792511700468019,0.18931772,0.12432017
2610005L07Rik,-2.6620104,-0.44615796,0.007767544499920871,0.03748266407204066,0.49453978159126366,0.34613982,0.26511467
Psmd12,-2.6628525,-0.57815945,0.00774813796547254,0.037445785817565316,0.3463338533541342,0.22057188,0.15298203
Col19a1,-2.6631682,-0.5204591,0.007740871723659261,0.03742780624975882,0.6739469578783152,1.2070619,0.96845466
Pgk1,-2.6642206,-0.6649342,0.007716694998381547,0.037328009032042725,0.2839313572542902,0.2110479,0.1381961
Gpsm1,-2.6665359,-0.57140076,0.007663744247435764,0.03715701448400757,0.36817472698907955,0.2568674,0.17989632
Cryzl1,-2.6677988,-0.28956497,0.007634999490549712,0.03705168718287458,0.6645865834633385,0.54392374,0.46456343
Setd4,-2.672429,-0.6234797,0.0075304270750242925,0.03659468590095829,0.3291731669266771,0.2075259,0.13950318
Rack1,-2.6743236,-0.85603833,0.007488018903122013,0.036438930162495546,0.23244929797191888,0.16477378,0.094365634
Tmem160,-2.678112,-1.7837558,0.007403844511085605,0.03606256521204825,0.0686427457098284,0.09296063,0.027900057
Gm27032,-2.6857944,-0.6091234,0.007235758321160254,0.03537444607681634,0.2745709828393136,0.17040083,0.11493133
Psmd2,-2.6871626,-0.882085,0.007206186992067045,0.03527889782062507,0.1918876755070203,0.13987368,0.078309305
Sem1,-2.6886358,-0.61655676,0.00717446229120882,0.03513988375114111,0.33073322932917315,0.22321965,0.15110481
Rprd2,-2.689162,-0.28501078,0.00716316245869366,0.03513344783992174,0.6848673946957878,0.57508916,0.49344453
Miga1,-2.6924245,-0.25702924,0.007093459377058837,0.034840141333111224,0.6864274570982839,0.582418,0.50765014
Pnma8b,-2.6925297,-0.7078643,0.0070912210643263454,0.034840141333111224,0.27769110764430577,0.21434839,0.13658753
Ttc4,-2.6955817,-0.6095279,0.007026585224092894,0.03455992872334599,0.3666146645865835,0.2523277,0.17236769
Nucks1,-2.6982126,-0.34248558,0.006971289842256749,0.034319946028460814,0.5756630265210608,0.42637822,0.3501934
Snhg7,-2.7042112,-0.71473664,0.006846675135175609,0.033769465444756334,0.24180967238689546,0.16650482,0.104710735
Il31ra,-2.7056847,-1.0888972,0.006816375817308806,0.033635739481858086,0.1606864274570983,0.120466985,0.058444805
Papolg,-2.709052,-0.45635468,0.00674757222417081,0.0333429891508066,0.4243369734789392,0.29056263,0.21973377
Rdh14,-2.7101047,-1.0690079,0.006726199475030401,0.033268526456863116,0.1794071762870515,0.12931687,0.063726984
Zc3h7a,-2.7105255,-0.30967295,0.00671766742733207,0.033241903279648384,0.6505460218408736,0.5590044,0.4726592
Rpn1,-2.711578,-0.9637767,0.006696379854031286,0.033167662768324835,0.24492979719188768,0.18403487,0.098575436
Clta,-2.7163136,-0.5628564,0.006601334289550344,0.03272761081550206,0.42277691107644305,0.28431094,0.20099263
Gkap1,-2.7174714,-0.39981988,0.006578286217593125,0.03264401082590288,0.5210608424336973,0.40471083,0.3207197
Smim10l1,-2.7197866,-0.8895748,0.006532407049895538,0.03248775408133119,0.21528861154446177,0.16863436,0.09453667
B230219D22Rik,-2.7202075,-0.45577672,0.00652409637033593,0.032481998674007424,0.4414976599063963,0.28740513,0.21734281
Eif4e,-2.7223122,-0.2859411,0.006482685448959307,0.03229105470210736,0.6489859594383776,0.5136982,0.43873012
Tm9sf3,-2.723154,-0.3863402,0.006466187393963808,0.03222408307048536,0.6146645865834633,0.48324335,0.3888989
Cox19,-2.72347,-0.7517896,0.0064600103677527,0.03220850705320253,0.1996879875195008,0.1340957,0.08178378
Gclc,-2.7253642,-0.46273845,0.006423059561105018,0.032039410995965724,0.44617784711388453,0.31897187,0.2410778
Tpp2,-2.7264166,-0.26652786,0.006402613605965351,0.03195252322031408,0.7020280811232449,0.60498136,0.52532333
Eny2,-2.7272584,-0.40411678,0.006386299026666251,0.031886180807219625,0.46333853354134164,0.31627363,0.24773806
Glrx5,-2.7284162,-1.9601719,0.006363927559873443,0.03181963779936721,0.07956318252730109,0.09298112,0.024733717
Edem3,-2.7291527,-0.3077837,0.00634972791589066,0.031763686328069154,0.6131045241809673,0.48344323,0.4069429
Dnajb9,-2.7291527,-1.0923555,0.00634972791589066,0.031763686328069154,0.12792511700468018,0.10598522,0.051107652
Npas3,-2.7357829,-0.357243,0.006223208559339572,0.0312492703824116,0.9001560062402496,2.360829,2.1393678
Sf1,-2.7392557,-0.4436692,0.00615784637459916,0.03095050880185435,0.47737909516380655,0.32130602,0.24577443
Pink1,-2.7395713,-1.0056696,0.006151935121117015,0.030950274167488127,0.1981279251170047,0.15661316,0.08106286
Slc35b1,-2.7420971,-1.0409459,0.00610482875292778,0.03074762523084229,0.20436817472698907,0.14810356,0.07472056
B230334C09Rik,-2.7444124,-0.29595453,0.0060619335730939475,0.03055573489207575,0.6536661466458659,0.574368,0.48985773
Gpr162,-2.744728,-0.45243207,0.006056105314272466,0.03055554091402766,0.45085803432137284,0.320649,0.24393548
Tmem151a,-2.749043,-0.55139935,0.005976956794781823,0.030185061707618248,0.35569422776911075,0.24137026,0.17082103
mt-Nd5,-2.7503057,-0.97810125,0.005953968353047051,0.030097766267438517,0.14040561622464898,0.1302777,0.06825326
Cntnap4,-2.7511477,-0.39852375,0.005938687021340152,0.030034902496523862,0.7082683307332294,1.2313038,1.0438792
Btbd1,-2.7520947,-0.3013233,0.005921537778586504,0.029976897483443905,0.6427457098283932,0.5084938,0.43038836
Saraf,-2.7520947,-0.54989105,0.005921537778586504,0.029976897483443905,0.34009360374414976,0.22141919,0.15640262
Prrt1,-2.752621,-0.5097412,0.0059120297184449356,0.02995750056561992,0.44461778471138846,0.30743882,0.22538239
Arl2,-2.7558835,-1.0693567,0.005853386236159455,0.029688847536118716,0.15288611544461778,0.13077885,0.06445626
Lrrcc1,-2.7563043,-0.42732298,0.005845857655070191,0.029679185930382813,0.5491419656786272,0.43042302,0.3364794
Chpt1,-2.7565148,-0.26534086,0.005842096638894635,0.029679185930382813,0.6739469578783152,0.5683466,0.4927241
Eif3a,-2.757041,-0.39227057,0.0058327036398820595,0.02965519601105739,0.5491419656786272,0.4240105,0.33815506
Rnf227,-2.7591457,-0.6369276,0.005795267641245185,0.02949327384442764,0.36349453978159124,0.25669286,0.1724366
Vmn2r29,-2.7606192,-0.7143396,0.005769191488151147,0.029398377711265973,0.21840873634945399,0.16388527,0.10304059
Fmr1,-2.7621977,-0.34742713,0.005741370198313347,0.029303753599225036,0.5975039001560063,0.4349666,0.35647908
Zfp641,-2.7675648,-0.4756603,0.0056476805024114765,0.028867441986902245,0.38845553822152884,0.2649768,0.19736356
Prelid1,-2.7726164,-1.5368251,0.005560764164970533,0.028506005712124322,0.08580343213728549,0.08922589,0.031658262
Dmtn,-2.7739844,-0.40052617,0.005537432970940739,0.028427823447606762,0.5273010920436817,0.37265116,0.29424104
Napg,-2.774195,-0.37854552,0.0055338514078240785,0.02842326112388474,0.5819032761310452,0.43781254,0.35244375
Cttn,-2.774195,-0.46971524,0.0055338514078240785,0.02842326112388474,0.42589703588143524,0.28495008,0.21355818
Dgke,-2.7767205,-0.33275434,0.005491035420180748,0.028272136029272095,0.5616224648985959,0.3980699,0.3280323
Igsf8,-2.7780888,-0.545167,0.005467968481382692,0.02816710947827931,0.4040561622464899,0.28981134,0.20732711
Dazap2,-2.7797725,-1.089156,0.00543969849656432,0.028048860591712944,0.12636505460218408,0.09741083,0.046970304
Dars,-2.7802987,-0.3765524,0.005430891224382078,0.028017134346702267,0.48985959438377535,0.35270756,0.28198683
Hnrnph3,-2.7809303,-0.31981394,0.005420339491832655,0.02797637326958126,0.6068642745709828,0.46745628,0.39031267
