names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Ssr4,-2.3475792,-0.65111375,0.01889585409027507,0.04992605367684226,0.06986444212721585,0.07048173,0.045452654
Blm,-2.3482513,-0.3667962,0.01886178758076806,0.04985418081529764,0.11366006256517205,0.09291678,0.072795905
Ctsa,-2.349273,-0.33183205,0.018810109359669307,0.04977567102366007,0.132429614181439,0.10597174,0.08509505
Cnpy2,-2.349488,-0.49322876,0.01879924552828508,0.04977567102366007,0.08759124087591241,0.09078524,0.06533368
Neurl1b,-2.349703,-0.5374002,0.01878838718539241,0.04977567102366007,0.10114702815432743,0.0776895,0.054169185
Sec22c,-2.350026,-0.33654273,0.018772109957007958,0.04977567102366007,0.10427528675703858,0.080753595,0.06448055
Fkbp8,-2.3515313,-0.2547846,0.018696312547932956,0.04963041068979566,0.17413972888425444,0.13775374,0.116700776
Far1os,-2.3569622,-0.43903863,0.018425120766983598,0.048953546671223286,0.07612095933263817,0.06393766,0.04755364
Gm41505,-2.3595433,-0.28287387,0.01829744889546077,0.048642865901665076,0.145985401459854,0.11169322,0.09269759
Podxl2,-2.3599465,-0.31098968,0.018277570285292196,0.04860428141612776,0.17309697601668406,0.1460511,0.1193478
Prps1,-2.3599734,-0.5763006,0.01827624571712967,0.04860428141612776,0.07194994786235662,0.0683514,0.046353877
Zfp641,-2.3601346,-0.3012131,0.018268300072833574,0.04860428141612776,0.14077163712200208,0.10259178,0.08404806
Fndc5,-2.360296,-0.49204096,0.01826035745301922,0.0486013039143226,0.10636079249217935,0.091642626,0.06601113
Cdk5,-2.3604841,-0.368376,0.018251094884584432,0.0486013039143226,0.11261730969760167,0.09275301,0.07258963
Tmem168,-2.361963,-0.29037476,0.018178460587854814,0.04842600791707281,0.1470281543274244,0.11433764,0.0944436
Tspyl2,-2.3621242,-0.2672886,0.018170552179528027,0.04842600791707281,0.16266944734098018,0.116880156,0.09804854
Fgf9,-2.3681197,-0.2871966,0.0178787518648079,0.047725837329157215,0.14494264859228362,0.11449519,0.09477409
Gab1,-2.368738,-0.38688776,0.017848890704391884,0.04767421868566936,0.17309697601668406,0.19657257,0.1536887
Fam32a,-2.3708081,-0.4218504,0.017749238526806134,0.04743601800969427,0.1032325338894682,0.09611395,0.0726061
Cdk5r2,-2.3714266,-0.3751237,0.017719567013904106,0.04739866464303844,0.09384775808133472,0.08529068,0.06639464
Stra6,-2.371776,-0.43873358,0.01770281539463377,0.047381833818428934,0.08967674661105318,0.08692013,0.06484877
St6galnac6,-2.372502,-0.2562052,0.01766806791157075,0.04731678843595359,0.11157455683003129,0.08832933,0.07447804
Zfta,-2.3734698,-0.46335474,0.017621830927835216,0.047224315742667014,0.08550573514077164,0.07425555,0.054400515
Ptprf,-2.3735504,-0.25778085,0.017617982637615916,0.047224315742667014,0.1908237747653806,0.14508766,0.122741506
Cct7,-2.3738463,-0.30380407,0.01760387854173154,0.04721466536059437,0.19395203336809178,0.17053485,0.140311
Cops7a,-2.3742228,-0.7028843,0.01758594218901468,0.04718052597941161,0.06882168925964546,0.06414751,0.03989356
Stat5b,-2.3761315,-0.48095277,0.017495225670623244,0.047017021659458466,0.1251303441084463,0.110846974,0.080649994
Mcm6,-2.3785512,-0.38113743,0.01738082272721546,0.0467409480286649,0.11678832116788321,0.09984853,0.07753963
Phactr4,-2.3813205,-0.8367062,0.0172507003665449,0.04645997185520119,0.07090719499478623,0.07299105,0.041523516
Ccng2,-2.3872082,-0.69146836,0.0169768690661828,0.04585880552761365,0.06465067778936393,0.061284304,0.038389247
Ranbp6,-2.3876386,-0.34898034,0.01695701347729209,0.04581883152528075,0.11574556830031282,0.09331471,0.07398644
Zfp719,-2.3892517,-0.30688977,0.01688273641280315,0.04567235063274012,0.10740354535974973,0.08621176,0.07025757
Eif2b4,-2.3898969,-0.2969851,0.016853105640743875,0.04561970036006559,0.11678832116788321,0.095753536,0.07861906
Ndufaf6,-2.3914025,-0.25870758,0.01678414463039487,0.04546019442492601,0.16684045881126172,0.122372925,0.10328315
Tmem9b,-2.3955429,-0.4123768,0.016595777588087335,0.045013717210424346,0.13555787278415016,0.11369931,0.08661622
Clcn2,-2.3956504,-0.4702387,0.016590909774249905,0.045013717210424346,0.08550573514077164,0.069598846,0.050720867
Il11ra1,-2.395758,-0.48379627,0.016586043214355785,0.045013717210424346,0.08446298227320125,0.07100869,0.051286224
Trabd,-2.399011,-0.33531305,0.01643942110784024,0.04466001656282836,0.12408759124087591,0.100018494,0.08008204
Rorb,-2.3991723,-0.67933035,0.016432180312300187,0.044653735341763555,0.18248175182481752,0.23871066,0.15560113
Rab24,-2.3998444,-0.5579303,0.01640204047857301,0.044598585454943426,0.09384775808133472,0.083864205,0.057725254
Rtraf,-2.401807,-0.2619998,0.016314309942652226,0.0444195963047087,0.16371220020855057,0.12874146,0.10847654
Fam53c,-2.4031782,-0.29792824,0.01625326364753678,0.04428708831479195,0.145985401459854,0.11223553,0.09222811
Pex2,-2.4034739,-0.46366805,0.01624012314709312,0.0442645955814271,0.11887382690302398,0.09587304,0.07042411
Mlec,-2.4073455,-0.32458404,0.01606896117541444,0.04387727192563436,0.16058394160583941,0.12553117,0.10147619
Rsph3b,-2.4086359,-0.4825241,0.016012260638659084,0.04374881827088399,0.08550573514077164,0.073149405,0.0528934
Arhgef26,-2.4090662,-1.0117121,0.01599339958676806,0.043710467648904565,0.11157455683003129,0.12891375,0.06601219
Hdhd2,-2.412373,-0.26538566,0.015849056347529814,0.04340763316463728,0.15328467153284672,0.11653123,0.097876064
Ccdc177,-2.4150884,-0.35248837,0.015731388487065134,0.04313752412009991,0.0886339937434828,0.073550306,0.0580598
Yipf6,-2.4158144,-0.33524784,0.01570006318377426,0.043090752028171704,0.15745568300312826,0.118956596,0.09542659
Hbp1,-2.417535,-0.3245288,0.015626029708765175,0.042926570394606574,0.16371220020855057,0.12853552,0.1039381
Stx4a,-2.4189868,-0.6302396,0.015563803052378755,0.042807545736050855,0.09697601668404589,0.084657736,0.055507228
Ing3,-2.4195247,-0.34713328,0.015540811537179549,0.042757288954402284,0.1470281543274244,0.12035278,0.09580431
Bscl2,-2.4196322,-0.27730373,0.015536216822266389,0.042757288954402284,0.14911366006256518,0.119297475,0.099436514
Fam199x,-2.42388,-0.37149906,0.015355679142244524,0.042312181578082544,0.11366006256517205,0.08651422,0.06752003
Eif3k,-2.4275632,-0.37943897,0.015200634523892814,0.04196153223231837,0.12095933263816476,0.11077459,0.0862255
Zgpat,-2.4343653,-0.25892422,0.014917931420112171,0.04126914768434085,0.1334723670490094,0.09638938,0.081177786
Pex5,-2.4357903,-0.2815465,0.01485929931169646,0.04113206592238616,0.12930135557872785,0.09403331,0.077993855
Ddr1,-2.436785,-0.26005858,0.014818487911303444,0.04103163217494169,0.19186652763295098,0.16352035,0.13832337
Bax,-2.4371881,-0.59667724,0.01480197090850023,0.04100757367030127,0.06986444212721585,0.074285366,0.049736068
Gzf1,-2.437753,-0.52999,0.01477887436148431,0.04097203234854585,0.07820646506777894,0.06805996,0.04762436
Timm8b,-2.437941,-0.659355,0.01477118257356661,0.040963242765997394,0.06986444212721585,0.08426864,0.054173987
Grpel2,-2.438183,-0.2930552,0.014761298316209216,0.040963242765997394,0.1032325338894682,0.082445525,0.06779081
Med8,-2.4393659,-0.42504963,0.014713059144810359,0.04087712844280339,0.08967674661105318,0.075105496,0.05646904
Utrn,-2.4397962,-0.42140907,0.014695552108663683,0.040853544677659705,0.251303441084463,0.26520425,0.204384
Wdr77,-2.440307,-0.40661678,0.014674786354027367,0.04080833774324369,0.10114702815432743,0.080614865,0.06140889
Psme3,-2.4417589,-0.6179072,0.014615909047896933,0.04069457159617278,0.0740354535974974,0.070615955,0.046576336
Gna13,-2.4427266,-0.26738438,0.014576773297819909,0.04061056767473813,0.20750782064650677,0.1693624,0.14265166
Zfp760,-2.4440978,-0.77661103,0.014521489142770056,0.04049390324207348,0.06882168925964546,0.06644611,0.039321344
Slu7,-2.446894,-0.37145296,0.01440932542941116,0.04025546974729112,0.13555787278415016,0.11542688,0.090369634
Tmem184b,-2.447055,-0.27311394,0.014402877821193392,0.04024986830968912,0.15224191866527634,0.11740381,0.09811396
Tubb4b,-2.447593,-0.6388141,0.014381404166975583,0.04020225910299253,0.08759124087591241,0.097704664,0.06383611
Ndufa11,-2.4487758,-0.5785104,0.014334261498337303,0.0400828423379432,0.08342022940563086,0.09276936,0.06306519
Letmd1,-2.4493942,-0.3305332,0.014309673031927577,0.040038801009655296,0.15224191866527634,0.113702625,0.091450214
Nelfb,-2.4505503,-0.30880696,0.014263803077262127,0.03993512233621597,0.1386861313868613,0.106664516,0.08697684
Commd8,-2.4519753,-0.48285058,0.01420744420126605,0.039814242023962394,0.08654848800834203,0.0740239,0.053520367
Zfp605,-2.4526742,-0.33793885,0.014179868353546354,0.039785763436837755,0.1334723670490094,0.10403485,0.08318537
Sez6,-2.4528625,-0.37681538,0.014172452160555927,0.03977770030193206,0.22419186652763295,0.18905507,0.14865363
Dpf2,-2.4543412,-0.30936742,0.014114301063951914,0.039651338802916075,0.12200208550573514,0.096707046,0.07875608
Arrdc3,-2.4564383,-0.43745857,0.014032193306390441,0.039494150778470766,0.15224191866527634,0.1300314,0.097618446
Dnajc2,-2.4568415,-0.25653258,0.014016451774707986,0.03946210474793485,0.14181438998957246,0.10945293,0.09241968
Pik3ip1,-2.458105,-0.45974526,0.013967229196536006,0.039359762554716876,0.11991657977059438,0.10039231,0.07398125
Bmpr1b,-2.4613583,-0.71044844,0.013841208668184142,0.03906584128777207,0.09384775808133472,0.13383242,0.083894916
Higd2a,-2.4682677,-0.55913556,0.013576871198325112,0.03841550688845269,0.09071949947862357,0.089755684,0.061786767
Rnf139,-2.4700422,-0.30800003,0.013509710771528904,0.0382613252860431,0.16371220020855057,0.12082057,0.09869946
Glrx5,-2.4702303,-0.73941493,0.01350260494256804,0.03825315846768807,0.07507820646506778,0.0788208,0.04795435
Smarcd1,-2.4716284,-0.27790117,0.013449922092432377,0.038127751613716315,0.18561001042752867,0.14587007,0.12180148
Bag1,-2.4716823,-0.63602775,0.013447899461512315,0.038127751613716315,0.08550573514077164,0.087869726,0.057420596
Jtb,-2.471978,-0.31951463,0.01343677979542479,0.03811434719679042,0.09280500521376434,0.077389486,0.06248459
E230016M11Rik,-2.4720318,-0.2840218,0.013434758911161224,0.03811434719679042,0.1678832116788321,0.14111686,0.11731652
Anxa7,-2.472623,-0.429796,0.013412546905583288,0.03806944704404279,0.13660062565172054,0.11067026,0.08330805
Nsun3,-2.4748547,-0.35315648,0.01332903898946262,0.03785614208292518,0.12721584984358708,0.10701529,0.08473268
Bbln,-2.4750967,-0.7400291,0.013320011590848991,0.03785423620235002,0.0667361835245047,0.0782054,0.047554474
Ifngr2,-2.476414,-0.31861442,0.013270957168695158,0.037726662048439955,0.18665276329509906,0.1545219,0.12573992
Gps2,-2.478081,-0.29642266,0.013209117233100226,0.0375862443881558,0.12408759124087591,0.0960756,0.078915395
Ppp1r11,-2.479721,-0.6345065,0.01314852350160778,0.03748446284599323,0.09593326381647549,0.09151355,0.059900604
Stk16,-2.4801512,-0.5267795,0.013132670809226086,0.03745105367692425,0.08446298227320125,0.07517334,0.05277201
Hdac5,-2.481791,-0.36512226,0.013072387362853558,0.03736146041244581,0.15015641293013557,0.11711889,0.092096396
Lgalsl,-2.4875178,-0.6699861,0.012863804289662155,0.03685833866677392,0.07194994786235662,0.06779803,0.043145336
Edf1,-2.487948,-0.71777487,0.012848255644953541,0.03684874838343751,0.07612095933263817,0.08303135,0.05130239
Lamtor4,-2.4884586,-0.48133746,0.012829813229932947,0.03680750723976963,0.0948905109489051,0.08314304,0.060250316
Gsdme,-2.4885125,-0.29421055,0.012827873286391792,0.03680750723976963,0.1772679874869656,0.1389954,0.11476436
Aldh2,-2.4891307,-0.4993134,0.012805582584586854,0.036789613896750825,0.06256517205422316,0.06173017,0.044061545
Tmem126a,-2.4895341,-0.43765348,0.012791063643294718,0.03676619181733824,0.10114702815432743,0.09021162,0.06738114
Dnmt1,-2.4899106,-0.45179284,0.012777525776537879,0.036738934793853754,0.12200208550573514,0.10884382,0.08072408
Arhgdia,-2.492814,-0.6130114,0.012673516313346149,0.036474605399909814,0.09280500521376434,0.08891537,0.059021924
Zfp934,-2.4940777,-0.3847021,0.012628487455906393,0.03637859734644946,0.16371220020855057,0.13376701,0.10402289
