names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Naaladl2,38.406956,2.0260897,0.0,0.0,0.9206745783885072,0.8185767,1.8183353
Cmss1,30.00152,1.4564179,9.375427915978495e-198,1.192320045214565e-194,0.9159900062460962,1.0456282,1.802317
Lars2,28.320742,1.4806688,1.9196236707701086e-176,1.3020167484276723e-173,0.8691442848219862,0.78993434,1.4720182
Hexb,27.343266,1.6744592,1.2986089944362647e-164,6.606023954697279e-162,0.7757651467832605,0.44773656,1.0305943
Camk1d,25.558653,0.8062451,4.3999468276592673e-144,1.4921686341535127e-141,0.9650218613366646,2.1686018,2.6772573
Erbb4,24.29186,1.4880768,2.3897702136967634e-130,6.078380538537717e-128,0.7841973766396002,0.6845686,1.3236806
Ank3,20.921974,0.38123012,3.378314333669136e-97,4.463762341655817e-95,0.8719550281074329,2.2396715,2.4788795
Gm11867,20.744055,2.6707644,1.3872546554098704e-95,1.7865732739417749e-93,0.4428482198625859,0.062004775,0.34168923
Adarb2,19.823483,1.2866853,1.8672599572735308e-87,1.8997502805300905e-85,0.6433479075577764,0.4495922,0.8691709
Dpp6,19.206478,0.5285477,3.266971352439375e-82,2.941430667231699e-80,0.8307307932542161,1.6248711,1.9289229
Frmd4a,18.631033,0.48612967,1.8001375428108457e-77,1.5011966688981595e-75,0.8094940662086196,1.8229674,2.1126118
Hivep3,18.042236,0.6253378,9.079267505274983e-73,7.105574430666744e-71,0.7257963772642099,1.0372182,1.3375186
Myt1l,18.015976,0.40818664,1.4598478862326266e-72,1.1251888177674805e-70,0.8104309806371018,1.6897253,1.9261066
Gm28307,17.926092,3.5950558,7.378655478282182e-72,5.560773395262439e-70,0.3319800124921924,0.026490673,0.28095776
Prkce,17.409111,0.3646243,7.036912822280599e-68,4.903667880402932e-66,0.8322923173016864,1.7661797,1.9799846
Phactr1,17.365847,0.4339918,1.4967344390469344e-67,1.0219984015344638e-65,0.8741411617738913,2.3199525,2.5949097
Tnr,16.446465,0.61070395,8.890988595389395e-61,5.320995174675983e-59,0.7467207995003123,1.1703103,1.4803594
Dscaml1,16.43452,0.7063529,1.0827772940121934e-60,6.442208297824594e-59,0.7001873828856965,0.9217077,1.2440583
Plp1,16.348406,0.9799959,4.465140848313315e-60,2.5959053137565525e-58,0.8288569643972518,0.95622134,1.4254146
Grik1,15.925074,1.1567852,4.245168150325138e-57,2.347301128337389e-55,0.5437226733291692,0.34808278,0.6566352
Tshz2,15.883519,1.4616704,8.242156632090518e-57,4.484262116304221e-55,0.4647095565271705,0.27112848,0.6193927
