names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Rps28,-3.3420188,-1.1066694,0.0008317139621118806,0.04694359025930924,0.4656084656084656,0.7406727,0.411824
Ndufs5,-3.3444176,-1.5881567,0.0008245555473641068,0.04694359025930924,0.3333333333333333,0.58442193,0.23433349
H3f3a,-3.4883323,-1.3488733,0.0004860438435051757,0.03598133264673098,0.4021164021164021,0.6124627,0.28648168
Eef1a1,-3.500325,-1.0385509,0.00046469112830773253,0.03475579832325211,0.6190476190476191,0.91392046,0.5465845
4930419G24Rik,-3.5203133,-1.7541811,0.00043103746762018633,0.03361144875158532,0.20634920634920634,0.29926336,0.09841261
Nlgn1,-3.5283084,-0.32671425,0.0004182244735681591,0.03312078466645204,0.9259259259259259,3.6086333,3.3890338
Apoe,-3.5826762,-1.5228087,0.00034009200849508713,0.02859491978309776,0.3439153439153439,0.6042187,0.2536996
Nfib,-3.5826762,-0.6820779,0.00034009200849508713,0.02859491978309776,0.8042328042328042,1.6592884,1.2953725
Gm20642,-3.620254,-2.1391451,0.00029431398841704866,0.027087492843860982,0.21164021164021163,0.33563885,0.08667385
Kcnj3,-3.7074022,-0.32626915,0.0002093961510908313,0.02309314022120049,0.8518518518518519,1.8550236,1.6678053
Ddx5,-3.7673666,-0.47143906,0.00016497853825043248,0.020371384029213277,0.8941798941798942,1.5841386,1.3336545
Nrg3os,-3.8241332,-1.3549294,0.00013123300315007858,0.017755303924411932,0.3915343915343915,0.46359476,0.20748262
Dalrd3,-3.839324,-1.2245178,0.000123373477756674,0.017087754315117446,0.42328042328042326,0.4493902,0.21736264
Gm55122,-3.9024866,-1.2741894,9.520948423948403e-05,0.015013523060833266,0.4074074074074074,0.50720537,0.24149272
Sorbs2os,-4.035208,-1.2483214,5.455394924983759e-05,0.011610898865340433,0.4603174603174603,0.5663757,0.27816173
Cst3,-4.2694693,-1.4416318,1.9593876814811285e-05,0.007388087572431249,0.6349206349206349,1.1420312,0.57959306
