names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,5.7910824,0.6323289,6.993431083167878e-09,3.150540702967129e-05,0.9940476190476191,1.7835604,2.1603749
Cacnb4,4.542701,0.49135074,5.553811440652563e-06,0.003335989405351973,1.0,2.1031384,2.4078467
Gm28307,4.290676,1.6840607,1.781299106712895e-05,0.007642621405468182,0.5357142857142857,0.18022181,0.49138224
Spred2,4.1779695,0.65890074,2.9412294508245667e-05,0.011041865563303895,0.9166666666666666,0.87831074,1.1697589
Etv5,4.0026484,0.9218596,6.263738315945206e-05,0.015676745062962863,0.7023809523809523,0.42838827,0.6997125
Foxp1,3.7474933,0.36722058,0.00017861070674749535,0.029259681232635146,1.0,1.947729,2.1696973
Adgrb3,3.7420144,0.26394063,0.00018255107556823172,0.029371164122674424,1.0,3.7077918,3.8866313
Meg3,3.547126,0.20677029,0.0003894583706334996,0.04864319035424075,1.0,4.3361325,4.477707
Zbtb16,3.371022,0.5587294,0.000748898940735798,0.06981303977623451,0.8154761904761905,0.8687395,1.1113483
Syt1,3.3639777,0.22301213,0.0007682772929164846,0.06981303977623451,1.0,3.3137245,3.46308
Gm11867,3.3522375,0.92176455,0.0008016121634479579,0.07080907443790295,0.6011904761904762,0.30797017,0.520724
Hecw2,3.3303223,0.30573425,0.0008674549831547367,0.07262118911196745,0.9821428571428571,1.7334822,1.9110808
Nyap2,3.2285733,0.78144366,0.0012440934236463991,0.08967425397643244,0.7083333333333334,0.53985447,0.8021266
Hivep3,3.2160504,0.3441311,0.0012996799776312951,0.09007781998813823,0.9940476190476191,1.7499326,1.9508883
Rapgef4,3.2137024,0.3289124,0.0013103542628655092,0.09012436571311631,0.9880952380952381,1.7274779,1.9185566
Dmd,3.197266,0.24187206,0.0013873693010540225,0.093285055242513,1.0,2.9071352,3.0663195
