names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Brinp3,5.120179,2.573493,3.052455498344108e-07,0.0007702871450071357,0.5824175824175825,0.3192245,1.1751084
Lrrc4c,4.832768,1.33617,1.3464777619101463e-06,0.0016989183160901272,0.9120879120879121,1.39145,2.154851
Lsamp,4.2526226,1.5060524,2.112812867322783e-05,0.017772277568963477,0.8901098901098901,1.50074,2.3886275
Il1rapl1,4.1222234,0.8572877,3.75233312391991e-05,0.02705432182346255,0.9560439560439561,2.397853,2.9504962
Adgrl3,3.933277,1.650381,8.379560990781477e-05,0.04830906303001095,0.6263736263736264,0.5763207,1.2374793
Cdh10,3.9266238,1.128056,8.614653601547426e-05,0.04830906303001095,0.8791208791208791,1.7065123,2.3847733
Ralyl,3.8880363,1.6639198,0.00010105853975172348,0.051004245012694835,0.6043956043956044,0.5866641,1.2609046
Tcf4,3.8201752,0.6565609,0.00013335689174384522,0.0560876860525989,0.967032967032967,2.369849,2.7901611
Pcdh7,3.7656202,1.7231656,0.00016613609643859035,0.0644991445173512,0.6043956043956044,0.7692606,1.5735651
Kcnip4,3.6778002,1.4080752,0.00023525412404340704,0.07915517093647169,0.7142857142857143,0.76188654,1.3941398
Zeb2,3.6032863,0.5095867,0.00031421927394839025,0.09328615738926621,1.0,2.8478265,3.183645
Zfpm2,3.6032863,2.0200608,0.00031421927394839025,0.09328615738926621,0.45054945054945056,0.26645947,0.80577916
Exoc6b,3.5633678,0.73278004,0.0003661269570571578,0.10265793068152641,0.9120879120879121,2.005961,2.4588192
Pcdh15,3.4569192,1.408897,0.0005463884748243557,0.14513803328623806,0.6043956043956044,0.6938041,1.2971436
Ube3c,3.440952,1.6026895,0.0005796713725913667,0.1462800708734314,0.4945054945054945,0.33777338,0.7976747
Eml1,3.3930502,1.2213341,0.000691189933279496,0.16429501860521079,0.6593406593406593,0.75088984,1.2833798
Erbb4,3.373091,0.71853906,0.0007432938549305103,0.16429501860521079,0.989010989010989,3.04033,3.5194464
Cntn3,3.3478096,1.2276454,0.0008145299797255804,0.16429501860521079,0.6483516483516484,0.84332675,1.4111828
Zranb1,3.3371646,1.5783609,0.0008463781422103191,0.16429501860521079,0.4835164835164835,0.3054573,0.72602266
B3galt1,3.291924,0.7966182,0.000995045299338734,0.17140347604573808,0.8461538461538461,1.5547132,2.012978
St18,3.285271,0.38174158,0.0010188437252570126,0.17140347604573808,0.978021978021978,3.2533815,3.5089598
Pcdh11x,3.2466834,1.2760878,0.0011675825931757545,0.17940595741515195,0.6483516483516484,0.7589727,1.3221225
Tmeff2,3.097655,0.42403477,0.0019505825808593285,0.2660700077188387,1.0,4.21714,4.5072956
Ptk2,3.0311248,0.8435686,0.00243644549686372,0.3001454125556254,0.8681318681318682,1.4587214,1.9347935
Grid2,3.0218105,0.8527678,0.0025126778755536826,0.3001454125556254,0.8681318681318682,1.754301,2.2650313
Thsd7a,3.0178187,1.3672367,0.002546011859059294,0.3001454125556254,0.5164835164835165,0.48914823,0.96608555
Nckap5,3.016488,1.4455814,0.0025572127481458076,0.3001454125556254,0.5384615384615384,0.575114,1.1369486
