names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,4.2057133,0.89552367,2.6026012938528444e-05,0.16055447381778196,0.9746835443037974,1.9375249,2.4893117
Camk1d,3.7077954,0.867495,0.00020907145344031708,0.22447026191398767,0.9240506329113924,2.020267,2.559766
Zfpm2,3.6739564,1.1320082,0.0002388235554695843,0.22447026191398767,0.8734177215189873,1.1392126,1.7326648
Tcf4,3.5361829,0.3720834,0.00040595340823091773,0.22447026191398767,0.9873417721518988,3.0815568,3.3289783
Kif13a,3.5265148,1.49927,0.0004210678313698857,0.22447026191398767,0.6329113924050633,0.49025866,1.0255932
Dscaml1,3.2920582,0.5524915,0.0009945700981459273,0.28085052639140395,0.9746835443037974,2.4233668,2.7777236
C130071C03Rik,3.2775557,1.3487219,0.001047100357756896,0.28085052639140395,0.6962025316455697,0.6052699,1.1373024
Galnt13,3.0793555,1.501346,0.002074489677494714,0.4265842273488297,0.6329113924050633,0.5684796,1.1529142
Gm28307,3.0793555,1.8427267,0.002074489677494714,0.4265842273488297,0.4810126582278481,0.2688264,0.74492896
Ppp2r2b,2.96817,0.7252006,0.002995785988364627,0.48761836285075427,0.8481012658227848,1.3540475,1.7491227
Marcks,2.9536676,1.016473,0.0031402210877640095,0.48761836285075427,0.7721518987341772,1.0215023,1.5250883
Wdr33,2.8956578,0.80459005,0.003783648703257836,0.5026723801000975,0.7848101265822784,0.91831225,1.2889049
Asrgl1,2.8811553,1.0408462,0.003962204395277134,0.5026723801000975,0.6962025316455697,0.678388,1.0976611
2610035D17Rik,2.7989748,0.9050517,0.005126516437793378,0.5647407125847741,0.8354430379746836,1.1852487,1.658921
Tnr,2.740965,0.23288348,0.006125907023307724,0.5723513957525461,1.0,4.4779363,4.6376634
Tenm2,2.7337136,0.4796897,0.006262449576035238,0.5723513957525461,0.9367088607594937,2.0506525,2.3460784
Zbtb20,2.6781209,0.45345846,0.007403650958832058,0.6105030850463109,0.9620253164556962,2.8582635,3.156983
Dpp10,2.5621011,0.53211707,0.010404101730254911,0.6685719122285683,0.9493670886075949,2.100559,2.4309115
Sntg1,2.5427644,0.74346393,0.010997931967613827,0.678462423082097,0.8734177215189873,1.6087494,2.0400505
Neto1,2.5330963,1.0214365,0.011305991475294323,0.6837907981479479,0.6329113924050633,0.7594798,1.196457
Elf1,2.4799206,0.8723062,0.013141166707577076,0.7208203498069635,0.6708860759493671,0.7595214,1.1255271
Mir99ahg,2.4509156,0.65912557,0.014249335513192593,0.7449504303464839,0.8860759493670886,1.74923,2.1401982
Meis2,2.4388301,1.4999344,0.014734888828539123,0.7562750943133915,0.5063291139240507,0.47644794,1.0029218
Nxph1,2.3808203,0.87608874,0.017274131968462246,0.7952546277122656,0.8734177215189873,1.7646499,2.2907588
Ldlrad4,2.3493984,0.7974874,0.018803775179290484,0.8267179926926832,0.7721518987341772,1.0457716,1.4369333
Tmem132d,2.33973,0.70418704,0.019297680490800193,0.8267179926926832,0.8987341772151899,1.650037,2.0610788
Gm16168,2.3155594,0.71697,0.020582341788155822,0.8461286701750645,0.8227848101265823,1.4865335,1.8907604
Ddx17,2.3010569,0.6709759,0.021388416924217554,0.8623865621274385,0.7721518987341772,1.0122281,1.3321046
Adgrl3,2.2865543,0.32024464,0.022221844959156523,0.8731628124397235,1.0,2.9477298,3.1592088
Ifnar2,2.2478812,1.2472497,0.024583767322961938,0.9081273090739652,0.5063291139240507,0.43540496,0.8308046
Zeb2,2.243047,0.43655884,0.02489378188916292,0.9141055980609883,1.0,3.2365777,3.5288634
Hexb,2.2333786,0.8341996,0.02552397999970988,0.9224570507420301,0.6582278481012658,0.76441324,1.1139138
Erc1,2.2164593,0.9737677,0.02666006995342849,0.9281170417429601,0.5822784810126582,0.5943297,0.95334613
Ptprd,2.2043738,0.37492946,0.02749806627500629,0.9281170417429601,1.0,2.582705,2.8251407
Etl4,2.1705348,0.8247896,0.029966360274056875,0.9356545315174687,0.7088607594936709,1.0722601,1.482593
Lrrc8b,2.1681178,1.0092857,0.030149735693820436,0.9356545315174687,0.5316455696202531,0.5293869,0.8774643
Prkcb,2.1270273,0.59476227,0.03341781027272921,0.9500206063247305,0.7721518987341772,1.2341696,1.5429106
Ttc28,2.1076908,0.82038987,0.03505774845728685,0.9569524346593034,0.5949367088607594,0.59795165,0.89411944
Hunk,2.0738516,2.0977116,0.038093088502715734,0.9745109309265234,0.31645569620253167,0.13480814,0.4810183
Rbbp6,2.0327613,0.63832897,0.042076637556146095,0.9829239836525663,0.5822784810126582,0.61508936,0.8427602
D430041D05Rik,2.020676,0.96879375,0.04331331702084498,0.9829239836525663,0.6075949367088608,0.81418645,1.2415192
Mcu,2.0061736,0.84877807,0.04483773703265313,0.9849516073597928,0.569620253164557,0.60720325,0.9180248
Sipa1l2,2.0061736,0.7326668,0.04483773703265313,0.9849516073597928,0.6455696202531646,0.71376497,1.0046462
