names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,24.423498,0.70833915,9.627149866932468e-132,1.1512145810877846e-127,0.9980607627666451,1.5424337,1.9467992
A830082K12Rik,18.534462,0.88967526,1.0887402554315183e-76,4.3397186581500324e-73,0.9385908209437621,0.55841166,0.86948025
Hecw2,17.877527,0.5439401,1.7649107447601645e-71,4.220960537168409e-68,0.9961215255332903,1.4794034,1.7822002
Mir99ahg,17.350431,0.5118033,1.9576982557402492e-67,3.901692623690317e-64,1.0,2.1978757,2.518906
Gm11867,15.437111,0.97355413,9.213597083242722e-54,9.181349493451373e-51,0.8144796380090498,0.24194084,0.43015388
Tenm2,15.384084,0.4077004,2.0931943136240977e-53,1.7878869715940684e-50,1.0,3.950018,4.227869
Gm28307,15.254543,1.2483238,1.535652448193402e-52,1.2242221316997802e-49,0.7078215901745314,0.14819984,0.32171947
Hivep2,15.247655,0.30047294,1.7065196842474447e-52,1.275410149014434e-49,1.0,2.2898836,2.4789295
Meg3,15.1672535,0.30678353,5.82645810589555e-52,3.666988738436789e-49,1.0,4.053311,4.2626266
Tenm4,15.033824,0.36678863,4.4080881364672637e-51,2.6355958967937767e-48,0.9993535875888817,2.2521636,2.4825075
Mtus2,13.980402,0.4640179,2.0532476694079387e-44,8.466460562337976e-42,0.9883645765998708,1.0241293,1.2417703
Asic2,13.375724,0.4524967,8.38336573489963e-41,3.132758983060306e-38,0.9987071751777634,2.442558,2.7325165
Mlip,13.034134,0.5253405,7.825074591498063e-39,2.5289795125711847e-36,0.9773755656108597,1.0607948,1.313268
Syt1,12.940133,0.18473524,2.6716549119816854e-38,8.191704983968459e-36,1.0,3.54135,3.6659095
C130071C03Rik,12.832386,0.28644094,1.0798626105637612e-37,3.0745231183622513e-35,0.9967679379444085,1.5975516,1.75897
A230006K03Rik,12.696344,0.36752135,6.195712499815565e-37,1.683825683472603e-34,0.9941822882999354,1.6431681,1.8534542
Fgf12,11.641498,0.2821612,2.5352571520326657e-31,4.812159527620097e-29,1.0,2.6511838,2.8341475
Ksr2,11.2103,0.2832945,3.6295735327822206e-29,6.091126969437353e-27,0.9896574014221073,1.2137932,1.3557402
Pam,11.125891,0.3839417,9.386375132620539e-29,1.4768720241562686e-26,0.995475113122172,1.4774787,1.6888118
Runx1t1,11.068914,0.38133815,1.7753829220692305e-28,2.68734544077264e-26,0.984486102133161,1.3017352,1.5007799
Kcnma1,10.939256,0.18403222,7.481160427739168e-28,1.0909721511573779e-25,1.0,2.8266912,2.9471388
Arhgap15,10.860249,0.7658113,1.7826246494769172e-27,2.537693518862497e-25,0.7976729153199742,0.3715329,0.56819105
Arpp21,10.854489,0.22612858,1.8986570361814526e-27,2.6400163765881174e-25,1.0,2.5817943,2.7275023
Hivep3,10.85158,0.24178563,1.960087980377604e-27,2.6941071344086657e-25,0.9980607627666451,1.7552618,1.8958201
Rasgef1b,10.740863,0.48604527,6.542974327959227e-27,8.891009887924594e-25,0.9760827407886231,1.1404163,1.3814266
Ext1,10.719842,0.29885337,8.214330155244167e-27,1.1036737078248285e-24,0.9987071751777634,1.9428871,2.122863
Pdzrn3,10.68454,0.80937195,1.2024345032670893e-26,1.5629034554421582e-24,0.8429217840982547,0.7118414,1.0362352
Sec61a1,10.681512,0.6482214,1.2423190860121454e-26,1.5849446851007713e-24,0.7446670976082741,0.2354568,0.34789234
Vrk2,10.681245,1.0816292,1.2459006556236204e-26,1.5849446851007713e-24,0.6425339366515838,0.19771205,0.38026643
Upp2,10.647962,0.28620702,1.7822532141985655e-26,2.220019159936088e-24,0.9909502262443439,1.3453461,1.4957283
Phactr1,10.599981,0.19331887,2.9803948231114886e-26,3.563956129476718e-24,1.0,3.0397913,3.1677725
Nr2f1,10.587274,0.67638946,3.413895726466645e-26,4.0419173363453606e-24,0.7711700064641241,0.28756952,0.4268822
Anks1b,10.555564,0.1450131,4.7875414304422076e-26,5.612688276983129e-24,1.0,3.3053164,3.4023147
Nyap2,10.459812,0.4340945,1.3211728051363256e-25,1.5338431460019596e-23,0.9812540400775694,1.1486707,1.363585
Car10,10.436178,0.5536704,1.694973286904423e-25,1.9303324347431516e-23,0.984486102133161,1.6884581,2.011528
Cacnb4,10.27867,0.28579298,8.793263231439265e-25,9.736096455699142e-23,0.9961215255332903,1.7621853,1.9289458
Miat,10.276414,0.3563027,9.001512108874044e-25,9.858049707281103e-23,0.9754363283775048,0.9199503,1.0756655
