names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Cmss1,7.444213,1.1519675,9.752414735567718e-14,7.63776614040545e-11,0.9245283018867925,1.1313806,1.734554
Naaladl2,7.0010657,1.4778415,2.54022470850838e-12,1.4042959888565737e-09,0.89937106918239,0.9351925,1.6697513
Lars2,6.8329983,1.2129593,8.3157958031096e-12,3.907592447881201e-09,0.89937106918239,0.88261884,1.4551902
Hexb,6.210623,1.5134997,5.277496581884204e-10,1.2717413558089166e-07,0.7547169811320755,0.43695962,0.9417758
Dscaml1,6.1574454,0.8817681,7.392775984852693e-10,1.7369327176411403e-07,0.8427672955974843,1.1797271,1.6394515
Ank3,6.0839157,0.6346802,1.172822594144366e-09,2.5050424408565347e-07,0.9308176100628931,2.1869316,2.5860822
Camk1d,6.034021,0.8505019,1.5992959560335482e-09,3.2674311727833233e-07,0.9811320754716981,1.7844853,2.2962878
Rbfox1,5.8331275,1.3483285,5.439801093664161e-09,9.295136486955598e-07,0.9811320754716981,2.345567,3.2202256
Slc24a2,5.73662,1.2263461,9.658473784187349e-09,1.5384802817591983e-06,0.8930817610062893,1.0354431,1.6581877
Grm5,5.7044506,0.8111048,1.1671892794842985e-08,1.8282074747655729e-06,0.9622641509433962,2.3018773,2.8201022
Celf2,5.485175,0.9104566,4.130604897561696e-08,5.233904479493491e-06,0.9685534591194969,2.275736,2.8575494
Phactr1,5.468762,0.98526436,4.531896175132697e-08,5.5312675654411795e-06,0.9245283018867925,1.5843892,2.1603112
Kcnip4,5.3584676,1.709562,8.393073431757592e-08,9.279776954312689e-06,0.9874213836477987,2.4845889,3.6099527
Nrg1,5.3400855,1.3053371,9.290285183216472e-08,1.0152337226961442e-05,0.9245283018867925,1.2737874,1.9963759
Dlgap1,5.3262987,0.5881109,1.002343493069313e-07,1.0704572895301595e-05,0.9685534591194969,2.746684,3.132624
Slit3,5.288877,1.3489214,1.2306946553662094e-07,1.285118707903515e-05,0.6792452830188679,0.43332288,0.8677493
Ryr3,5.2626166,1.3537278,1.4201949528987076e-07,1.4507600181893537e-05,0.7547169811320755,0.57723516,1.0973743
Dab1,5.2291346,0.8718593,1.7030549261569573e-07,1.6847694943182193e-05,0.9433962264150944,2.2958202,2.8534074
Ptprd,5.1155577,1.1159077,3.128156202127894e-07,2.9695365644038335e-05,0.9622641509433962,2.4065483,3.1302762
Gabbr2,5.1030836,1.1219667,3.341630455828066e-07,3.140464302387216e-05,0.8238993710691824,0.79788375,1.2966622
Prkg1,5.0413713,1.1973168,4.6220737344513075e-07,4.300816728353801e-05,0.7924528301886793,0.66466373,1.1519443
Ube2e2,5.01905,0.8225287,5.19276500180869e-07,4.6924620660575066e-05,0.89937106918239,1.221857,1.6549625
Gm11867,4.959307,2.754504,7.074503329635249e-07,5.989746152424511e-05,0.4088050314465409,0.048608873,0.28977433
Grin2a,4.8175,1.148654,1.453679986575803e-06,0.00011480407154486887,0.89937106918239,1.4299575,2.0852997
Celf4,4.8076525,0.5984903,1.5271298165429667e-06,0.000118611289387362,0.8867924528301887,1.5557027,1.8961873
Ncald,4.8030567,1.143008,1.5626152085455417e-06,0.0001203726043435328,0.7547169811320755,0.69473445,1.1679602
Pde10a,4.763666,0.8257875,1.9010710284845706e-06,0.00014293012420558396,0.8490566037735849,1.4018815,1.8608011
Cacna2d1,4.706549,1.1974554,2.5194513668233357e-06,0.00018213695342619775,0.8679245283018868,1.1490282,1.7821218
Mgat4c,4.595598,1.1647846,4.315091434461676e-06,0.00029386398044254226,0.8113207547169812,0.9889803,1.56561
Il1rapl1,4.570651,0.82271415,4.862117964621774e-06,0.0003263870330822531,0.9685534591194969,2.385526,2.9149632
Gm28307,4.502373,3.7564619,6.719879023826661e-06,0.00042671231801299294,0.33962264150943394,0.025078995,0.2950712
5730522E02Rik,4.4964647,0.9875067,6.9092626308429945e-06,0.00043579362553464743,0.8176100628930818,1.0121057,1.4979646
Kcnma1,4.4130874,0.68523425,1.0190679952945605e-05,0.0006218961701154726,0.8930817610062893,1.4026382,1.780003
Macf1,4.393392,0.35037157,1.1159561546144732e-05,0.0006680099325520267,0.8742138364779874,1.6306182,1.8303407
Dst,4.3553143,0.5428799,1.3287616364293082e-05,0.0007804813661976649,0.89937106918239,1.4694204,1.7708343
Atp2b1,4.3192058,0.80273694,1.5659159230308406e-05,0.0008973462100392585,0.9182389937106918,1.1367623,1.5459272
Clstn2,4.2660284,1.0768273,1.9898353124689224e-05,0.001113123349201365,0.7861635220125787,0.82594895,1.3106434
Il1rap,4.251585,1.1829957,2.1226290696687577e-05,0.0011803827217010052,0.660377358490566,0.50505,0.9130287
Plcl1,4.2240114,1.2803617,2.3999187826591413e-05,0.0013189729075690415,0.6415094339622641,0.4943793,0.9373857
Lrp1b,4.2128506,0.8196016,2.5216777205104206e-05,0.0013738572282551477,0.9685534591194969,2.7548132,3.2949576
