names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Meg3,5.035904,0.47056648,4.75599502668361e-07,0.004595717994284373,0.9545454545454546,0.9493670886075949,4.050564,4.3718786
Tenm4,4.4546137,0.94284,8.404429700694075e-06,0.011712518701316796,0.9393939393939394,0.8481012658227848,1.4236943,1.9544382
Vti1a,4.321814,0.7770341,1.5475145908262133e-05,0.012461361242628083,0.9015151515151515,0.759493670886076,0.8891306,1.2400012
Srrm1,4.107471,0.90645313,4.000151843604996e-05,0.026052554361409564,0.7727272727272727,0.620253164556962,0.4968707,0.7913294
Dpp6,4.070194,0.5230471,4.69740486174031e-05,0.02670060186999801,0.946969696969697,0.8987341772151899,2.0820456,2.4059427
Hivep2,3.9921448,0.6874678,6.547835599186226e-05,0.029590159685710188,0.9393939393939394,0.8354430379746836,1.403201,1.7819116
Frmd4a,3.9839904,0.41708952,6.776758923831597e-05,0.029590159685710188,0.946969696969697,0.9240506329113924,2.4825292,2.7504392
Naaladl2,3.9455485,0.80887103,7.961752580238693e-05,0.029590159685710188,0.9621212121212122,0.8354430379746836,1.3013165,1.7377694
Shank1,3.9315696,0.7573597,8.439307319355429e-05,0.03020334319515982,0.803030303030303,0.6582278481012658,0.56336063,0.82369024
Rab11fip3,3.7999349,0.8718775,0.00014473417584621366,0.04370519816256133,0.7651515151515151,0.5569620253164557,0.44350713,0.7038205
