names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_11 (for_DEGs),mean_expr_Rest (for_DEGs)
Utp3,-2.344204,-0.28159556,0.019067746978609766,0.04958869157135544,0.03807615230460922,0.08354299245227172,0.04664874,0.056424472
Mcm6,-2.3446221,-0.4537274,0.019046369371627913,0.04953789033158862,0.021042084168336674,0.06567263578511173,0.028732173,0.039145336
Kics2,-2.345407,-1.00149,0.019006317441894387,0.049438504323688494,0.011022044088176353,0.055128015391445906,0.012204791,0.024287177
Gm11457,-2.3475943,-1.2648349,0.01889508896972851,0.04916345895386899,0.009018036072144289,0.05309308864880864,0.009952935,0.02375196
Slco2a1,-2.3530166,-1.6478753,0.018621799281612863,0.04849464495996682,0.0070140280561122245,0.051095160574219325,0.008341055,0.025909267
Fcrls,-2.3533652,-1.0294801,0.018604348146394622,0.04845752965972848,0.03507014028056112,0.07947313896699719,0.045702823,0.09117199
Nipsnap3b,-2.3553154,-0.7872495,0.018506985208876992,0.04821433901129773,0.018036072144288578,0.06260174633713186,0.019675612,0.03371711
Gm57443,-2.3571162,-2.4413698,0.018417477399716012,0.047999768936020294,0.003006012024048096,0.046988308420896845,0.00371766,0.02002842
ENSMUSG00000121476,-2.358206,-0.5593511,0.018363501448221988,0.04786838221902647,0.013026052104208416,0.05760692615065858,0.01765957,0.02591567
Slc32a1,-2.3628435,-0.6767697,0.018135328690205253,0.047314912312439575,0.026052104208416832,0.07118543732425632,0.032717958,0.051801354
Galnt6,-2.362943,-2.0657482,0.018130455429140626,0.047306791355700976,0.0070140280561122245,0.05120615657836318,0.0108291395,0.044574287
Gm12064,-2.3674889,-1.395929,0.01790925687006473,0.04674324741123257,0.006012024048096192,0.050318188545212375,0.0076494315,0.020005813
Gm45904,-2.3678813,-1.3997517,0.01789027261570635,0.0466982344262706,0.009018036072144289,0.053463075329288144,0.009943472,0.026025716
Gm47204,-2.3710506,-0.86300266,0.017737598155835258,0.04631771257991189,0.011022044088176353,0.05568299541216516,0.013994173,0.025308812
Trpv6,-2.3718495,-2.3243039,0.017699298291623197,0.04622668595411308,0.003006012024048096,0.04728429776528045,0.004430166,0.021992927
Gm9993,-2.3733616,-0.5775864,0.01762700391086436,0.04604682044379985,0.017034068136272545,0.06204676631641261,0.019061517,0.028314602
Ulk3,-2.3781662,-0.8733936,0.01739897746778578,0.04548210181529369,0.011022044088176353,0.05583099008435696,0.014195871,0.025854684
Hck,-2.3786783,-2.3525627,0.017374834274931833,0.04542782883793114,0.012024048096192385,0.056422968773124166,0.009910916,0.04961816
Zfp712,-2.3801444,-0.60912323,0.017305855144741037,0.04526509566233736,0.018036072144288578,0.06315672635785112,0.019387139,0.029423177
Gm5086,-2.3806224,-1.4182051,0.017283413937376636,0.04521520129464611,0.01903807615230461,0.06378570371466627,0.020328984,0.05343255
Elovl1,-2.3822799,-0.2558063,0.01720581523585773,0.045025346259008295,0.03006012024048096,0.07606926150658576,0.03611042,0.042967416
Gm13944,-2.3831165,-3.7276597,0.01716675901906005,0.044931893127035216,0.002004008016032064,0.04639632973212964,0.0014888506,0.019546133
Setd6,-2.3838258,-0.92951345,0.017133715147373534,0.044854143219985085,0.011022044088176353,0.055867988752404917,0.013022424,0.024658607
Ntsr1,-2.3853736,-2.9830928,0.01706178785802978,0.04467455074500684,0.004008016032064128,0.04846825514281486,0.0027619076,0.021632342
Gm38134,-2.385537,-0.9202048,0.017054212553301935,0.044659067469761525,0.011022044088176353,0.055978984756548764,0.013829609,0.026011486
Sdr39u1,-2.38574,-0.4953342,0.017044793732016006,0.04463875317536745,0.017034068136272545,0.06234275566079621,0.023764696,0.033339106
Frzb,-2.3894334,-0.39309302,0.01687438652782674,0.044231271681075456,0.02004008016032064,0.06552464111291993,0.028425751,0.037165195
Frmd8,-2.390758,-0.6874734,0.016813629589325724,0.04408539512203641,0.022044088176352707,0.06752256918750925,0.029134538,0.04651156
Dynlt1f,-2.3938956,-2.574813,0.016670497003699786,0.04372242601165576,0.003006012024048096,0.0476912831138079,0.003476463,0.020536285
Gm34102,-2.3940709,-0.30873668,0.016662531408167133,0.04370580036484292,0.014028056112224449,0.05938286221696019,0.020604266,0.025458815
D130062J10Rik,-2.3944433,-0.28558347,0.01664561561373619,0.04366569281861675,0.027054108216432865,0.07310936806274974,0.02997108,0.03641372
Dnajc12,-2.3950768,-0.29522923,0.01661688434119392,0.043594579403229895,0.01903807615230461,0.06471067041586503,0.027257903,0.033345457
Gm15832,-2.395513,-0.8663324,0.016597123041708035,0.04354698722104237,0.009018036072144289,0.05405505401805535,0.012933051,0.023453197
Cenpu,-2.395786,-2.8148253,0.016584771446408797,0.04351882898095746,0.003006012024048096,0.047654284445759955,0.0029379013,0.020491077
Tmem106c,-2.3970568,-0.4238455,0.016527357149627084,0.04337240810728389,0.026052104208416832,0.07199940802131123,0.02845872,0.03799473
Dysf,-2.398563,-0.44975132,0.016459549957205024,0.04320290195859129,0.014028056112224449,0.05934586354891224,0.020082852,0.027329631
Grip1os2,-2.4001725,-0.9111146,0.01638734905516914,0.0430175917460331,0.011022044088176353,0.05623797543288442,0.013545172,0.02532164
Arhgef15,-2.4037104,-1.1968559,0.016229627251160568,0.04262855173398675,0.008016032064128256,0.05309308864880864,0.011646449,0.026500072
Eif1ad,-2.4038897,-0.77013564,0.016221670227002133,0.04261181728414775,0.02004008016032064,0.06567263578511173,0.022684805,0.03838333
Lancl3,-2.4052522,-2.6715038,0.01616130880156426,0.04245740785080481,0.006012024048096192,0.050873168565931624,0.004358815,0.027450096
Gm28198,-2.4054832,-0.75625014,0.016151091670409873,0.04243471528150125,0.014028056112224449,0.05949385822110404,0.016793292,0.028203499
5830418P13Rik,-2.4089177,-3.1992629,0.015999911776155458,0.04206218857502174,0.002004008016032064,0.046914311084800944,0.0026617795,0.024185875
Gpr75,-2.4099016,-0.81993556,0.01595682220504704,0.041953014936361444,0.011022044088176353,0.056422968773124166,0.01414359,0.024834517
1700010K24Rik,-2.4114475,-0.5011427,0.01588934096052138,0.04178786254372218,0.01503006012024048,0.06075181293473435,0.019377064,0.027315905
Arhgap45,-2.4115071,-1.5611472,0.015886737195502702,0.04178510458527385,0.021042084168336674,0.0661536184697351,0.027151285,0.07808811
Gm12002,-2.4119933,-2.6820936,0.015865573839056214,0.04173761200856085,0.003006012024048096,0.04802427112623946,0.0033583879,0.021360146
Ehbp1l1,-2.4127223,-1.2101471,0.015833875290903937,0.04165830109337009,0.014028056112224449,0.05941986088500814,0.014528697,0.033298545
Alkbh2,-2.4134355,-1.0615861,0.015802923506103437,0.041585011713740024,0.01002004008016032,0.05538700606778156,0.011898686,0.024676599
Sertad4,-2.414069,-2.25394,0.015775474662046117,0.041516846637529796,0.008016032064128256,0.053130087316856596,0.0056148698,0.026503026
Masp2,-2.417846,-0.37681887,0.015612686145182745,0.041100507173612265,0.014028056112224449,0.05967885156134379,0.020597141,0.026663577
Ankrd34b,-2.4178739,-0.60401756,0.015611489637865872,0.041100507173612265,0.01503006012024048,0.06082581027083025,0.019657556,0.029727701
Runx2os1,-2.4179535,-2.6018088,0.01560807149007636,0.041096411654909536,0.004008016032064128,0.049097232499630016,0.0035752715,0.021509439
Gipc2,-2.4194596,-1.7041111,0.015543592213482565,0.04093465870589792,0.0070140280561122245,0.052316116619801685,0.007617819,0.024610447
Tmprss5,-2.4226449,-2.1972866,0.01540798512468193,0.040589466696098385,0.00501002004008016,0.05028118987716442,0.005084026,0.023106504
Rbm43,-2.4277463,-0.4136805,0.015192962309387208,0.0400426578963447,0.01903807615230461,0.06519165310048838,0.024194844,0.032101672
T2,-2.4299855,-0.29285386,0.015099428051902649,0.03980394699839342,0.03206412825651302,0.07899215628237384,0.03800049,0.046357434
Daxx,-2.4303062,-0.91862285,0.015086071960213632,0.03977264065648943,0.011022044088176353,0.05679295545360367,0.015531605,0.029159443
Cyb561d1,-2.4306667,-0.81575775,0.015071069152043254,0.03973698637183812,0.014028056112224449,0.05990084356963149,0.016058294,0.028095929
Gm45902,-2.4309616,-0.9440074,0.015058811429823356,0.03971635876711362,0.01002004008016032,0.055719994080213116,0.012544481,0.023995692
A430090L17Rik,-2.4347785,-1.6754444,0.014900914510976731,0.03931535476334886,0.006012024048096192,0.051613141926890635,0.0068936027,0.021854883
Sars2,-2.435103,-0.49523866,0.014887549305652508,0.039287806898731376,0.013026052104208416,0.05904987420452864,0.01889104,0.026526095
Dnah7a,-2.4356189,-0.8607395,0.014866334293367077,0.03923567453715483,0.012024048096192385,0.05790291549504218,0.01465577,0.026457297
Adamts4,-2.437368,-1.2157573,0.014794614302230261,0.0390578980448936,0.01903807615230461,0.06496966109220068,0.025421178,0.058080945
Gm3854,-2.4374995,-0.38987008,0.01478923539250985,0.03904753414530212,0.02004008016032064,0.06652360515021459,0.022780387,0.029744355
