names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_11 (for_DEGs),mean_expr_Rest (for_DEGs)
Slc1a2,52.90805,5.1246877,0.0,0.0,0.9959919839679359,0.7198090868728726,4.2533917,1.0944568
Slc1a3,50.496258,5.6381817,0.0,0.0,0.9679358717434869,0.29043954417640966,2.9263318,0.30348632
Gpc5,50.47233,5.4887795,0.0,0.0,0.9789579158316634,0.5995264170489862,4.4638877,1.0685917
Nrxn1,50.165462,1.9634567,0.0,0.0,1.0,0.9654802427112624,4.913272,3.5733912
Atp1a2,50.132076,5.860754,0.0,0.0,0.969939879759519,0.2908465295249371,3.1322217,0.3201173
Npas3,50.048687,4.4771037,0.0,0.0,0.9929859719438878,0.5686695278969958,3.5752318,0.9393059
Plpp3,49.910904,5.742864,0.0,0.0,0.9559118236472945,0.2381604262246559,2.6562245,0.22096768
Msi2,49.110912,3.8898306,0.0,0.0,0.966933867735471,0.6400399585614918,2.848022,0.74025136
Dtna,49.008884,3.1880379,0.0,0.0,0.9729458917835672,0.7438952197720882,2.947316,1.0922757
Ptprz1,48.873756,4.375819,0.0,0.0,0.9809619238476954,0.5512061565783631,3.182224,0.7479508
Ntm,48.276398,2.9902825,0.0,0.0,0.9939879759519038,0.8076809234867545,3.8513696,1.9163412
Rorb,47.918976,5.4966335,0.0,0.0,0.9288577154308617,0.21647920674855706,2.562407,0.23511441
Rgs20,47.377544,5.227885,0.0,0.0,0.9178356713426854,0.27464111291993487,2.3854294,0.23365027
Gm3764,47.078175,4.2153106,0.0,0.0,0.9308617234468938,0.5234571555424005,2.5123556,0.47633556
Prex2,46.502323,4.891126,0.0,0.0,0.9118236472945892,0.369764688471215,2.4848392,0.31529817
Rora,46.433804,2.6590996,0.0,0.0,0.9899799599198397,0.7937324256326772,3.230229,1.5779127
Nfia,46.14125,2.8888085,0.0,0.0,0.9809619238476954,0.7293177445611958,2.9775603,1.2575085
Tspan7,46.083385,3.1794162,0.0,0.0,0.9498997995991983,0.7393073849341424,2.8268852,1.0131551
Slc4a4,45.972504,4.1100817,0.0,0.0,0.9338677354709419,0.4909353263282522,2.8990123,0.6898884
Mir99ahg,45.553383,2.285096,0.0,0.0,0.9899799599198397,0.8693947017907355,3.5354369,2.0585063
Gabrb1,45.223225,2.1405065,0.0,0.0,0.9909819639278558,0.8391667899955602,3.4029558,2.0267222
Lama2,44.57095,4.997959,0.0,0.0,0.8887775551102205,0.19742489270386265,2.1466796,0.2122619
Grm3,43.658016,3.473444,0.0,0.0,0.9418837675350702,0.5628977356815155,2.7622414,0.8482793
Pitpnc1,43.435974,3.625718,0.0,0.0,0.9128256513026052,0.49149030634897145,2.3081274,0.5502076
Macf1,43.215405,1.8707913,0.0,0.0,0.969939879759519,0.8736495486162498,2.9453368,1.7794006
Gli3,43.100105,6.691125,0.0,0.0,0.8176352705410822,0.05050318188545212,1.6994681,0.04235927
Bmpr1b,42.42652,5.1858897,0.0,0.0,0.8336673346693386,0.15372946573923338,1.8327239,0.13475178
Sparcl1,42.304886,3.4786804,0.0,0.0,0.9278557114228457,0.5777712002367915,2.4156733,0.6495821
Farp1,42.16112,2.9237015,0.0,0.0,0.8997995991983968,0.5889817966553204,2.1352549,0.68462926
Ctnnd2,41.954388,1.6754184,0.0,0.0,0.9929859719438878,0.880235311528785,3.5159354,2.4177845
Sox6,41.651623,4.0517974,0.0,0.0,0.9028056112224448,0.28699866804795027,2.2334948,0.40707126
Cpe,41.595722,2.209373,0.0,0.0,0.966933867735471,0.8406467367174781,2.8095493,1.4756045
Lsamp,41.184944,1.6171384,0.0,0.0,1.0,0.971733017611366,5.1405935,4.03172
B3galt1,41.12286,1.8605094,0.0,0.0,0.9759519038076152,0.8473804943022051,3.02929,1.8594422
Hdac8,40.736416,2.7941005,0.0,0.0,0.8877755511022044,0.652545508361699,2.1343226,0.72962207
Qki,40.696842,2.7518528,0.0,0.0,0.9859719438877755,0.8224803907059346,3.2399228,1.5351456
Gm6145,40.57771,6.7264967,0.0,0.0,0.7705410821643287,0.052538108628089386,1.5332062,0.033732112
Arhgap5,38.856644,2.5406659,0.0,0.0,0.9018036072144289,0.6829584134971141,2.1080625,0.8078002
Luzp2,38.760963,3.634867,0.0,0.0,0.8847695390781564,0.5460633417196981,2.8977842,0.86680037
Apoe,38.754883,4.1905055,0.0,0.0,0.844689378757515,0.3282891815894628,2.229505,0.3745395
Mertk,38.61191,4.403288,0.0,0.0,0.811623246492986,0.17311676779635934,1.8696033,0.23051324
Trps1,38.598557,2.6749647,0.0,0.0,0.9549098196392786,0.6710078437176261,2.6488419,1.1174952
Slco1c1,38.04149,5.9019303,0.0,0.0,0.7354709418837675,0.055867988752404917,1.4837679,0.05545469
Ptn,37.974777,2.8961117,0.0,0.0,0.8947895791583166,0.5896107740121356,2.2054415,0.73459625
Nhsl1,37.856792,4.7588534,0.0,0.0,0.7655310621242485,0.1950939766168418,1.627078,0.14065556
Nckap5,37.391888,2.820433,5.2932724007642815e-306,2.3316431050579715e-303,0.87374749498998,0.5617137783039811,2.0197186,0.65509313
Pla2g7,37.370613,5.2181654,1.1730823265034462e-305,5.0839874376044513e-303,0.7394789579158316,0.10607518129347343,1.4264053,0.08157164
Mir100hg,37.22121,2.077693,3.0975522381619554e-303,1.3004879474908086e-300,0.9278557114228457,0.7213630309308865,2.3897429,1.2082915
Gpm6b,37.192406,1.8166298,9.053293815911033e-303,3.7424923820543e-300,0.938877755511022,0.8271052242119283,2.5545561,1.4744085
Gnao1,37.175507,1.9888537,1.6978325858378011e-302,6.912236603251776e-300,0.8997995991983968,0.7693873020571259,2.1717985,1.0847106
Sash1,36.66696,3.2839193,2.4559399777936534e-294,9.427301029045066e-292,0.8076152304609219,0.4164570075477283,1.6879575,0.3733628
Maml2,35.84319,2.7258077,2.3478853994007993e-281,8.411690757586597e-279,0.8917835671342685,0.5278969957081545,2.176127,0.7797402
Sfxn5,35.791317,3.4830377,1.507412458342495e-280,5.3294964152187947e-278,0.7775551102204409,0.405505401805535,1.5806053,0.2964134
Gja1,35.709484,5.46837,2.8167959242791148e-279,9.829520322776598e-277,0.6993987975951904,0.06833653988456416,1.3422589,0.06191179
