names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_25 (for_DEGs),mean_expr_Rest (for_DEGs)
Serpini1,-2.9894123,-1.1553215,0.0027951467723235784,0.0498047704060574,0.2,0.5278710783963411,0.29699346,0.57110995
Frmpd3,-2.9924533,-3.3022406,0.002767449047032335,0.04934396542386121,0.025,0.3026870578146216,0.02299916,0.20661055
Scn1b,-2.9954262,-2.0075045,0.0027406172662847493,0.04893048900004732,0.075,0.3609304652326163,0.0773363,0.2801277
Sod2,-2.9955924,-1.0323889,0.0027391238449450002,0.04893048900004732,0.125,0.443471735867934,0.17518452,0.33047244
Kcnt1,-2.9965212,-27.454988,0.0027307919323212187,0.048852449548249764,0.0,0.27374401486457517,0.0,0.16888344
Atcay,-2.9976556,-1.2204317,0.0027206496290433867,0.04870343473177602,0.125,0.43550346601872364,0.14952222,0.31904083
Mphosph9,-2.9993277,-1.0564939,0.002705761228116699,0.0484692027996638,0.2,0.5225827199313943,0.23902483,0.445703
Zfr2,-2.9996114,-1.5371125,0.002703243690552002,0.04845640958314362,0.05,0.3400271564353605,0.07607408,0.20651971
Silc1,-3.001,-1.7470908,0.002690947309185033,0.048300437005879646,0.05,0.3398127635246195,0.073501125,0.22795017
Ttc8,-3.0011466,-0.99709404,0.0026896513849119204,0.048300437005879646,0.2,0.528657185735725,0.24459001,0.44024092
Dner,-3.0026133,-1.1968142,0.0026767234741261795,0.04812177104926721,0.225,0.5441649396126634,0.3216838,0.62584245
Slc41a2,-3.0048525,-2.1118913,0.0026570963597848276,0.04782061566471421,0.05,0.3379189594797399,0.053530835,0.2132521
Pdzd4,-3.0097027,-1.087137,0.0026150354626059513,0.04715839119477981,0.225,0.5779318230543843,0.29798633,0.5524552
Apex2,-3.009996,-0.96994704,0.002612511084224085,0.04714450828280803,0.2,0.526084470806832,0.25419474,0.44910708
Reep1,-3.0105534,-1.1231364,0.002607720902086062,0.04708969128968581,0.25,0.5960837561637962,0.32804915,0.6128622
Rnf25,-3.0115802,-1.7759311,0.0025989178970717767,0.04699389225728037,0.05,0.33859787036375333,0.06552859,0.20857762
Entpd6,-3.0116389,-2.0398896,0.0025984156898059088,0.04699389225728037,0.025,0.30736796969913527,0.05062722,0.19354714
Mapk1ip1,-3.0116584,-2.493618,0.0025982483071024256,0.04699389225728037,0.025,0.3071535767883942,0.0352209,0.18389893
Dcaf13,-3.0123038,-1.2181765,0.002592730205346392,0.046976844651151414,0.05,0.3416708354177089,0.096575804,0.21179453
Habp4,-3.0127535,-1.9261347,0.0025888905945691586,0.04693892731179035,0.05,0.3395626384620882,0.06309195,0.22113967
Sanbr,-3.0130763,-1.0351739,0.002586139294731764,0.04692070415222316,0.225,0.5564210676766955,0.2835347,0.51390684
Kpnb1,-3.0131252,-1.3267264,0.002585722664425422,0.04692070415222316,0.125,0.43325234045594224,0.14116341,0.32229662
Adamts3,-3.0135162,-1.1041266,0.0025823918307300493,0.046916070650247756,0.125,0.44222111055527763,0.2075829,0.40274933
Prdm10,-3.0137804,-1.2996949,0.002580145736388393,0.046906979659510226,0.15,0.4575859358250554,0.16045347,0.35659298
Pcca,-3.0147092,-0.988161,0.0025722570047250356,0.04679522391128078,0.35,0.6786250267991139,0.48167023,0.80085355
Gm49678,-3.015335,-1.3831583,0.0025669549318310695,0.046762087470034464,0.325,0.5552419066676195,0.45222378,0.9128793
Gdap2,-3.018034,-27.360023,0.0025442040346761673,0.04637907897676297,0.0,0.27570928321303506,0.0,0.15893471
Vps13c,-3.0185132,-1.1554294,0.002540184256013092,0.04633723758253345,0.325,0.6718001858071893,0.44085807,0.8038521
Rnps1,-3.0188065,-1.4641589,0.002537726034827444,0.04632384412759064,0.075,0.3754019867076395,0.09767208,0.24926336
Dctn2,-3.0204492,-2.9897194,0.002524000159935174,0.046104612030902874,0.025,0.30679625527049237,0.026765417,0.19513409
Zfp60,-3.021163,-27.405764,0.0025180571323127794,0.046027343636220665,0.0,0.2759951404273565,0.0,0.16365685
Purg,-3.0239108,-0.93299264,0.0024952998218947123,0.04564241403288694,0.3,0.6706567569499036,0.4685155,0.76127183
Celf3,-3.0242727,-1.543085,0.0024923173675428854,0.04561891530373115,0.075,0.3752233259486886,0.09067826,0.24420252
Icam5,-3.0251527,-1.4635442,0.0024850763583296196,0.045517383604851316,0.1,0.40427356535410564,0.124697134,0.31207427
Tmod1,-3.025798,-3.4384341,0.0024797785233961855,0.04545132941586324,0.025,0.3052240405917244,0.023162654,0.22636934
Bms1,-3.026248,-27.385555,0.002476092206130121,0.045414742374550406,0.0,0.27645965840062886,0.0,0.1615547
