names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Mir99ahg,15.776769,1.0402918,4.496271556261708e-56,2.347053752368612e-52,0.895067264573991,1.7069407,2.330175
Naaladl2,13.991757,0.6771191,1.7503296916324254e-44,1.8273441980642523e-41,0.9659192825112107,2.3611076,2.7944834
Dpp10,12.631566,0.6763792,1.414349741035567e-36,1.2304842747009434e-33,0.9399103139013453,2.112493,2.535001
Ralyl,12.51814,0.8606737,5.941137245127384e-36,4.4303909170807064e-33,0.852017937219731,1.5665588,2.0646386
Cadm2,11.926489,0.4483388,8.613021973880221e-33,5.619996837956844e-30,0.9964125560538116,3.3485813,3.6499188
Tenm2,11.829607,0.5359122,2.7442507581197145e-32,1.5916654397094346e-29,0.9659192825112107,2.3803608,2.722699
Il1rapl1,11.23564,0.43094817,2.7251298079493143e-29,1.4225177597495422e-26,0.9847533632286996,3.120994,3.4082477
Brinp3,10.944,1.1325788,7.099687937008771e-28,3.0883642525988155e-25,0.7847533632286996,1.3108419,1.9373198
Grik2,10.58893,0.41175187,3.354034001029197e-26,1.0942535928357755e-23,0.9766816143497757,2.8087502,3.079076
Adgrl3,10.244084,0.8182081,1.2581026054246403e-24,3.456471368587696e-22,0.8771300448430494,1.9554207,2.4593494
Celf2,10.204974,0.36869037,1.8837120145201677e-24,4.774221417993658e-22,0.9739910313901345,2.6481931,2.8876603
Nlgn1,9.861783,0.49715996,6.09571496557694e-23,1.3258180050129844e-20,0.9847533632286996,3.1223989,3.454079
Meis2,9.497879,1.3078903,2.142094982577895e-21,4.14138363298393e-19,0.4896860986547085,0.5049153,0.96554255
Pcdh7,9.109985,0.8084555,8.239317889779649e-20,1.4830772201603368e-17,0.8053811659192825,1.6450272,2.1189754
Erbb4,8.86629,0.36531904,7.562309810193939e-19,1.1929652749194516e-16,0.9964125560538116,3.3774633,3.6230175
Lingo2,8.860037,0.42815158,7.998809314594024e-19,1.1929652749194516e-16,0.8618834080717489,1.8301423,2.0848548
Sgcz,8.149434,0.7354393,3.6563219470827977e-16,3.895102155871878e-14,0.7659192825112108,1.5103807,1.9278244
Gm28307,8.127596,1.3196272,4.378894612443082e-16,4.571565975390578e-14,0.39820627802690584,0.32227528,0.66739196
C130071C03Rik,8.084879,0.7698947,6.222613470719538e-16,6.246546599453075e-14,0.611659192825112,0.84603417,1.1843313
Cntnap2,8.031408,0.356962,9.636028644426104e-16,9.272138252242091e-14,0.8986547085201794,1.9551901,2.1711018
Anks1b,8.02972,0.40200558,9.769494327075001e-16,9.272138252242091e-14,0.9704035874439462,2.804093,3.0679054
Nrg3,8.014103,0.36568108,1.1094380149451816e-15,1.0341547210739014e-13,0.9757847533632287,2.701112,2.939437
Lsamp,7.980088,0.4863839,1.4622877584527542e-15,1.3391477366883119e-13,0.9946188340807175,3.6766791,4.006543
Adgrb3,7.6632686,0.39132112,1.8126007540415468e-14,1.5511108091962088e-12,0.9372197309417041,2.3907783,2.6400256
Pcdh11x,7.5770736,0.71010303,3.534366130362373e-14,2.7536404776853112e-12,0.7300448430493274,1.2377452,1.6103297
Pcdh17,7.429632,0.6918867,1.088999693386953e-13,8.006448449971684e-12,0.5973094170403588,0.8314812,1.1296945
Grid2,7.3179927,0.4365297,2.5170773187177294e-13,1.7063822861956555e-11,0.9443946188340807,2.5965314,2.8794596
Fgf14,7.153213,0.4085324,8.476979220292484e-13,5.2601195304544427e-11,0.9228699551569507,2.3003495,2.5584962
Dscam,6.8941984,0.81431425,5.416934539623458e-12,2.8853467649831073e-10,0.662780269058296,1.4401664,1.8968256
Ctnna2,6.8286176,0.3488271,8.573676792926362e-12,4.387705182262315e-10,0.9461883408071748,2.5787864,2.804147
Asic2,6.787787,0.63118094,1.138668073125209e-11,5.660806992108182e-10,0.6286995515695067,1.0033572,1.3016858
Dmd,6.745864,0.476215,1.521191298529889e-11,7.218744162114565e-10,0.8260089686098655,1.7521522,2.0322602
Csmd1,6.692658,0.44683036,2.1915284346896506e-11,9.940255258441345e-10,0.9695067264573991,2.874094,3.1686583
Fgf12,6.5837317,0.4694969,4.587850866106349e-11,1.8857150803996176e-09,0.7793721973094171,1.5389007,1.8028631
Pde4d,6.5412464,0.56731486,6.100826503438464e-11,2.4125995718143016e-09,0.7596412556053812,1.5171219,1.8363692
Pcdh15,6.511467,0.58703136,7.442044176695964e-11,2.8990649703248455e-09,0.8170403587443946,1.9831126,2.342907
Nxph1,6.347912,0.89762586,2.1825724764430496e-10,7.750359406144707e-09,0.5704035874439461,1.1908263,1.6612498
Zfpm2,6.167746,0.5324443,6.927016997527624e-10,2.259939295443387e-08,0.6609865470852018,1.1076994,1.3692414
Nrxn1,6.097368,0.42506418,1.0782935518849603e-09,3.291632947859352e-08,0.97847533632287,2.9706724,3.2521372
Kcnd2,6.0835037,0.46909007,1.1758424618655305e-09,3.5275273855965916e-08,0.8932735426008969,2.3042498,2.6012936
Galnt13,6.016632,0.69084644,1.7808294202386443e-09,5.1644053186920686e-08,0.5318385650224215,0.76589215,1.0500642
Opcml,5.986555,0.33403856,2.143319859458772e-09,6.147323992513622e-08,0.9488789237668162,2.8479052,3.0673876
Dcc,5.7776027,0.3632171,7.577237820306727e-09,1.8657161048113735e-07,0.9264573991031391,2.3676174,2.5983057
Kcnh7,5.719897,0.46747175,1.0658863155326105e-08,2.5758919292038086e-07,0.6340807174887892,1.0203674,1.2392946
A230057D06Rik,5.696272,0.41706744,1.2245544356778403e-08,2.932189979008407e-07,0.6869955156950672,1.2420071,1.455828
Nrxn3,5.6393604,0.3279299,1.7068309984839405e-08,3.890680267286537e-07,0.9434977578475336,2.450617,2.6602318
Rbfox1,5.6169267,0.27448547,1.943841292377636e-08,4.3178091686005365e-07,0.9659192825112107,2.5305827,2.7069516
Xylt1,5.4556875,0.8010427,4.8783731887670854e-08,9.832088048403161e-07,0.49955156950672647,0.9940182,1.3776622
Macrod2,5.4328566,0.2895705,5.545897942247161e-08,1.100744762681756e-06,0.8762331838565023,2.0733924,2.25097
Lrrc4c,5.312184,0.39140657,1.0831927397128106e-07,2.0034241723853858e-06,0.95695067264574,2.8279731,3.0851245
Nckap5,5.3023567,0.46877778,1.1431726587889976e-07,2.07921995779741e-06,0.6753363228699552,1.2928455,1.5385718
Galntl6,5.2749925,0.29857454,1.327614327688977e-07,2.3733379419645407e-06,0.7614349775784753,1.3919853,1.5513569
Dach2,5.145022,1.2182603,2.6748942037149995e-07,4.404715376464447e-06,0.27982062780269057,0.26513943,0.534388
Cdh10,5.1355257,0.26962867,2.813564178385975e-07,4.595282844668055e-06,0.8780269058295964,2.0278552,2.192055
Maml2,5.110809,0.5793918,3.207825213899214e-07,5.152260805093506e-06,0.5946188340807175,1.1305224,1.4191934
Marchf1,5.0747094,0.37225187,3.8808838045192043e-07,6.094142119974221e-06,0.8251121076233184,1.9074608,2.1311386
Gm28175,5.0587277,2.3121922,4.22062587150141e-07,6.596307499771665e-06,0.17309417040358743,0.06162071,0.27433607
Adarb2,5.0465183,0.47380212,4.499336910308426e-07,6.948680080417155e-06,0.6744394618834081,1.3197149,1.570381
Nav3,4.993544,0.37918866,5.928124500935025e-07,8.716847857712909e-06,0.831390134529148,2.0369177,2.2691395
Hdac9,4.9159193,0.3394895,8.836689135983304e-07,1.2534651437454577e-05,0.6672645739910313,1.1411921,1.3071799
Rims2,4.877702,0.4070248,1.0732881482091455e-06,1.4815460669952766e-05,0.6663677130044843,1.1487694,1.3497604
Cntn6,4.876743,0.8071057,1.0785201253988604e-06,1.4815460669952766e-05,0.3865470852017937,0.49550477,0.752419
Npas3,4.7923675,0.37053302,1.6482452785808373e-06,2.1296634540079132e-05,0.8035874439461883,1.85241,2.0730677
Gm11867,4.7627535,0.81739336,1.9096892425310044e-06,2.402066950846227e-05,0.35695067264573993,0.37432063,0.58781636
ENSMUSG00000121513,4.6476398,0.4463606,3.3575473553370374e-06,4.001460546771537e-05,0.6313901345291479,1.134254,1.3541634
Cntn5,4.642511,0.36885998,3.44200303693863e-06,4.092768986974863e-05,0.590134529147982,0.9199876,1.081451
Ctnnd2,4.5705442,0.32386896,4.864595558352258e-06,5.520258437956259e-05,0.8233183856502242,1.8824487,2.075853
Tafa2,4.549599,0.4218798,5.37481816623212e-06,6.0466704370111344e-05,0.6098654708520179,1.0580497,1.2583417
Ntm,4.546224,0.43210506,5.461684737362826e-06,6.131181576136334e-05,0.7201793721973094,1.5939865,1.8394947
Zeb1,4.5407314,0.69285053,5.605936252689249e-06,6.266164291014536e-05,0.48251121076233183,0.96503836,1.2882932
Sgcd,4.534412,0.506017,5.776425023196732e-06,6.442935602796356e-05,0.6304932735426009,1.2700499,1.5340637
Tnr,4.531368,0.71154386,5.86030554371219e-06,6.522557556114634e-05,0.5614349775784754,1.426886,1.8219688
Nalf1,4.4970884,0.27640778,6.889041244463302e-06,7.429916383491413e-05,0.8717488789237668,2.0553713,2.224385
Csmd2,4.355007,0.34433728,1.3306246692352185e-05,0.00013306246692352185,0.6260089686098654,1.1395979,1.3079218
Kcnq5,4.3523602,0.309292,1.3467970870426296e-05,0.0001344221949208896,0.6878923766816144,1.249554,1.4070405
Frmpd4,4.3453455,0.30258325,1.390565779381419e-05,0.0001382619689213525,0.6672645739910313,1.1595209,1.308081
Tmem132d,4.316294,0.5728116,1.5867055119055183e-05,0.0001545261711221419,0.46905829596412557,0.71698195,0.9396855
Lrfn5,4.2912464,0.2548918,1.7767311358588663e-05,0.00017080177770134957,0.7345291479820628,1.3831832,1.5183996
Sema6d,4.258191,0.27670658,2.060876948978762e-05,0.00019488727669690468,0.7381165919282511,1.5611888,1.7156687
Sntg1,4.12425,0.39556423,3.719447729890236e-05,0.00032144895943753366,0.6717488789237668,1.4117972,1.6257612
Tnik,4.0906653,0.29102215,4.30137291111821e-05,0.00036390869685635417,0.6475336322869956,1.2683382,1.4173055
Tshz2,4.069092,0.67866147,4.7196732317394266e-05,0.00039168035404896353,0.379372197309417,0.45951292,0.6594173
Prkg1,4.062607,0.3484342,4.8527775899420103e-05,0.0004001816590757866,0.6986547085201794,1.3737369,1.5594038
Agbl4,4.039246,0.41876924,5.362323352951742e-05,0.0004312993513468119,0.5183856502242152,0.7705588,0.93686676
Map2,4.024059,0.2644396,5.720362484025529e-05,0.00045518738058861685,0.7228699551569506,1.4143102,1.5560405
Lrrc7,4.0067205,0.2511559,6.156763058128477e-05,0.00048328275433730304,0.7739910313901345,1.5321332,1.6710875
Tafa1,3.9669485,0.2542776,7.27987132362758e-05,0.0005613135643919641,0.7174887892376681,1.3564436,1.4901824
Ccser1,3.9639375,0.25974438,7.372356893083641e-05,0.0005676062386710415,0.8322869955156951,1.8129541,1.9657432
Dpyd,3.942,0.43270937,8.080498432542432e-05,0.0006130398254570673,0.5533632286995516,0.96364963,1.1594889
Sox6,3.9214523,0.65725845,8.801691625133547e-05,0.0006572937093447369,0.4556053811659193,1.0245432,1.3393044
Gpc5,3.9101028,0.5986918,9.225680440083893e-05,0.0006840632371766751,0.5713004484304933,1.4121127,1.7407223
Epha5,3.8918712,0.2669042,9.947401059983407e-05,0.0007262298396239635,0.6932735426008969,1.2687445,1.4050914
Zswim6,3.8631837,0.29764754,0.00011191873340844902,0.000798109000535661,0.5946188340807175,0.9932557,1.1280239
Chsy3,3.8442574,0.3618522,0.00012091807164978612,0.0008495186191277032,0.5730941704035875,0.9401305,1.1003174
Tenm3,3.7579632,0.42413455,0.00017130205716591723,0.0011362093245312426,0.48071748878923765,0.68732995,0.8442364
Tox,3.7371507,0.5631762,0.00018611737301506642,0.001223411691248228,0.39820627802690584,0.5690257,0.7573349
