names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Meg3,8.098828,0.45648596,5.549085177538539e-16,4.937575990973792e-12,0.960431654676259,0.9471947194719472,3.933939,4.245029
Mir99ahg,6.830086,0.6885551,8.4863697862742e-12,1.5102343671653567e-08,0.947841726618705,0.8712871287128713,2.1232595,2.5540583
Tcf4,6.495381,0.3812817,8.282357722311859e-11,1.1001075038569574e-07,0.9802158273381295,0.9471947194719472,3.1277983,3.3818529
C130071C03Rik,6.0867124,0.54937726,1.1525262481400567e-09,7.88859888919248e-07,0.920863309352518,0.8481848184818482,1.608037,1.9233098
Naaladl2,6.0262756,0.6727102,1.6778091279642244e-09,9.91230432054942e-07,0.8848920863309353,0.7887788778877888,1.3206538,1.6821479
Kcnmb2,5.7603536,0.79634666,8.39379893611356e-09,3.930948575449393e-06,0.7985611510791367,0.7062706270627063,1.1795201,1.5917733
Nr2f1,5.333554,0.9096604,9.630890705174879e-08,3.295987134409464e-05,0.5683453237410072,0.41914191419141916,0.34312594,0.570414
Ogt,5.2319627,0.5383743,1.6771978901335623e-07,5.5272988245957177e-05,0.9046762589928058,0.801980198019802,1.2761519,1.5583829
A830082K12Rik,4.820992,0.6773243,1.4284625966353923e-06,0.00030263000440146955,0.7158273381294964,0.636963696369637,0.67839515,0.9370086
Ralgps1,4.774945,0.51102483,1.7975671707424249e-06,0.00035543894856146876,0.7589928057553957,0.693069306930693,0.7552808,0.9584948
Frmd4a,4.679253,0.35690477,2.879221201424918e-06,0.0005023394166721357,0.947841726618705,0.9108910891089109,2.346421,2.5726078
Hivep2,4.4731917,0.42752007,7.706054471165851e-06,0.0012029556611304166,0.8992805755395683,0.8283828382838284,1.3903408,1.6206896
Pcdh15,4.429591,0.72956043,9.441194272287964e-06,0.0013549636554002953,0.7571942446043165,0.66996699669967,1.1189569,1.4858018
B830012L14Rik,4.3418136,0.44386485,1.4131133531558246e-05,0.0018491003847618422,0.8363309352517986,0.7623762376237624,1.0606419,1.2721303
Msra,4.3338995,0.43579048,1.464911733132632e-05,0.0018890884756048425,0.8812949640287769,0.8118811881188119,1.3756756,1.6095989
Trio,4.271448,0.3872475,1.9420789348628538e-05,0.00236720799485064,0.8561151079136691,0.7854785478547854,1.12855,1.3177583
Hs6st3,4.2032404,0.6633476,2.6312066840034228e-05,0.0030034380733651505,0.8165467625899281,0.7227722772277227,1.327749,1.6847347
Dlx6os1,4.139494,0.5627743,3.480725937581608e-05,0.003731505950915801,0.9532374100719424,0.8745874587458746,2.7347436,3.103639
Zbtb16,4.0699916,0.46275494,4.701481892293313e-05,0.004575744164449301,0.841726618705036,0.7821782178217822,1.1603585,1.3912028
Nedd4l,4.068121,0.4323288,4.73937694930971e-05,0.004575744164449301,0.8309352517985612,0.759075907590759,1.0469838,1.2513679
Sorcs3,4.02711,0.48797017,5.6466554895071316e-05,0.005179787685116954,0.8884892086330936,0.8217821782178217,1.7535006,2.0407653
Chd8,4.00495,0.45804113,6.203057865487676e-05,0.005575233220920135,0.7032374100719424,0.6435643564356436,0.60170263,0.75780547
Nrxn1,3.9843729,0.29068762,6.765859563150792e-05,0.005905794727925264,0.9838129496402878,0.9636963696369637,3.9363453,4.1342626
Shank1,3.9751632,0.43235463,7.033096972353412e-05,0.006075776394174822,0.6942446043165468,0.636963696369637,0.61618763,0.7652455
Tenm4,3.92926,0.43727726,8.52076378903905e-05,0.007085771606997147,0.8669064748201439,0.8184818481848185,1.4693118,1.7103636
Ablim1,3.898322,0.40349236,9.68614929969346e-05,0.007764626708889405,0.8561151079136691,0.7821782178217822,1.0833472,1.2768422
A330076H08Rik,3.891847,0.40515253,9.948406178859277e-05,0.007856978179815488,0.8830935251798561,0.8052805280528053,1.3161463,1.5290636
Ptprn2,3.8911273,0.3654206,9.977956106081706e-05,0.007856978179815488,0.9262589928057554,0.8712871287128713,1.8177248,2.034002
Sfpq,3.799177,0.35503605,0.00014517743061539674,0.010588036347642936,0.8129496402877698,0.768976897689769,0.96123815,1.1202191
Ank3,3.7224796,0.36208352,0.00019727581112814443,0.013298183086501736,0.9658273381294964,0.9108910891089109,2.3963864,2.6269479
Nrxn2,3.714997,0.40411708,0.00020320611169826033,0.01354734393553253,0.7967625899280576,0.735973597359736,0.8434828,1.0125512
5330434G04Rik,3.707802,0.34633824,0.00020906591373092415,0.013678444855718846,0.9028776978417267,0.8316831683168316,1.4845523,1.6750468
Thrb,3.6770082,0.4665755,0.0002359855492477381,0.014683912008436181,0.9298561151079137,0.8316831683168316,1.7052385,1.9771236
Cyria,3.647509,0.47006,0.0002647948834586221,0.01587513943891921,0.7194244604316546,0.6402640264026402,0.6882514,0.8635804
Rian,3.6348462,0.40816987,0.0002781465326017824,0.016390383093315627,0.9442446043165468,0.8613861386138614,2.0562742,2.3071635
Galnt14,3.6325438,0.58683735,0.00028064088793999955,0.01642856987427708,0.6258992805755396,0.5313531353135313,0.6060488,0.8115459
E130307A14Rik,3.5798774,0.38532698,0.0003437554332694035,0.019607281059174055,0.7787769784172662,0.7161716171617162,0.84622073,1.0073223
Gpc6,3.574697,0.80936843,0.0003506335759749974,0.019682717485037297,0.5701438848920863,0.48184818481848185,0.7727248,1.1127622
Erbb4,3.507353,0.48901695,0.0004525880505544057,0.023688991022547658,0.9568345323741008,0.9141914191419142,3.897763,4.230874
Sobp,3.4948342,0.37980756,0.0004743565060364997,0.02419713053704393,0.9046762589928058,0.8250825082508251,1.4786801,1.6877421
Hecw1,3.4921,0.35939392,0.0004792387013215561,0.024228783888404583,0.8453237410071942,0.7788778877887789,1.0912064,1.2633868
Arid1b,3.4882147,0.35442895,0.00048625722600760865,0.024444727666755376,0.85431654676259,0.7854785478547854,1.1201768,1.2921395
Mtus2,3.4719543,0.39640033,0.0005166840421128234,0.025400301694585098,0.7931654676258992,0.7326732673267327,0.93934286,1.1154903
Adarb2,3.4702277,0.68687165,0.0005200173998163053,0.025423707821788374,0.9640287769784173,0.8844884488448845,4.034768,4.5041475
Klhl29,3.468213,0.4459825,0.0005239316460884635,0.025459036351444492,0.7823741007194245,0.693069306930693,1.0238308,1.2325665
Gucy1a2,3.4525282,0.42677608,0.0005553592405117218,0.026285034691879258,0.7320143884892086,0.6798679867986799,0.77813345,0.9488343
ENSMUSG00000121513,3.4364119,0.46126866,0.0005894742731708686,0.027036814859146337,0.85431654676259,0.759075907590759,1.2882916,1.5295627
Pknox2,3.426339,0.44460964,0.0006117763740777882,0.027773398859919182,0.7302158273381295,0.6633663366336634,0.7768066,0.95491654
Tacc2,3.3964083,0.6758903,0.0006827642134133024,0.030376179854757827,0.4550359712230216,0.34983498349834985,0.25701264,0.38403028
Otud7a,3.3781333,0.34922892,0.0007297967441069981,0.03152296810225276,0.8848920863309353,0.8118811881188119,1.3564357,1.5415325
Zeb2,3.3697872,0.30667576,0.0007522621703391948,0.03218090765229882,0.9550359712230215,0.9174917491749175,2.3327703,2.5265872
