names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_19 (for_DEGs),mean_expr_Rest (for_DEGs)
Rai2,-2.782572,-1.2203994,0.005392989762680219,0.049457213284374565,0.0830188679245283,0.18295450452073053,0.045621857,0.10324787
Ston2,-2.7831557,-1.383435,0.005383297989014209,0.04938925308340817,0.13962264150943396,0.23151183314722093,0.07294606,0.18017031
Boc,-2.785883,-1.6371964,0.005338214515054745,0.04907212590472836,0.0830188679245283,0.17870393717805555,0.036087163,0.10822908
Ywhaz,-2.7877328,-0.34038767,0.00530782780009487,0.04887639924213474,0.7924528301886793,0.7219120348690609,0.7695425,0.9030577
Hs6st3,-2.788511,-0.2619067,0.005295093325278158,0.048775851097094314,0.9320754716981132,0.7921184395374806,1.8269334,1.9813901
Gm16168,-2.7916427,-1.7058092,0.005244121850391919,0.04838926995880181,0.10943396226415095,0.20352292784842044,0.07901896,0.2376201
Plpp4,-2.796449,-1.9873601,0.0051667570175489485,0.047740976981272436,0.06037735849056604,0.15820755736464825,0.032216806,0.12206134
Gm4221,-2.799386,-1.4598005,0.005119987734967022,0.04739031017518562,0.09056603773584905,0.18839378984906885,0.05036206,0.13285008
Rpl12,-2.7999659,-1.4222469,0.005110800704987117,0.047337888639436,0.1509433962264151,0.24480386153236555,0.083021335,0.20863572
Ppp1r1a,-2.8002024,-0.9534397,0.005107057643975706,0.04731953065297491,0.20754716981132076,0.3018623248442059,0.11884257,0.21862966
Trf,-2.8024604,-1.5233966,0.005071442033965301,0.04703819380484903,0.18867924528301888,0.2735492237311336,0.12812406,0.33142444
Smap2,-2.8055503,-0.61787385,0.00502307498493422,0.04662177024013212,0.47547169811320755,0.5225676308490328,0.32448974,0.46263656
Aldoa,-2.809849,-0.93973184,0.004956472894202447,0.046035405000767284,0.39622641509433965,0.465689276322899,0.2863979,0.49232113
Ptpn3,-2.8133774,-0.59557253,0.0049024062448287335,0.045580503736521824,0.4,0.45567522783761394,0.27072,0.38512838
Nos1,-2.8143692,-1.1120826,0.0048873054835790386,0.04547157144867339,0.12452830188679245,0.22272252440474047,0.0692141,0.14402284
Slitrk5,-2.815586,-0.6181054,0.0048688355010273665,0.04531864524165198,0.3660377358490566,0.43654767479557655,0.22165999,0.32271388
Pde11a,-2.818752,-1.6347722,0.004821074340341211,0.04493314863855995,0.1018867924528302,0.19653470696300565,0.06860758,0.1992864
Flrt3,-2.823501,-0.952271,0.004750227188215452,0.044345961317017124,0.19622641509433963,0.2915961240589316,0.104249015,0.1927688
Hs3st1,-2.827327,-1.17466,0.004693837976193735,0.043945444745758074,0.12830188679245283,0.22621663484744786,0.07210159,0.1559544
Spidr,-2.827411,-1.7783883,0.004692607944488967,0.043945444745758074,0.06415094339622641,0.16393501675011707,0.034106486,0.11245141
Cd81,-2.828662,-1.1073202,0.0046743038645538455,0.043793077001590595,0.3320754716981132,0.4035517452541335,0.21539722,0.41728345
Tmem30a,-2.8451061,-0.6194421,0.004439663499242331,0.04176952318789966,0.569811320754717,0.5933143618745722,0.42225385,0.59175515
Cdh7,-2.8509765,-1.027067,0.004358518826909041,0.04104921166457972,0.1320754716981132,0.2316919419329275,0.09500203,0.18489891
Vps8,-2.8512855,-0.53987116,0.004354285534233952,0.04102372100451132,0.4716981132075472,0.5321854400057635,0.34303302,0.46683323
Reln,-2.8529372,-1.364935,0.004331718865703567,0.04082542473569093,0.20754716981132076,0.2918482763589208,0.16616575,0.38226265
Hgf,-2.8532424,-3.3922305,0.0043275611280411,0.04080055000367171,0.018867924528301886,0.11973632073772558,0.008135093,0.08228178
Spns2,-2.8829186,-0.896992,0.00394009099753539,0.0374766467575516,0.2188679245283019,0.3118403515723497,0.11191023,0.19926499
Tesc,-2.884658,-1.2633581,0.003918389509047264,0.03730939975481927,0.08679245283018867,0.1920680090774828,0.051185783,0.118736014
Ypel2,-2.8850548,-0.8101712,0.003913455274869131,0.03727562681167442,0.4075471698113208,0.46662584200857316,0.2819888,0.45183918
Evc2,-2.8852265,-1.4945393,0.003911322019442994,0.03726851867462172,0.06792452830188679,0.1709952811498145,0.034491025,0.09429364
Dleu2,-2.8994963,-0.51567173,0.003737627441831601,0.035791179387745946,0.6754716981132075,0.6541911314433918,0.6261737,0.80845374
Cdc40,-2.9030552,-0.63288504,0.003695415062066672,0.035437474203330294,0.4679245283018868,0.4993335974928857,0.30073842,0.43441504
Pou6f2,-2.9059083,-1.3905488,0.0036618863159534826,0.035128484580389176,0.07547169811320754,0.17841576312092502,0.055200487,0.13871156
Arhgap5,-2.9082239,-0.52611494,0.0036348814044108945,0.03489434202805314,0.7245283018867924,0.6904290191275531,0.6626566,0.8559297
Pygo1,-2.908609,-0.7165572,0.003630405616080719,0.034863830916400614,0.2,0.30546450055833724,0.13036387,0.20604779
Tlk1,-2.9187212,-0.45541015,0.00351470488827037,0.033833536276058555,0.6490566037735849,0.6165844169878607,0.50586617,0.6433311
Ntf3,-2.9215438,-2.101892,0.0034830126834060142,0.03355631079351725,0.06415094339622641,0.16443932135009545,0.02563081,0.10566398
Maf,-2.923127,-1.6396164,0.003465353387128242,0.03341013473704193,0.13584905660377358,0.22917041893303555,0.091900766,0.26230103
Nhs,-2.9257627,-1.0570028,0.0034361303167814777,0.033164088222671806,0.17358490566037735,0.2705954396455459,0.13406222,0.26120353
Sox6,-2.929722,-1.5295361,0.0033926536926760596,0.03280338421094125,0.2339622641509434,0.3096430243867296,0.19102842,0.4747931
Car12,-2.9307327,-1.1428145,0.003381634718675509,0.0327086122717102,0.12830188679245283,0.22963870177587262,0.075160034,0.15901735
Glra3,-2.9380107,-1.5685934,0.0033032551275636083,0.032047498492227613,0.05660377358490566,0.1613054284788012,0.04017749,0.11475544
Ccnd2,-2.938209,-0.65326774,0.0033011423498795307,0.032047498492227613,0.35094339622641507,0.4400417852382839,0.25749266,0.3797249
Rimklb,-2.9683356,-0.7059371,0.0029941715089064577,0.02944853164140429,0.22264150943396227,0.3295990778430172,0.13876294,0.21737298
Pde8a,-2.978421,-2.0463412,0.0028973763616353385,0.02858021396370835,0.06037735849056604,0.16469147365008466,0.047926616,0.18463996
mt-Nd1,-2.9935262,-1.1046703,0.0027577374283733504,0.02737362567432284,0.25660377358490566,0.3497712618421527,0.18682446,0.3658542
Tnfrsf19,-2.9962575,-0.87132096,0.0027331558109888257,0.02715972508922698,0.23773584905660378,0.3347141673570837,0.13389778,0.23277692
Chn2,-2.997005,-1.1598246,0.0027264617527031684,0.027113259546681766,0.19622641509433963,0.2929649508303015,0.14457458,0.29828176
Gm19410,-3.0005906,-1.0702351,0.0026945653016302975,0.026808336910425654,0.09056603773584905,0.20064118727711538,0.0651316,0.13217992
Pcdh20,-3.0048933,-1.436118,0.002656739829071078,0.026488534028623327,0.10943396226415095,0.21378912863369476,0.056427307,0.1458975
Dennd2a,-3.0057592,-0.770828,0.0026491866985780613,0.02643284314548552,0.27547169811320754,0.3763192968553006,0.16880745,0.27289712
Irf2,-3.0184653,-0.5130125,0.0025405860802452623,0.02544373759828185,0.5245283018867924,0.561795324375923,0.39359528,0.5236976
Gm46123,-3.0201664,-1.208458,0.0025263583779132352,0.0253201229446209,0.12452830188679245,0.22891826663304635,0.061687723,0.13718773
Col23a1,-3.0263457,-1.2710837,0.002475290252708672,0.024901178992992143,0.1320754716981132,0.2351860523756349,0.084149964,0.19217278
Npas2,-3.0480843,-0.6298911,0.0023030526218560036,0.023352084509158797,0.44150943396226416,0.48625769965058896,0.34712374,0.49602377
Dchs2,-3.0484352,-1.5356996,0.002300364481747155,0.02333363292734845,0.06037735849056604,0.16944634559273802,0.041635152,0.11623565
Hpca,-3.0509338,-1.0978985,0.0022813090067950897,0.023157828867617705,0.27547169811320754,0.3644321169986672,0.16172962,0.31898803
Tshz1,-3.0539052,-1.5247805,0.0022588343869601327,0.02294702456620747,0.10943396226415095,0.21393321566226,0.05763109,0.15760317
C030047K22Rik,-3.056972,-2.8444288,0.002235851385710235,0.022739336386841037,0.022641509433962263,0.1313713482943698,0.009720362,0.06780268
Dlgap3,-3.063445,-0.5303094,0.002188043123353153,0.022312227219923805,0.46037735849056605,0.5130578869637261,0.3262944,0.44290322
Kcnj6,-3.0722108,-0.41967273,0.002124796475319215,0.021741538953475744,0.6415094339622641,0.6308490328158207,0.6758405,0.8293062
Crhr1,-3.0773602,-1.9924258,0.0020884273150866468,0.021393839861371788,0.03773584905660377,0.14772522603652607,0.01898481,0.073495194
Orai2,-3.0777264,-1.2008425,0.0020858629354163875,0.021383875266935647,0.1660377358490566,0.26796585137423,0.07980922,0.17477646
Dipk2a,-3.086595,-2.4215472,0.0020246321153190236,0.02083992117230097,0.04905660377358491,0.15662260005043047,0.017844932,0.09208815
Mamld1,-3.09007,-0.6830882,0.002001093242435256,0.020647993680675648,0.3320754716981132,0.42231908072475777,0.21389852,0.32420063
Prdm8,-3.0947046,-1.6243383,0.0019700902918541974,0.0203601254392778,0.05660377358490566,0.1685818234213465,0.033159327,0.098889634
Sertm1,-3.102261,-1.2637701,0.0019204856370124781,0.01992411160869702,0.12452830188679245,0.23158387666150354,0.0618257,0.14249086
Kctd12,-3.1025167,-1.6711797,0.0019188281716893839,0.019914605242678157,0.10566037735849057,0.21173588847663988,0.049821783,0.15073535
Gm10848,-3.1121824,-1.8651861,0.001857097393820374,0.01934116549300521,0.045283018867924525,0.1564424912647239,0.02244247,0.07944467
Tmcc3,-3.1210282,-0.9642363,0.0018022085231207327,0.018827893863240314,0.4339622641509434,0.48629372140773025,0.31674683,0.5464211
Mapk1,-3.1254566,-0.32604092,0.0017752923422802121,0.018590064394804873,0.7773584905660378,0.7085119412124924,0.76054347,0.88722044
