names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Kcnmb2,4.6810684,0.9506445,2.8538352751684785e-06,0.00994276209868698,0.9146341463414634,0.890625,1.5271826,2.0754168
Mir99ahg,4.3146267,0.491067,1.598726939275154e-05,0.01392491164108659,0.9939024390243902,0.984375,2.7078247,3.0287817
Naaladl2,4.1995554,1.0120448,2.674397505034666e-05,0.02070577979453506,0.8963414634146342,0.765625,1.3306195,1.8891051
Meg3,3.7649643,0.2644928,0.0001665728012115201,0.0682752516965807,1.0,1.0,4.2960324,4.4770803
Tcf4,3.7091043,0.29102033,0.00020799364964417652,0.07550902015653309,1.0,1.0,3.4116666,3.6073437
Cacnb2,3.6521273,0.5099684,0.00026007699250241015,0.07550902015653309,0.9878048780487805,0.953125,1.8716317,2.178214
Gpc6,3.4029915,1.0836165,0.0006665233522830812,0.11327645655386609,0.8963414634146342,0.71875,1.5763388,2.2118247
Clstn2,3.2376459,0.99757105,0.0012052027164955192,0.13329924648477426,0.8170731707317073,0.765625,1.3783348,1.9353681
C130071C03Rik,3.1884892,0.4350928,0.0014301837534694114,0.14346875563874065,0.9573170731707317,1.0,1.8140856,2.0723085
Myt1l,2.9773383,0.4703906,0.002907629486071467,0.22102522992960746,0.9939024390243902,0.96875,2.093128,2.3842692
Xkr4,2.976221,0.3416442,0.00291824356393856,0.22102522992960746,1.0,1.0,2.589843,2.810706
Nrg1,2.9270644,0.85218716,0.003421781018605273,0.2320184641957426,0.8292682926829268,0.734375,1.2829605,1.7416577
Cyria,2.9214783,0.7598605,0.0034837451649998422,0.2320184641957426,0.7012195121951219,0.59375,0.68158656,0.9762185
Tmtc2,2.8611495,1.0818256,0.004221079304069397,0.2626114338460318,0.5792682926829268,0.421875,0.47746986,0.83091086
Prr16,2.67346,0.9619876,0.007507325182555172,0.35578729938782705,0.725609756097561,0.609375,1.1082019,1.5998511
Ogt,2.6656394,0.42557067,0.007684204479839343,0.35578729938782705,0.975609756097561,0.953125,1.6706427,1.9163753
Gabrg3,2.6645224,0.50633633,0.007709775554587389,0.35578729938782705,0.9085365853658537,0.890625,1.8623443,2.1662498
Nebl,2.6634052,0.57353663,0.007735422862831244,0.35578729938782705,0.8658536585365854,0.84375,1.3270681,1.633581
Lrrc4c,2.5807323,0.21874134,0.0098591004313472,0.3837888927688675,0.9878048780487805,1.0,3.3953986,3.54229
