names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Naaladl2,5.7564955,0.72079206,8.587817130371326e-09,3.833172176141241e-05,0.8881789137380192,0.8452380952380952,1.2593602,1.640626
Meg3,5.30993,0.20281123,1.0966735772842694e-07,0.00024475012561041683,1.0,1.0,4.5046883,4.643815
Grm5,3.2560048,0.23572496,0.0011299185987615533,0.18542866520555426,1.0,1.0,3.375462,3.5336847
Trio,3.108067,0.2917005,0.0018831531334973356,0.21897520507566717,0.9680511182108626,0.9345238095238095,1.567243,1.7304957
Sptbn4,3.0599012,0.3861642,0.002214099153353849,0.22129521988946887,0.8210862619808307,0.7857142857142857,0.83980405,1.0005534
Rbfox1,3.0516443,0.22784625,0.0022759158424849315,0.22129521988946887,1.0,1.0,3.871533,4.0264134
Rbms3,3.0468278,0.2217787,0.002312701747843701,0.22129521988946887,0.9936102236421726,0.9940476190476191,2.5114377,2.653532
Scn8a,3.014488,0.25151327,0.002574134641198956,0.22309999943672895,0.9361022364217252,0.9404761904761905,1.4147904,1.549478
Hexb,2.939831,0.48893675,0.003283913040523277,0.2566760136587885,0.6996805111821086,0.625,0.5776436,0.7406198
Kcnmb2,2.9322622,0.20018813,0.00336502623762386,0.25674862583989916,0.987220447284345,0.9761904761904762,2.1976218,2.3218877
Mapk8ip3,2.899234,0.5438893,0.0037407541499700873,0.2749228207969724,0.6230031948881789,0.5773809523809523,0.43854436,0.5891732
Snhg14,2.8245773,0.13317932,0.004734303547423232,0.29586380057540196,0.9968051118210862,0.9940476190476191,2.8764389,2.9637716
Hbs1l,2.770907,0.58730376,0.0055900418651094515,0.3097259371643247,0.5527156549520766,0.5,0.34431908,0.48090944
Gigyf2,2.7585213,0.35031483,0.005806351114768164,0.3138960993012567,0.865814696485623,0.7976190476190477,0.91814077,1.0709532
Ksr2,2.7234292,0.32167566,0.006460806862720043,0.3226548788086499,0.8083067092651757,0.7916666666666666,0.8696426,1.0051322
Sorbs1,2.6948738,0.2268216,0.007041530434833491,0.328394690691031,0.9680511182108626,0.9523809523809523,1.6850226,1.814895
C130071C03Rik,2.6910894,0.21778184,0.007121912730528496,0.328394690691031,0.9648562300319489,0.9523809523809523,1.8276311,1.9557973
Ep300,2.6511805,0.41469705,0.008021095285064632,0.33528194239240505,0.6964856230031949,0.6607142857142857,0.5797055,0.7164255
Hivep2,2.6453319,0.19769417,0.008161083913899358,0.3381300383126749,0.9744408945686901,0.9702380952380952,1.8144102,1.9303552
Sptan1,2.630538,0.19329591,0.008524981960678147,0.34175407795599044,0.9169329073482428,0.9345238095238095,1.2757139,1.3740548
Dlgap4,2.6250334,0.49120796,0.008664046330836929,0.34175407795599044,0.6389776357827476,0.6130952380952381,0.49440512,0.64128876
Phf12,2.6078315,0.5309573,0.009111783129993571,0.34466477966717207,0.5686900958466453,0.5357142857142857,0.37395298,0.5039289
Nbeal1,2.5923495,0.33919793,0.009532287376459718,0.3486911431009717,0.7795527156549521,0.7738095238095238,0.79488474,0.9305921
Esrrg,2.5920055,0.28708568,0.009541825317638324,0.3486911431009717,0.9424920127795527,0.9226190476190477,1.7119348,1.8778127
Ppp6r2,2.5686107,0.36485642,0.010210709916108838,0.35816523457269533,0.7284345047923323,0.7321428571428571,0.63298583,0.75957906
Mctp1,2.5548491,0.30054313,0.010623386054490336,0.3615562625406681,0.9297124600638977,0.8928571428571429,1.4054431,1.5665449
Tnrc18,2.5084035,0.50243837,0.012127809175787284,0.3850412737825201,0.5878594249201278,0.5119047619047619,0.40837845,0.5391232
Frmd4a,2.4746876,0.102523066,0.01333528140758965,0.3899412244136915,0.9936102236421726,1.0,2.5768108,2.6426468
Arhgef11,2.4664304,0.3325571,0.013646721566389006,0.3899412244136915,0.7891373801916933,0.7559523809523809,0.7640769,0.89378625
Kif1a,2.4640222,0.30535904,0.013738760403983176,0.3899412244136915,0.8402555910543131,0.7976190476190477,0.8151748,0.93863326
B830012L14Rik,2.461614,0.24714209,0.013831347030282708,0.3899412244136915,0.9361022364217252,0.9107142857142857,1.3611711,1.4912798
