names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Meg3,5.8373003,0.32596567,5.305344155972141e-09,4.885160898819148e-05,1.0,1.0,4.3757973,4.599195
Snhg14,4.7451706,0.35982466,2.0833069453166676e-06,0.006394363450825291,1.0,0.98989898989899,2.5693755,2.8017375
Carmil1,4.359666,0.81914055,1.3026127877496419e-05,0.023458699714847032,0.8372093023255814,0.696969696969697,0.6636558,0.9790054
Bltp1,4.1809974,0.56477827,2.9023307264191538e-05,0.029694068143186186,0.9476744186046512,0.8888888888888888,1.1297487,1.4106606
Trerf1,3.537953,0.5075791,0.00040324208853140963,0.12803631555852482,0.8837209302325582,0.8383838383838383,0.93716145,1.1654767
Clk1,3.4059637,0.6760385,0.0006593094753163675,0.16173755160555806,0.7267441860465116,0.6363636363636364,0.48904166,0.6970311
A330076H08Rik,3.3681376,0.4316463,0.0007567783439091877,0.16786256616591153,0.9825581395348837,0.9292929292929293,1.5340208,1.7758319
Macf1,3.2804132,0.29397562,0.001036552125323037,0.19473912345549188,0.9767441860465116,0.9797979797979798,1.773136,1.9451021
Frmd5,3.109793,0.45231903,0.0018721853982039023,0.2681215636381604,0.9825581395348837,0.9393939393939394,1.9007852,2.173256
Naaladl2,3.0776005,0.54056984,0.002086744887834424,0.28563717715497944,0.9186046511627907,0.8787878787878788,1.2894362,1.5741286
Huwe1,3.0220685,0.3626006,0.0025105377651548806,0.32106988529925196,0.9127906976744186,0.8888888888888888,1.1303585,1.3072238
Cox16,2.9713652,0.39073896,0.002964789008044177,0.3370342862477874,0.9186046511627907,0.8888888888888888,1.1986223,1.395212
Shank1,2.9351487,0.42723063,0.0033338780923424394,0.35695755202661844,0.8197674418604651,0.7373737373737373,0.7107977,0.87235516
Senp7,2.9238813,0.5002624,0.0034569643364128246,0.3658819265481527,0.8081395348837209,0.7777777777777778,0.7420212,0.9385089
Sfpq,2.869959,0.40096784,0.004105250175434239,0.40185408502447867,0.8895348837209303,0.8686868686868687,1.0030469,1.1877704
Syne1,2.8345473,0.32457033,0.004589066601139303,0.42256125263290706,0.9767441860465116,0.98989898989899,2.3683255,2.5742555
Usp34,2.7307265,0.21102953,0.006319488040126069,0.45452359334365744,0.9709302325581395,0.9696969696969697,1.5787139,1.6965226
Cacna1b,2.7267025,0.32529974,0.0063970686810896765,0.45452359334365744,0.9651162790697675,0.9595959595959596,1.6277602,1.8127935
Ocrl,2.724288,0.4833511,0.006444027392628111,0.45452359334365744,0.75,0.696969696969697,0.5736303,0.7338177
Rock1,2.7186544,0.35554034,0.006554805920801134,0.45452359334365744,0.877906976744186,0.8686868686868687,0.9117603,1.0663434
Hs6st3,2.707387,0.6724965,0.006781514969767165,0.45452359334365744,0.8255813953488372,0.6464646464646465,1.0450602,1.3707577
Hecw1,2.6582935,0.40581694,0.007853746538304104,0.48092864106180216,0.9302325581395349,0.8787878787878788,1.0545417,1.2465502
B830012L14Rik,2.6542695,0.28175974,0.007948033559190083,0.48092864106180216,0.9476744186046512,0.9595959595959596,1.33625,1.4837991
Nova2,2.634149,0.5305656,0.008434842957709727,0.4835548855321489,0.6511627906976745,0.6161616161616161,0.43221372,0.5771678
Rb1cc1,2.6333444,0.34024903,0.008454858445990006,0.4835548855321489,0.877906976744186,0.8585858585858586,0.93328047,1.0828866
Ints6l,2.625296,0.70973545,0.008657361642336513,0.48906126381984427,0.5930232558139535,0.5151515151515151,0.38205954,0.56588125
5330434G04Rik,2.5898845,0.22724475,0.009600814180808383,0.5110074969762057,0.9883720930232558,0.9797979797979798,1.7829683,1.915673
Cntnap5c,2.5633256,0.43849972,0.010367474268192338,0.5283098044775499,0.9186046511627907,0.9393939393939394,1.6752747,1.9288944
Trp53bp1,2.5480342,0.39634722,0.010833182782207997,0.5283098044775499,0.7558139534883721,0.7272727272727273,0.57699865,0.7068116
Clasp2,2.5464246,0.3001138,0.01088327050704422,0.5283098044775499,0.9709302325581395,0.9393939393939394,1.4147303,1.5760423
Srrm1,2.5440102,0.44924173,0.010958788042574488,0.5283098044775499,0.75,0.7373737373737373,0.6327354,0.79083794
Zranb2,2.5424006,0.3301939,0.01100939140717543,0.5283098044775499,0.8662790697674418,0.8585858585858586,0.9102986,1.0532652
Celf4,2.5126226,0.28168544,0.01198374742900741,0.5360547302938957,0.9767441860465116,0.9797979797979798,1.8718166,2.0393996
Ylpm1,2.5085986,0.3152234,0.012121117158752283,0.5360547302938957,0.9186046511627907,0.898989898989899,1.0622019,1.2104354
Hexb,2.50216,0.5647918,0.012343812628017519,0.5360547302938957,0.7034883720930233,0.6060606060606061,0.56098455,0.7480738
Zfyve26,2.5013552,1.4583251,0.012371902856411708,0.5360547302938957,0.3372093023255814,0.18181818181818182,0.08908621,0.22795957
Lars2,2.4796252,0.384229,0.013152052373459889,0.5492202919264365,0.877906976744186,0.8686868686868687,0.96082044,1.1334394
Ehmt1,2.4739916,0.39459783,0.013361284461799707,0.5492442291261236,0.8895348837209303,0.8484848484848485,0.95591956,1.1329226
Arnt2,2.463529,0.37276167,0.013757675432190232,0.559501673228437,0.8662790697674418,0.8484848484848485,1.1742668,1.3596781
Fam193b,2.459505,0.58109176,0.013912877124098916,0.559501673228437,0.6104651162790697,0.5151515151515151,0.35818377,0.4973524
Clstn1,2.4417992,0.48583436,0.014614276382650749,0.5675055933504022,0.7441860465116279,0.6767676767676768,0.58104736,0.74354833
Usp7,2.4224837,0.5005527,0.015414820445241253,0.5769905148771604,0.6569767441860465,0.5858585858585859,0.44207382,0.58026165
Chd8,2.4192643,0.43941078,0.01555193245022994,0.5797659676182886,0.813953488372093,0.7171717171717171,0.64408344,0.8002942
Kcnq1ot1,2.4120212,0.2587886,0.015864364627620624,0.5843162779645229,0.9883720930232558,0.98989898989899,1.9212474,2.0762882
Aak1,2.4120212,0.25460258,0.015864364627620624,0.5843162779645229,0.9534883720930233,0.9595959595959596,1.3801513,1.5150825
Ppp1r12c,2.4015584,0.98567957,0.01632539771410868,0.5918278037461131,0.4127906976744186,0.2727272727272727,0.1684471,0.3099134
Agbl4,2.3862672,0.2616452,0.01702038459065896,0.60745620663096,0.9941860465116279,0.98989898989899,1.9930866,2.1515832
Vti1a,2.3846574,0.32894352,0.017095030049732004,0.6077646204553371,0.877906976744186,0.8787878787878788,1.0052426,1.1557075
Map7,2.3733902,0.5106843,0.01762563726659676,0.6151154168564781,0.7441860465116279,0.6868686868686869,0.64825344,0.83274937
Mga,2.3669517,0.47132543,0.01793527769835638,0.6185319739567997,0.686046511627907,0.7171717171717171,0.5581604,0.7111142
Sgsm1,2.3605132,0.61255914,0.01824967305120766,0.6262394541403651,0.6162790697674418,0.5353535353535354,0.37806964,0.5321019
Prkce,2.3532698,0.22344646,0.01860912589909331,0.6262394541403651,0.9767441860465116,0.9595959595959596,1.6017812,1.7273186
Csmd1,2.3532698,0.3173961,0.01860912589909331,0.6262394541403651,1.0,1.0,3.3968544,3.610223
Usp9x,2.3468313,0.26335335,0.018933824603338655,0.6293958734568316,0.9186046511627907,0.9090909090909091,1.2473632,1.3807892
Exoc4,2.335564,0.27150822,0.019513979432632708,0.6369550747225312,0.9534883720930233,0.9393939393939394,1.3972632,1.5421131
Xrn1,2.3234918,0.41061613,0.020152749279561337,0.6369550747225312,0.8313953488372093,0.7676767676767676,0.8061877,0.9735843
Zfp638,2.3218822,0.3455839,0.02023928241902153,0.6369550747225312,0.9302325581395349,0.8585858585858586,1.0919237,1.2573009
Ablim3,2.3082004,0.63227195,0.020987996004297408,0.6420513860716629,0.5988372093023255,0.5555555555555556,0.373782,0.53209364
Ablim1,2.3065908,0.2639068,0.021077647306680953,0.6425230278211054,0.9069767441860465,0.9191919191919192,1.2314763,1.3643817
Ubr5,2.304981,0.28082553,0.021167632079902854,0.6425230278211054,0.9302325581395349,0.898989898989899,1.3044679,1.4499408
Tcf4,2.271179,0.101824835,0.023136144122084278,0.6568814144435015,1.0,1.0,3.374335,3.4425774
Rian,2.2655454,0.1748676,0.02347923636537646,0.6620551389497653,1.0,0.98989898989899,2.4723794,2.5839102
Schip1,2.263131,0.4792009,0.02362762235681241,0.6620551389497653,0.8430232558139535,0.7878787878787878,0.9411351,1.1564476
Ttc27,2.2615213,1.08772,0.02372699781205718,0.6620551389497653,0.4127906976744186,0.30303030303030304,0.15948305,0.312975
Rbfox2,2.2518635,0.25049952,0.024330898307913768,0.6675890981280191,0.9186046511627907,0.9393939393939394,1.2454878,1.3721608
Klhl32,2.2486444,0.5295237,0.024535137532839386,0.6684010248591273,0.6337209302325582,0.5555555555555556,0.44990236,0.59889734
Ptprf,2.245425,0.69099915,0.02474086059663703,0.6694708593809561,0.5348837209302325,0.3838383838383838,0.31337413,0.46634284
Pcgf6,2.219671,0.6876923,0.026441105874612562,0.6842541070285848,0.5232558139534884,0.43434343434343436,0.27331743,0.40963817
Slc44a2,2.214842,0.7883044,0.026770899471733948,0.6842541070285848,0.4476744186046512,0.3333333333333333,0.1914148,0.31067073
Ankib1,2.2140374,0.39529705,0.026826209017953857,0.6842541070285848,0.7965116279069767,0.7575757575757576,0.74088967,0.89357173
Map2,2.210818,0.16117446,0.027048435033380495,0.6861211839872386,0.9941860465116279,0.98989898989899,2.195952,2.2958424
Mcf2l,2.2084036,0.61244607,0.027216145693094575,0.6871398833586475,0.5523255813953488,0.5151515151515151,0.3319381,0.47116345
Akap8,2.203575,0.6988504,0.027554260705627578,0.6871398833586475,0.5348837209302325,0.41414141414141414,0.28170675,0.4240752
Mapk10,2.203575,0.26753384,0.027554260705627578,0.6871398833586475,0.9883720930232558,0.9797979797979798,1.8472018,2.005591
Usp29,2.1971364,0.2566184,0.028010712473105874,0.6897786659244357,0.936046511627907,0.9292929292929293,1.495104,1.635756
Rab11fip3,2.194722,0.5308138,0.028183554506832957,0.6897786659244357,0.6802325581395349,0.5959595959595959,0.46809554,0.6218872
A830082K12Rik,2.1802351,0.48517734,0.029240026958607775,0.6917609542565879,0.7558139534883721,0.7171717171717171,0.72892445,0.91698277
Zbtb16,2.1544812,0.34731984,0.031202448146355023,0.7064541039369775,0.9186046511627907,0.9090909090909091,1.2444223,1.4215412
Ptprn2,2.1488476,0.16494422,0.031646482603111196,0.7064541039369775,0.9767441860465116,0.98989898989899,1.9658824,2.0649693
Gatad2b,2.1399946,0.40837696,0.03235519739124679,0.7064541039369775,0.7848837209302325,0.696969696969697,0.6042429,0.7425999
Gnaq,2.13919,0.26958144,0.032420295123818665,0.7064541039369775,0.9186046511627907,0.8888888888888888,1.091577,1.2195201
Cplane1,2.13919,0.165336,0.032420295123818665,0.7064541039369775,0.9186046511627907,0.9494949494949495,1.3171712,1.4023366
Smurf1,2.1375802,0.6863064,0.032550827255136076,0.7064541039369775,0.47093023255813954,0.36363636363636365,0.2407656,0.3632878
Ogt,2.1375802,0.23036554,0.032550827255136076,0.7064541039369775,0.9534883720930233,0.9292929292929293,1.4741232,1.5994233
Sorcs3,2.1238985,0.36598647,0.0336786373369266,0.7145458354802308,0.8953488372093024,0.8787878787878788,1.7978542,2.0137134
Trio,2.0989492,0.21548583,0.035821373136150976,0.7313596537420802,0.9244186046511628,0.9292929292929293,1.2823464,1.3924634
Ppp2r5c,2.091706,0.42688704,0.03646482694041656,0.7350182793390214,0.7558139534883721,0.6868686868686869,0.59538376,0.7390364
Ankhd1,2.0715857,0.34569117,0.03830409790046125,0.7377795679127638,0.813953488372093,0.7878787878787878,0.78415895,0.9214456
Tasor,2.0611231,0.4519375,0.039291296461162695,0.7443565995578255,0.7616279069767442,0.6767676767676768,0.62334263,0.7808929
Grin1,2.0538797,0.25792918,0.039987326399017115,0.7545149620535851,0.877906976744186,0.8787878787878788,0.9866959,1.1025038
Nol4,2.0482461,0.24500713,0.04053588927351318,0.7568239092712297,0.9593023255813954,0.9595959595959596,1.4553792,1.5880839
Rsf1,2.0450268,0.38927868,0.04085220865782663,0.7568239092712297,0.7965116279069767,0.7575757575757576,0.712253,0.8587745
Zfp933,2.044222,1.0715393,0.04093161455441707,0.7568239092712297,0.3488372093023256,0.2222222222222222,0.1326404,0.26090175
Ano6,2.0410028,0.45128125,0.04125054725028071,0.7581120383651809,0.7383720930232558,0.6565656565656566,0.5904692,0.74213463
Grik5,2.0337596,0.46077815,0.041975848886612876,0.7652288080940098,0.6395348837209303,0.5858585858585859,0.4335289,0.55784184
Dlg2,2.0281258,0.12394939,0.04254740769227738,0.7666859687485128,1.0,1.0,3.5398939,3.6234176
Dock7,2.0072007,0.31630722,0.04472829517741129,0.7785802634583898,0.9011627906976745,0.8888888888888888,1.0736386,1.2232305
Kif1a,2.0063958,0.2459828,0.04481402472121488,0.7785802634583898,0.8372093023255814,0.8787878787878788,0.8770797,0.9801474
Frmd4a,2.0023718,0.19250008,0.04524475398670594,0.7792169519224578,1.0,1.0,2.6402059,2.764685
Srsf5,2.0007622,0.46484524,0.045418020224678286,0.7792169519224578,0.7325581395348837,0.6868686868686869,0.55549717,0.7056683
Ralgapa2,1.9983478,0.3110521,0.04567896793904102,0.7792169519224578,0.8662790697674418,0.8383838383838383,0.9616423,1.1002164
Wnk1,1.993519,0.2669058,0.04620465418654018,0.7792169519224578,0.877906976744186,0.8585858585858586,0.9952971,1.1158403
Atp8a2,1.993519,0.26483446,0.04620465418654018,0.7792169519224578,0.8953488372093024,0.8484848484848485,1.0089664,1.1294416
Kpna3,1.9902997,0.36155817,0.04655793437565453,0.7817642697565524,0.7267441860465116,0.696969696969697,0.5668613,0.6830767
Kmt2d,1.9862756,1.0278224,0.04700272923604391,0.7817642697565524,0.3488372093023256,0.23232323232323232,0.12570047,0.24145584
Cd46,1.9750082,0.56034344,0.04826721236133912,0.7817642697565524,0.5930232558139535,0.5656565656565656,0.40789345,0.5554287
Lrp6,1.9733986,0.47597486,0.04845016458553734,0.7817642697565524,0.6395348837209303,0.5858585858585859,0.4329455,0.56164557
Apex2,1.971789,0.4364157,0.048633698868329495,0.7817642697565524,0.7267441860465116,0.6565656565656566,0.5539717,0.69394684
Dnaaf9,1.9645457,0.2438645,0.04946684300864445,0.7826300522742236,0.9709302325581395,0.9292929292929293,1.5733491,1.7096053
Synpr,1.9637408,0.40196505,0.04956014932527288,0.7827613293089413,0.8546511627906976,0.8181818181818182,1.7313479,1.9659619
Cers6,1.962936,0.28264776,0.0496536032236974,0.7828944837051466,0.8662790697674418,0.8787878787878788,1.0948998,1.229444
Dazap1,1.9621313,0.66670644,0.04974720487671893,0.7830295085552614,0.4476744186046512,0.3434343434343434,0.22538468,0.33740985
Uggt2,1.9564976,0.33969626,0.05040656810896228,0.788163567346183,0.7732558139534884,0.7676767676767676,0.74334615,0.87371135
Ubp1,1.9556928,0.54795605,0.050501358029349255,0.788163567346183,0.5755813953488372,0.5353535353535354,0.35934412,0.48990384
Ube2ql1,1.9524735,0.90019387,0.05088201258192517,0.7892208877834871,0.3313953488372093,0.1919191919191919,0.12428904,0.22073597
Ildr2,1.950059,0.70581794,0.0511690779764055,0.7892208877834871,0.4883720930232558,0.40404040404040403,0.28696156,0.43316022
Slc25a12,1.9347676,0.2378836,0.05301881416448031,0.8093549920017665,0.8662790697674418,0.898989898989899,1.028151,1.137136
Fbxo11,1.9267195,0.280024,0.05401459201895184,0.8093549920017665,0.8372093023255814,0.8080808080808081,0.8365565,0.9511497
Gpi1,1.9259148,0.32428032,0.054115022763978074,0.8093549920017665,0.7732558139534884,0.7676767676767676,0.6833686,0.8009573
Zmym4,1.9226955,0.19841525,0.054518305390965485,0.8093549920017665,0.872093023255814,0.9090909090909091,1.1790261,1.2762333
Akap9,1.9186714,0.23537424,0.05502593112392774,0.8093549920017665,0.8081395348837209,0.8484848484848485,0.8141805,0.9083143
