names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Meg3,7.139339,0.47820383,9.378065026134113e-13,9.076091332292594e-09,0.92,0.9083557951482479,3.2368507,3.5571702
A830082K12Rik,6.635257,1.0130119,3.23937783007477e-11,1.5675349319731811e-07,0.6923076923076923,0.5148247978436657,0.41121104,0.706312
Frmd4a,5.295131,0.4786544,1.1893102700863207e-07,0.00019183574656492355,0.88,0.8274932614555256,2.14833,2.4466083
Sfpq,5.2386394,0.59313303,1.617649704090907e-07,0.0002236516262313114,0.8092307692307692,0.6846361185983828,0.8843672,1.1455872
Trrap,5.042901,0.72692645,4.5852634797830236e-07,0.0004930686661926678,0.6646153846153846,0.5256064690026954,0.35290223,0.5308802
Bsn,4.894775,0.60239387,9.84182931633937e-07,0.0009524922412353243,0.8123076923076923,0.6765498652291105,0.78454137,1.032766
Eml6,4.814288,0.5359632,1.47725602700138e-06,0.0012997167117563052,0.8215384615384616,0.7277628032345014,1.3508801,1.6385958
Brd4,4.781602,0.601719,1.7390368416063645e-06,0.001402533212755533,0.7507692307692307,0.6199460916442049,0.5862884,0.79296046
Hecw1,4.697336,0.5218985,2.6357612406025854e-06,0.0017484626160465956,0.8307692307692308,0.7223719676549866,1.2600547,1.5317765
Cacna1b,4.6882677,0.5177732,2.7552774849768947e-06,0.0017484626160465956,0.7815384615384615,0.6792452830188679,0.92415446,1.1555824
Scn8a,4.678443,0.41867062,2.8906180881117515e-06,0.0017484626160465956,0.8338461538461538,0.77088948787062,1.2925175,1.5110474
Ide,4.624218,0.7436178,3.760141812904774e-06,0.0021406266156054356,0.6,0.477088948787062,0.2927606,0.45075053
Arhgap10,4.5779285,0.63166153,4.696028608761671e-06,0.0023920086776629186,0.6861538461538461,0.5795148247978437,0.50657964,0.7040662
Mon2,4.529561,0.5854057,5.9106393531940185e-06,0.0026455370816941444,0.7015384615384616,0.5822102425876011,0.46035463,0.62979364
Tnrc6c,4.5123677,0.54404134,6.4107923800628596e-06,0.0026455370816941444,0.8430769230769231,0.7142857142857143,1.1280595,1.3979319
C130071C03Rik,4.4963083,0.48066244,6.914352377175123e-06,0.0026455370816941444,0.8123076923076923,0.7304582210242587,1.1806384,1.4227753
Ep300,4.490451,0.5760867,7.1072498578267976e-06,0.0026455370816941444,0.7169230769230769,0.5983827493261455,0.5038964,0.6814335
Trerf1,4.4199777,0.5391946,9.871103876455019e-06,0.0034569026219222186,0.7661538461538462,0.6657681940700808,0.79024535,1.0114244
Smurf2,4.417144,0.6231375,1.0001371503804724e-05,0.0034569026219222186,0.7292307692307692,0.6091644204851752,0.55643415,0.76388675
B830012L14Rik,4.34856,0.5759088,1.370344226705957e-05,0.004516908940383538,0.7507692307692307,0.6361185983827493,0.7112836,0.93420064
Nr2f1,4.3438363,0.8322662,1.4001577620531736e-05,0.004516908940383538,0.5415384615384615,0.40431266846361186,0.25469947,0.41638565
Adcy8,4.310206,0.57531667,1.631027113425638e-05,0.004886576799684664,0.7630769230769231,0.6549865229110512,0.86563605,1.1154749
