names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Kcnma1,3.1026716,1.1579437,0.0019178224686380704,0.9983969777922193,0.7,0.5197368421052632,1.3739305,2.0261064
Epha5,2.7819462,0.9791015,0.005403401221456217,0.9983969777922193,0.8,0.631578947368421,1.6372013,2.2151108
Pip4k2a,2.6466835,2.11401,0.008128537555391209,0.9983969777922193,0.4,0.17763157894736842,0.18970133,0.64409524
Csmd1,2.5922997,0.8043093,0.009533669152732942,0.9983969777922193,0.88,0.7960526315789473,2.7675881,3.2978814
Marchf1,2.5741718,1.0009365,0.010048039933162549,0.9983969777922193,0.64,0.5,1.2465243,1.7850175
Rbms3,2.529549,1.9072766,0.01142092284623602,0.9983969777922193,0.42,0.21052631578947367,0.25227585,0.73061365
Prickle2,2.5016599,1.151995,0.012361264051053858,0.9983969777922193,0.54,0.3815789473684211,0.8126234,1.3313719
Bmpr2,2.5002654,1.2011348,0.012410031551497017,0.9983969777922193,0.54,0.3092105263157895,0.5532363,0.99281335
Ctnna2,2.4654038,0.88643485,0.013685889417074703,0.9983969777922193,0.7,0.5657894736842105,1.5199618,2.0285823
Mpped1,2.4096255,1.6557156,0.015968902846312538,0.9983969777922193,0.4,0.18421052631578946,0.22661525,0.58856165
Ptprd,2.390103,0.46964443,0.016843645042377897,0.9983969777922193,0.9,0.8881578947368421,3.2509477,3.5656586
Ankrd11,2.3650029,1.1454821,0.018029934368267234,0.9983969777922193,0.52,0.34210526315789475,0.6217862,1.0672845
Tanc2,2.3482692,0.929062,0.01886087939411005,0.9983969777922193,0.6,0.4934210526315789,1.2047186,1.6951544
Chd2,2.3399026,1.435622,0.019288772658822315,0.9983969777922193,0.44,0.2565789473684211,0.34364295,0.7463316
Ptprk,2.3371136,1.2774019,0.01943327695017162,0.9983969777922193,0.48,0.28289473684210525,0.56268525,1.0406499
Tnrc6a,2.302252,1.395603,0.021320957073434545,0.9983969777922193,0.44,0.24342105263157895,0.3423009,0.7294432
Cwc27,2.2701795,1.5138364,0.023196689477630705,0.9983969777922193,0.42,0.2236842105263158,0.27054283,0.63508993
Supt3,2.2311347,1.759598,0.025672206394191842,0.9983969777922193,0.36,0.15789473684210525,0.14172998,0.415796
Shank2,2.2213736,1.4331968,0.026325673868915104,0.9983969777922193,0.42,0.24342105263157895,0.35471305,0.76536196
Dscam,2.219979,1.0958438,0.02642018988950548,0.9983969777922193,0.54,0.3684210526315789,0.7869545,1.2691412
Usp29,2.2185845,1.5791308,0.02651499895382702,0.9983969777922193,0.42,0.24342105263157895,0.33042225,0.7746941
Ube3c,2.21719,1.4784482,0.02661010178552278,0.9983969777922193,0.44,0.26973684210526316,0.38304195,0.83315444
Scaf8,2.2032456,1.3223137,0.027577447293490282,0.9983969777922193,0.44,0.2631578947368421,0.39141345,0.78754556
Cacnb1,2.1697786,2.5086193,0.03002362858870444,0.9983969777922193,0.28,0.08552631578947369,0.07090157,0.3493399
Camk2g,2.168384,1.7985158,0.03012947764495664,0.9983969777922193,0.34,0.1513157894736842,0.14192744,0.425572
Tasor2,2.1628063,1.6647036,0.030556086937076826,0.9983969777922193,0.38,0.19078947368421054,0.20472436,0.5424941
Cadps,2.1544394,0.6381779,0.031205724395281718,0.9983969777922193,0.6,0.5394736842105263,1.304946,1.6453279
Apba1,2.1488616,1.2518646,0.0316453702927503,0.9983969777922193,0.42,0.24342105263157895,0.35847196,0.70643723
Rnf111,2.1474671,1.5258734,0.031756108148314845,0.9983969777922193,0.4,0.21710526315789475,0.25661466,0.6110805
Xkr4,2.1265502,0.60013324,0.03345746723103424,0.9983969777922193,0.64,0.5855263157894737,1.5424607,1.8828813
Myo16,2.125156,1.5481172,0.03357361291304722,0.9983969777922193,0.36,0.16447368421052633,0.18278548,0.4615297
Myo9b,2.119578,2.1621687,0.03404165062008438,0.9983969777922193,0.32,0.13157894736842105,0.08959335,0.35031945
Edil3,2.1181836,0.9322977,0.03415952777833736,0.9983969777922193,0.62,0.45394736842105265,1.0012358,1.4552221
Gmcl1,2.1098168,2.0961962,0.03487414130162893,0.9983969777922193,0.34,0.16447368421052633,0.13515867,0.4816776
Fndc3b,2.10145,1.8887239,0.03560148133333181,0.9983969777922193,0.34,0.1513157894736842,0.13452119,0.42735818
Nsun2,2.0972667,2.226513,0.03596997837261593,0.9983969777922193,0.32,0.13157894736842105,0.11350117,0.44629088
Rev1,2.080533,1.2759094,0.03747666032124395,0.9983969777922193,0.4,0.20394736842105263,0.2577978,0.53772765
Kctd16,2.0791388,0.8394049,0.037604606818222905,0.9983969777922193,0.58,0.47368421052631576,1.1871285,1.6244125
Ranbp9,2.0791388,1.4441175,0.037604606818222905,0.9983969777922193,0.38,0.20394736842105263,0.25795656,0.5881933
Asap1,2.0596163,1.1543558,0.03943524244840898,0.9983969777922193,0.46,0.29605263157894735,0.4950036,0.886106
Mef2a,2.0540383,1.1643296,0.03997197494726581,0.9983969777922193,0.5,0.3355263157894737,0.59579605,1.0386764
Dpp10,2.052644,0.7109755,0.04010712232499885,0.9983969777922193,0.88,0.7828947368421053,2.4355984,2.8937538
Ogt,2.0219657,1.1049098,0.04317988084167958,0.9983969777922193,0.44,0.27631578947368424,0.44592038,0.79236937
Zswim6,2.0205715,1.1233418,0.04332415385725313,0.9983969777922193,0.48,0.3026315789473684,0.48555303,0.85939384
Cdyl2,2.0108101,1.8331199,0.04434551171660758,0.9983969777922193,0.3,0.11842105263157894,0.09855801,0.31412208
Nrxn1,2.0108101,0.5368697,0.04434551171660758,0.9983969777922193,0.98,0.9078947368421053,3.2272482,3.586975
Cables1,2.0024433,3.291792,0.0452370633525825,0.9983969777922193,0.26,0.07894736842105263,0.025283003,0.22375147
Trmt1l,1.9954711,1.406043,0.04599152127236461,0.9983969777922193,0.34,0.16447368421052633,0.15277237,0.36285245
Maml3,1.9898933,1.5916924,0.046602692790811626,0.9983969777922193,0.38,0.21710526315789475,0.30927476,0.73830897
Dleu2,1.9871044,1.5400631,0.04691083301564692,0.9983969777922193,0.38,0.20394736842105263,0.2515965,0.6053714
Iqsec1,1.9801321,1.146392,0.047688690904383844,0.9983969777922193,0.44,0.26973684210526316,0.42324963,0.77305675
Pcdh15,1.9787376,0.9415515,0.04784555655312327,0.9983969777922193,0.5,0.3881578947368421,0.93010217,1.3731242
Ap3d1,1.9578208,1.5560153,0.05025105342441873,0.9983969777922193,0.32,0.14473684210526316,0.1562075,0.40355042
Prkce,1.9243537,0.72301775,0.05431026406717743,0.9983969777922193,0.66,0.5394736842105263,1.3267546,1.7174405
Tbc1d30,1.9215648,1.4195193,0.054660543962464336,0.9983969777922193,0.3,0.11842105263157894,0.10927543,0.26916936
Ranbp17,1.913198,1.3487145,0.05572270640908296,0.9983969777922193,0.36,0.19078947368421054,0.23523055,0.5160674
Elmo1,1.8992535,1.3237481,0.057531162488331504,0.9983969777922193,0.4,0.2236842105263158,0.37553197,0.761204
Usp45,1.8936756,1.3911829,0.05826808260662499,0.9983969777922193,0.36,0.18421052631578946,0.21605797,0.4901646
Dgkh,1.8908867,1.0818241,0.05863947332781311,0.9983969777922193,0.44,0.27631578947368424,0.49604225,0.85839486
Upp2,1.8894923,1.2059587,0.05882590461399017,0.9983969777922193,0.38,0.23026315789473684,0.3657022,0.7023835
Trak2,1.8839144,1.5435345,0.05957655769841988,0.9983969777922193,0.34,0.17763157894736842,0.16192083,0.4136812
Snhg7,1.8839144,1.9908478,0.05957655769841988,0.9983969777922193,0.26,0.08552631578947369,0.061231613,0.22392984
