names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
4930555F03Rik,-3.888385,-2.1155748,0.00010091346646557023,0.04265428748469716,0.1984732824427481,0.58008057,0.16671239
Mllt11,-3.8966641,-1.1934744,9.752676385458551e-05,0.04265428748469716,0.4198473282442748,0.6391146,0.33020335
Rpl6,-3.9159818,-1.0764008,9.003705321053947e-05,0.04186272789024033,0.5114503816793893,0.7376875,0.41700393
Calm1,-3.9201212,-0.7019185,8.850441728661096e-05,0.04186272789024033,0.916030534351145,1.644219,1.2719511
ENSMUSG00000095041,-3.9435785,-0.8652823,8.027468584340796e-05,0.04186272789024033,0.7862595419847328,1.3734779,0.962737
C130073E24Rik,-3.9504778,-1.3685948,7.79953554776473e-05,0.04186272789024033,0.7175572519083969,2.1024535,1.3305172
Eno2,-4.01809,-1.1635554,5.867183429440713e-05,0.04186272789024033,0.45038167938931295,0.66707444,0.353072
Gm15738,-4.048446,-2.2329762,5.155876788234292e-05,0.04186272789024033,0.12213740458015267,0.33312032,0.08074205
Gm20642,-4.073283,-1.810961,4.635496970005859e-05,0.04186272789024033,0.20610687022900764,0.42186615,0.13938776
Ube3a,-4.375468,-0.6486606,1.21172218935854e-05,0.014084755798556328,0.9465648854961832,1.9127314,1.5436225
Fgfr2,-4.5700254,-1.0880728,4.8766549643238156e-06,0.0075580024188745265,0.648854961832061,1.0918839,0.6582015
Malat1,-5.168875,-0.57662845,2.3550714512536812e-07,0.0009236378127376158,1.0,5.4879694,5.09031
