names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Rabep1,-2.9579732,-0.64073205,0.0030966889544814806,0.04982401633278247,0.5471698113207547,1.3183032,1.013608
Gm4876,-2.9599779,-0.72237396,0.0030766110572938775,0.04964308320372861,0.31446540880503143,0.750344,0.5172776
Pcdh7,-2.960479,-0.44229662,0.0030716101664832077,0.04964308320372861,0.8742138364779874,2.6757073,2.3935351
Hnrnpu,-2.960479,-0.6681264,0.0030716101664832077,0.04964308320372861,0.389937106918239,0.9234851,0.6705664
Tmx3,-2.962233,-0.99725014,0.0030541653690574055,0.04964308320372861,0.14465408805031446,0.39368424,0.21646236
Tspan12,-2.9642377,-1.2129376,0.0030343391312169427,0.04948746104594944,0.10062893081761007,0.33097282,0.15635693
Dync1i2,-2.966242,-0.7022654,0.0030146303511551674,0.04929855078290674,0.27672955974842767,0.66156036,0.45513514
Stt3b,-2.9742603,-0.787496,0.0029369575067412818,0.04828867532086546,0.23270440251572327,0.57576877,0.37226763
Oga,-2.9765155,-0.7356914,0.002915443489702723,0.048065205576158745,0.2830188679245283,0.6639566,0.44851023
Slc24a3,-2.9800234,-0.6775285,0.0028822630040396618,0.04764765570983277,0.37735849056603776,0.887199,0.6381815
Gkap1,-2.980274,-1.1151172,0.0028799062109497713,0.04764765570983277,0.12578616352201258,0.37740487,0.19199602
Hnrnpdl,-2.9810257,-0.8978104,0.0028728463829125364,0.04764765570983277,0.16981132075471697,0.43335924,0.25551206
Atp1a1,-2.9810257,-0.9372621,0.0028728463829125364,0.04764765570983277,0.1509433962264151,0.41441372,0.23756118
Prkacb,-2.9822786,-0.812784,0.002861115103769839,0.04764765570983277,0.22641509433962265,0.574157,0.36572176
Arnt2,-2.9830303,-0.66462326,0.0028540973456941342,0.04764765570983277,0.37735849056603776,0.8937628,0.6477039
Xpr1,-2.9835315,-0.67985404,0.0028494275748943494,0.04764765570983277,0.4339622641509434,1.0697079,0.7862289
Mff,-2.9860373,-0.83040816,0.0028261831888118745,0.04764765570983277,0.18238993710691823,0.46666473,0.28849873
Ecpas,-2.9870393,-0.68410677,0.002816934013756386,0.04764765570983277,0.42138364779874216,1.0207388,0.7442662
Ddah1,-2.9897957,-0.69427544,0.002791641127695872,0.04764765570983277,0.3584905660377358,0.85844606,0.6098701
Arhgap23,-2.992552,-0.87117356,0.0027665558153535923,0.04741439020268431,0.1761006289308176,0.4526439,0.27228957
Nebl,-2.9953082,-0.53172165,0.0027416765622212463,0.04712110964021615,0.7295597484276729,1.8682067,1.5661899
Alpk1,-2.9958093,-1.0471112,0.0027371750824856725,0.04712110964021615,0.1509433962264151,0.4420375,0.23823516
Maob,-2.99606,-0.94894964,0.002734926875585051,0.04712110964021615,0.1509433962264151,0.43119976,0.24628212
9430041J12Rik,-2.9985657,-0.7597789,0.002712537414030077,0.04701989854548708,0.2641509433962264,0.6390366,0.42420253
Wwtr1,-3.0008206,-0.78637064,0.0026925302221241423,0.04680682194162513,0.27044025157232704,0.658353,0.43187806
Chd6,-3.002324,-0.6651152,0.002679267108746881,0.046710096404503805,0.44654088050314467,1.0465963,0.77259713
Tfdp2,-3.0118458,-0.7894433,0.0025966446436868264,0.045400124072760735,0.20125786163522014,0.53424734,0.3425702
Txndc16,-3.012347,-1.0282999,0.0025923613164160336,0.045400124072760735,0.1320754716981132,0.39216742,0.21141824
Mvb12b,-3.015103,-0.8402383,0.0025689182789771572,0.045175731010302644,0.20754716981132076,0.52162725,0.3238771
Swt1,-3.0173583,-1.2508086,0.00254988198463129,0.044971319769645454,0.1069182389937107,0.34422335,0.15927702
Aak1,-3.0206158,-0.6502722,0.0025226128160506416,0.04462009316320479,0.4968553459119497,1.1465877,0.8621554
Plcb1,-3.023372,-0.41606218,0.002499747538503917,0.04434493659679317,0.9182389937106918,2.8390448,2.5700138
Tcaf1,-3.023873,-0.7516469,0.0024956106428664503,0.04434493659679317,0.2389937106918239,0.56950325,0.37553608
Srsf1,-3.0298867,-0.89564675,0.002446454095064732,0.04365481469046391,0.1509433962264151,0.4402272,0.2602645
Thrap3,-3.0333948,-0.6805024,0.0024181902425503385,0.043277758706645734,0.24528301886792453,0.61013114,0.4216901
Srrm1,-3.036652,-0.8095651,0.0023922131697947046,0.04293951864243927,0.20125786163522014,0.5018745,0.31619322
C030018K13Rik,-3.0369027,-1.2434138,0.0023902255527893366,0.04293951864243927,0.1320754716981132,0.36942092,0.17290795
Snx6,-3.0384061,-1.160469,0.0023783315650467646,0.04293951864243927,0.10062893081761007,0.32782736,0.16003829
Myh14,-3.0411625,-1.3481883,0.0023566665513237574,0.04280807175712945,0.09433962264150944,0.31928572,0.13779818
Rimklb,-3.0411625,-0.8621499,0.0023566665513237574,0.04280807175712945,0.1949685534591195,0.4993611,0.30476275
Kantr,-3.0476773,-0.9393187,0.0023061747893908325,0.04214326038323548,0.16352201257861634,0.4288024,0.24624194
Dlg4,-3.0544426,-1.1625075,0.0022547914250405777,0.04132876004749603,0.1320754716981132,0.37749916,0.1863859
Atp6v1d,-3.0546932,-1.3570676,0.002252908639051625,0.04132876004749603,0.09433962264150944,0.3272488,0.1407461
Copb1,-3.065217,-1.2235136,0.0021751203757629975,0.0401108064430216,0.09433962264150944,0.31770694,0.14854917
Ckb,-3.0659688,-0.72577775,0.002169659400001709,0.0401108064430216,0.39622641509433965,1.0356786,0.74131703
Picalm,-3.0689757,-0.7164638,0.002147940953500767,0.03985185860822371,0.32075471698113206,0.7880857,0.54800993
Ppp1r12b,-3.0694768,-0.7331193,0.002144340652059169,0.03985185860822371,0.2893081761006289,0.7178335,0.48960617
Gria2,-3.0734859,-0.4461768,0.0021157368215270326,0.03949592398832156,0.89937106918239,2.6494484,2.36548
Wls,-3.0749893,-1.0261649,0.0021051009018275796,0.03941866410922199,0.1509433962264151,0.43709818,0.23836914
Arid4b,-3.0784974,-0.7001099,0.0020804741804833007,0.039078132671802435,0.34591194968553457,0.8299554,0.585566
S100pbp,-3.079249,-1.5729158,0.0020752315275129195,0.039078132671802435,0.06918238993710692,0.2787099,0.10259241
Luzp1,-3.07975,-0.86751866,0.0020717431610391256,0.039078132671802435,0.2138364779874214,0.5448921,0.33436123
Palld,-3.0825064,-0.68757945,0.0020526531093353144,0.038917020044804226,0.3522012578616352,0.86915445,0.6205084
Ahi1,-3.0835087,-0.79492354,0.00204575137964759,0.038907754295680025,0.2830188679245283,0.68972385,0.45262477
Fnip1,-3.0842605,-0.7076318,0.0020405890618213803,0.038907754295680025,0.34591194968553457,0.8151262,0.5716565
Me3,-3.0855134,-1.2662039,0.002032011752736662,0.03889026909732911,0.11949685534591195,0.3878064,0.1797853
Mast4,-3.086766,-0.68948585,0.0020234675367584525,0.03884929603010611,0.5660377358490566,1.4489943,1.1054947
Cd47,-3.088019,-0.7912577,0.0020149562995658964,0.03880869799830569,0.25157232704402516,0.6287952,0.40933245
Rab6b,-3.0895224,-0.85013795,0.002004786186467662,0.038735789150634733,0.1949685534591195,0.49993426,0.30734205
Med12l,-3.0910258,-0.72487503,0.001994663202381364,0.038663327951590214,0.32075471698113206,0.7856108,0.5436464
Ndrg3,-3.0927799,-0.7458056,0.001982912359170155,0.03855874770219657,0.20754716981132076,0.52995956,0.34837016
Gpd2,-3.0947843,-0.7092491,0.001969560649517185,0.038422265146690546,0.3018867924528302,0.74726415,0.5185927
Nap1l5,-3.0965383,-1.8921835,0.0019579456550392242,0.038318891255235396,0.050314465408805034,0.2621024,0.07763489
Kdm5a,-3.100798,-0.7713723,0.0019299991310283732,0.037894190058087834,0.27044025157232704,0.642788,0.42416522
Megf10,-3.1105702,-0.697235,0.0018672650835480223,0.036901294012657494,0.389937106918239,0.9499047,0.68200505
Lncpint,-3.1125748,-0.71043396,0.0018546303901428407,0.036771380970577174,0.46540880503144655,1.1441199,0.8362228
Opa1,-3.1143286,-0.893857,0.0018436395139907731,0.03667331452912138,0.18867924528301888,0.50100917,0.30011958
Hapstr1,-3.1145792,-0.7750936,0.001842074283329829,0.03667331452912138,0.23270440251572327,0.58813304,0.38379526
Eif4g1,-3.1155815,-0.8404361,0.0018358255627313673,0.03667331452912138,0.20754716981132076,0.5279495,0.32814664
Scaf11,-3.1160827,-1.0006068,0.0018327085117096605,0.03667331452912138,0.1320754716981132,0.3997048,0.21960838
Gja1,-3.1160827,-0.66263354,0.0018327085117096605,0.03667331452912138,0.4968553459119497,1.243332,0.9394434
Zswim5,-3.117085,-1.0568416,0.0018264889941358013,0.03667331452912138,0.15723270440251572,0.46817642,0.25231844
Cox6c,-3.1178367,-1.0978848,0.0018218370905763908,0.03667331452912138,0.11320754716981132,0.373799,0.19207096
Kpna1,-3.1185884,-0.9616223,0.0018171960769382243,0.03667331452912138,0.16981132075471697,0.44639137,0.25380126
Ctso,-3.120593,-1.677217,0.0018048731063410115,0.03667331452912138,0.06918238993710692,0.29565176,0.1021633
Ube3a,-3.1213448,-0.6979847,0.0018002718270065398,0.03667331452912138,0.41509433962264153,0.97029334,0.69821405
Agmo,-3.1238503,-0.7696344,0.0017850119828336402,0.03667331452912138,0.2893081761006289,0.78823507,0.5327394
Mdh1,-3.124101,-1.0786844,0.0017834925560427483,0.03667331452912138,0.15723270440251572,0.4314625,0.22748244
Arglu1,-3.1243515,-0.69294655,0.0017819743182005932,0.03667331452912138,0.32075471698113206,0.74681973,0.52283686
Cep83,-3.124602,-1.304081,0.00178045726847207,0.03667331452912138,0.10062893081761007,0.3496383,0.15658121
Abi2,-3.1253538,-0.72167975,0.0017759132396248474,0.03667331452912138,0.3333333333333333,0.81385106,0.5664382
Cog5,-3.1256044,-0.6848431,0.0017744009340099178,0.03667331452912138,0.3270440251572327,0.78599316,0.5556765
Pdgfd,-3.1266067,-1.0533478,0.0017683635426887587,0.03667331452912138,0.15723270440251572,0.5486578,0.3017306
Ash1l,-3.128611,-0.7181299,0.0017563453767786776,0.03667331452912138,0.49056603773584906,1.2494268,0.9213285
Dcaf1,-3.1288617,-1.1585718,0.0017548483976991146,0.03667331452912138,0.10062893081761007,0.33319804,0.16308123
Top1,-3.1291122,-0.73177046,0.0017533525917873666,0.03667331452912138,0.27672955974842767,0.70412564,0.4796189
Dnm1l,-3.1341238,-0.7940602,0.0017236815710823213,0.03667331452912138,0.2641509433962264,0.6234241,0.4048229
Lnpep,-3.1343744,-0.6691067,0.0017222102117585368,0.03667331452912138,0.4591194968553459,1.0710306,0.79139185
4632427E13Rik,-3.1348755,-0.8007409,0.001719270957658203,0.03667331452912138,0.2830188679245283,0.6648041,0.43306085
Tor1aip1,-3.1348755,-0.8434208,0.001719270957658203,0.03667331452912138,0.2138364779874214,0.5550712,0.3461169
Cst3,-3.1363788,-0.66237426,0.0017104808531449758,0.03667331452912138,0.6792452830188679,1.9982874,1.6151925
Tasor,-3.1519141,-0.7456282,0.0016220394520250552,0.0356554831718696,0.33962264150943394,0.8474455,0.58523697
Efr3a,-3.1581783,-0.7784513,0.001587583662632293,0.035024982113418625,0.22012578616352202,0.5434354,0.35126874
Map1a,-3.160684,-0.79357916,0.0015739910069242696,0.03485183736864797,0.16981132075471697,0.4843198,0.30708492
Rad23b,-3.1684518,-1.0393546,0.0015325318039057052,0.034183347258440855,0.12578616352201258,0.3884082,0.20776972
Mid1,-3.170707,-0.7919699,0.0015206850361400895,0.03404426610428754,0.27672955974842767,0.73349327,0.48557684
Prdm5,-3.171709,-0.85154796,0.0015154469316857916,0.03404426610428754,0.22012578616352202,0.5519174,0.34231567
Cyp2j6,-3.174716,-1.1218929,0.0014998321792001475,0.033827070004488084,0.14465408805031446,0.4160132,0.21273261
Atrnl1,-3.179978,-0.7551574,0.0014728625568065463,0.03334275049307954,0.34591194968553457,0.8571225,0.5897983
Gpm6b,-3.180479,-0.52164966,0.0014703174677393805,0.03334275049307954,0.8742138364779874,2.645059,2.3139367
Lix1,-3.185741,-0.7114607,0.0014438376405326628,0.032931439718464905,0.31446540880503143,0.8057159,0.5631698
Dio2,-3.189249,-0.8482082,0.0014264293804209054,0.032657158683070314,0.18867924528301888,0.5655487,0.35233876
Gpr37l1,-3.1894996,-0.7466765,0.0014251933674221363,0.032657158683070314,0.34591194968553457,0.85670495,0.5920975
Qki,-3.1897502,-0.28740746,0.0014239583418397357,0.032657158683070314,0.9685534591194969,3.2682087,3.0773516
Cspg5,-3.1897502,-0.5938016,0.0014239583418397357,0.032657158683070314,0.6289308176100629,1.4839579,1.181632
Abl2,-3.1915042,-0.7255249,0.0014153407507246601,0.032657158683070314,0.3836477987421384,0.9376147,0.66256005
Cdkl5,-3.2010257,-1.2300336,0.0013693927111303283,0.03207762771593707,0.14465408805031446,0.42829496,0.205322
Dgkb,-3.2035315,-0.34967834,0.0013575319168451683,0.031923047052324176,0.9308176100628931,2.7434509,2.5185678
Pik3r1,-3.217814,-0.72436124,0.001291715729225582,0.030493538245959555,0.389937106918239,1.0333936,0.73997605
Ahcyl1,-3.2193174,-0.7185233,0.001284961809808334,0.0304525910160436,0.389937106918239,0.97567564,0.6954116
Tmem164,-3.2325976,-0.7334214,0.001226702415180302,0.029185896285878005,0.44654088050314467,1.1147968,0.80307376
Ywhah,-3.2328482,-0.9933426,0.0012256270109245002,0.029185896285878005,0.18238993710691823,0.49963728,0.28183532
Slitrk2,-3.2443743,-1.0354872,0.001177089462723147,0.028226884467752303,0.14465408805031446,0.4121404,0.22220449
Pabpn1,-3.2446249,-0.7533426,0.0011760543024483604,0.028226884467752303,0.3710691823899371,0.91283375,0.63378084
Cul1,-3.2453766,-0.7644511,0.0011729538666347765,0.028226884467752303,0.3081761006289308,0.7163533,0.480151
Ap1g1,-3.2498868,-0.93901235,0.0011545093148597541,0.028017632053016515,0.20754716981132076,0.52323246,0.3064395
Rtn1,-3.250889,-0.63216406,0.0011504470981597026,0.028017632053016515,0.6163522012578616,1.4948276,1.1729445
Cntn1,-3.2518914,-0.7000475,0.001146398095819497,0.028017632053016515,0.41509433962264153,1.0965017,0.80075014
Ttll7,-3.2564018,-1.1471657,0.0011283400714777415,0.027715138516823713,0.13836477987421383,0.42637745,0.21516627
Cltc,-3.257905,-0.777656,0.0011223794101506818,0.027680796265789374,0.3081761006289308,0.7644716,0.5125614
