names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,9.811802,1.0445291,1.0016382374372254e-22,3.038469593265823e-19,0.9622641509433962,1.9476502,2.595353
Tenm2,8.521619,0.88293403,1.573378535503955e-17,3.1818958583008316e-14,0.9308176100628931,1.9975494,2.5454402
Dpp10,7.4238744,0.8103684,1.137432377736092e-13,1.150133705954145e-10,0.9056603773584906,1.7841011,2.27089
Ptprd,7.3489537,0.57496625,1.997641171852778e-13,1.7313841413758292e-10,0.9937106918238994,2.721815,3.0985022
Cntnap2,7.194102,0.7327976,6.287323141759787e-13,4.768148687632078e-10,0.9182389937106918,1.8353301,2.2776115
Celf2,6.852826,0.4261576,7.240504142636498e-12,4.637894429191972e-09,0.9874213836477987,3.091517,3.3752184
Grik2,6.8450584,0.65124243,7.644460901915232e-12,4.637894429191972e-09,0.9119496855345912,2.1821673,2.5917351
Dlg2,6.492507,0.57505757,8.44194844639465e-11,4.268108435356361e-08,0.9748427672955975,2.435776,2.8051803
Mir99ahg,6.085332,0.4120128,1.1625037911229996e-09,5.037793214816599e-07,0.9874213836477987,3.4731438,3.750993
Galntl6,6.0169263,0.8355247,1.777600477063361e-09,7.189801396228941e-07,0.7924528301886793,1.182122,1.6164687
Nrg3,5.912439,0.5557093,3.3707925813015757e-09,1.2781624119222912e-06,0.9748427672955975,2.3314838,2.6851225
Opcml,5.88663,0.56145334,3.941495966016738e-09,1.4066503544602088e-06,0.89937106918239,1.8340387,2.1703298
Gm28175,5.835514,2.4179378,5.362503244223796e-09,1.8074615101503208e-06,0.4339622641509434,0.22070599,0.8414607
Nrg1,5.8222337,0.90028197,5.806627812088718e-09,1.8541479439969607e-06,0.8490566037735849,1.6301916,2.1588786
Rbfox1,5.638566,0.47150952,1.7147187468342908e-08,4.549526367748069e-06,0.9308176100628931,2.1752777,2.4699268
Nlgn1,5.185787,0.28489986,2.1510445716646183e-07,4.347799799559641e-05,0.9937106918238994,3.4341106,3.625791
Nfib,5.1797733,0.3294321,2.2215558560466273e-07,4.347799799559641e-05,0.9433962264150944,2.3640435,2.5730047
Zbtb20,5.1652403,0.29753828,2.401301247861809e-07,4.5527170846179976e-05,0.9937106918238994,3.623242,3.8244948
Frmpd4,4.8873587,0.7242906,1.0219776147489637e-06,0.00017124176795373227,0.710691823899371,1.0619717,1.4172754
Xkr4,4.773099,0.7792951,1.814125087595383e-06,0.0002751574226610297,0.6981132075471698,1.031022,1.410028
Lingo2,4.7578144,0.47951403,1.957003908924441e-06,0.000282693874177252,0.8364779874213837,1.6259402,1.9010766
Kcnip4,4.552347,0.31696928,5.305066550698382e-06,0.00064679140691332,0.9811320754716981,2.7630908,2.9702744
Gm29260,4.4907074,3.240862,7.098708420040929e-06,0.0007690689997212199,0.2893081761006289,0.08449998,0.60625374
Gm26871,4.4328256,0.9225476,9.300608375048964e-06,0.0009404465168570344,0.5974842767295597,0.7538284,1.1418693
Ralyl,4.3817096,0.58911484,1.1775177474641157e-05,0.0010990769498253523,0.7044025157232704,1.0947927,1.3841528
Dcc,4.1832585,0.5965729,2.8736048948057393e-05,0.0022939685390508447,0.7924528301886793,1.5315378,1.8690076
Kcnq5,4.036675,0.67292035,5.4214044521611746e-05,0.0035751805229632437,0.6540880503144654,0.9569241,1.268843
Hs6st3,4.002347,0.6516871,6.271718025472196e-05,0.0038434861879333144,0.6477987421383647,0.998668,1.3066412
Epha6,3.8958552,0.37805265,9.785287352297224e-05,0.005548349380036192,0.8427672955974843,1.6268556,1.842534
Lrrtm4,3.852256,0.26147753,0.00011703456575727762,0.006309393425108935,0.9182389937106918,2.0938325,2.2544382
