names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,19.109577,1.7467201,2.1016267852074798e-81,9.700058427125124e-78,0.9901768172888016,1.1421884,2.0992813
Tafa1,13.371508,1.8707422,8.872406040352225e-41,6.300090781422415e-38,0.8349705304518664,0.50710034,1.2283158
Gm28307,13.094014,3.8237648,3.56267891632013e-39,1.9345346515618304e-36,0.5540275049115914,0.04058247,0.4615138
Zbtb20,12.68028,1.6081407,7.60601380403511e-37,3.695321759213058e-34,0.9056974459724951,0.8405047,1.6127579
Frmd4a,12.456257,0.581257,1.2929890103055724e-35,5.4252643427867e-33,0.9882121807465619,2.399312,2.77164
Kcnip4,12.116903,1.7210151,8.594527332134147e-34,3.4493948609969704e-31,1.0,1.9789733,3.0706468
Hivep3,11.75764,0.94182426,6.451218789143749e-32,2.2056000237994794e-29,0.93713163064833,1.1154106,1.5972714
Mir99ahg,11.725458,0.9312548,9.438907112300426e-32,3.111805412630187e-29,0.9862475442043221,2.0286684,2.6095777
Gm11867,11.6448145,2.8863244,2.4385087058253617e-31,7.503291287824638e-29,0.5442043222003929,0.07328106,0.44607946
Adarb2,10.982388,1.5989327,4.644814798721346e-28,1.0457630587072376e-25,0.693516699410609,0.39020446,0.8943643
Pde4b,10.466972,1.7126385,1.224987930010376e-25,2.094048811467737e-23,0.762278978388998,0.5715846,1.2605214
Auts2,10.194238,0.7720404,2.1038899545033666e-24,3.183771831150914e-22,0.9823182711198428,2.3648577,2.8602781
Tenm4,10.136886,0.70812005,3.789900610239339e-24,5.466339458299896e-22,0.9646365422396856,1.72848,2.1479533
Hexb,10.1249895,1.0724001,4.280249088415168e-24,6.078612205409294e-22,0.8172888015717092,0.6007088,1.0048789
Nalf1,9.951556,0.5466131,2.4826980227699992e-23,3.3214181808970817e-21,0.9980353634577603,2.891983,3.253219
Dpp6,9.800413,0.47197187,1.1212651491822662e-22,1.3800531456135334e-20,0.9882121807465619,2.3262758,2.6257932
Erc2,9.763347,0.5247708,1.6172792836009836e-22,1.9353820497319444e-20,0.9803536345776032,2.3189871,2.6522737
Camk1d,9.740682,0.53332686,2.021935044426371e-22,2.362592708240485e-20,0.9744597249508841,1.8965204,2.2187006
Tmem178b,9.340345,0.54359055,9.602041690722079e-21,9.848494094117279e-19,0.9783889980353635,1.7198579,2.03878
Zeb2,9.272725,0.6591498,1.8144945975672187e-20,1.8206086554503256e-18,0.9901768172888016,2.1788862,2.5933838
Prickle2,9.205356,0.8086534,3.405421039268789e-20,3.308993854051599e-18,0.9430255402750491,1.2201202,1.6452019
Gm26871,9.033299,0.9652842,1.6657155073296903e-19,1.5531535200161992e-17,0.9214145383104125,1.1903056,1.6987972
Kirrel3,8.966557,1.3429343,3.059298185956241e-19,2.824038155456206e-17,0.9430255402750491,1.5162941,2.304447
Ank3,8.710852,0.37427914,3.0159951098003466e-18,2.5778380424599075e-16,0.9921414538310412,2.449359,2.6888602
Kcnma1,8.7095995,0.48861423,3.0494986291846813e-18,2.5825616372480544e-16,0.9764243614931237,2.207708,2.514293
Ctnna2,8.586506,0.56698066,8.965416157631833e-18,7.259627767640302e-16,0.9941060903732809,2.7564428,3.1285846
Slit3,8.390783,1.1147362,4.8291408127995653e-17,3.65391793794695e-15,0.8055009823182712,0.7011094,1.163206
Kctd16,8.327796,0.9053476,8.236106550129404e-17,6.13124996485843e-15,0.9489194499017681,1.6320983,2.1640825
Phactr1,8.255167,0.67090833,1.5168965322955404e-16,1.1025568417023728e-14,0.9685658153241651,1.8155156,2.2181191
Ext1,8.229246,0.8160827,1.883951964181572e-16,1.348120975299232e-14,0.8644400785854617,0.88716227,1.2569162
Celf2,8.112164,0.50550514,4.972645864829208e-16,3.278749569874173e-14,0.9980353634577603,2.9033177,3.2373652
Nrg3,8.101895,0.46560398,5.410966370874321e-16,3.5424560687617634e-14,1.0,3.7314742,4.047577
Fat3,8.05982,1.0564691,7.640675918564935e-16,4.798032612535573e-14,0.7858546168958742,0.66417134,1.0855391
Trpm3,7.99796,1.3681273,1.2649716756787101e-15,7.733081813370975e-14,0.6699410609037328,0.5579042,1.0744185
Ptprk,7.99508,1.2883542,1.294895950322271e-15,7.86393718251637e-14,0.6110019646365422,0.3812157,0.7577503
Nrg1,7.968032,1.1195259,1.6122099345135884e-15,9.726999938231984e-14,0.9528487229862476,1.4271833,2.064455
Khdrbs2,7.924079,1.1330945,2.2984345934455272e-15,1.3688290149739139e-13,0.7485265225933202,0.64855593,1.0992725
Ank2,7.90492,0.31005833,2.68105799946889e-15,1.5864645123780334e-13,0.9901768172888016,2.6604314,2.8617346
Rbfox1,7.8366737,0.52322066,4.626381757879499e-15,2.652554658818985e-13,1.0,3.7650995,4.1206946
Nlgn1,7.746263,0.8606843,9.463634193897533e-15,5.26257874963061e-13,0.9980353634577603,2.620079,3.183404
Nav2,7.736245,0.5660481,1.0239583154060524e-14,5.659975574558844e-13,0.9685658153241651,1.6327107,1.9595518
Tenm2,7.7267284,0.6527846,1.1034575691669245e-14,6.063105250583262e-13,0.9980353634577603,3.6507592,4.0937376
Ppp2r2b,7.6968,0.4788656,1.3951579749219139e-14,7.575707803825992e-13,0.9548133595284872,1.9006115,2.1893964
Kalrn,7.5054603,0.5461008,6.121315323547852e-14,3.174486615262372e-12,0.9685658153241651,1.7976598,2.1225631
Hs3st4,7.403279,1.1298398,1.3286251245691172e-13,6.665510067879088e-12,0.5677799607072691,0.34887844,0.6489774
5730522E02Rik,7.3851213,0.92325544,1.5231432555367893e-13,7.559212576268872e-12,0.8369351669941061,0.8844409,1.3072431
Pbx1,7.376857,0.6558169,1.6207023884747885e-13,7.957821142558922e-12,0.9332023575638507,1.2544583,1.59901
Arpp21,7.3444242,0.9888537,2.0664689882157786e-13,1.0039776436957818e-11,0.7151277013752456,0.61200315,0.984043
St6galnac3,7.3096123,1.0039399,2.6791434425249056e-13,1.2880819332264272e-11,0.68762278978389,0.44469547,0.75287414
Negr1,7.2863207,0.6496489,3.1853380771907714e-13,1.523515844069845e-11,0.9921414538310412,2.6027076,3.0257874
Kcnq3,7.2854443,0.751037,3.2061186972661707e-13,1.5255506028074237e-11,0.925343811394892,1.3511935,1.760751
Dpp10,7.2218313,0.7724217,5.129208192567911e-13,2.4034376053601213e-11,0.9901768172888016,2.595434,3.0994155
Nr3c2,7.196912,0.7763427,6.159147468039681e-13,2.8714692059330458e-11,0.862475442043222,0.9621161,1.3270651
Arid1b,7.079829,0.5674878,1.4433245353889417e-12,6.344442279131106e-11,0.8703339882121808,0.9612981,1.2218522
Setbp1,7.052906,0.48269403,1.7521902408023511e-12,7.55816266955444e-11,0.9489194499017681,1.5147077,1.7847219
