names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Meg3,10.4015,0.25766626,2.440623841925196e-25,1.2426436291162135e-21,1.0,1.0,4.386086,4.5626454
Naaladl2,10.326954,0.7028651,5.322387765510618e-25,1.8065958205398208e-21,0.9361256544502617,0.8937007874015748,1.3030918,1.6795986
C130071C03Rik,6.7166114,0.32190874,1.8599918803555872e-11,9.470148658830472e-09,0.9759162303664921,0.9547244094488189,1.6771669,1.8622003
A830082K12Rik,6.0186677,0.6691907,1.7585851275879832e-09,4.1208817276709736e-07,0.7089005235602094,0.655511811023622,0.57952416,0.81030464
Sptbn4,5.753372,0.3700881,8.748050548040408e-09,1.4846899788449247e-06,0.8722513089005236,0.8267716535433071,0.8554718,1.0108707
Ksr2,5.679412,0.32091954,1.351585376267093e-08,2.022130375722588e-06,0.8785340314136125,0.8622047244094488,0.9771057,1.1215134
Mir99ahg,5.398779,0.24726662,6.709605832866983e-08,7.76408138591869e-06,0.9863874345549738,0.9862204724409449,2.165897,2.3190644
Trio,5.1865163,0.1969014,2.1426403337006902e-07,2.097933319045589e-05,0.9612565445026178,0.9625984251968503,1.5106577,1.6185693
Frmd4a,5.1515512,0.16732788,2.5834082833700895e-07,2.4134721605098737e-05,0.9968586387434555,1.0,2.566756,2.6742964
Rbms3,4.901009,0.27298442,9.534575453535752e-07,7.526401693283299e-05,0.993717277486911,0.9862204724409449,2.229736,2.4002368
Hexb,4.729236,0.4000583,2.2536592387895404e-06,0.00014166056807774006,0.7842931937172775,0.7460629921259843,0.6693545,0.8142631
Ptprn2,4.6959605,0.19156599,2.6535657873232066e-06,0.00015988911486575273,0.9895287958115183,0.984251968503937,2.0439215,2.1604688
Tenm4,4.6761384,0.25215137,2.9232752718743377e-06,0.0001740801876812654,0.9685863874345549,0.9606299212598425,1.8991956,2.0496776
Scn8a,4.622,0.2012832,3.8005735128558554e-06,0.00021516312224639314,0.9518324607329843,0.9488188976377953,1.3984194,1.5052465
Pam,4.5133996,0.18231358,6.379666677352653e-06,0.0003168982720755223,0.9780104712041885,0.9921259842519685,2.0078583,2.118162
Cadps,4.5082,0.142527,6.537985506543021e-06,0.00031952391090383646,0.9968586387434555,0.9960629921259843,2.5668633,2.6584044
Cmip,4.4241014,0.23061767,9.6844596058233e-06,0.00043443547209735096,0.8240837696335078,0.8622047244094488,0.84586746,0.94021654
B830012L14Rik,4.3672338,0.21898888,1.258300762170933e-05,0.0005338865275494421,0.9570680628272251,0.9429133858267716,1.3569028,1.4717613
Dnmt3a,4.3456564,0.25405937,1.3885971859502734e-05,0.0005724730827745601,0.8523560209424084,0.8543307086614174,0.8500127,0.9546037
Ide,4.3047767,0.38082972,1.6715413116013727e-05,0.0006554347565622107,0.6869109947643979,0.6791338582677166,0.46758673,0.57449037
Pacsin1,4.287684,0.22521383,1.8054560976678925e-05,0.00069116388881775,0.8984293193717278,0.8937007874015748,1.0226561,1.1253822
Tnrc18,4.2064447,0.3864586,2.5941949778744667e-05,0.0009269013143752875,0.6931937172774869,0.6515748031496063,0.4702787,0.5793531
Hecw1,3.9852138,0.22073372,6.741943238806922e-05,0.001961520228593454,0.9319371727748691,0.9192913385826772,1.2875944,1.4006624
Gm28307,3.9713054,0.9675804,7.14798506955264e-05,0.002033182457074149,0.3706806282722513,0.28937007874015747,0.14553198,0.267235
Ptprs,3.9517431,0.20189893,7.758402230872549e-05,0.0021824256883142307,0.9047120418848168,0.9153543307086615,1.0628315,1.1566099
Atp8a2,3.9162576,0.20399946,8.993412057136552e-05,0.0024818405143041057,0.9130890052356021,0.9133858267716536,1.1169949,1.2142847
Gm4258,3.906119,0.22346014,9.379033198565522e-05,0.002581262028675478,0.956020942408377,0.9468503937007874,1.4213859,1.5410241
Adcy8,3.8320286,0.3129447,0.00012709090676913656,0.003187602718300782,0.8178010471204189,0.7874015748031497,0.90484226,1.0395727
Hivep2,3.7639177,0.15280335,0.0001672720124659927,0.003884062580866973,0.9801047120418848,0.9724409448818898,1.9025705,1.9933779
Sptan1,3.7440953,0.15050697,0.00018104499874638578,0.004133590184382167,0.9225130890052357,0.9429133858267716,1.2401545,1.3153956
Zfyve28,3.707375,0.41658384,0.00020941871753928396,0.004649570117029777,0.6,0.5885826771653543,0.37565503,0.47535083
Mapt,3.6351695,0.14602749,0.0002777979733716819,0.005773095434375177,0.949738219895288,0.9566929133858267,1.4145011,1.4920448
Tenm2,3.6295803,0.20995279,0.00028388253604009345,0.005863642727172965,0.9989528795811519,1.0,3.7961497,3.9386344
Pcdh15,3.6272404,0.2628442,0.0002864664518952662,0.005905036193622461,0.9486910994764398,0.9350393700787402,2.1158106,2.2777224
Rbfox1,3.6208062,0.16651545,0.000293686293638299,0.006005236000238552,1.0,0.9980314960629921,4.004293,4.1177225
Hectd4,3.5888956,0.2124402,0.00033208189888568596,0.006540792991011489,0.900523560209424,0.8838582677165354,0.9877992,1.0827161
Gpi1,3.5738826,0.27898383,0.00035172684921210955,0.006835180354058992,0.7350785340314137,0.75,0.57340324,0.66242176
