names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Ndufb9,-2.8284273,-1.8451192,0.004677731902525528,0.046393656471735836,0.20714285714285716,0.7573887,0.27403975
Ndufb8,-2.838252,-1.9042274,0.004536134646990267,0.045710279904286534,0.12857142857142856,0.6010831,0.19898552
Bex2,-2.844802,-1.8915135,0.0044439055882567165,0.045142614440966455,0.22142857142857142,0.8580204,0.31199297
Tomm6,-2.8557181,-2.6605062,0.00429396034577058,0.04383185495812566,0.09285714285714286,0.5655902,0.11358011
Rpl36al,-2.8579016,-2.322054,0.004264527589986953,0.04367320763165791,0.15,0.62506014,0.16012411
Rpl13a,-2.8600848,-1.2128304,0.004235277910204159,0.0434444168015722,0.37857142857142856,1.1201915,0.6371458
Txn1,-2.8688178,-1.9866146,0.004120090014370367,0.04261040462230405,0.14285714285714285,0.64643335,0.20644309
Gm10076,-2.871001,-1.677782,0.004091740801251532,0.04245687484862976,0.22857142857142856,0.76181185,0.30527255
Cox5a,-2.8764594,-1.6853341,0.00402164063626669,0.04186767602788899,0.2571428571428571,0.875997,0.3616508
Rpl14,-2.901567,-1.5465491,0.0037130147905597675,0.03937173187696428,0.2857142857142857,0.8889613,0.39905754
Hmgb1,-2.9321327,-1.2403666,0.0033664287046990078,0.03637131219097484,0.42142857142857143,1.0884016,0.60629785
Ndufa7,-2.9321327,-2.153862,0.0033664287046990078,0.03637131219097484,0.15,0.6470722,0.18604213
Mrps21,-2.996539,-3.0790253,0.002730631387544821,0.03038975250421564,0.06428571428571428,0.47635067,0.069719926
Selenok,-3.0019975,-2.1465952,0.0026821449747163467,0.029956176911219164,0.17857142857142858,0.7130013,0.21099201
Rpl3,-3.0281966,-1.6765255,0.0024601796554959937,0.0280246552060848,0.2571428571428571,0.85489154,0.3525408
Mrfap1,-3.059854,-1.8510307,0.0022144488291887844,0.025786026366553843,0.22142857142857142,0.8024901,0.2936028
Rpl27,-3.0609457,-2.2011342,0.00220639121394864,0.025739866332669847,0.18571428571428572,0.7987778,0.2358015
Ly6h,-3.0653121,-1.6321752,0.0021744287434981597,0.025556650353488652,0.2,0.7601668,0.312856
Ddx5,-3.0827785,-0.5006371,0.0020507781571519204,0.024609337885823045,0.7857142857142857,1.891686,1.6053561
Rps3,-3.0915115,-1.4098414,0.001991402898363911,0.02408065658636975,0.37857142857142856,1.0247015,0.5141795
