names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Tenm2,6.5898347,0.370229,4.403170732742234e-11,9.433793294900237e-09,0.7552285050348567,0.7454760031471283,2.309485,2.5433707
Mir99ahg,5.789713,0.7229808,7.05067895189298e-09,7.553039827215355e-07,0.3934934159566228,0.2993705743509048,0.7767581,1.077888
Dpp10,4.709888,0.30835924,2.478530601229187e-06,0.000159307554394006,0.6870642912470952,0.6734854445318647,1.9893193,2.1763806
Snhg11,4.5607405,0.4296003,5.0973553546107355e-06,0.00031203096706438574,0.5104570100697134,0.46498819826907944,1.1941752,1.4107188
Mef2c,4.3601117,0.43426326,1.2999605029691848e-05,0.0006635204977951565,0.4972889233152595,0.4394177812745869,1.1463518,1.3611442
Pcdh9,4.3278704,0.32662833,1.5055807400535736e-05,0.0007443938620534112,0.8597986057319907,0.8276947285601888,2.8999038,3.1150932
Erbb4,4.268437,0.43084538,1.968476064219267e-05,0.0009201730838377702,0.4786986831913246,0.4437450826121164,1.1828116,1.399038
Kcnq5,3.7625647,0.39408302,0.0001681798786672268,0.005404880850668002,0.4399690162664601,0.3981117230527144,1.0154903,1.1980866
Slc8a1,3.682177,0.3048172,0.00023125059781966604,0.006994650435227781,0.5251742835011619,0.4972462627852085,1.3255789,1.4849428
Cadm1,3.2901845,0.34225634,0.0010012170978040986,0.023190352778867905,0.43687064291247096,0.3910306845003934,0.9760816,1.1303961
Il1rapl2,3.093555,0.6054025,0.0019777384352722602,0.039724730602226414,0.22618125484120838,0.16955153422501967,0.39283556,0.54931194
Tmsb10,3.0478952,0.5935324,0.0023045030772561596,0.0438879808268562,0.24244771494965142,0.1919748229740362,0.4696348,0.64420485
Pcdh7,3.02217,0.3429104,0.0025096958417178757,0.04642034538889682,0.41750580945003873,0.3733280881195909,0.9387669,1.0900899
