names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Twf1,-2.121484,-0.31043902,0.033881094244509344,0.048391978738480244,0.1708364922921405,0.19547511312217195,0.09575782,0.07792053
Mycbp,-2.1300788,-0.29680932,0.03316510693567419,0.04740286621888719,0.10374020722769775,0.12687782805429865,0.05562473,0.04551284
Eif1a,-2.1315272,-0.25590205,0.03304574198555144,0.04724563253151614,0.18069244377053323,0.2056108597285068,0.10257068,0.0865987
Polr1d,-2.135897,-0.35731483,0.03268782481153272,0.04675377548822343,0.21278746525145312,0.238552036199095,0.13799803,0.109311864
Clta,-2.1454384,-0.41469702,0.03191781576826675,0.045749624361668934,0.4331564316401314,0.4541176470588235,0.33544233,0.2615874
Polr2m,-2.1487463,-0.36152303,0.03165452914568809,0.04540960636626668,0.17879706848622695,0.2034389140271493,0.11584886,0.09130298
Chmp5,-2.14939,-0.37254223,0.03160349173786355,0.04535058399445021,0.16995198382613091,0.19493212669683257,0.10858044,0.08488553
Polr2j,-2.15857,-0.489431,0.030883535056192065,0.044367895432839304,0.11473338387667424,0.13773755656108597,0.07909525,0.056973808
Neurod1,-2.1612883,-0.30000263,0.030673085837782495,0.04408437529033983,0.16300227445034116,0.1884162895927602,0.09728496,0.079726845
Zhx1,-2.167199,-0.37550002,0.030219697692681586,0.04349465611469479,0.1379833206974981,0.16253393665158372,0.082469165,0.064162165
Fam3c,-2.1734462,-0.32963103,0.029746757650068355,0.04286283657967897,0.3078089461713419,0.33248868778280544,0.21314667,0.17314708
Dctn1,-2.1753056,-0.35902578,0.02960722229441562,0.042680047213277506,0.5593884255749305,0.5721266968325792,0.46798617,0.3820601
Tmem70,-2.1820207,-0.33266968,0.029108011997924586,0.04199638593442527,0.20609047258023755,0.23203619909502263,0.12987302,0.10447173
Emc9,-2.1821086,-0.39599565,0.029101509574018126,0.04199300424098815,0.143669446550417,0.1681447963800905,0.08908638,0.068415135
Eif4a1,-2.182364,-0.38633364,0.029082676275746625,0.04197182578712154,0.3701036138488754,0.3942081447963801,0.2691769,0.21213973
Ptpmt1,-2.1826148,-0.31006593,0.029064186524123296,0.04195713445612538,0.13457164518574677,0.1583710407239819,0.07776042,0.06318612
Vegfb,-2.1833673,-0.49267343,0.029008777961772644,0.04188313409464972,0.1051301491028557,0.1281447963800905,0.06975924,0.050073657
Rasl11b,-2.1846008,-0.42847708,0.02891812464389466,0.04177016487684856,0.10778367450088451,0.1306787330316742,0.06695406,0.050173208
Bnip3l,-2.1874409,-0.32132232,0.02871034933648178,0.041499729115343977,0.32499368208238566,0.35149321266968325,0.21973939,0.17955469
Mcee,-2.1951048,-0.45230845,0.028156073619137485,0.040756885235959044,0.09363153904473086,0.11638009049773755,0.061353263,0.045208093
Snrpe,-2.2037606,-0.35212824,0.027541175110538635,0.03991256978562272,0.12509476876421532,0.14950226244343892,0.08785176,0.0694694
Thap12,-2.2041087,-0.27931246,0.02751670126593039,0.039882826092057566,0.22517058377558757,0.2523076923076923,0.13219169,0.11015494
Ifngr2,-2.2157176,-0.30994898,0.02671084981753959,0.0387537588301027,0.2558756633813495,0.28054298642533937,0.16101956,0.1318451
Lrrc59,-2.2214656,-0.33138546,0.026319445720009018,0.038213337581689585,0.14291129643669448,0.16796380090497737,0.08179506,0.06554539
Slc6a1,-2.2242854,-0.4842716,0.026129254926323717,0.037959029815280806,0.21531463229719486,0.2374660633484163,0.17358631,0.12708277
Insyn1,-2.23152,-0.43901896,0.025646706666981885,0.03729557084147222,0.11902956785443518,0.14262443438914027,0.07377416,0.05493895
Cdc37,-2.2338607,-0.42972937,0.02549223870349717,0.03708162293689347,0.2001516300227445,0.2255203619909502,0.13546155,0.10228262
Trir,-2.2352571,-0.33270055,0.02540047851273912,0.036953469532003985,0.25423300480161737,0.2823529411764706,0.16768123,0.13537064
Fkbp1a,-2.235815,-0.35331768,0.025363884154847877,0.03691086643545956,0.6311599696739955,0.6244343891402715,0.5908262,0.4888976
Denr,-2.2376747,-0.36419323,0.025242281422561158,0.036749792071081686,0.2845590093505181,0.31221719457013575,0.19026387,0.15084362
Btg1,-2.2392924,-0.2941127,0.02513689931145126,0.03660692374488533,0.14468031336871368,0.16959276018099548,0.09117198,0.07497061
Mrps7,-2.241502,-0.39094546,0.02499357111203462,0.03642090781062036,0.12357846853677028,0.1478733031674208,0.07672639,0.059039496
Commd8,-2.2417822,-0.39102638,0.024975449264486332,0.03640330350357722,0.11713419257012889,0.14153846153846153,0.075994335,0.058468074
Gsn,-2.2461565,-0.71483934,0.024693986629944032,0.03602945773575709,0.12231488501389942,0.145158371040724,0.1082727,0.06735141
Eef1a2,-2.2511249,-0.42221686,0.024377624953754486,0.035583298176208845,0.3979024513520344,0.4195475113122172,0.32295296,0.2503548
G3bp2,-2.2561476,-0.34301534,0.02406138685430719,0.03513693195297094,0.6219358099570381,0.616289592760181,0.55337584,0.4591396
Mydgf,-2.2609468,-0.49211618,0.02376256153018584,0.034735718924698414,0.10942633308061663,0.1339366515837104,0.07564783,0.054365832
Cdkn1b,-2.2669477,-0.40656513,0.023393423432050028,0.03423080565379527,0.0922415971695729,0.1167420814479638,0.05638485,0.042829394
Mrpl12,-2.2682965,-0.64550054,0.023311139247955862,0.03412029049512368,0.11018448319433914,0.13357466063348417,0.094802104,0.0616311
Pak1ip1,-2.2808409,-0.39728755,0.02255786753834403,0.03306086304821452,0.18688400303260044,0.21339366515837105,0.11697895,0.09004543
Atp6ap2,-2.2816565,-0.37077457,0.022509629550597585,0.032999744367295934,0.4910285569876169,0.5080542986425339,0.41294536,0.3331769
Htra2,-2.2842436,-0.27696306,0.022357223671270385,0.03279059471786323,0.10336113217083649,0.1281447963800905,0.05633028,0.04671678
Tsen34,-2.2915776,-0.4792993,0.021930030045709023,0.03220614360115907,0.13292898660601465,0.15746606334841629,0.08530502,0.061920088
