names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_15 (for_DEGs),mean_expr_Rest (for_DEGs)
Cox7a2,2.5887833,-0.25586784,0.009631569929132874,0.04695215602246015,0.3888888888888889,0.3077901315311387,0.24730901,0.28894794
Ly6h,-2.5758104,-0.65367734,0.010000545534692309,0.048565815745017595,0.5575396825396826,0.5448731923552067,0.38676146,0.5555277
L3mbtl4,-2.5778883,-2.3099318,0.009940612217232948,0.04829221664745061,0.021825396825396824,0.08847467480561005,0.012559601,0.0607853
Spred3,-2.5793717,-0.6914231,0.009898021559917565,0.04810270199222011,0.1111111111111111,0.18025579536370903,0.056843366,0.09025575
Plxnc1,-2.5798912,-0.53603214,0.00988314533327027,0.048039094628251115,0.3948412698412698,0.4219533464137781,0.23928459,0.33073223
Vwa5b2,-2.5800939,-0.49965483,0.009877343444344502,0.04801957994382789,0.1746031746031746,0.24169755105006904,0.09846881,0.13654625
Kcnmb2,-2.584319,-1.2821221,0.009757145842111958,0.047495382024918174,0.2123015873015873,0.2579754378315529,0.150757,0.3334067
A730060N03Rik,-2.5845163,-1.9624366,0.009751567022559205,0.047476826580207625,0.023809523809523808,0.09101809461521691,0.010320773,0.03963439
Egr1,-2.5966141,-0.99664474,0.009414761583337714,0.046020491858156154,0.1130952380952381,0.18000145338274834,0.060022887,0.1163904
Lgi2,-2.5996253,-1.0686257,0.009332557326053674,0.0456435776030328,0.12103174603174603,0.1855243078264661,0.05644182,0.11492358
Gng4,-2.619954,-1.7525618,0.008794160402104562,0.04322280775645685,0.03968253968253968,0.10758665794637018,0.017733363,0.058539297
Fn1,-2.626785,-2.7905881,0.008619578746782562,0.042456745892375594,0.027777777777777776,0.09497856260446189,0.013746677,0.09145885
Zbtb46,-2.6271517,-0.83975595,0.008610295367186244,0.04241999202719002,0.09722222222222222,0.16666666666666666,0.05241366,0.09194915
Itprid1,-2.6342354,-2.603269,0.00843270281639069,0.0416290142708833,0.011904761904761904,0.08040840055228544,0.006868879,0.041029837
Pip4k2c,-2.6386826,-0.68506575,0.008322883602402086,0.041132220415034774,0.16468253968253968,0.2341399607586658,0.086403094,0.13548735
Bmper,-2.640605,-0.95620173,0.008275813787538049,0.040926204303776734,0.13690476190476192,0.2022745440011627,0.08046415,0.15063222
Zcwpw2,-2.64955,-0.43163854,0.008059907555177227,0.04000179460798155,0.22817460317460317,0.3001235375336095,0.14339754,0.1889362
Rgs6,-2.654025,-0.59960234,0.007953791649636794,0.03951893151363548,0.5496031746031746,0.5103190175132621,0.5671474,0.76849735
Pbx4,-2.6568751,-0.47294155,0.007886863323616428,0.039222657321038946,0.16468253968253968,0.23951747692754888,0.098159984,0.13378815
Gm42303,-2.6694758,-1.1689364,0.007596975438375913,0.0378861785503268,0.04563492063492063,0.11630695443645084,0.02746262,0.060722876
Reep1,-2.6720731,-0.30008456,0.007538422274231288,0.037642316307317986,0.6547619047619048,0.5945062132112492,0.5239617,0.6140765
Tbc1d9,-2.673387,-0.51643187,0.007508955665575826,0.037509878924339546,0.32936507936507936,0.38605479252961267,0.20565389,0.2826223
Ptger3,-2.6848848,-1.2477937,0.007255481022082325,0.03638573629401868,0.05357142857142857,0.12400988300268875,0.03255065,0.0756384
Vstm5,-2.6854875,-1.1323674,0.007242406180226255,0.03633372928728146,0.06547619047619048,0.13603662524525834,0.031216744,0.06720257
Rtl1,-2.6858182,-1.3651137,0.007235245086414228,0.03630458178747905,0.03968253968253968,0.11020274689339438,0.019894538,0.050465696
Pgr,-2.6886017,-0.4307795,0.007175199040963629,0.036023467531893255,0.2400793650793651,0.3137853353680692,0.14703463,0.19351624
D030068K23Rik,-2.6927907,-1.9399041,0.007085673308101655,0.035620587799568094,0.025793650793650792,0.09574158854734394,0.01205898,0.045497127
Met,-2.6950185,-1.4880446,0.007038470484791241,0.03540316396973804,0.02976190476190476,0.1004287479107623,0.022232814,0.061154686
Peg3,-2.6992493,-0.30759224,0.006949608790512638,0.03498238819802821,0.7222222222222222,0.6332388634546908,0.6344563,0.7402913
Gm50024,-2.7007272,-3.014206,0.006918806757231216,0.034833865011580055,0.00992063492063492,0.08004505486519875,0.0043399455,0.034535974
Cdc42ep3,-2.7046912,-2.0534081,0.006836790282666681,0.034459680152926976,0.01984126984126984,0.09047307608458688,0.011091737,0.045256726
Bean1,-2.7061691,-1.5555102,0.00680643796736968,0.034313130991223885,0.031746031746031744,0.10286316401424316,0.017213725,0.049775895
Gm17171,-2.7166445,-2.7016761,0.00659473885514328,0.03334599793709069,0.00992063492063492,0.08062640796453746,0.0057097143,0.03657412
Plpbp,-2.7182696,-0.58381724,0.006562433566806758,0.033195141178482226,0.19642857142857142,0.2696024998183272,0.10758775,0.15721546
Vgf,-2.7299535,-1.159515,0.006334326091178395,0.032138093291156244,0.11507936507936507,0.18545163868904876,0.06417401,0.13806774
Myo1b,-2.7308536,-0.81731623,0.006317053913322676,0.03205651343739004,0.1765873015873016,0.24373228689775453,0.10617726,0.18014532
Slc7a1,-2.7471015,-0.7115573,0.00601245266695174,0.030620660189725788,0.13293650793650794,0.20736138362037643,0.0721831,0.11562579
Gm47405,-2.747946,-2.443711,0.005996989057200442,0.03054769591791012,0.011904761904761904,0.08335150061768767,0.0064353165,0.034520753
A330040F15Rik,-2.7559242,-1.0404363,0.005852657509982934,0.0299096451203148,0.07142857142857142,0.14439357604825231,0.038944624,0.078518614
Osbpl1a,-2.757127,-0.47313395,0.005831170972489265,0.02982176704049991,0.5773809523809523,0.5614054211176513,0.43342793,0.5613899
Plxnd1,-2.7606575,-1.0441058,0.005768510909939812,0.029535039662744428,0.07936507936507936,0.15195116633965555,0.042959906,0.086652435
Syt12,-2.7607465,-1.2253165,0.0057669411812549965,0.029532629986720366,0.061507936507936505,0.13360220914177748,0.028851338,0.06619866
Trpc7,-2.7722805,-2.2043831,0.0055665064153640606,0.028582462713707686,0.023809523809523808,0.0955599157038006,0.012003821,0.05416262
Pck2,-2.7880144,-0.85998994,0.005303217981926506,0.0273507614538129,0.09523809523809523,0.1685197296708088,0.048554655,0.08645516
Rgs11,-2.789284,-0.66020036,0.005282472953625464,0.02726470385399851,0.15873015873015872,0.22967080880749946,0.07708227,0.1192319
Gm13986,-2.8002317,-2.3261187,0.005106594502680155,0.02639749793901804,0.023809523809523808,0.09632294164668265,0.011491361,0.056338992
Tbata,-2.802704,-2.2912428,0.00506761573224012,0.02622122756119623,0.017857142857142856,0.09090909090909091,0.008875621,0.04271225
Klf6,-2.8223937,-0.9545368,0.004766661125044129,0.024788113882317733,0.10912698412698413,0.18323522999781994,0.055324122,0.10457348
Grip2,-2.8265913,-1.9922925,0.004704634846031201,0.024489255775447184,0.031746031746031744,0.10507957270547198,0.0138696395,0.054078516
Npas4,-2.8370612,-1.5617893,0.004553089885548462,0.023760249606659,0.027777777777777776,0.10217280720877843,0.018559445,0.05382764
Larp1b,-2.837139,-0.4885647,0.004551980793973102,0.023759076133266756,0.2123015873015873,0.28835113727200057,0.1277278,0.174925
Optn,-2.8412168,-1.0357639,0.004494174331211459,0.023493864645846674,0.09325396825396826,0.16782937286534408,0.04897982,0.097959496
Ano5,-2.844728,-2.3123775,0.004444934695362306,0.02326814635970878,0.031746031746031744,0.10464355788096795,0.011811355,0.057339147
Ttl,-2.853034,-0.8103425,0.004330398330086441,0.022708392492080925,0.13095238095238096,0.20627134655911633,0.067006186,0.11469375
Drc3,-2.8558757,-0.930166,0.0042918294545294606,0.022536927387767563,0.06349206349206349,0.13945207470387327,0.035352804,0.06632088
Adcy8,-2.8640401,-0.4427809,0.004182750740070764,0.02202871665733074,0.6051587301587301,0.5553375481433035,0.5518623,0.69366986
Rassf5,-2.8738432,-1.1215568,0.004055100952644561,0.021423626149736405,0.06746031746031746,0.1437758883802049,0.034948535,0.07453769
Gm42456,-2.896839,-0.7402912,0.0037694340340063796,0.020048434777068767,0.08928571428571429,0.166630332097958,0.050011184,0.082196124
Peak1,-2.899625,-0.43164572,0.0037360931622218265,0.01989079121634644,0.6369047619047619,0.5805900733958288,0.5303772,0.66452336
Exph5,-2.9006639,-2.4165273,0.0037237297432779074,0.019828897780792186,0.021825396825396824,0.09704963302085605,0.009811951,0.051303465
Mctp2,-2.9094422,-2.417845,0.0036207441070455603,0.019326458910670283,0.01984126984126984,0.09552358113509192,0.013441999,0.06982005
Dab2ip,-2.9128785,-0.52032924,0.0035811402728308274,0.01912266278437288,0.23412698412698413,0.3128406365816438,0.14050494,0.19586918
Gramd2,-2.92414,-1.013627,0.0034540934136828255,0.018517855152764866,0.05952380952380952,0.1372720005813531,0.031811707,0.06321871
Gm28905,-2.927654,-0.88191545,0.0034152980991743035,0.018335476508454254,0.2361111111111111,0.2957997238572778,0.15078421,0.26229548
Qrfpr,-2.927679,-3.396045,0.003415023511931926,0.018335476508454254,0.013888888888888888,0.0894920427294528,0.005783189,0.059265457
Rbms3,-2.9351933,-0.703322,0.0033333997063925334,0.017936496909133487,0.5059523809523809,0.5107913669064749,0.4638016,0.6733751
Gm30371,-2.9427187,-2.2791884,0.0032534396892453577,0.01755420169679172,0.015873015873015872,0.09276215391323304,0.009131059,0.043562748
Gm36251,-2.9437964,-2.7415836,0.0032421314888915003,0.01750373178752554,0.013888888888888888,0.09050941065329554,0.007840441,0.051304467
Armh4,-2.9451826,-0.68703467,0.0032276408578594934,0.01743951535304335,0.21428571428571427,0.28929583605842596,0.13383204,0.20746109
Camk1g,-2.9460216,-1.5325643,0.003218899667942498,0.01739578320145111,0.03373015873015873,0.1110021074049851,0.018541904,0.05272723
2900026A02Rik,-2.950019,-0.61528224,0.0031775443079753584,0.01718957430144914,0.3055555555555556,0.3610929438267568,0.17616706,0.2585828
Trpm4,-2.9520106,-1.5650629,0.00315711975487283,0.017089405280707685,0.047619047619047616,0.12422789041494077,0.020811675,0.060365785
Ak4,-2.9563608,-0.8570772,0.003112925977747108,0.016863774399609836,0.10912698412698413,0.18846740789186833,0.059779428,0.105786465
Zmiz1os1,-2.9569747,-0.69201356,0.0031067348001641427,0.016833628570359048,0.21428571428571427,0.28268294455344817,0.119704895,0.18684319
Olfm2,-2.9571388,-0.73210996,0.0031050838516249605,0.01682807646090413,0.23214285714285715,0.3001962066710268,0.1342037,0.21395883
Ahr,-2.9589972,-0.88433427,0.003086419653332746,0.016741638454856152,0.09722222222222222,0.17571397427512536,0.049417716,0.08939484
Etv5,-2.964053,-0.6934381,0.003036160648735841,0.01647780986296345,0.3134920634920635,0.36788750817527793,0.19723734,0.30202025
Anxa7,-2.98684,-0.7300679,0.002818771483838603,0.015435172156254997,0.18253968253968253,0.25935615144248236,0.09548104,0.15373637
Tbc1d8,-2.9900153,-0.66667545,0.0027896356136813127,0.015288090748443171,0.18253968253968253,0.2611002107404985,0.104882166,0.16172348
C230057M02Rik,-2.9955182,-0.47574392,0.0027397892422244253,0.015045603298297629,0.21031746031746032,0.2903495385509774,0.12070567,0.16416469
Drp2,-2.9961126,-0.52426094,0.0027344535111425354,0.015019371595339314,0.251984126984127,0.3255214010609694,0.14084998,0.19682442
