names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Maged1,-2.4404452,-1.3220035,0.014669176096997034,0.04891851333215967,0.18875,0.52182937,0.24218404
Ndufs7,-2.4731095,-1.921226,0.013394311508083347,0.04545106114863047,0.0975,0.42399186,0.13052009
Ndufa11,-2.4811018,-1.9167414,0.013097696318926062,0.04462026112710281,0.09625,0.4219076,0.13016146
Atp6v1f,-2.4863143,-1.8339767,0.012907395279147804,0.044224508777118414,0.095,0.38778436,0.12475572
Map1lc3a,-2.4866617,-1.8984799,0.01289479596003637,0.04420955268801742,0.095,0.39882106,0.12349878
Atp5g2,-2.4937854,-1.9001418,0.012638896854442947,0.04344317363092458,0.12375,0.48579884,0.15492883
Atp5pb,-2.496739,-1.3278446,0.012534117645534566,0.0432491501535187,0.23875,0.64767355,0.30964723
Arf5,-2.50421,-1.5708833,0.012272513474057665,0.04251040312401007,0.14,0.461492,0.18014982
Nme1,-2.510465,-1.8688691,0.01205722830766691,0.0418998438730509,0.1125,0.4423084,0.14176604
BC031181,-2.5485156,-1.5043082,0.010818248430477417,0.03828818445829482,0.1425,0.45953774,0.1870002
mt-Co1,-2.5558128,-0.9788568,0.010594008275747767,0.03766223419925703,0.3925,0.96290565,0.59971595
Arpc5,-2.5559866,-1.3674448,0.010588719985273267,0.03766223419925703,0.19625,0.55190945,0.251129
Tspan2,-2.5698862,-0.36972895,0.01017318927145318,0.03648620788138418,0.78,1.892788,1.6795765
Serinc1,-2.5712762,-0.6632074,0.01013244543512517,0.03636437135106086,0.55625,1.1245404,0.8384188
Secisbp2l,-2.5759676,-0.5354075,0.009996005571577616,0.03597088063927629,0.5775,1.1586508,0.91948885
Rbx1,-2.604983,-1.4854213,0.009187878188427128,0.03353481848651614,0.1525,0.458237,0.18863663
Gsn,-2.6072419,-0.86642426,0.009127486823105902,0.033428019613407634,0.39625,0.9065753,0.5930502
mt-Cytb,-2.6128018,-1.3948468,0.008980338184565978,0.032911560213607326,0.1875,0.56503403,0.25373426
Norad,-2.6227052,-1.0035698,0.008723469458985559,0.03211802311669316,0.275,0.634769,0.366168
Ndufab1,-2.6511998,-2.2379928,0.008020639320013729,0.029857915189531653,0.0875,0.434515,0.109179966
Vamp2,-2.6704855,-1.4730674,0.007574161710131184,0.02855735549276287,0.18625,0.5390167,0.22897395
Vsnl1,-2.6711805,-1.396334,0.00755849674899379,0.028518319778881,0.19375,0.575707,0.25905415
Ppp1r14a,-2.6755242,-1.0997261,0.007461247161265136,0.02821087042875529,0.26375,0.6910198,0.38159695
Cisd1,-2.676393,-1.6659856,0.007441932441126619,0.028157671089787752,0.12625,0.45424247,0.1665248
Gas5,-2.6765668,-1.3609328,0.007438074882681836,0.028157671089787752,0.18125,0.5002711,0.22533394
Caly,-2.7153122,-2.1705737,0.006621330963736649,0.02544733424788981,0.09375,0.44929057,0.11866068
Naca,-2.727127,-1.7341717,0.0063888441455785825,0.024784468365326162,0.1525,0.53447026,0.19258045
Atp6v1g1,-2.7290382,-1.9327253,0.0063519340330737304,0.02468994692037677,0.10625,0.43572852,0.13369069
Ywhab,-2.7389417,-1.2450391,0.006163728663892227,0.02411066446801065,0.29125,0.76875514,0.39754555
Itm2c,-2.7862008,-1.2701815,0.005332981406325637,0.02136774415713608,0.27125,0.7197598,0.36253777
Polr1d,-2.8027067,-2.117437,0.005067571676715174,0.020549692093869917,0.08375,0.38052672,0.10139507
Ndufb5,-2.8054867,-1.6768458,0.0050240648312684065,0.020419533746464855,0.14,0.5065485,0.18754591
Grcc10,-2.8166065,-2.0109403,0.004853394508552382,0.01981587461324543,0.1025,0.44046056,0.12866618
Selenof,-2.8216453,-1.8153522,0.004777800683572871,0.01962663494269529,0.14125,0.5133863,0.17448883
Oaz1,-2.8266838,-1.6566967,0.00470327399170232,0.01937979897271662,0.1825,0.6421409,0.2512419
Sh3bgrl3,-2.8579583,-2.0094957,0.004263765252017427,0.017856595661530084,0.09875,0.43649524,0.12744391
Fis1,-2.8730743,-1.9536042,0.004064986595267226,0.01714447213667693,0.11875,0.4611938,0.14087363
Ncdn,-2.8833253,-1.2093571,0.0039350093663199125,0.01672768431335836,0.24375,0.6372029,0.32599065
Gnb2,-2.8949664,-2.0467913,0.00379199297462014,0.016261350064485248,0.10875,0.44954976,0.12872125
Tle5,-2.8954875,-1.6172436,0.003785701158545009,0.01624734573959085,0.1775,0.5667744,0.22199583
Gabarap,-2.911646,-1.9634174,0.0035952992377401294,0.01559221454557896,0.10375,0.428738,0.12862766
