names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Mir99ahg,6.9147515,1.6086311,4.6868390212970675e-12,4.3193908420273773e-08,0.8617021276595744,0.6559139784946236,1.482009,2.4313433
Runx1t1,6.2094955,1.7955844,5.315494753796421e-10,2.449379982549391e-06,0.8085106382978723,0.4838709677419355,0.60672617,1.3601369
Meg3,5.7893143,0.9541307,7.067434361067107e-09,2.1711158357198153e-05,0.8829787234042553,0.8387096774193549,2.7454038,3.3751895
Bach2,5.5839524,1.4691792,2.3511309038795178e-08,4.333604482030727e-05,0.8404255319148937,0.5161290322580645,0.73890334,1.3932437
4930578G10Rik,5.381293,1.4578226,7.395286791381012e-08,0.00011359160511561235,0.8191489361702128,0.4946236559139785,0.5651296,1.1271285
Entrep2,5.33941,1.4513572,9.324975497399377e-08,0.00012276996312004666,0.851063829787234,0.5376344086021505,0.89614797,1.6025436
Gria1,5.2934732,1.1949317,1.2001471983563725e-07,0.0001382569572506541,0.9361702127659575,0.7634408602150538,2.3573298,3.1308002
Hdac9,5.235378,1.4491717,1.6464792876229168e-07,0.00016859947905258668,0.8404255319148937,0.5591397849462365,0.96232873,1.6896129
Prkg1,5.2124095,1.2336866,1.864035431463303e-07,0.000171789505363658,0.9042553191489362,0.6989247311827957,1.8364999,2.595552
Chd8,5.1489096,1.30343,2.620053838862366e-07,0.00021951287435414147,0.7978723404255319,0.4946236559139785,0.39538005,0.7870589
Srrm3,5.1259413,1.3002559,2.9605484880360283e-07,0.00022737012388116698,0.8404255319148937,0.5053763440860215,0.5146823,0.9774529
Zmynd8,5.0502815,1.2683944,4.41159129932906e-07,0.00029040875296154725,0.851063829787234,0.5376344086021505,0.58082616,1.0636997
Nav2,5.021909,1.2210464,5.116034895381031e-07,0.0003143291839722106,0.8191489361702128,0.5806451612903226,1.0634775,1.6902559
Ksr2,4.993537,1.2473543,5.928345002977653e-07,0.00034147267217151284,0.8404255319148937,0.5268817204301075,0.51995176,0.962785
Slit3,4.931388,1.1757114,8.164741392048529e-07,0.00044262503923011323,0.851063829787234,0.6344086021505376,1.3897325,2.05518
B830012L14Rik,4.909771,1.2857767,9.118287202723733e-07,0.00045463639281738205,0.8085106382978723,0.4946236559139785,0.56829274,1.0528417
2900026A02Rik,4.9043665,1.1869094,9.372929105393076e-07,0.00045463639281738205,0.851063829787234,0.5161290322580645,0.5176219,0.93359584
Nr3c2,4.871941,1.4188777,1.10507149261137e-06,0.0004950190508814823,0.8723404255319149,0.6881720430107527,2.2213168,3.1344943
Sez6l,4.867888,1.233262,1.127973097711711e-06,0.0004950190508814823,0.8404255319148937,0.4946236559139785,0.56373626,1.0225308
Bcl11a,4.8543773,1.2531445,1.207656795924272e-06,0.0005058984105108222,0.8617021276595744,0.5806451612903226,0.9550313,1.5708613
Pacsin1,4.8422174,1.0553843,1.2839803723344595e-06,0.00051448535267106,0.8723404255319149,0.5913978494623656,0.76864797,1.2250237
Nfia,4.8043876,1.2353673,1.5522572889441997e-06,0.0005960667989545728,0.8829787234042553,0.6344086021505376,1.1063812,1.7516166
Armc9,4.7746644,1.190831,1.8000722792712029e-06,0.0006635786450305362,0.7872340425531915,0.4838709677419355,0.39316082,0.7417212
Sgk1,4.7584515,1.3200183,1.950836873997295e-06,0.0006914966396445797,0.7340425531914894,0.4838709677419355,0.4033941,0.80674314
Adgrb3,4.7341323,0.87526536,2.199940979114349e-06,0.0007289330645039238,0.9148936170212766,0.8279569892473119,2.6899931,3.2653186
Chrna7,4.704409,1.3597305,2.5460244485125706e-06,0.0008091090109479948,0.776595744680851,0.4838709677419355,0.56404465,1.0800117
Csmd2,4.6908984,1.1980574,2.7200814780500253e-06,0.0008356090300569677,0.8404255319148937,0.5483870967741935,0.78361815,1.3160862
Ryr3,4.6692815,1.3051066,3.022553258289574e-06,0.000872313118159037,0.8617021276595744,0.6129032258064516,1.5809985,2.3549547
E130307A14Rik,4.66793,1.2602994,3.0424921932065524e-06,0.000872313118159037,0.776595744680851,0.4731182795698925,0.41956562,0.8103755
Mical2,4.662526,1.2817914,3.12351702465801e-06,0.000872313118159037,0.8404255319148937,0.5376344086021505,0.9248674,1.5474496
Dnah9,4.6287494,1.3159744,3.6788078566585507e-06,0.0009908062121057883,0.8297872340425532,0.5053763440860215,0.7912606,1.3870492
Eml6,4.619292,1.120365,3.850519305736923e-06,0.0009908062121057883,0.8404255319148937,0.6021505376344086,1.0778161,1.6513103
Tmem178,4.617941,1.2592775,3.875667992946226e-06,0.0009908062121057883,0.8191489361702128,0.5268817204301075,0.7266406,1.2688681
