group,ABC NN,ADP-MPO Trp73 Glut,AHN-SBPV-PVHd Pdrm12 Gaba,APN C1ql4 Glut,Astro-NT NN,Astro-OLF NN,Astro-TE NN,Astroependymal NN,BAM NN,BST-MPN Six3 Nrgn Gaba,Bergmann NN,CA1-ProS Glut,CA2-FC-IG Glut,CA3 Glut,CB Granule Glut,CB PLI Gly-Gaba,CEA-AAA-BST Six3 Sp9 Gaba,CEA-BST Ebf1 Pdyn Gaba,CEA-BST Six3 Cyp26b1 Gaba,CHOR NN,CLA-EPd-CTX Car3 Glut,COAa-PAA-MEA Barhl2 Glut,COAp Grxcr2 Glut,CS-PRNr-DR En1 Sox2 Gaba,CS-PRNr-PCG Tmem163 Otp Gaba,CS-RPO Meis2 Gaba,CT SUB Glut,CU-ECU-SPVI Foxb1 Glut,DC NN,DCO Il22 Gly-Gaba,DG Glut,DG-PIR Ex IMN,DMH Hmx2 Gaba,DMH-LHA Gsx1 Gaba,DTN-LDT-IPN Otp Pax3 Gaba,ENTmv-PA-COAp Glut,Endo NN,Ependymal NN,HPF CR Glut,IA Mgp Gaba,IC Six3 En2 Gaba,IC Tfap2d Maf Glut,IF-RL-CLI-PAG Foxa1 Glut,IT AON-TT-DP Glut,IT EP-CLA Glut,L2 IT ENT-po Glut,L2 IT PPP-APr Glut,L2/3 IT CTX Glut,L2/3 IT ENT Glut,L2/3 IT PIR-ENTl Glut,L2/3 IT PPP Glut,L2/3 IT RSP Glut,L4 RSP-ACA Glut,L4/5 IT CTX Glut,L5 ET CTX Glut,L5 IT CTX Glut,L5 NP CTX Glut,L5 PPP Glut,L5/6 IT TPE-ENT Glut,L6 CT CTX Glut,L6 IT CTX Glut,L6b CTX Glut,L6b EPd Glut,L6b/CT ENT Glut,LA-BLA-BMA-PA Glut,LDT Fgf7 Gaba,LDT Vsx2 Nkx6-1 Nfib Glut,LDT-PCG St18 Gaba,LDT-PCG Vsx2 Lhx4 Glut,LDT-PCG-CS Gata3 Lhx1 Gaba,LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba,LGv-ZI Otx2 Gaba,LH Pou4f1 Sox1 Glut,LHA Barhl2 Glut,LSX Nkx2-1 Gaba,LSX Otx2 Gaba,LSX Prdm12 Slit2 Gaba,LSX Prdm12 Zeb2 Gaba,LSX Sall3 Lmo1 Gaba,LSX Sall3 Pax6 Gaba,Lamp5 Gaba,Lamp5 Lhx6 Gaba,Lymphoid NN,MB-MY Tph2 Glut-Sero,MDRNd Prox1 Pax6 Gly-Gaba,MEA Slc17a7 Glut,MEA-BST Lhx6 Nfib Gaba,MEA-BST Lhx6 Nr2e1 Gaba,MEA-BST Lhx6 Sp9 Gaba,MEA-BST Sox6 Gaba,MEA-COA-BMA Ccdc42 Glut,MG-POL-SGN Nts Glut,MH Tac2 Glut,MPN-MPO-PVpo Hmx2 Glut,MPO-ADP Lhx8 Gaba,MRN-PPN-CUN Pax8 Gaba,MS-SF Bsx Glut,MV-SPIV Phox2b Ebf3 Lbx1 Glut,MV-SPIV Zic4 Neurod2 Glut,MY Lhx1 Gly-Gaba,MY Prox1 Lmo7 Gly-Gaba,Microglia NN,Monocytes NN,NDB-SI-MA-STRv Lhx8 Gaba,NDB-SI-ant Prdm12 Gaba,NI-RPO Gata3 Nr4a2 Gaba,NLL Gata3 Gly-Gaba,NLOT Rho Glut,NP PPP Glut,NP SUB Glut,NTS Phox2b Glut,NTS-PARN Neurod2 Gly-Gaba,OB Dopa-Gaba,OB Eomes Ms4a15 Glut,OB Meis2 Thsd7b Gaba,OB Trdn Gaba,OB-STR-CTX Inh IMN,OB-in Frmd7 Gaba,OB-mi Frmd7 Gaba,OB-out Frmd7 Gaba,OEC NN,OPC NN,OT D3 Folh1 Gaba,Oligo NN,PAG Pou4f2 Mesi2 Glut,PAG-MRN-RN Foxa2 Gaba,PAG-ND-PCG Onecut1 Gaba,PAG-PPN Pax5 Sox21 Gaba,PAG-RN Nkx2-2 Otx1 Gaba,PAG-SC Neurod2 Meis2 Glut,PAG-SC Pou4f1 Zic1 Glut,PARN-MDRNd-NTS Gbx2 Gly-Gaba,PB Sst Gly-Gaba,PDTg-PCG Pax6 Gaba,PG-TRN-LRN Fat2 Glut,PGRN-PARN-MDRN Hoxb5 Glut,PH-LHA Foxb1 Glut,PH-SUM Foxa1 Glut,PH-an Pitx2 Glut,PH-ant-LHA Otp Bsx Glut,PPN-CUN-PCG Otp En1 Gaba,PRC-PAG Pax6 Glut,PRC-PAG Tcf7l2 Irx2 Glut,PRNc Otp Gly-Gaba,PRP Otp Gly-Gaba,PRT Mecom Gaba,PRT Tcf7l2 Gaba,PVH-SO-PVa Otp Glut,PVHd-DMH Lhx6 Gaba,PVHd-SBPV Six3 Prox1 Gaba,PVR Six3 Sox3 Gaba,PVT-PT Ntrk1 Glut,PVpo-VMPO-MPN Hmx2 Gaba,Peri NN,Pineal Crx Glut,Pvalb Gaba,Pvalb chandelier Gaba,RHP-COA Ndnf Gaba,RN Spp1 Glut,RPA Pax6 Hoxb5 Gly-Gaba,RT-ZI Gnb3 Gaba,SBPV-PVa Six6 Satb2 Gaba,SC Bnc2 Glut,SC Lef1 Otx2 Gaba,SC Tnnt1 Gli3 Gaba,SC-PAG Lef1 Emx2 Gaba,SCH Six6 Cdc14a Gaba,SCig Foxb1 Glut,SCig-an-PPT Foxb1 Glut,SCm-PAG Cdh23 Gaba,SCop Sln Glut,SCs Dmbx1 Gaba,SCs Lef1 Gli3 Gaba,SCs Pax7 Nfia Gaba,SCsg Gabrr2 Gaba,SCsg Pde5a Glut,SI-MA-ACB Ebf1 Bnc2 Gaba,SI-MA-LPO-LHA Skor1 Glut,SI-MPO-LPO Lhx8 Gaba,SMC NN,SNc-VTA-RAmb Foxa1 Dopa,SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,SPVC Mafa Glut,SPVI-SPVC Sall3 Nfib Gly-Gaba,SPVI-SPVC Tlx3 Ebf3 Glut,STN-PSTN Pitx2 Glut,STR D1 Gaba,STR D1 Sema5a Gaba,STR D2 Gaba,STR Lhx8 Gaba,STR Prox1 Lhx6 Gaba,STR-PAL Chst9 Gaba,SUB-ProS Glut,Sncg Gaba,Sst Chodl Gaba,Sst Gaba,TH Prkcd Grin2c Glut,TRS-BAC Sln Glut,TU-ARH Otp Six6 Gaba,Tanycyte NN,VCO Mafa Meis2 Glut,VLMC NN,VMH Nr5a1 Glut,Vip Gaba,ZI Pax6 Gaba
Control_Emx1,0.0022742779167614284,0.00022742779167614282,0.00045485558335228563,0.0,0.0015919945417329998,0.00045485558335228563,0.03456902433477371,0.0,0.00022742779167614282,0.0,0.0,0.15101205367295883,0.01046167841710257,0.08619513304525812,0.00022742779167614282,0.00022742779167614282,0.0,0.0006822833750284285,0.0,0.00045485558335228563,0.0047759836251989995,0.0015919945417329998,0.005230839208551285,0.0,0.0,0.00022742779167614282,0.005458267000227428,0.0,0.0009097111667045713,0.0,0.19240391175801683,0.0034114168751421424,0.0,0.0,0.00022742779167614282,0.00727768933363657,0.005913122583579713,0.0015919945417329998,0.001364566750056857,0.0006822833750284285,0.0009097111667045713,0.0006822833750284285,0.0,0.012508528542187855,0.004548555833522857,0.006822833750284285,0.0018194223334091425,0.020241073459176712,0.042301569251762566,0.03161246304298385,0.012281100750511713,0.0011371389583807142,0.0,0.019786217875824425,0.01046167841710257,0.0020468501250852852,0.0018194223334091425,0.0,0.009324539458721855,0.01864907891744371,0.008187400500341141,0.002729133500113714,0.001364566750056857,0.012281100750511713,0.030702751876279282,0.0,0.00022742779167614282,0.0,0.0,0.00022742779167614282,0.00045485558335228563,0.0,0.0,0.0,0.0011371389583807142,0.00045485558335228563,0.00045485558335228563,0.00022742779167614282,0.00022742779167614282,0.0,0.0047759836251989995,0.007050261541960427,0.002501705708437571,0.00022742779167614282,0.00022742779167614282,0.023425062542642712,0.00022742779167614282,0.00022742779167614282,0.00022742779167614282,0.00045485558335228563,0.0,0.0,0.00022742779167614282,0.0,0.0,0.0,0.0,0.0,0.0,0.00045485558335228563,0.0,0.01205367295883557,0.0006822833750284285,0.0,0.0,0.00022742779167614282,0.00022742779167614282,0.00022742779167614282,0.00022742779167614282,0.00568569479190357,0.001364566750056857,0.00022742779167614282,0.00045485558335228563,0.00022742779167614282,0.002501705708437571,0.00022742779167614282,0.0031839890834659997,0.0011371389583807142,0.00022742779167614282,0.00022742779167614282,0.00022742779167614282,0.009097111667045714,0.0,0.030247896292926995,0.0,0.0,0.00022742779167614282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022742779167614282,0.00022742779167614282,0.0,0.0,0.0,0.0,0.0,0.00022742779167614282,0.0,0.0,0.0,0.00045485558335228563,0.0,0.0,0.0,0.0,0.00022742779167614282,0.0,0.0,0.0020468501250852852,0.0,0.01523766204230157,0.002729133500113714,0.010916534000454855,0.0,0.0,0.00022742779167614282,0.0,0.0,0.00022742779167614282,0.0,0.00022742779167614282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022742779167614282,0.00022742779167614282,0.00022742779167614282,0.0,0.0,0.0,0.001364566750056857,0.00022742779167614282,0.00022742779167614282,0.00022742779167614282,0.00022742779167614282,0.00022742779167614282,0.0,0.0011371389583807142,0.0,0.0011371389583807142,0.0,0.00045485558335228563,0.00045485558335228563,0.02592676825108028,0.008187400500341141,0.00045485558335228563,0.02410734591767114,0.00022742779167614282,0.00022742779167614282,0.0,0.0009097111667045713,0.00022742779167614282,0.006822833750284285,0.0,0.00886968387536957,0.0
Control_Nestin,0.00379957254808834,0.00011873664212776063,0.0,0.0,0.000949893137022085,0.0007124198527665638,0.05628116836855854,0.0,0.00189978627404417,0.00011873664212776063,0.0,0.09534552362859178,0.005580622180004749,0.0340774162906673,0.0004749465685110425,0.00023747328425552126,0.00023747328425552126,0.00011873664212776063,0.0005936832106388032,0.0,0.003205889337449537,0.00189978627404417,0.0008311564948943244,0.00011873664212776063,0.00011873664212776063,0.0,0.006174305390643553,0.00011873664212776063,0.00023747328425552126,0.0,0.18451674186654002,0.011992400854903823,0.00011873664212776063,0.0,0.00023747328425552126,0.005224412253621468,0.005580622180004749,0.0003562099263832819,0.002968416053194016,0.0003562099263832819,0.0007124198527665638,0.0004749465685110425,0.00011873664212776063,0.011517454286392781,0.003918309190216101,0.005224412253621468,0.002255996200427452,0.02469722156257421,0.02410353835193541,0.027546900973640466,0.016029446687247685,0.0007124198527665638,0.0003562099263832819,0.006530515317026834,0.005936832106388032,0.0020185229161719304,0.0010686297791498457,0.00023747328425552126,0.006174305390643553,0.0301591071004512,0.0036808359059605795,0.0004749465685110425,0.0008311564948943244,0.016148183329375444,0.025765851341724055,0.0,0.0,0.0,0.00011873664212776063,0.00023747328425552126,0.0003562099263832819,0.0,0.0,0.00023747328425552126,0.0003562099263832819,0.0,0.0003562099263832819,0.00023747328425552126,0.0,0.0,0.005343148895749228,0.00379957254808834,0.0016623129897886488,0.0,0.00011873664212776063,0.05093801947280931,0.0003562099263832819,0.00011873664212776063,0.0,0.0010686297791498457,0.00011873664212776063,0.0,0.00011873664212776063,0.00011873664212776063,0.00011873664212776063,0.0,0.00023747328425552126,0.0,0.00011873664212776063,0.00011873664212776063,0.00011873664212776063,0.04215150795535502,0.0,0.00023747328425552126,0.00023747328425552126,0.00011873664212776063,0.0014248397055331276,0.00011873664212776063,0.0003562099263832819,0.009498931370220851,0.000949893137022085,0.00011873664212776063,0.002255996200427452,0.0015435763476608882,0.0016623129897886488,0.0003562099263832819,0.0020185229161719304,0.005936832106388032,0.00011873664212776063,0.00569935882213251,0.004630729042982664,0.03490857278556162,0.0,0.0949893137022085,0.00011873664212776063,0.0,0.0,0.0003562099263832819,0.00011873664212776063,0.0004749465685110425,0.00011873664212776063,0.00023747328425552126,0.00011873664212776063,0.0,0.00011873664212776063,0.0010686297791498457,0.00011873664212776063,0.00023747328425552126,0.0,0.00011873664212776063,0.0,0.00011873664212776063,0.00011873664212776063,0.0005936832106388032,0.00011873664212776063,0.00011873664212776063,0.0007124198527665638,0.00011873664212776063,0.0,0.00011873664212776063,0.00011873664212776063,0.00011873664212776063,0.00023747328425552126,0.0021372595582996915,0.00023747328425552126,0.009142721443837569,0.0010686297791498457,0.0036808359059605795,0.0,0.0,0.0,0.00011873664212776063,0.00011873664212776063,0.00011873664212776063,0.00011873664212776063,0.00011873664212776063,0.0,0.0007124198527665638,0.0,0.00023747328425552126,0.00011873664212776063,0.0,0.0,0.0004749465685110425,0.0008311564948943244,0.00011873664212776063,0.00011873664212776063,0.0008311564948943244,0.00011873664212776063,0.0003562099263832819,0.0,0.000949893137022085,0.0,0.00011873664212776063,0.0003562099263832819,0.0,0.0005936832106388032,0.00011873664212776063,0.002255996200427452,0.00011873664212776063,0.0003562099263832819,0.0008311564948943244,0.018166706245547375,0.0024934694846829733,0.0004749465685110425,0.017098076466397532,0.0,0.0,0.00011873664212776063,0.0,0.00023747328425552126,0.0047494656851104254,0.00011873664212776063,0.007361671811921159,0.0
Mutant_Emx1,0.0054832076764907475,0.00017135023989033586,0.0,0.0,0.00205620287868403,0.00017135023989033586,0.03769705277587389,0.0,0.0005140507196710075,0.0,0.00017135023989033586,0.1286840301576422,0.009424263193968472,0.0793351610692255,0.0003427004797806717,0.0,0.0,0.0003427004797806717,0.0008567511994516792,0.0,0.0018848526387936944,0.0017135023989033585,0.004283755997258396,0.0,0.0,0.0,0.012679917751884852,0.0,0.0003427004797806717,0.0,0.06888279643591501,0.0008567511994516792,0.00017135023989033586,0.0,0.0,0.0059972583961617545,0.00702535983550377,0.001028101439342015,0.0008567511994516792,0.00017135023989033586,0.0005140507196710075,0.0006854009595613434,0.0,0.0039410555174777245,0.00616860863605209,0.021590130226182315,0.00411240575736806,0.032385195339273476,0.06545579163810829,0.02895819054146676,0.0702535983550377,0.0008567511994516792,0.0005140507196710075,0.018505825908156272,0.007710760795065113,0.0018848526387936944,0.002227553118574366,0.001028101439342015,0.01730637422892392,0.027587388622344073,0.006339958875942426,0.002227553118574366,0.001028101439342015,0.02193283070596299,0.03187114461960247,0.0,0.0,0.00017135023989033586,0.0,0.0003427004797806717,0.0003427004797806717,0.00017135023989033586,0.0,0.0,0.0003427004797806717,0.0,0.0006854009595613434,0.0003427004797806717,0.0015421521590130226,0.00017135023989033586,0.009424263193968472,0.01028101439342015,0.0017135023989033585,0.0,0.0,0.011651816312542838,0.0005140507196710075,0.0003427004797806717,0.00017135023989033586,0.0006854009595613434,0.0,0.0003427004797806717,0.0003427004797806717,0.0,0.0,0.00017135023989033586,0.0,0.0,0.00017135023989033586,0.0003427004797806717,0.0,0.004626456477039068,0.0,0.0003427004797806717,0.0,0.0,0.00017135023989033586,0.0,0.001028101439342015,0.009424263193968472,0.0005140507196710075,0.0003427004797806717,0.0005140507196710075,0.0005140507196710075,0.0015421521590130226,0.0,0.002227553118574366,0.0018848526387936944,0.00017135023989033586,0.0005140507196710075,0.0,0.01439342015078821,0.00017135023989033586,0.02433173406442769,0.0,0.0,0.00017135023989033586,0.0,0.0003427004797806717,0.0,0.0,0.0,0.0,0.00017135023989033586,0.0,0.0003427004797806717,0.00017135023989033586,0.00017135023989033586,0.0,0.00017135023989033586,0.0,0.00017135023989033586,0.0,0.0,0.00017135023989033586,0.0003427004797806717,0.0003427004797806717,0.0,0.0,0.0,0.00017135023989033586,0.0,0.0,0.0015421521590130226,0.0,0.023817683344756684,0.0025702535983550376,0.010623714873200822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017135023989033586,0.0003427004797806717,0.0,0.0,0.0,0.0,0.00017135023989033586,0.0,0.00017135023989033586,0.0,0.0,0.001028101439342015,0.0,0.0005140507196710075,0.00017135023989033586,0.0003427004797806717,0.00017135023989033586,0.00017135023989033586,0.0005140507196710075,0.00017135023989033586,0.001199451679232351,0.0,0.002227553118574366,0.0,0.0003427004797806717,0.0025702535983550376,0.0296435915010281,0.012165867032213845,0.001199451679232351,0.03341329677861549,0.0013708019191226869,0.0006854009595613434,0.0,0.0,0.0,0.0090815627141878,0.0,0.011480466072652502,0.00017135023989033586
Mutant_Nestin,0.0013872585636538256,0.00010671219720414043,0.0,0.00010671219720414043,0.0009604097748372639,0.00010671219720414043,0.016967239355458328,0.00010671219720414043,0.000746985380428983,0.00010671219720414043,0.0,0.12389286095400705,0.004161775690961477,0.04449898623412656,0.00021342439440828086,0.0,0.0,0.00010671219720414043,0.00021342439440828086,0.0008536975776331235,0.002881229324511792,0.0003201365916124213,0.00010671219720414043,0.00010671219720414043,0.0,0.0,0.009177248959556078,0.0,0.0005335609860207021,0.00010671219720414043,0.09838864582221749,0.003948351296553196,0.0,0.00010671219720414043,0.0,0.006829580621064988,0.0008536975776331235,0.00021342439440828086,0.003948351296553196,0.00021342439440828086,0.00042684878881656173,0.0006402731832248426,0.00010671219720414043,0.002881229324511792,0.0038416390993490554,0.01237861487568029,0.008536975776331234,0.038629815387898836,0.0490876107139046,0.016647102763845907,0.047166791164230074,0.0009604097748372639,0.00021342439440828086,0.026464624906626828,0.01216519048127201,0.002774517127307651,0.004802048874186319,0.0005335609860207021,0.008750400170739515,0.052715825418845376,0.005869170846227724,0.0022409561412869493,0.00021342439440828086,0.02422366876533988,0.010884644114822324,0.00021342439440828086,0.0,0.0,0.0,0.0,0.0006402731832248426,0.0,0.00042684878881656173,0.0,0.00021342439440828086,0.00010671219720414043,0.0,0.00021342439440828086,0.00010671219720414043,0.0,0.006722868423860847,0.008857112367943657,0.0006402731832248426,0.0,0.00010671219720414043,0.023796819976523317,0.00010671219720414043,0.00010671219720414043,0.0,0.00010671219720414043,0.0,0.0,0.0009604097748372639,0.0,0.00010671219720414043,0.0,0.00021342439440828086,0.00010671219720414043,0.00010671219720414043,0.00010671219720414043,0.0,0.052929249813253657,0.00010671219720414043,0.00010671219720414043,0.00010671219720414043,0.0,0.0006402731832248426,0.0,0.001493970760857966,0.009177248959556078,0.00010671219720414043,0.00021342439440828086,0.00010671219720414043,0.0,0.000746985380428983,0.00010671219720414043,0.0016006829580621064,0.0011738341692455448,0.0,0.0003201365916124213,0.0,0.043111727670472735,0.00010671219720414043,0.08035428449471775,0.00010671219720414043,0.00021342439440828086,0.0,0.0,0.00021342439440828086,0.00021342439440828086,0.00021342439440828086,0.0,0.0,0.0,0.00010671219720414043,0.0005335609860207021,0.00010671219720414043,0.00010671219720414043,0.00010671219720414043,0.0,0.00010671219720414043,0.0,0.00021342439440828086,0.0003201365916124213,0.0,0.0003201365916124213,0.0009604097748372639,0.0,0.00042684878881656173,0.0,0.0,0.00010671219720414043,0.0,0.0010671219720414043,0.00010671219720414043,0.015366556397396222,0.0022409561412869493,0.00746985380428983,0.00010671219720414043,0.00010671219720414043,0.0,0.0,0.0,0.00010671219720414043,0.00010671219720414043,0.0005335609860207021,0.0,0.000746985380428983,0.00021342439440828086,0.00010671219720414043,0.0,0.00010671219720414043,0.0,0.00042684878881656173,0.0006402731832248426,0.0,0.0,0.0005335609860207021,0.0,0.0003201365916124213,0.0,0.0005335609860207021,0.0,0.0,0.00010671219720414043,0.0,0.00021342439440828086,0.0,0.00021342439440828086,0.0,0.0003201365916124213,0.0005335609860207021,0.023263258990502616,0.0022409561412869493,0.000746985380428983,0.027851883470280652,0.0,0.0,0.0,0.0,0.0,0.001493970760857966,0.0,0.015686692989008644,0.00021342439440828086
