names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,14.570466,1.8858291,4.329257985337503e-48,4.517580707699684e-44,0.9862385321100917,0.9189834,1.882269
Rbfox1,11.071212,0.579088,1.7304433119963975e-28,4.5142939901706015e-25,1.0,3.9299066,4.324784
Gm11867,10.908592,2.9986835,1.048678181750941e-27,1.8238261377618448e-24,0.7431192660550459,0.07457687,0.48172253
Gm28307,10.46623,4.410534,1.2346233124274933e-25,1.2883294265180891e-22,0.6559633027522935,0.02035486,0.36277977
Hivep3,10.122972,0.7844827,4.369439188330973e-24,4.145008902748519e-21,0.9954128440366973,1.5733448,2.0261188
Phactr1,9.724756,0.52581334,2.3647209375181996e-22,2.056321915250201e-19,0.9954128440366973,2.9087312,3.2563963
Auts2,9.104458,0.5707725,8.669822417566499e-20,5.0260887181836894e-17,0.9954128440366973,2.6097717,2.9810746
Dab1,8.977876,0.50348336,2.760443885751998e-19,1.3716777118010525e-16,0.9954128440366973,3.1499252,3.4862082
Adarb2,8.6409235,1.9287626,5.576023351403049e-18,2.424408486328784e-15,0.7706422018348624,0.27584648,0.7927064
Camk1d,8.558938,0.74882543,1.1391164075106244e-17,4.7546718849493465e-15,1.0,1.7334726,2.1782956
Hexb,8.533712,1.3783426,1.4172542231015644e-17,5.688095314640318e-15,0.8623853211009175,0.39917243,0.82214993
Erbb4,8.515693,1.6594628,1.6559677830581334e-17,6.400008820819118e-15,0.8990825688073395,0.58801895,1.2608763
Frmd4a,8.366137,0.48820594,5.953798407063247e-17,2.0041253670227415e-14,0.9954128440366973,2.4135523,2.7259212
Pbx1,8.332802,0.5927414,7.89510354930187e-17,2.574543923030157e-14,1.0,1.8111087,2.165314
Atxn1,8.130091,0.68397576,4.289701956303119e-16,1.177974734579554e-13,0.9908256880733946,1.6641585,2.0640802
Celf2,8.019275,0.3236621,1.0637135393740062e-15,2.7749626958419387e-13,1.0,4.208017,4.4293666
Hivep2,7.989994,0.45333695,1.3494515364891558e-15,3.4345187276254494e-13,0.9954128440366973,2.353098,2.6413555
Cacna1c,7.828275,0.89247316,4.946080958452792e-15,1.0829882156687179e-12,0.981651376146789,1.2736938,1.754112
Dlg2,7.6733136,0.43076313,1.6760924959464307e-14,3.30000475381151e-12,1.0,3.8979,4.1912327
Ntm,7.573309,1.0793738,3.638354981917653e-14,6.779684685055483e-12,0.9862385321100917,1.6455189,2.2865229
Zbtb20,7.27735,1.3534849,3.404413983900536e-13,5.382584836666984e-11,0.9311926605504587,0.884284,1.5329252
Dcc,7.213383,1.50661,5.457857322572282e-13,8.254020458121994e-11,0.9128440366972477,0.870031,1.5975671
ENSMUSG00000121513,7.2093287,0.6314358,5.622830656473963e-13,8.382033985757973e-11,0.9954128440366973,1.8379549,2.2175689
