names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
mt-Atp6,-3.1933782,-2.4168048,0.0014061867019086716,0.0494682255718144,0.1511627906976744,0.42966962,0.0957804
ENSMUSG00000121395,-3.1933782,-0.8036756,0.0014061867019086716,0.0494682255718144,0.6162790697674418,0.7492546,0.4940937
Ccnl2,-3.1933782,-1.0189781,0.0014061867019086716,0.0494682255718144,0.5232558139534884,0.65101385,0.3734562
Nptx1,-3.1954916,-1.3416642,0.0013959286160251801,0.0494682255718144,0.27906976744186046,0.4088645,0.18173636
Slc39a10,-3.1997185,-1.3330921,0.0013756191558580418,0.04935306661949427,0.37209302325581395,0.5188795,0.23898575
Pcmtd2,-3.2039452,-1.016462,0.0013555825255110686,0.04922016712106655,0.5116279069767442,0.6377572,0.3653753
Mycbp2,-3.2271929,-0.3492795,0.0012501116381211503,0.04613167069491151,1.0,2.1940048,1.9819802
Myl6,-3.2293062,-1.7734745,0.001240909133893191,0.04597975196528008,0.20930232558139536,0.4177722,0.14122601
Huwe1,-3.2335331,-0.539487,0.001222691516685573,0.04567914877005894,0.9186046511627907,1.387408,1.1207368
Uba52,-3.2335331,-3.6547322,0.001222691516685573,0.04567914877005894,0.046511627906976744,0.24087544,0.021394847
Ywhah,-3.2356465,-1.1736597,0.0012136756354070384,0.04567914877005894,0.45348837209302323,0.6053809,0.31393415
Rps23,-3.2419868,-1.7558434,0.0011869951343146468,0.04528110974404524,0.20930232558139536,0.38332275,0.12955664
Camkv,-3.2419868,-0.8949147,0.0011869951343146468,0.04528110974404524,0.627906976744186,0.79289246,0.5011351
Rps6kb2,-3.2588942,-1.2143245,0.0011184737871242063,0.04377541778956688,0.3488372093023256,0.47137535,0.23073973
Mir124-2hg,-3.2652345,-0.956112,0.0010937351015106612,0.04299330022938212,0.5697674418604651,0.76134753,0.46260372
Rif1,-3.2673478,-1.1369864,0.0010856019829178758,0.04285994553519876,0.4186046511627907,0.5286713,0.27519292
Rpl15,-3.277915,-1.6655284,0.0010457689519104353,0.04165108852080284,0.26744186046511625,0.42265165,0.15341717
Hsbp1,-3.2842553,-2.4333756,0.0010225227785209843,0.04090543557791247,0.11627906976744186,0.327272,0.06922666
Ndufa1,-3.288482,-5.068819,0.0010072920252433186,0.040475232000999305,0.023255813953488372,0.19287765,0.006318273
Btbd10,-3.2905955,-0.7602923,0.0009997556544794732,0.040475232000999305,0.7558139534883721,0.9125837,0.631327
Tcaf1,-3.2948222,-0.692105,0.0009848392717302123,0.04010780115185968,0.7558139534883721,1.03283,0.75126666
Ppp3r1,-3.3053894,-1.0345238,0.0009484451920852017,0.03897678628019231,0.5348837209302325,0.6915024,0.39647305
Psap,-3.3159566,-1.1958027,0.0009133003434791093,0.03787682754768178,0.47674418604651164,0.6769175,0.3524074
Stk25,-3.31807,-1.2912141,0.0009064178223406991,0.03776462457042516,0.3488372093023256,0.4660471,0.21719201
Rps8,-3.31807,-1.3569734,0.0009064178223406991,0.03776462457042516,0.4069767441860465,0.5807591,0.26803988
Atp5b,-3.3286371,-1.4677442,0.0008727205469670721,0.036870404042660274,0.313953488372093,0.48898822,0.20539933
Cox6b1,-3.3307505,-2.3680935,0.0008661220414435929,0.036763424303716076,0.12790697674418605,0.36135945,0.08094773
Top2b,-3.3349774,-1.0096248,0.000853063591534937,0.03672641871936841,0.5697674418604651,0.752019,0.44270405
Ptprs,-3.3370907,-0.6321158,0.0008466030575905302,0.03662267102237313,0.8372093023255814,1.2214938,0.933561
Kcnq1ot1,-3.339204,-0.3976496,0.0008401879273813329,0.03651989928583957,0.9651162790697675,2.098949,1.8614851
Rnf112,-3.339204,-1.3137336,0.0008401879273813329,0.03651989928583957,0.36046511627906974,0.48693198,0.22502632
Pfdn5,-3.339204,-2.2335896,0.0008401879273813329,0.03651989928583957,0.11627906976744186,0.30434948,0.07291698
Rnasek,-3.339204,-2.5566115,0.0008401879273813329,0.03651989928583957,0.13953488372093023,0.40420684,0.08127261
Ireb2,-3.3497713,-1.0201074,0.0008087832173126728,0.03629652661677069,0.47674418604651164,0.6242485,0.35587028
Atp5g3,-3.3518846,-2.209256,0.0008026344633042277,0.03628309091366761,0.16279069767441862,0.36850837,0.091990225
Gm14326,-3.3518846,-2.2122185,0.0008026344633042277,0.03628309091366761,0.13953488372093023,0.28526843,0.068817236
Hnrnpk,-3.3666787,-1.2878336,0.0007607929524979604,0.03509351573231664,0.36046511627906974,0.529451,0.25144076
Snx13,-3.4004934,-0.7477004,0.0006726437387487204,0.03183964419909519,0.7558139534883721,0.9260907,0.64605075
Rps28,-3.4068336,-2.169739,0.0006572118034996381,0.03127290481810646,0.13953488372093023,0.34584838,0.08785654
Septin7,-3.4110603,-0.6714146,0.0006471074460465017,0.03095501809368477,0.8837209302325582,1.429086,1.0964361
Tm9sf3,-3.4364214,-1.0650895,0.0005894531684236775,0.028498642223093416,0.5116279069767442,0.69854647,0.39414668
Pgam1,-3.4533288,-1.7260411,0.0005537135409771752,0.027060130399862926,0.16279069767441862,0.32398498,0.10944658
Usp34,-3.459669,-0.43113187,0.0005408395432104843,0.02657462125090211,0.9883720930232558,1.8446729,1.5994295
Nap1l5,-3.4660094,-1.3355678,0.0005282448636418548,0.026240998968054995,0.3372093023255814,0.4768667,0.21680965
Bicd1,-3.4681227,-0.4689815,0.0005241077431272932,0.026179326550352804,0.9651162790697675,1.6270672,1.3747644
Atp5e,-3.474463,-4.2201653,0.0005118768485342367,0.025710436597766857,0.046511627906976744,0.27982703,0.01717662
Rbm6,-3.474463,-0.5169233,0.0005118768485342367,0.025710436597766857,0.9767441860465116,1.5966415,1.3220258
Reep5,-3.4829168,-1.5172215,0.000495982600205799,0.025334342872658917,0.26744186046511625,0.43996176,0.17653148
Ggps1,-3.4871435,-1.3598017,0.00048820918611057365,0.025334342872658917,0.3953488372093023,0.5712606,0.26252845
Ckb,-3.4955974,-1.4345626,0.000473002038350357,0.02471914120650623,0.38372093023255816,0.56571454,0.24797657
Atp6v1b2,-3.499824,-0.94033164,0.00046556526452961586,0.024471950910536378,0.627906976744186,0.8569479,0.53450793
Zcchc7,-3.499824,-0.40214396,0.00046556526452961586,0.024471950910536378,1.0,1.8996714,1.6679037
Rpl10,-3.525185,-3.2931767,0.00042318691162001866,0.02291037645482987,0.046511627906976744,0.23976184,0.027264941
Atp13a3,-3.529412,-0.966347,0.0004164842165090555,0.02282081091792952,0.5697674418604651,0.72305673,0.4336497
Hnrnpa2b1,-3.5336387,-0.94964755,0.0004098807716521796,0.02259592717382534,0.6511627906976745,0.8993343,0.5623977
Zranb2,-3.5420926,-0.7712769,0.00039696623561560586,0.022018231510433695,0.7674418604651163,1.0477394,0.73458403
Rps12,-3.5420926,-1.6718423,0.00039696623561560586,0.022018231510433695,0.1511627906976744,0.32322127,0.11311165
Unc80,-3.5505462,-0.44613624,0.0003844326742162953,0.0215879242707424,0.9767441860465116,2.1198266,1.8531735
Mllt6,-3.554773,-1.8265871,0.00037830550857200624,0.021376625643746927,0.18604651162790697,0.38560003,0.12455776
Fau,-3.5716803,-1.9405318,0.00035469811049772867,0.020168714572389716,0.2441860465116279,0.4630985,0.14275213
Srsf1,-3.590701,-1.3917568,0.0003297895710505697,0.019112996870950003,0.36046511627906974,0.49471352,0.21826373
Cpsf6,-3.594928,-0.71891755,0.0003244812835875852,0.01892667925751844,0.8023255813953488,1.162675,0.848308
Rpl21,-3.5970414,-2.3063345,0.0003218572288517591,0.018895527312004896,0.1744186046511628,0.37532738,0.08808734
Fktn,-3.6012683,-1.311764,0.0003166685981748473,0.01871242350391369,0.313953488372093,0.4309832,0.19641471
Rbm25,-3.6076086,-0.60394645,0.00030903227793519254,0.01838132121586892,0.8953488372093024,1.3930962,1.0958807
Cox7c,-3.6181757,-1.8119034,0.00029668703313956955,0.01788231644409899,0.26744186046511625,0.48134586,0.16219287
Marcks,-3.624516,-1.4645977,0.0002895032110168959,0.017566433092642657,0.29069767441860467,0.5170281,0.2193885
Atp5h,-3.63931,-2.0607743,0.0002733697192410401,0.016813167562300974,0.18604651162790697,0.41033152,0.11475408
Rpl23,-3.63931,-2.242304,0.0002733697192410401,0.016813167562300974,0.1511627906976744,0.3163139,0.07569592
Atad1,-3.6435366,-1.0004367,0.0002689173062246132,0.016767457693632602,0.5348837209302325,0.73558664,0.43385077
Far1,-3.6435366,-0.7555809,0.0002689173062246132,0.016767457693632602,0.7674418604651163,0.9898519,0.69389457
Itm2b,-3.6435366,-1.097707,0.0002689173062246132,0.016767457693632602,0.5232558139534884,0.7365539,0.411259
Zfc3h1,-3.6435366,-1.0550892,0.0002689173062246132,0.016767457693632602,0.5813953488372093,0.67725337,0.38259906
Dynll1,-3.6519904,-1.6326944,0.0002602156513398708,0.016767457693632602,0.27906976744186046,0.50629216,0.19273312
Gnb2,-3.660444,-2.3123906,0.0002517785344876559,0.016376472879876956,0.12790697674418605,0.33489558,0.0770412
Gapdh,-3.660444,-2.921889,0.0002517785344876559,0.016376472879876956,0.09302325581395349,0.36173433,0.05591521
mt-Co3,-3.664671,-1.6129775,0.000247656839813388,0.016376472879876956,0.37209302325581395,0.6851694,0.2789395
Ly6h,-3.6731246,-1.2183933,0.00023960260690172815,0.016166023649242717,0.4069767441860465,0.59487164,0.29959258
Rab3a,-3.7027125,-2.0645814,0.00021330660224367818,0.014609886294584049,0.1744186046511628,0.37283668,0.10257161
Sncb,-3.7111661,-1.7344661,0.00020630664234841864,0.014238308041771397,0.23255813953488372,0.48088884,0.1702276
Slc17a7,-3.715393,-0.7742674,0.00020288812901966274,0.014110089034359775,0.8604651162790697,1.3999289,1.0246652
Sst,-3.7280736,-2.899675,0.00019294911313158403,0.013522890944361637,0.08139534883720931,0.33361426,0.05170529
Calm3,-3.7407541,-1.8455508,0.00018346901445041768,0.012958932497236142,0.26744186046511625,0.48156258,0.1588187
